time,cnt,ir,red,green,spo2,hr,temp
15:56:30:258,2293,128162,97552,20291,0,0,37.4
15:56:30:283,2306,128162,97552,20291,97,66,0
15:56:30:342,2327,128091,97492,20291,0,0,0
15:56:30:374,2349,128194,97575,20304,0,0,0
15:56:30:403,2370,128198,97608,20295,0,0,0
15:56:30:433,2392,128068,97515,20289,0,0,0
15:56:30:462,2413,127997,97442,20271,0,0,0
15:56:30:525,2435,128006,97453,20260,0,0,0
15:56:30:526,2457,128016,97466,20257,0,0,0
15:56:30:553,2478,127969,97451,20258,0,0,0
15:56:30:582,2499,127913,97393,20240,0,0,0
15:56:30:614,2526,127782,97292,20221,0,0,0
15:56:30:798,2555,127648,97195,20190,0,0,0
15:56:30:888,2586,127512,97105,20161,0,0,0
15:56:30:913,2616,127327,96960,20132,0,0,0
15:56:30:973,2645,127145,96832,20109,0,0,0
15:56:31:031,2675,127079,96759,20083,0,0,0
15:56:31:032,2764,127061,96705,20091,0,0,0
15:56:31:092,2944,126941,96697,20077,0,0,0
15:56:31:122,2973,126934,96648,20065,0,0,0
15:56:31:151,3033,126907,96645,20069,0,0,0
15:56:31:183,3062,126873,96620,20047,0,0,0
15:56:31:183,3093,126721,96500,20032,0,0,0
15:56:31:215,3152,126542,96356,20006,0,0,0
15:56:31:244,3181,126363,96199,19959,0,0,0
15:56:31:273,3211,126212,96084,19947,0,0,0
15:56:31:303,3241,126083,96001,19925,0,0,0
15:56:31:366,3273,125961,95901,19899,97,0,0
15:56:31:426,3295,125868,95819,19882,0,0,0
15:56:31:453,3316,125799,95771,19870,0,0,0
15:56:31:486,3338,125771,95740,19868,0,0,0
15:56:31:514,3360,125703,95679,19848,0,0,0
15:56:31:543,3420,125630,95638,19840,0,0,0
15:56:31:573,3479,124101,94447,19573,0,0,0
15:56:31:603,3509,123021,93632,19397,0,0,0
15:56:31:666,3539,123596,94058,19505,0,0,0
15:56:31:693,3568,124187,94560,19594,0,0,0
15:56:31:785,3598,124360,94702,19613,0,0,0
15:56:31:785,3628,124158,94540,19589,0,0,0
15:56:31:813,3658,123961,94426,19535,0,0,0
15:56:31:902,3718,123590,94122,19523,0,0,0
15:56:31:962,3747,123335,93856,19440,0,0,0
15:56:32:022,3777,123359,93889,19451,0,0,0
15:56:32:084,3837,123387,93912,19439,0,0,0
15:56:32:116,3867,123350,93842,19447,0,0,0
15:56:32:144,3956,123129,93724,19407,0,0,0
15:56:32:193,4015,122727,93430,19341,0,0,0
15:56:32:201,4044,122217,93009,19254,0,0,0
15:56:32:389,4076,122176,92969,19256,0,0,0
15:56:32:390,4164,121921,92754,19209,0,0,0
15:56:32:419,4194,120797,91815,18997,0,0,0
15:56:32:820,4224,120895,91840,19034,0,0,0
15:56:32:863,4253,121261,92154,19083,0,0,0
15:56:32:863,4283,121238,92186,19102,0,0,0
15:56:32:953,4433,121169,92145,19063,0,0,0
15:56:33:102,4462,121031,91951,19031,0,0,0
15:56:33:165,4849,121018,92004,19052,0,0,0
15:56:33:192,4871,121047,92050,19041,0,0,0
15:56:33:252,4909,121015,92004,19036,0,0,0
15:56:33:253,4998,120941,91936,19017,0,0,0
15:56:33:311,5147,120682,91721,18981,0,0,0
15:56:33:406,5176,120590,91643,18963,0,0,0
15:56:33:407,5236,120431,91513,18921,0,0,0
15:56:33:424,5266,120246,91377,18898,0,0,0
15:56:33:440,5297,119602,90877,18787,0,0,0
15:56:33:450,5356,119496,90771,18770,0,0,0
15:56:33:451,5385,119471,90779,18767,0,0,0
15:56:33:462,5450,119437,90725,18750,0,0,0
15:56:33:474,5471,119497,90783,18774,0,0,0
15:56:33:507,5493,119515,90814,18767,0,0,0
15:56:33:538,5515,119568,90836,18781,0,0,0
15:56:33:538,5536,119683,90913,18791,0,0,0
15:56:33:614,5558,119589,90866,18786,0,0,0
15:56:33:618,5579,119608,90893,18782,0,0,0
15:56:33:631,5601,119597,90866,18783,0,0,0
15:56:33:642,5622,119471,90755,18767,0,0,0
15:56:33:678,5644,119429,90719,18744,0,0,0
15:56:33:678,5666,118772,90210,18629,0,0,0
15:56:33:710,5688,118942,90340,18663,0,0,0
15:56:33:721,5709,118866,90279,18654,0,0,0
15:56:33:756,5731,118903,90301,18656,0,0,0
15:56:33:765,5752,118630,90118,18618,0,0,0
15:56:33:800,5774,118514,90013,18592,0,0,0
15:56:33:801,5795,118240,89823,18532,0,0,0
15:56:33:885,5817,117456,89194,18400,0,0,0
15:56:33:901,5839,117293,89055,18360,0,0,0
