time,cnt,ir,red,green,spo2,hr,temp
17:06:25:215,2021,119377,106922,16943,0,0,36.6
17:06:25:226,2022,119377,106922,16943,0,0,0
17:06:25:256,2043,119426,106928,16906,0,0,0
17:06:25:286,2065,119421,106918,16901,0,0,0
17:06:25:316,2087,119423,106922,16890,0,0,0
17:06:25:346,2108,119438,106942,16901,0,0,0
17:06:25:375,2130,119455,106977,16902,0,0,0
17:06:25:489,2151,119481,107002,16911,0,0,0
17:06:25:490,2173,119491,107012,16910,0,0,0
17:06:25:537,2194,119552,107081,16918,0,0,0
17:06:25:538,2219,119583,107095,16919,0,0,0
17:06:25:556,2249,119601,107126,16926,0,0,0
17:06:25:587,2278,119601,107147,16935,0,0,0
17:06:25:616,2339,119596,107131,16931,0,0,0
17:06:25:677,2369,119599,107143,16948,0,0,0
17:06:25:708,2398,119590,107132,16930,0,0,0
17:06:25:737,2428,119675,107215,16964,0,0,0
17:06:25:766,2458,119967,107515,16999,0,0,0
17:06:25:828,2499,120116,107702,17022,94,0,0
17:06:25:889,2547,120194,107784,17037,0,0,0
17:06:25:890,2577,120214,107825,17038,0,0,0
17:06:25:937,2606,120168,107775,17040,0,0,0
17:06:25:946,2636,120136,107747,17020,0,0,0
17:06:25:976,2696,120141,107757,17023,0,0,0
17:06:26:006,2725,120154,107794,17032,0,0,0
17:06:26:036,2757,120072,107730,17012,0,0,0
17:06:26:066,2785,120130,107780,17013,0,0,0
17:06:26:097,2815,120113,107782,16995,0,0,0
17:06:26:126,2845,119988,107678,16958,0,0,0
17:06:26:157,2874,119741,107394,16918,0,0,0
17:06:26:200,2904,119360,107010,16842,0,0,0
17:06:26:214,2934,119113,106774,16803,0,0,0
17:06:26:244,2964,118887,106513,16747,0,0,0
17:06:26:305,2994,118707,106305,16727,0,0,0
17:06:26:305,3023,119650,106987,16767,0,0,0
17:06:26:335,3054,119628,106935,16761,0,0,0
17:06:26:367,3083,119590,106911,16750,0,0,0
17:06:26:397,3113,119567,106878,16761,0,0,0
17:06:26:427,3142,119523,106834,16743,0,0,0
17:06:26:456,3173,119499,106753,16746,0,0,0
17:06:26:518,3202,119409,106786,16764,0,0,0
17:06:26:518,3232,119450,106742,16735,0,0,0
17:06:26:547,3262,119417,106709,16747,0,0,0
17:06:26:576,3292,119415,106692,16743,0,0,0
17:06:26:608,3322,119417,106707,16725,0,0,0
17:06:26:667,3351,119392,106693,16736,0,0,0
17:06:26:668,3382,119449,106735,16756,0,0,0
17:06:26:727,3411,119454,106746,16749,0,0,0
17:06:26:727,3440,119466,106768,16773,0,0,0
17:06:26:756,3470,119478,106777,16771,0,0,0
17:06:26:807,3500,119490,106789,16766,0,0,0
17:06:26:833,3530,119490,106753,16781,0,0,0
17:06:26:849,3560,119456,106713,16764,0,0,0
17:06:26:877,3590,119490,106720,16785,0,0,0
17:06:26:937,3619,119506,106761,16784,0,0,0
17:06:26:938,3649,119561,106851,16797,0,0,0
17:06:26:968,3679,119541,106802,16792,0,0,0
17:06:26:997,3709,119180,106447,16732,0,0,0
17:06:27:026,3738,118334,105513,16544,0,0,0
17:06:27:057,3768,116250,103178,16215,0,0,0
17:06:27:120,3798,115775,102812,16214,0,0,0
17:06:27:146,3828,116149,103490,16367,0,0,0
17:06:27:177,3858,116072,103508,16367,0,0,0
17:06:27:206,3887,115577,102926,16276,0,0,0
17:06:27:236,3917,115541,102860,16260,0,0,0
17:06:27:267,3977,115360,102602,16247,0,0,0
17:06:27:326,4006,115386,102605,16229,0,0,0
17:06:27:389,4036,115354,102542,16229,0,0,0
17:06:27:416,4066,115387,102580,16259,0,0,0
17:06:27:447,4095,115583,102749,16307,0,0,0
17:06:27:497,4126,115738,102925,16331,0,0,0
17:06:27:535,4155,116040,103260,16402,0,0,0
17:06:27:628,4245,116208,103418,16434,0,0,0
17:06:27:629,4274,116376,103594,16481,0,0,0
17:06:27:657,4304,116496,103743,16491,0,0,0
17:06:27:686,4334,116675,103941,16547,0,0,0
17:06:27:717,4393,116752,103999,16548,0,0,0
17:06:27:776,4453,116962,104232,16602,0,0,0
17:06:28:733,5530,117430,104754,16699,95,0,36.7
17:06:28:747,5552,117592,104933,16731,0,0,0
17:06:28:787,5573,117945,105355,16796,0,0,0
17:06:28:787,5595,118135,105568,16830,0,0,0
17:06:28:791,5616,118555,106024,16904,0,0,0
17:06:28:815,5638,118714,106233,16932,0,0,0
17:06:28:838,5660,118896,106452,16978,0,0,0
17:06:28:861,5682,118930,106476,16968,0,0,0
17:06:28:882,5703,119005,106549,16991,0,0,0
17:06:28:907,5725,119026,106559,16999,0,0,0
17:06:28:938,5746,119049,106583,17000,0,0,0
17:06:28:951,5768,119049,106593,17006,0,0,0
17:06:28:979,5790,119076,106596,16996,0,0,0
17:06:28:996,5811,119101,106621,17007,0,0,0
17:06:29:019,5833,119166,106701,17026,0,0,0
17:06:29:039,5855,119133,106663,17031,0,0,0
17:06:29:063,5876,119085,106609,17014,0,0,0
