time,cnt,ir,red,green,spo2,hr,temp
15:09:41:247,4293,123096,123083,9348,0,0,0
15:09:41:279,4323,139411,132379,9937,0,0,0
15:09:41:337,4353,150415,134799,10497,0,0,0
15:09:41:368,4383,155431,137514,11102,0,0,0
15:09:41:398,4412,162966,141201,12577,0,0,0
15:09:41:463,4442,167574,143409,13362,0,0,0
15:09:41:487,4472,175179,147508,14820,0,0,0
15:09:41:518,4531,177735,148207,15493,0,0,0
15:09:41:547,4561,180895,149517,16657,0,0,0
15:09:41:578,4591,181870,150225,17229,0,0,0
15:09:41:608,4620,185486,151742,18098,0,0,0
15:09:41:638,4680,187374,152540,18359,0,0,0
15:09:41:667,4710,189309,153338,18740,0,0,0
15:09:41:698,4740,189740,153531,18852,0,0,0
15:09:41:727,4769,190255,153707,19060,0,0,0
15:09:41:760,4799,190198,153626,19135,0,0,0
15:09:41:788,4829,189413,153280,19269,0,0,0
15:09:41:820,4859,188450,152731,19345,0,0,0
15:09:41:847,4888,185800,151458,19234,0,0,0
15:09:41:911,4918,184347,150867,19163,0,0,0
15:09:41:967,4948,181746,149680,18964,0,0,0
15:09:42:000,4978,181338,149551,18889,0,0,0
15:09:42:028,5008,181742,149913,18944,0,0,0
15:09:42:059,5067,184986,151673,19398,0,0,0
15:09:42:087,5097,185846,151985,19578,0,0,0
15:09:42:117,5157,187142,152557,19813,0,0,0
15:09:42:147,5186,187441,152650,19939,0,0,0
15:09:42:185,5216,187505,152707,20046,0,0,0
15:09:42:196,5246,187120,152592,20087,0,0,0
15:09:42:207,5276,186696,152387,20136,0,0,0
15:09:42:227,5305,186763,152373,20140,0,0,0
15:09:42:228,5335,187185,152440,20230,0,0,0
15:09:42:240,5373,187438,152553,20237,0,0,0
15:09:42:252,5395,187934,152749,20289,0,0,0
15:09:42:263,5417,188058,152845,20328,0,0,0
15:09:42:277,5438,187379,152565,20217,0,0,0
15:09:42:298,5460,187040,152435,20222,0,0,0
15:09:42:320,5482,187145,152666,20146,0,0,0
15:09:42:344,5503,187172,152397,20155,0,0,0
15:09:42:366,5525,186774,151280,20132,0,0,0
15:09:42:386,5546,187496,151245,20193,0,0,0
15:09:42:411,5568,187833,151277,20208,0,0,0
15:09:42:433,5590,188914,152034,20408,0,0,0
15:09:42:457,5611,191481,154673,20745,0,0,0
15:09:42:478,5633,191828,155072,20789,0,0,0
15:09:42:500,5655,192218,155393,20848,0,0,0
15:09:42:523,5677,192416,155545,20876,0,0,0
15:09:42:545,5698,192700,155769,20943,0,0,0
15:09:42:569,5720,192804,155850,20952,0,0,0
15:09:42:590,5741,192998,155855,21014,0,0,0
15:09:42:613,5763,193110,155880,21035,0,0,0
15:09:42:623,5784,193450,156039,21105,0,0,0
15:09:42:647,5806,193526,156030,21159,0,0,0
15:09:42:670,5828,193532,155875,21187,0,0,0
15:09:42:693,5849,193580,155850,21209,0,0,0
15:09:42:715,5871,193558,155651,21245,0,0,0
15:09:42:736,5893,193612,155563,21297,0,0,0
15:09:42:761,5914,193576,155385,21360,0,0,0
15:09:42:784,5936,193624,155390,21388,0,0,0
15:09:42:804,5958,193718,155379,21415,0,0,0
15:09:42:825,5979,193753,155358,21465,0,0,0
15:09:42:848,6001,193774,155345,21483,0,0,0
15:09:42:871,6022,193800,155351,21493,0,0,0
15:09:42:894,6044,193848,155249,21542,0,0,0
15:09:42:919,6066,193841,155181,21519,0,0,0
15:09:42:940,6088,193812,155139,21539,0,0,0
15:09:42:962,6109,193870,155149,21555,0,0,0
15:09:42:973,6131,193987,155204,21614,0,0,0
15:09:42:994,6152,194052,155231,21598,0,0,0
15:09:43:027,6174,194133,155242,21632,0,0,0
15:09:43:039,6196,194214,155306,21648,0,0,0
15:09:43:063,6217,194239,155286,21637,0,0,0
15:09:43:084,6239,194330,155366,21679,0,0,0
15:09:43:106,6261,194376,155418,21670,0,0,0
15:09:43:129,6282,194424,155446,21705,0,0,0
15:09:43:151,6304,194440,155493,21712,0,0,0
15:09:43:175,6326,194468,155536,21717,0,0,0
15:09:43:219,6347,194504,155576,21714,0,0,0
15:09:43:229,6369,194446,155516,21736,0,0,0
15:09:43:242,6391,194392,155495,21720,0,0,0
15:09:43:264,6413,194357,155461,21715,0,0,0
15:09:43:286,6434,194417,155511,21744,0,0,0
15:09:43:309,6456,194449,155541,21733,0,0,0
15:09:43:320,6477,194529,155567,21752,0,0,0
15:09:43:342,6499,194551,155648,21745,0,0,0
15:09:43:365,6521,194547,155641,21732,0,0,0
15:09:43:390,6542,194639,155709,21775,0,0,0
15:09:43:426,6564,194665,155812,21740,0,0,0
15:09:43:433,6586,195238,156553,21758,0,0,0
15:09:43:455,6608,195337,156648,21771,0,0,0
15:09:43:479,6629,195495,156736,21805,0,0,0
15:09:43:503,6651,195641,156745,21795,0,0,0
15:09:43:523,6673,195786,156715,21845,0,0,0
15:09:43:546,6694,195820,156766,21845,0,0,0
15:09:43:579,6716,195783,156714,21868,0,0,0
15:09:43:590,6737,195799,156676,21889,0,0,0
15:09:43:613,6759,195766,156625,21866,0,0,0
15:09:43:636,6781,195769,156554,21900,0,0,0
15:09:43:660,6802,195706,156461,21899,0,0,0
15:09:43:670,6824,195686,156354,21914,0,0,0
15:09:43:696,6845,195615,156284,21904,0,0,0
15:09:43:718,6867,195646,156221,21953,0,0,0
15:09:43:738,6888,195587,156198,21929,0,0,0
15:09:43:760,6910,195568,156164,21973,0,0,0
15:09:43:785,6931,195584,156145,21957,0,0,0
15:09:43:808,6953,195502,156093,21959,0,0,0
15:09:43:828,6975,195471,156059,21995,0,0,0
15:09:43:860,6997,195432,156043,21975,0,0,0
15:09:43:884,7029,195407,155966,22001,98,74,0
15:09:43:907,7051,195434,155965,22007,0,0,0
15:09:43:940,7073,195354,155965,22034,0,0,0
15:09:43:962,7094,195340,155962,22012,0,0,0
15:09:43:975,7116,195313,155945,22046,0,0,0
15:09:44:007,7138,195338,155979,22035,0,0,0
15:09:44:018,7159,195291,155923,22016,0,0,0
15:09:44:030,7181,195289,155938,22055,0,0,0
15:09:44:051,7202,195260,155918,22021,0,0,0
15:09:44:075,7224,195232,155882,22050,0,0,0
15:09:44:099,7246,195251,155936,22060,0,0,0
15:09:44:120,7267,195208,155911,22054,0,0,0
15:09:44:152,7289,195258,155925,22058,0,0,0
15:09:44:164,7310,195172,155909,22069,0,0,0
15:09:44:187,7332,195175,155906,22057,0,0,0
15:09:44:210,7354,195150,155888,22046,0,0,0
15:09:44:233,7376,195197,155921,22071,0,0,0
15:09:44:255,7397,195217,155929,22044,0,0,0
