time,cnt,ir,red,green,spo2,hr,temp
10:38:37:582,2032,201627,22347,11722,0,0,26.3
10:38:37:630,2038,201627,22347,11722,0,0,0
10:38:37:678,2060,201632,22360,11704,0,0,0
10:38:37:727,2083,201641,22364,11711,0,0,0
10:38:37:775,2105,201658,22403,11703,0,0,0
10:38:37:824,2127,201612,22360,11744,0,0,0
10:38:37:875,2149,201657,22360,11695,0,0,0
10:38:37:924,2187,201623,22358,11701,0,0,0
10:38:37:973,2235,201657,22361,11721,0,0,0
10:38:38:021,2284,201631,22344,11690,0,0,0
10:38:38:068,2332,201627,22348,11697,0,0,0
10:38:38:118,2381,201606,22363,11699,0,0,0
10:38:38:167,2430,201622,22348,11686,0,0,0
10:38:38:215,2478,201620,22364,11705,0,0,0
10:38:38:314,2526,201613,22364,11687,0,0,0
10:38:38:314,2575,201628,22373,11705,0,0,0
10:38:38:362,2623,201634,22350,11696,0,0,0
10:38:38:412,2671,201650,22361,11721,0,0,0
10:38:38:456,2720,201643,22360,11709,0,0,0
10:38:38:504,2768,201627,22353,11714,0,0,0
10:38:38:555,2817,201638,22378,11714,0,0,0
10:38:38:604,2865,201650,22351,11700,0,0,0
10:38:38:652,2913,201640,22362,11713,0,0,0
10:38:38:721,2962,201673,22335,11692,0,0,0
10:38:38:748,3010,201652,22377,11709,0,0,0
10:38:38:846,3058,201643,22353,11717,0,0,0
10:38:38:945,3107,201631,22360,11712,0,0,0
10:38:38:994,3155,201625,22358,11701,0,0,0
10:38:39:043,3204,201628,22361,11697,0,0,0
10:38:39:091,3252,201636,22363,11697,0,0,0
10:38:39:139,3349,201619,22358,11689,0,0,0
10:38:39:188,3445,201631,22373,11707,0,0,0
10:38:39:237,3493,201630,22406,11690,0,0,0
10:38:39:286,3542,201597,22355,11757,0,0,0
10:38:39:336,3590,201631,22352,11700,0,0,0
10:38:39:385,3639,201629,22347,11698,0,0,0
10:38:39:431,3687,201641,22363,11704,0,0,0
10:38:39:480,3735,201642,22361,11703,0,0,0
10:38:39:528,3784,201627,22351,11705,0,0,0
10:38:39:578,3832,201617,22357,11702,0,0,0
10:38:39:626,3881,201610,22359,11699,0,0,0
10:38:39:675,3929,201650,22354,11697,0,0,0
10:38:39:727,3977,201641,22354,11705,0,0,0
10:38:39:776,4026,201614,22357,11702,0,0,0
10:38:39:824,4074,201618,22354,11708,0,0,0
10:38:39:873,4123,201583,22362,11710,0,0,0
10:38:39:923,4171,201629,22360,11680,0,0,0
10:38:39:971,4220,201638,22366,11706,0,0,0
10:38:40:068,4268,201635,22364,11708,0,0,0
10:38:40:117,4316,201648,22364,11696,0,0,0
10:38:40:160,4365,201631,22361,11706,0,0,0
10:38:40:211,4414,201661,22355,11703,0,0,0
10:38:40:274,4462,201629,22350,11710,0,0,0
10:38:40:306,4559,201646,22350,11702,0,0,0
10:38:40:355,4607,201654,22336,11736,0,0,0
10:38:40:405,4655,201635,22374,11703,0,0,0
10:38:40:452,4703,201650,22366,11706,0,0,0
10:38:40:501,4757,201662,22366,11715,0,0,0
10:38:40:551,4800,201643,22355,11715,0,0,0
