time,spo2,hr,temp
10:49:41.302,,,30.5
10:49:41.313,93,77,
10:49:43.114,94,,30.5
10:49:46.076,93,76,
10:49:49.091,92,,
10:49:52.117,93,75,
10:49:55.144,94,78,
10:49:58.243,96,75,31.3
10:50:01.197,91,71,
10:50:04.222,92,,
10:50:07.236,94,72,
10:50:10.240,93,,
10:50:22.351,97,73,
10:50:25.373,97,,
10:50:52.567,94,,
10:50:55.590,93,,
10:50:58.680,94,79,30.9
10:51:01.620,97,,
10:50:43.583,93,77,30.9
10:50:46.523,90,77,
10:50:49.541,93,,
10:50:28.462,95,75,30.9
10:50:31.413,93,,
10:50:34.417,96,,
10:50:37.444,97,79,
10:50:40.470,95,74,
10:51:04.649,98,75,
10:51:07.673,96,,
10:51:10.701,92,,
10:51:13.790,89,,31
10:51:16.729,88,,
10:51:19.744,90,,
10:51:22.774,90,,
10:51:25.807,91,,
10:51:28.897,89,73,31
10:51:31.836,87,71,
10:51:34.865,89,,
10:51:37.890,89,,
10:51:40.915,90,67,
10:51:43.994,93,,31.1
10:51:46.957,91,,
10:51:49.984,89,,
10:51:52.999,94,,
10:51:56.003,92,69,
10:51:59.097,91,67,31.6
10:52:02.055,88,69,
10:52:17.174,90,,
10:52:20.179,87,66,
10:52:23.205,89,68,
10:52:05.083,87,73,
10:52:08.108,87,76,
10:52:11.133,88,73,
10:52:14.208,91,70,31.5
10:52:26.234,88,69,
10:52:29.340,87,,31.4
10:52:32.286,85,73,
10:52:35.299,86,76,
10:52:38.325,86,75,
10:52:41.353,84,72,
10:52:44.428,87,,31.5
10:52:47.392,90,,
10:53:02.491,88,70,
10:53:05.521,89,73,
10:53:08.543,87,76,
10:53:11.558,87,80,
10:52:50.428,92,71,
10:52:53.423,90,68,
10:52:56.438,90,71,
10:52:59.548,89,71,31.5
10:53:14.646,87,82,31.6
10:53:17.610,85,77,
10:53:20.638,85,,
10:53:23.663,84,,
10:53:26.678,82,,
10:53:29.768,84,74,32
10:53:35.734,90,73,
10:53:38.761,89,74,
10:53:41.777,88,,
10:53:44.888,88,,31.8
10:53:47.840,85,73,
10:53:50.854,87,,
10:53:53.880,89,,
10:53:56.882,92,,
10:53:59.984,95,70,31.8
10:54:02.928,97,,
10:54:05.953,98,69,
10:54:08.979,97,69,
10:54:12.004,100,,
10:54:15.078,100,,31.9
10:54:18.057,100,,
10:54:21.049,100,,
10:54:24.075,99,,
10:54:27.102,98,,
10:54:30.214,97,,31.9
10:54:33.166,95,64,
10:54:36.181,95,,
10:54:39.208,97,65,
10:54:42.220,96,,
10:54:45.310,99,,32
10:54:48.254,97,,
10:54:51.278,94,,
10:54:54.304,97,,
10:54:57.332,98,,
10:55:00.430,97,70,31.9
10:55:03.387,97,,
10:55:06.398,99,,
10:55:09.411,98,,
10:55:12.444,97,69,
10:55:15.528,96,68,31.9
10:55:18.473,97,66,
10:55:21.505,98,,
10:55:24.533,98,,
10:55:27.538,100,,
10:55:30.649,100,,31.9
10:55:33.578,98,,
10:55:36.603,99,,
10:55:39.631,99,,
10:55:42.644,100,,
10:55:45.758,100,,32
10:55:48.700,96,68,
10:55:51.724,92,,
10:55:54.751,94,,
10:55:57.766,95,,
10:56:00.876,96,,32.3
10:56:03.821,98,65,
10:56:06.842,99,,
10:56:09.873,99,,
10:56:12.872,100,,
10:56:15.964,100,,32.3
10:56:18.904,99,64,
10:56:21.933,99,,
10:56:24.956,100,,
10:56:27.971,97,,
10:56:31.083,95,,32.3
10:56:34.026,95,65,
10:56:37.050,97,,
10:56:40.064,98,,
10:56:43.092,100,,
10:56:46.182,100,,32.4
10:56:49.144,100,,
10:56:52.159,100,,
10:56:55.171,100,,
10:56:58.191,100,,
10:57:01.292,100,,32.4
10:57:04.255,100,,
10:57:07.270,100,,
10:57:10.283,100,,
10:57:13.310,100,,
10:57:16.421,100,,32.4
10:57:19.363,100,,
10:57:22.377,100,,
10:57:25.391,99,67,
10:57:28.431,99,65,
10:57:31.540,99,62,32.5
10:57:34.461,98,62,
10:57:37.484,99,,
10:57:40.511,100,,
10:57:43.561,100,,
10:57:46.639,100,,32.5
10:57:49.579,99,,
10:57:52.595,100,,
10:57:55.622,100,,
10:57:58.635,100,,
10:58:01.748,100,,32.5
10:58:04.785,100,,
10:58:07.702,99,,
10:58:10.740,99,64,
10:58:13.743,99,63,
