time,cnt,ir,red,green,spo2,hr,temp
11:23:57:095,2041,143224,112343,10226,0,0,33.6
11:23:58:175,3111,143222,112397,10225,99,81,33.6
11:23:58:205,3133,143287,112322,10235,0,0,0
11:23:58:235,3154,143226,112338,10289,0,0,0
11:23:58:295,3176,143176,112328,10217,0,0,0
11:23:58:326,3197,143179,112322,10230,0,0,0
11:23:58:357,3218,143192,112320,10249,0,0,0
11:23:58:385,3240,143176,112312,10245,0,0,0
11:23:58:416,3261,143173,112326,10236,0,0,0
11:23:58:448,3282,143188,112308,10240,0,0,0
11:23:58:474,3303,143157,112317,10232,0,0,0
11:23:58:505,3330,143161,112309,10214,0,0,0
11:23:58:535,3359,143171,112319,10210,0,0,0
11:23:58:565,3389,143164,112309,10229,0,0,0
11:23:58:596,3419,143197,112328,10208,0,0,0
11:23:58:625,3449,143175,112309,10196,0,0,0
11:23:58:656,3479,143157,112298,10204,0,0,0
11:23:58:685,3508,143161,112309,10197,0,0,0
11:23:58:717,3538,143198,112324,10213,0,0,0
11:23:58:746,3568,143201,112350,10215,0,0,0
11:23:58:776,3598,143288,112300,10209,0,0,0
11:23:58:805,3627,143181,112306,10242,0,0,0
11:23:58:835,3657,143158,112308,10198,0,0,0
11:23:58:865,3687,143175,112321,10205,0,0,0
11:23:58:895,3717,143168,112330,10210,0,0,0
11:23:58:925,3747,143155,112337,10219,0,0,0
11:23:58:956,3777,143169,112322,10227,0,0,0
11:23:58:987,3806,143184,112302,10219,0,0,0
11:23:59:015,3836,143203,112297,10222,0,0,0
11:23:59:046,3866,143166,112343,10236,0,0,0
11:23:59:075,3896,143239,112345,10233,0,0,0
11:23:59:105,3925,143214,112337,10242,0,0,0
11:23:59:134,3955,143232,112340,10242,0,0,0
11:23:59:164,3985,143087,112253,10023,0,0,0
11:23:59:195,4015,143102,112246,10043,0,0,0
11:23:59:228,4044,143091,112254,10033,0,0,0
11:23:59:255,4074,143129,112288,10048,0,0,0
11:23:59:286,4104,143124,112255,10040,0,0,0
11:23:59:315,4134,143124,112265,10050,0,0,0
11:23:59:346,4164,143134,112283,10050,0,0,0
11:23:59:375,4193,143130,112270,10061,0,0,0
11:23:59:405,4223,143141,112264,10049,0,0,0
11:23:59:438,4253,143147,112296,10061,0,0,0
11:23:59:465,4283,143181,112290,10059,0,0,0
11:23:59:496,4313,143139,112283,10057,0,0,0
11:23:59:526,4342,143197,112276,10061,0,0,0
11:23:59:555,4372,143132,112279,10049,0,0,0
11:23:59:586,4402,143156,112261,10043,0,0,0
11:23:59:616,4432,143156,112301,10055,0,0,0
11:23:59:646,4461,143160,112285,10052,0,0,0
11:23:59:679,4491,143177,112329,10069,0,0,0
11:23:59:707,4521,143186,112283,10074,0,0,0
11:23:59:736,4551,143223,112331,10070,0,0,0
11:23:59:766,4581,143219,112315,10078,0,0,0
11:23:59:796,4610,143222,112356,10094,0,0,0
11:23:59:826,4640,143247,112321,10097,0,0,0
11:23:59:855,4670,143243,112330,10103,0,0,0
