time,spo2,hr,temp
11:36:24.858,,,34.9
11:36:24.887,94,,
11:36:27.527,95,,
11:36:30.454,96,73,
11:36:39.511,99,,
11:36:42.526,94,72,
11:36:45.566,96,74,
11:36:48.590,98,,
11:36:51.691,99,,35.3
11:36:54.622,100,,
11:36:57.645,100,,
11:37:00.661,100,,
11:37:03.675,100,,
11:37:06.868,100,,36
11:37:09.728,100,,
11:37:12.811,100,,
11:37:15.782,100,,
11:37:18.795,100,,
11:37:21.908,100,,36.6
11:37:24.848,100,,
11:37:27.862,100,,
11:37:30.878,100,,
11:37:52.115,,,33.6
11:38:46.434,97,,
11:38:07.222,97,,31.9
11:38:10.166,97,,
11:37:33.916,100,,
11:37:39.947,100,,
11:37:42.959,100,,
11:38:22.335,,,32.2
11:38:49.452,98,,
11:38:52.564,100,,32.3
11:38:55.503,99,67,
11:38:58.517,99,,
