time,spo2,hr,temp
12:10:01.841,95,72,
12:10:04.920,97,,36.4
12:10:07.880,97,74,
12:10:10.910,99,,
12:10:13.921,98,78,
12:10:16.950,97,,
12:10:20.026,97,81,36.9
12:10:22.988,96,,
12:10:26.005,97,,
12:10:29.039,98,,
12:10:32.059,98,,
12:10:35.137,98,,37.3
12:10:38.097,98,,
12:10:41.113,99,80,
12:10:44.131,98,,
12:10:47.161,97,79,
12:10:50.235,98,74,37.7
12:10:53.208,99,76,
12:10:56.234,97,,
12:10:59.258,98,,
12:11:02.276,100,,
12:11:05.354,98,73,38
12:11:08.314,99,,
12:11:11.343,100,,
12:11:14.356,100,,
12:11:17.383,100,,
12:11:20.463,100,,38.2
12:11:23.427,100,,
12:11:26.440,98,,
12:11:29.469,99,,
12:11:32.480,97,,
12:11:35.571,97,81,38.1
12:11:38.525,97,84,
12:11:41.552,97,,
