time,cnt,ir,red,green,spo2,hr,temp
11:40:14:198,2036,270371,76759,6019,0,0,35.2
11:40:14:208,2048,270371,76759,6019,97,78,0
11:40:14:237,2070,270092,76594,6005,0,0,0
11:40:14:268,2091,269358,76257,5978,0,0,0
11:40:14:297,2113,268357,75826,5954,0,0,0
11:40:14:327,2135,267165,75204,5907,0,0,0
11:40:14:360,2156,265392,74404,5872,0,0,0
11:40:14:397,2177,262192,72681,5758,0,0,0
11:40:14:419,2199,262391,72855,5762,0,0,0
11:40:14:447,2220,262698,73026,5769,0,0,0
11:40:14:477,2241,262884,73156,5779,0,0,0
11:40:14:509,2263,263498,73507,5795,0,0,0
11:40:14:541,2284,263967,73785,5820,0,0,0
11:40:14:569,2306,264045,73843,5803,0,0,0
11:40:14:598,2329,264213,73923,5816,0,0,0
11:40:14:628,2359,264112,73876,5790,0,0,0
11:40:14:657,2389,264252,73940,5825,0,0,0
11:40:14:689,2419,264592,74107,5809,0,0,0
11:40:14:717,2448,264954,74295,5831,0,0,0
11:40:14:748,2478,265402,74537,5856,0,0,0
11:40:14:778,2508,265689,74689,5852,0,0,0
11:40:14:809,2538,265892,74773,5867,0,0,0
11:40:14:838,2568,266096,74884,5864,0,0,0
11:40:14:870,2597,266267,74975,5873,0,0,0
11:40:14:898,2627,266565,75098,5908,0,0,0
11:40:14:927,2657,267482,75578,5910,0,0,0
11:40:14:957,2687,267969,75816,5935,0,0,0
11:40:14:990,2716,268608,76165,5943,0,0,0
11:40:15:017,2746,269052,76358,5965,0,0,0
11:40:15:048,2776,269251,76487,5960,0,0,0
11:40:15:077,2806,269422,76594,5951,0,0,0
11:40:15:108,2836,269639,76703,5968,0,0,0
11:40:15:138,2865,269954,76882,5985,0,0,0
11:40:15:201,2895,270226,77037,5989,0,0,0
11:40:15:227,2925,219195,59730,5186,0,0,0
11:40:15:257,2955,219269,59813,5187,0,0,0
11:40:15:287,2984,219153,59814,5198,0,0,0
11:40:15:318,3014,219315,59955,5216,0,0,0
11:40:15:347,3074,219624,60158,5238,0,0,0
11:40:15:376,3103,220054,60375,5236,0,0,0
11:40:15:407,3133,220651,60642,5274,0,0,0
11:40:15:437,3163,221325,61012,5313,0,0,0
11:40:15:467,3193,222199,61435,5357,0,0,0
11:40:15:497,3222,222949,61790,5396,0,0,0
11:40:15:527,3252,223361,61985,5412,0,0,0
11:40:15:557,3282,223889,62255,5492,0,0,0
