time,cnt,ir,red,green,spo2,hr,temp
11:36:24:858,2048,130727,22398,1158,0,0,34.9
11:36:24:887,2060,130727,22398,1158,94,0,0
11:36:24:917,2081,130772,22425,1160,0,0,0
11:36:24:946,2103,130771,22445,1157,0,0,0
11:36:24:976,2125,130768,22451,1154,0,0,0
11:36:25:007,2146,130755,22445,1170,0,0,0
11:36:25:036,2168,130759,22429,1162,0,0,0
11:36:25:068,2189,130729,22406,1153,0,0,0
11:36:25:098,2211,130744,22416,1167,0,0,0
11:36:25:128,2232,130758,22444,1160,0,0,0
11:36:25:156,2254,130796,22456,1157,0,0,0
11:36:25:187,2275,130776,22449,1156,0,0,0
11:36:25:217,2297,130807,22454,1156,0,0,0
11:36:25:248,2323,130783,22443,1153,0,0,0
11:36:25:277,2353,130801,22452,1156,0,0,0
11:36:25:306,2383,130849,22495,1154,0,0,0
11:36:25:336,2413,130851,22481,1160,0,0,0
11:36:25:366,2443,130869,22489,1166,0,0,0
11:36:25:396,2472,130875,22503,1166,0,0,0
11:36:25:426,2502,130886,22494,1161,0,0,0
11:36:25:456,2532,130857,22474,1172,0,0,0
11:36:25:487,2562,130811,22436,1169,0,0,0
11:36:25:517,2592,130802,22481,1151,0,0,0
11:36:25:547,2621,130810,22401,1154,0,0,0
11:36:25:577,2651,130741,22402,1208,0,0,0
11:36:25:606,2681,130719,22381,1146,0,0,0
11:36:25:636,2711,130725,22380,1151,0,0,0
11:36:25:665,2740,130726,22388,1167,0,0,0
11:36:25:696,2770,130755,22367,1156,0,0,0
11:36:25:726,2800,130739,22376,1153,0,0,0
11:36:25:758,2830,130738,22373,1159,0,0,0
11:36:25:787,2860,130751,22385,1164,0,0,0
11:36:25:817,2889,130742,22378,1172,0,0,0
11:36:25:847,2919,130713,22370,1160,0,0,0
11:36:25:876,2949,131352,22740,1161,0,0,0
11:36:25:906,2979,131329,22719,1138,0,0,0
11:36:25:937,3008,131331,22721,1169,0,0,0
11:36:25:966,3038,131331,22732,1167,0,0,0
11:36:25:996,3068,131343,22722,1160,0,0,0
11:36:26:027,3098,131349,22730,1180,0,0,0
11:36:26:056,3128,131373,22737,1149,0,0,0
11:36:26:099,3157,131329,22718,1163,0,0,0
11:36:26:116,3187,131301,22702,1165,0,0,0
11:36:26:146,3217,131319,22715,1157,0,0,0
11:36:26:176,3247,131255,22698,1157,0,0,0
