time,spo2,hr,temp
12:07:51.964,,,35.6
12:07:51.984,99,73,
12:07:55.074,98,,
12:07:57.944,97,69,
12:08:00.968,98,73,
12:08:04.025,99,74,36.2
12:08:07.010,99,71,
12:08:10.026,99,69,
12:08:13.051,99,72,
12:08:16.077,99,71,
12:08:19.156,99,,36.9
12:08:22.108,100,,
12:08:25.135,99,73,
12:08:28.161,100,,
12:08:31.189,100,,
12:08:34.265,100,,37.3
12:08:37.216,100,,
12:08:40.242,100,,
12:08:43.259,100,,
12:08:46.287,100,,
12:08:49.364,99,72,37.6
12:08:52.337,100,,
12:08:55.341,99,,
12:08:58.369,100,,
12:09:01.393,100,,
