time,cnt,ir,red,green,spo2,hr,temp
11:54:34:562,2037,129685,10700,1294,0,0,34
11:54:34:581,2038,129685,10700,1294,0,0,0
11:54:34:613,2059,129746,10702,1264,0,0,0
11:54:34:641,2081,129780,10735,1272,0,0,0
11:54:34:671,2102,129662,10721,1277,0,0,0
11:54:34:701,2124,129821,10715,1268,0,0,0
11:54:34:730,2146,129781,10702,1272,0,0,0
11:54:34:760,2167,129885,10736,1277,0,0,0
11:54:34:791,2189,129785,10724,1250,0,0,0
11:54:34:823,2210,129813,10738,1291,0,0,0
11:54:34:850,2232,129815,10734,1268,0,0,0
11:54:34:881,2258,129726,10701,1275,0,0,0
11:54:34:915,2288,129827,10722,1269,0,0,0
11:54:34:940,2318,129785,10732,1275,0,0,0
11:54:35:003,2348,129761,10725,1282,0,0,0
11:54:35:004,2377,129908,10734,1285,0,0,0
11:54:35:031,2407,129878,10739,1257,0,0,0
11:54:35:061,2437,129842,10725,1273,0,0,0
11:54:35:091,2467,129963,10748,1296,0,0,0
11:54:35:121,2496,129899,10760,1295,0,0,0
11:54:35:152,2527,129897,10739,1275,0,0,0
11:54:35:181,2556,129896,10755,1284,0,0,0
11:54:35:211,2586,130026,10753,1290,0,0,0
11:54:35:244,2616,130039,10764,1298,0,0,0
11:54:35:273,2646,129984,10739,1276,0,0,0
11:54:35:302,2676,130103,10761,1283,0,0,0
11:54:35:331,2705,130082,10780,1283,0,0,0
11:54:35:362,2746,130117,10793,1292,75,0,0
11:54:35:393,2768,130124,10780,1285,0,0,0
11:54:35:421,2795,129935,10802,1279,0,0,0
11:54:35:450,2825,129876,10730,1290,0,0,0
11:54:35:484,2854,129634,10693,1309,0,0,0
11:54:35:512,2884,129327,10641,1280,0,0,0
11:54:35:542,2914,129045,10583,1276,0,0,0
11:54:35:576,2944,129254,10908,1249,0,0,0
11:54:35:601,2973,129149,10899,1254,0,0,0
11:54:35:631,3003,129072,10883,1247,0,0,0
11:54:35:661,3033,129030,10886,1242,0,0,0
11:54:35:698,3063,128930,10859,1235,0,0,0
11:54:35:721,3093,128842,10857,1232,0,0,0
11:54:35:752,3122,128773,10842,1218,0,0,0
