time,spo2,hr,temp
13:09:26.660,,,26.1
13:09:26.694,100,,
13:09:29.427,100,,26.2
13:09:32.367,100,,
13:09:35.394,100,,
13:09:38.407,100,,
13:09:41.434,100,,
13:09:44.519,100,,26.3
13:09:47.509,100,,
13:09:50.491,100,,
13:09:53.506,100,,
13:09:56.534,100,,
13:09:59.628,100,,26.3
13:10:02.622,100,,
13:10:05.612,100,,
13:10:08.636,100,,
13:10:11.651,100,,
13:10:14.749,100,,26.2
13:10:17.704,100,,
13:10:20.732,100,,
13:10:23.734,100,,
13:10:26.749,100,,
13:10:29.846,100,,26.3
13:10:32.799,100,,
13:10:35.828,100,,
13:10:38.855,100,,
13:10:41.858,100,,
13:10:44.955,100,,26.3
13:10:47.914,100,,
13:10:50.938,100,,
13:10:53.963,100,,
13:10:56.988,100,,
13:11:00.062,100,,26.3
13:11:03.038,100,,
13:11:06.049,100,,
13:11:09.071,100,,
13:11:12.097,100,,
13:11:15.180,100,,26.4
13:11:18.139,100,,
13:11:21.188,100,,
13:11:24.169,100,,
