time,cnt,ir,red,green,spo2,hr,temp
12:01:05:574,2044,136731,123639,17855,0,0,27.8
12:01:05:656,2056,136731,123639,17855,100,0,0
12:01:05:657,2077,136698,123640,17820,0,0,0
12:01:05:704,2099,136733,123619,17859,0,0,0
12:01:05:755,2120,136684,123620,17831,0,0,0
12:01:05:804,2142,136406,123493,17789,0,0,0
12:01:05:849,2163,136064,123377,17733,0,0,0
12:01:05:901,2209,135472,123136,17582,0,0,0
12:01:05:946,2258,135215,123009,17557,0,0,0
12:01:05:994,2306,135262,123094,17542,0,0,0
12:01:06:043,2354,135450,123140,17570,0,0,0
12:01:06:091,2403,135733,123264,17646,0,0,0
12:01:06:151,2451,135891,123344,17654,0,0,0
12:01:06:191,2500,136025,123345,17725,0,0,0
12:01:06:289,2548,136106,123443,17724,0,0,0
12:01:06:338,2596,136203,123444,17723,0,0,0
12:01:06:435,2645,136313,123516,17743,0,0,0
12:01:06:500,2693,136339,123491,17785,0,0,0
12:01:06:535,2742,136359,123545,17763,0,0,0
12:01:06:581,2838,136315,123476,17764,0,0,0
12:01:06:631,2886,136356,123521,17798,0,0,0
12:01:06:679,2983,136328,123495,17747,0,0,0
12:01:06:729,3031,136391,123494,17790,0,0,0
12:01:06:778,3080,136419,123556,17798,0,0,0
12:01:06:822,3128,136408,123525,17789,0,0,0
12:01:06:873,3177,136505,123573,17818,0,0,0
12:01:06:920,3236,136483,123566,17783,100,0,0
12:01:06:969,3273,136550,123563,17827,0,0,0
12:01:07:018,3322,136593,123611,17792,0,0,0
12:01:07:066,3370,136581,123543,17800,0,0,0
12:01:07:117,3419,136620,123628,17833,0,0,0
12:01:07:166,3467,136701,123616,17850,0,0,0
12:01:07:215,3515,136716,123661,17830,0,0,0
12:01:07:264,3564,136707,123625,17848,0,0,0
12:01:07:313,3612,135551,123173,17563,0,0,0
12:01:07:361,3661,135665,123195,17613,0,0,0
12:01:07:413,3709,135893,123334,17653,0,0,0
12:01:07:461,3757,136046,123372,17665,0,0,0
12:01:07:510,3806,136195,123432,17737,0,0,0
