time,cnt,ir,red,green,spo2,hr,temp
21:22:57:579,5373,123051,114120,11097,0,0,0
21:22:57:591,5394,126426,115829,11496,0,0,0
21:22:57:602,5416,129826,117628,12126,0,0,0
21:22:57:625,5437,130981,118152,12295,0,0,0
21:22:57:649,5459,131684,118583,12546,0,0,0
21:22:57:669,5480,131942,118630,12628,0,0,0
21:22:57:692,5502,132492,118796,12760,0,0,0
21:22:57:715,5524,132773,118780,12856,0,0,0
21:22:57:737,5545,133120,117561,14620,0,0,0
21:22:57:760,5567,132353,117410,14444,0,0,0
21:22:57:786,5588,131735,117195,14393,0,0,0
21:22:57:805,5610,131296,117121,14212,0,0,0
21:22:57:826,5631,130895,116951,14071,0,0,0
21:22:57:848,5653,130489,116839,13899,0,0,0
21:22:57:863,5674,129851,116572,13647,0,0,0
21:22:57:883,5696,129162,116286,13453,0,0,0
21:22:57:906,5717,128327,115980,13153,0,0,0
21:22:57:928,5739,126739,115212,12863,0,0,0
21:22:57:951,5760,119924,111562,11986,0,0,0
21:22:57:975,5782,115605,110219,11608,0,0,0
21:23:00:135,7926,111302,105930,8697,0,0,0
21:23:00:156,7948,113078,107350,8899,0,0,0
21:23:00:178,7969,114669,108656,9154,0,0,0
21:23:00:201,7991,116369,110005,9331,0,0,0
21:23:00:223,8012,117545,110866,9571,0,0,0
21:23:00:247,8034,119608,112128,9898,0,0,0
21:23:00:282,8055,120686,112744,10118,0,0,0
21:23:00:290,8077,121991,113363,10350,0,0,0
21:23:00:315,8099,123553,114134,10606,0,0,0
21:23:00:324,8120,125195,114930,10915,0,0,0
21:23:00:347,8142,126464,115308,11146,0,0,0
21:23:00:371,8164,127470,115627,11388,0,0,0
21:23:00:391,8185,128203,115863,11513,0,0,0
21:23:00:415,8207,128815,116003,11611,0,0,0
21:23:00:437,8228,129501,116185,11746,0,0,0
21:23:00:459,8250,130011,116294,11830,0,0,0
21:23:00:481,8271,130548,116312,11989,0,0,0
21:23:00:524,8293,130672,116272,12066,0,0,0
21:23:00:526,8314,130896,116274,12130,0,0,0
21:23:00:549,8336,131087,116288,12187,0,0,0
21:23:00:571,8357,131100,116314,12304,0,0,0
21:23:00:594,8379,131356,116388,12411,0,0,0
21:23:00:617,8400,131558,116469,12476,0,0,0
21:23:00:627,8422,131642,116452,12527,0,0,0
21:23:00:651,8444,131700,116416,12610,0,0,0
21:23:00:674,8465,131762,116438,12623,0,0,0
21:23:00:699,8487,131799,116403,12662,0,0,0
21:23:00:718,8508,131908,116446,12715,0,0,0
21:23:00:752,8530,131881,116463,12746,0,0,0
21:23:00:764,8551,131782,116377,12797,0,0,0
21:23:00:786,8573,131712,116372,12795,0,0,0
