time,cnt,ir,red,green,spo2,hr,temp
11:57:09:942,3475,110687,109728,7076,0,0,0
11:57:09:992,3620,113504,111909,7186,0,0,0
11:57:10:037,3668,116602,114403,7397,0,0,0
11:57:10:084,3716,118346,115930,7618,0,0,0
11:57:10:132,3765,119893,116665,7908,0,0,0
11:57:10:182,3813,122988,118901,8283,0,0,0
11:57:11:156,4932,141009,127719,12173,97,89,26.2
11:57:11:208,4954,141035,127684,12186,0,0,0
11:57:11:302,4976,141003,127638,12197,0,0,0
11:57:11:350,4997,140968,127555,12231,0,0,0
11:57:11:447,5018,140871,127405,12305,0,0,0
11:57:11:498,5040,140881,127329,12335,0,0,0
11:57:11:545,5072,140916,127198,12406,0,0,0
11:57:11:595,5168,140891,127093,12509,0,0,0
11:57:11:650,5217,140951,127073,12522,0,0,0
11:57:11:672,5266,140900,126927,12569,0,0,0
11:57:11:673,5362,140945,126860,12638,0,0,0
11:57:11:683,5410,141022,126712,12726,0,0,0
11:57:11:705,5459,141047,126644,12766,0,0,0
11:57:11:716,5514,141035,126520,12868,0,0,0
11:57:11:755,5536,141046,126453,12918,0,0,0
11:57:11:756,5557,141297,126396,13035,0,0,0
11:57:11:762,5579,141362,126320,13107,0,0,0
11:57:11:776,5601,141368,126265,13165,0,0,0
11:57:11:784,5623,141350,126180,13221,0,0,0
11:57:11:818,5644,141432,126176,13295,0,0,0
11:57:11:831,5666,141549,126169,13370,0,0,0
11:57:11:876,5688,141676,126159,13435,0,0,0
11:57:11:878,5709,141738,126131,13500,0,0,0
11:57:11:911,5731,141732,126110,13586,0,0,0
11:57:11:951,5752,141826,126115,13636,0,0,0
11:57:11:952,5774,142183,126180,13768,0,0,0
11:57:11:965,5795,142154,126091,13844,0,0,0
11:57:11:990,5817,142088,126033,13860,0,0,0
11:57:12:012,5839,142026,126012,13909,0,0,0
11:57:12:058,5860,141998,125955,13939,0,0,0
11:57:12:067,5882,142052,125977,13982,0,0,0
11:57:12:078,5904,142071,125961,14007,0,0,0
11:57:12:090,5925,141832,125383,14437,0,0,0
11:57:12:112,5947,141902,125361,14446,0,0,0
11:57:12:152,5969,141946,125405,14462,0,0,0
11:57:12:156,5990,141966,125404,14473,0,0,0
11:57:12:180,6012,141993,125397,14496,0,0,0
11:57:12:204,6034,141944,125422,14503,0,0,0
11:57:12:224,6056,141894,125357,14516,0,0,0
11:57:12:247,6077,141994,125349,14543,0,0,0
11:57:12:268,6099,142005,125358,14552,0,0,0
11:57:12:293,6121,141991,125339,14565,0,0,0
11:57:12:313,6142,142056,125361,14593,0,0,0
11:57:12:338,6164,142108,125338,14627,0,0,0
11:57:12:385,6185,142144,125355,14668,0,0,0
11:57:12:385,6207,142147,125359,14648,0,0,0
11:57:12:403,6229,142141,125350,14638,0,0,0
11:57:12:427,6250,142107,125300,14651,0,0,0
11:57:12:437,6272,142117,125312,14634,0,0,0
11:57:12:459,6294,142147,125307,14660,0,0,0
11:57:12:485,6315,142151,125302,14647,0,0,0
11:57:12:505,6337,142136,125300,14662,0,0,0
11:57:12:528,6359,142149,125304,14676,0,0,0
11:57:12:552,6380,142127,125275,14650,0,0,0
11:57:12:593,6402,142150,125266,14692,0,0,0
11:57:12:596,6423,142132,125289,14671,0,0,0
11:57:12:620,6445,142156,125263,14698,0,0,0
11:57:12:653,6467,142161,125274,14698,0,0,0
11:57:12:665,6488,142182,125251,14694,0,0,0
11:57:12:688,6510,142166,125277,14702,0,0,0
11:57:12:732,6532,142161,125253,14734,0,0,0
11:57:12:743,6553,142181,125273,14713,0,0,0
11:57:12:813,6575,142196,125258,14724,0,0,0
11:57:12:821,6596,142249,125269,14758,0,0,0
11:57:12:867,6618,142280,125303,14740,0,0,0
11:57:12:876,6639,142283,125290,14764,0,0,0
11:57:12:887,6661,142330,125317,14760,0,0,0
11:57:12:890,6683,142297,125291,14747,0,0,0
11:57:12:913,6704,142328,125281,14770,0,0,0
11:57:12:920,6726,142296,125281,14756,0,0,0
11:57:12:945,6747,142334,125276,14787,0,0,0
11:57:12:948,6769,142291,125265,14753,0,0,0
11:57:12:969,6791,142260,125235,14776,0,0,0
11:57:12:990,6812,142169,125232,14770,0,0,0
11:57:13:029,6834,142097,125160,14786,0,0,0
11:57:13:034,6856,141981,125126,14779,0,0,0
11:57:13:058,6877,141908,125059,14773,0,0,0
