time,cnt,ir,red,green,spo2,hr,temp
13:29:46:052,2040,141811,120404,18305,0,0,26
13:29:46:091,2052,141811,120404,18305,99,0,0
13:29:46:140,2074,141800,120381,18342,0,0,0
13:29:46:186,2095,141747,120381,18323,0,0,0
13:29:46:233,2117,141694,120339,18337,0,0,0
13:29:46:282,2139,141665,120328,18317,0,0,0
13:29:46:330,2160,141564,120334,18299,0,0,0
13:29:46:379,2202,141652,120342,18308,0,0,0
13:29:46:428,2250,141668,120313,18328,0,0,0
13:29:46:479,2299,141711,120343,18335,0,0,0
13:29:46:527,2347,141735,120342,18311,0,0,0
13:29:46:577,2395,141752,120357,18326,0,0,0
13:29:46:633,2444,141760,120360,18312,0,0,0
13:29:46:671,2492,141755,120331,18321,0,0,0
13:29:46:723,2541,141758,120362,18327,0,0,0
13:29:46:771,2589,141755,120359,18301,0,0,0
13:29:46:870,2637,141766,120335,18338,0,0,0
13:29:46:919,2686,141751,120353,18321,0,0,0
13:29:46:978,2734,141753,120322,18311,0,0,0
13:29:47:015,2783,141762,120335,18332,0,0,0
13:29:47:065,2831,141743,120321,18294,0,0,0
13:29:47:114,2928,141764,120298,18330,0,0,0
13:29:47:161,2976,141722,120335,18321,0,0,0
13:29:47:208,3025,141792,120353,18345,0,0,0
13:29:47:258,3073,141800,120330,18315,0,0,0
13:29:47:305,3121,141797,120326,18340,0,0,0
13:29:47:355,3181,141793,120349,18330,96,0,0
13:29:47:403,3218,141769,120313,18325,0,0,0
13:29:47:454,3267,141743,120331,18329,0,0,0
13:29:47:503,3315,141653,120292,18328,0,0,0
13:29:47:551,3363,141620,120289,18327,0,0,0
13:29:47:605,3412,141608,120279,18304,0,0,0
13:29:47:650,3460,141601,120248,18323,0,0,0
13:29:47:698,3509,141631,120274,18313,0,0,0
13:29:47:746,3557,141250,120893,18070,0,0,0
13:29:47:796,3605,141270,120896,18046,0,0,0
13:29:47:845,3654,141262,120840,18048,0,0,0
13:29:47:895,3702,141313,120822,18059,0,0,0
13:29:47:944,3751,141221,120830,18051,0,0,0
13:29:47:992,3799,141390,120799,18070,0,0,0
13:29:48:038,3847,141402,120710,18063,0,0,0
13:29:48:085,3896,141425,120705,18060,0,0,0
13:29:48:134,3944,141437,120676,18046,0,0,0
13:29:48:184,3993,141507,120687,18066,0,0,0
13:29:48:231,4041,141568,120655,18051,0,0,0
