time,cnt,ir,red,green,spo2,hr,temp
13:25:53:714,2038,145425,124697,16149,0,0,26.5
13:25:53:754,2039,145425,124697,16149,0,0,0
13:25:53:805,2061,145407,124667,16150,0,0,0
13:25:53:855,2082,145466,124694,16203,0,0,0
13:25:53:904,2104,145456,124709,16150,0,0,0
13:25:53:953,2125,145413,124620,16208,0,0,0
13:25:54:003,2146,145481,124737,16201,0,0,0
13:25:54:051,2177,145469,124631,16187,0,0,0
13:25:54:097,2226,145499,124651,16279,0,0,0
13:25:54:147,2274,145492,124631,16259,0,0,0
13:25:54:195,2322,145538,124660,16253,0,0,0
13:25:54:245,2371,145510,124625,16231,0,0,0
13:25:54:293,2419,145574,124668,16275,0,0,0
13:25:54:356,2468,145566,124645,16226,0,0,0
13:25:54:391,2516,145597,124611,16288,0,0,0
13:25:54:440,2564,145614,124660,16262,0,0,0
13:25:54:486,2613,145480,124598,16262,0,0,0
13:25:54:535,2661,145436,124598,16240,0,0,0
13:25:54:583,2710,145241,124547,16143,0,0,0
13:25:54:632,2758,145033,124438,16148,0,0,0
13:25:54:690,2818,144913,124449,16094,100,0,0
13:25:54:729,2855,144872,124378,16081,0,0,0
13:25:54:778,2903,144929,124448,16130,0,0,0
13:25:54:827,2952,144929,124397,16082,0,0,0
13:25:54:928,3000,144978,124411,16169,0,0,0
13:25:54:977,3048,145118,124460,16162,0,0,0
13:25:55:027,3097,144827,123873,16382,0,0,0
13:25:55:077,3145,144717,123843,16318,0,0,0
13:25:55:122,3194,144650,123796,16365,0,0,0
13:25:55:172,3290,144640,123793,16299,0,0,0
13:25:55:218,3339,144735,123822,16352,0,0,0
13:25:55:268,3387,144739,123841,16304,0,0,0
13:25:55:318,3436,144764,123811,16359,0,0,0
13:25:55:367,3484,144828,123865,16340,0,0,0
13:25:55:416,3532,144716,123460,16361,0,0,0
13:25:55:462,3581,144738,123467,16385,0,0,0
13:25:55:509,3629,144717,123476,16331,0,0,0
13:25:55:558,3678,144770,123418,16405,0,0,0
13:25:55:606,3726,144783,123493,16415,0,0,0
13:25:55:655,3774,144837,123463,16451,0,0,0
13:25:55:707,3823,144711,123336,16522,0,0,0
13:25:55:755,3871,144459,123155,16530,0,0,0
13:25:55:806,3920,144475,123133,16552,0,0,0
13:25:55:853,3968,144317,123071,16555,0,0,0
13:25:55:903,4016,144217,122951,16599,0,0,0
13:25:55:952,4065,143948,122831,16641,0,0,0
13:25:56:001,4113,143866,122781,16663,0,0,0
13:25:56:050,4162,143646,122746,16633,0,0,0
13:25:56:098,4210,143624,122714,16678,0,0,0
13:25:56:147,4258,143609,122669,16669,0,0,0
13:25:56:195,4307,143682,122728,16726,0,0,0
13:25:56:249,4355,143649,122727,16748,0,0,0
13:25:56:292,4404,143766,122867,16814,0,0,0
13:25:56:343,4452,143792,122913,16833,0,0,0
13:25:56:437,4500,143949,123109,16907,0,0,0
13:25:56:438,4549,144063,123202,16940,0,0,0
13:25:56:485,4597,144142,123340,16941,0,0,0
13:25:56:535,4645,144227,123467,17003,0,0,0
13:25:56:583,4694,144193,123537,16966,0,0,0
13:25:56:631,4742,144262,123558,17010,0,0,0
13:25:56:680,4792,144287,123608,16978,0,0,0
13:25:56:737,4840,144383,123660,17022,0,0,0
13:25:56:830,4888,144421,123703,17031,0,0,0
13:25:56:927,4936,144466,123715,17060,0,0,0
13:25:56:977,4985,144503,123777,17062,0,0,0
13:25:57:028,5033,144591,123783,17102,0,0,0
13:25:57:140,5130,144605,123845,17088,0,0,0
13:25:57:143,5178,144493,123800,17099,0,0,0
13:25:57:153,5275,144512,123857,17070,0,0,0
13:25:57:163,5323,144565,123844,17109,0,0,0
13:25:57:186,5371,144635,123911,17102,0,0,0
13:25:57:186,5476,144705,123903,17122,0,0,0
13:25:57:193,5498,144673,123933,17105,0,0,0
13:25:57:206,5519,144700,123983,17120,0,0,0
13:25:57:217,5541,144699,123966,17095,0,0,0
13:25:57:242,5563,144721,123966,17141,0,0,0
13:25:57:276,5584,144712,123941,17124,0,0,0
13:25:57:284,5606,144652,123911,17146,0,0,0
13:25:57:309,5628,144584,123913,17210,0,0,0
13:25:57:332,5649,144711,123932,17140,0,0,0
13:25:57:364,5671,144886,124012,17194,0,0,0
13:25:57:373,5693,145084,124147,17194,0,0,0
13:25:57:398,5714,145138,124180,17210,0,0,0
13:25:57:418,5736,145128,124170,17209,0,0,0
13:25:57:443,5757,145185,124171,17230,0,0,0
13:25:57:463,5779,145216,124190,17234,0,0,0
13:25:57:499,5812,145294,124226,17256,99,0,0
13:25:57:519,5834,145343,124203,17285,0,0,0
13:25:57:542,5855,145234,124220,17254,0,0,0
13:25:57:553,5877,145184,124198,17264,0,0,0
13:25:57:576,5899,145252,124217,17247,0,0,0
13:25:57:598,5920,145307,124221,17285,0,0,0
13:25:57:621,5942,145353,124252,17256,0,0,0
13:25:57:645,5964,145380,124237,17290,0,0,0
13:25:57:666,5985,145294,124187,17284,0,0,0
13:25:57:691,6007,145355,124220,17285,0,0,0
13:25:57:715,6029,145337,124200,17293,0,0,0
13:25:57:736,6050,145370,124225,17302,0,0,0
13:25:57:759,6072,145373,124210,17313,0,0,0
13:25:57:783,6094,145210,124139,17304,0,0,0
13:25:57:809,6116,145185,124111,17298,0,0,0
13:25:57:825,6137,145185,124164,17284,0,0,0
13:25:57:849,6159,145266,124136,17308,0,0,0
13:25:57:872,6181,145253,124106,17321,0,0,0
13:25:57:893,6202,145229,124135,17284,0,0,0
13:25:57:917,6224,145227,124108,17314,0,0,0
13:25:57:939,6246,145269,124139,17315,0,0,0
13:25:57:951,6267,145268,124097,17271,0,0,0
13:25:57:972,6289,145256,124153,17289,0,0,0
13:25:57:996,6310,145255,124082,17318,0,0,0
13:25:58:018,6332,145303,124142,17320,0,0,0
13:25:58:039,6354,145267,124103,17299,0,0,0
13:25:58:062,6376,145301,124111,17341,0,0,0
13:25:58:085,6397,145278,124121,17292,0,0,0
13:25:58:107,6419,145279,124078,17331,0,0,0
13:25:58:131,6441,145310,124132,17328,0,0,0
13:25:58:154,6463,145288,124102,17310,0,0,0
13:25:58:175,6484,145313,124099,17347,0,0,0
13:25:58:199,6506,145242,124059,17306,0,0,0
13:25:58:220,6528,145137,124055,17311,0,0,0
13:25:58:246,6549,145080,124019,17262,0,0,0
13:25:58:263,6571,145118,124039,17336,0,0,0
13:25:58:288,6593,145122,124045,17295,0,0,0
13:25:58:297,6614,145180,123983,17319,0,0,0
13:25:58:320,6636,145170,124021,17302,0,0,0
13:25:58:341,6658,145268,124069,17349,0,0,0
13:25:58:364,6680,145314,124092,17299,0,0,0
13:25:58:387,6701,145328,124062,17355,0,0,0
13:25:58:410,6723,145362,124112,17364,0,0,0
13:25:58:431,6745,145334,124079,17327,0,0,0
13:25:58:457,6767,145393,124102,17375,0,0,0
13:25:58:477,6788,145391,124115,17333,0,0,0
13:25:58:498,6810,145418,124083,17368,0,0,0
13:25:58:534,6832,145440,124133,17354,0,0,0
13:25:58:545,6853,145446,124097,17334,0,0,0
13:25:58:568,6875,145497,124142,17340,0,0,0
13:25:58:588,6897,145533,124103,17383,0,0,0
13:25:58:611,6918,145559,124151,17368,0,0,0
13:25:58:634,6940,145548,124125,17361,0,0,0
13:25:58:657,6961,145603,124151,17398,0,0,0
13:25:58:679,6983,145600,124152,17358,0,0,0
13:25:58:690,7005,145646,124139,17399,0,0,0
13:25:58:716,7026,145699,124204,17389,0,0,0
13:25:58:739,7048,145688,124163,17374,0,0,0
13:25:58:762,7069,145750,124192,17403,0,0,0
13:25:58:786,7091,145795,124187,17367,0,0,0
13:25:58:805,7113,145888,124264,17395,0,0,0
13:25:58:829,7134,145913,124254,17400,0,0,0
13:25:58:853,7156,146022,124329,17433,0,0,0
13:25:58:874,7178,145978,124309,17385,0,0,0
13:25:58:899,7199,145987,124299,17429,0,0,0
13:25:58:919,7221,145926,124339,17397,0,0,0
13:25:58:940,7243,145856,124287,17399,0,0,0
13:25:58:963,7265,145904,124311,17415,0,0,0
13:25:58:987,7286,145854,124295,17380,0,0,0
13:25:59:009,7308,145885,124261,17424,0,0,0
13:25:59:033,7330,145853,124306,17411,0,0,0
13:25:59:042,7351,146027,124343,17440,0,0,0
13:25:59:065,7373,146028,124372,17411,0,0,0
13:25:59:097,7394,146119,124380,17466,0,0,0
13:25:59:123,7416,146171,124439,17424,0,0,0
13:25:59:129,7438,146207,124468,17440,0,0,0
13:25:59:152,7460,146300,124535,17449,0,0,0
13:25:59:180,7482,146293,124551,17405,0,0,0
13:25:59:200,7503,146386,124569,17451,0,0,0
13:25:59:223,7525,146432,124618,17439,0,0,0
13:25:59:250,7547,146438,124597,17432,0,0,0
13:25:59:266,7569,146475,124659,17497,0,0,0
13:25:59:292,7590,146559,124639,17460,0,0,0
13:25:59:308,7612,146597,124697,17448,0,0,0
13:25:59:331,7634,146623,124668,17457,0,0,0
13:25:59:354,7655,146719,124741,17450,0,0,0
13:25:59:388,7677,146719,124743,17435,0,0,0
13:25:59:398,7698,146811,124748,17479,0,0,0
13:25:59:410,7720,146828,124789,17454,0,0,0
13:25:59:434,7742,146842,124765,17458,0,0,0
