time,cnt,ir,red,green,spo2,hr,temp
13:50:52:121,2045,139925,124990,12221,0,0,29
13:50:52:151,2046,139925,124990,12221,0,0,0
13:50:52:197,2067,139909,125014,12177,0,0,0
13:50:52:246,2089,139881,124922,12222,0,0,0
13:50:52:296,2110,139913,125021,12226,0,0,0
13:50:52:345,2132,139914,124953,12263,0,0,0
13:50:52:397,2153,139883,124985,12213,0,0,0
13:50:52:446,2199,139842,124877,12269,0,0,0
13:50:52:492,2248,139900,124979,12277,0,0,0
13:50:52:544,2296,139833,124917,12226,0,0,0
13:50:52:586,2345,139903,124924,12296,0,0,0
13:50:52:639,2393,139908,124954,12238,0,0,0
13:50:52:697,2441,139882,124878,12310,0,0,0
13:50:52:734,2490,139932,124948,12307,0,0,0
13:50:52:785,2538,139868,124905,12288,0,0,0
13:50:52:834,2587,139956,124920,12351,0,0,0
13:50:52:885,2646,139917,124855,12357,100,0,0
13:50:52:931,2683,139956,124935,12325,0,0,0
13:50:52:980,2732,139864,124880,12310,0,0,0
13:50:53:049,2780,139880,124882,12381,0,0,0
13:50:53:077,2829,139749,124849,12310,0,0,0
13:50:53:123,2877,139663,124784,12375,0,0,0
13:50:53:172,2925,139671,124833,12370,0,0,0
13:50:53:224,2974,139650,124792,12353,0,0,0
13:50:53:269,3022,139718,124807,12430,0,0,0
13:50:53:319,3071,139693,124812,12358,0,0,0
13:50:53:369,3119,139730,124735,12424,0,0,0
13:50:53:420,3167,139747,124832,12402,0,0,0
13:50:53:470,3216,139730,124772,12379,0,0,0
13:50:53:519,3264,139747,124796,12392,0,0,0
13:50:53:562,3313,139789,124744,12465,0,0,0
13:50:53:613,3361,139795,124806,12434,0,0,0
13:50:53:665,3409,139700,124752,12427,0,0,0
13:50:53:712,3458,139782,124783,12487,0,0,0
13:50:53:762,3506,139931,124510,12880,0,0,0
13:50:53:811,3555,139969,124469,12955,0,0,0
13:50:53:858,3603,139992,124523,12919,0,0,0
13:50:53:909,3652,139966,124442,12944,0,0,0
13:50:53:957,3700,139967,124510,12953,0,0,0
13:50:54:002,3748,139971,124517,12943,0,0,0
13:50:54:048,3797,140029,124515,12995,0,0,0
13:50:54:099,3845,140052,124539,12967,0,0,0
13:50:54:146,3894,140264,124580,13032,0,0,0
13:50:54:197,3942,140418,124579,13009,0,0,0
13:50:54:243,3990,140356,124554,13069,0,0,0
13:50:54:293,4039,140342,124481,13098,0,0,0
13:50:54:410,4087,140434,124552,13094,0,0,0
13:50:54:411,4136,140470,124511,13120,0,0,0
13:50:54:438,4184,140446,124533,13116,0,0,0
13:50:54:489,4232,140421,124489,13158,0,0,0
13:50:54:539,4281,140372,124490,13145,0,0,0
13:50:54:585,4329,140363,124442,13186,0,0,0
13:50:54:635,4378,140366,124452,13167,0,0,0
13:50:54:684,4426,140342,124418,13204,0,0,0
13:50:54:731,4474,140263,124403,13199,0,0,0
13:50:54:783,4523,140141,124350,13202,0,0,0
13:50:54:831,4571,140108,124292,13211,0,0,0
13:50:55:743,5689,140252,124310,13255,100,0,29.1
