time,spo2,hr,temp
12:01:05.574,,,27.8
12:01:05.656,100,,
12:01:06.920,100,,
12:01:09.730,100,,
12:01:12.817,100,,27.8
12:01:15.772,100,,
12:01:18.798,100,,
12:01:21.827,100,,
12:01:24.842,100,,
12:01:27.952,100,,27.9
12:01:30.892,100,,
12:01:33.919,100,,
12:01:36.962,100,,
12:01:39.949,100,,
12:01:43.033,100,,27.8
12:01:45.989,100,,
12:01:49.017,100,,
12:01:52.050,100,,
12:01:55.058,100,,
12:01:58.152,100,,27.9
12:02:01.123,100,,
12:02:04.136,100,,
12:02:07.164,100,,
12:02:10.177,100,,
12:02:13.251,100,,27.9
12:02:16.219,100,,
12:02:19.244,100,,
12:02:22.273,100,,
12:03:01.532,97,85,
12:03:04.559,97,,
12:03:07.583,96,84,
12:03:10.634,98,87,
12:03:13.696,97,87,32.4
12:03:16.831,96,,
12:03:19.721,97,,
12:03:22.694,98,,
12:03:25.731,99,,
12:03:28.823,100,,30
12:03:31.760,99,86,
12:03:34.809,100,,
12:03:37.813,98,86,
12:03:40.842,96,87,
12:03:43.916,99,,29.9
12:03:46.895,99,84,
12:03:49.910,98,83,
12:03:52.955,99,79,
12:03:55.955,99,,
12:03:59.022,100,,30.5
12:04:02.033,100,,
12:04:05.027,100,,
12:04:08.029,100,,
12:04:11.045,100,,
12:04:14.144,100,,30.7
12:04:17.117,100,,
12:04:20.157,100,,
12:04:23.183,100,,
12:04:26.168,100,,
12:04:29.248,100,,30.7
12:04:32.230,100,,
12:04:35.242,100,,
12:04:38.247,100,,
12:04:41.275,100,,
