time,cnt,ir,red,green,spo2,hr,temp
12:12:25:608,2038,149883,128129,16111,0,0,33.5
12:12:25:646,2050,149883,128129,16111,94,0,0
12:12:25:696,2072,149905,128086,16148,0,0,0
12:12:25:742,2094,149890,128121,16137,0,0,0
12:12:25:792,2115,149877,128092,16133,0,0,0
12:12:25:843,2137,149911,128095,16148,0,0,0
12:12:25:892,2158,149911,128105,16121,0,0,0
12:12:25:942,2196,149913,128081,16158,0,0,0
12:12:25:991,2244,149929,128118,16134,0,0,0
12:12:26:040,2293,149902,128086,16121,0,0,0
12:12:26:086,2341,149938,128101,16155,0,0,0
12:12:26:137,2390,149932,128106,16128,0,0,0
12:12:26:185,2438,149952,128095,16166,0,0,0
12:12:26:231,2486,149982,128069,16142,0,0,0
12:12:26:332,2535,149914,128081,16191,0,0,0
12:12:26:333,2583,149953,128110,16124,0,0,0
12:12:26:381,2632,149993,128085,16151,0,0,0
12:12:26:477,2680,149985,128109,16135,0,0,0
12:12:26:524,2728,149956,128078,16143,0,0,0
12:12:26:574,2777,150016,128124,16168,0,0,0
12:12:26:620,2826,149986,128090,16131,0,0,0
12:12:26:670,2874,149984,128081,16174,0,0,0
12:12:26:718,2970,149952,128092,16156,0,0,0
12:12:26:767,3019,149847,128028,16135,0,0,0
12:12:26:819,3068,149833,128068,16143,0,0,0
12:12:26:869,3127,149765,128035,16117,95,0,0
12:12:26:916,3164,149792,128027,16174,0,0,0
12:12:26:965,3213,149794,128036,16147,0,0,0
12:12:27:012,3261,149788,128028,16149,0,0,0
12:12:27:063,3310,149864,128043,16169,0,0,0
12:12:27:111,3358,149817,128065,16165,0,0,0
12:12:27:163,3406,149904,128082,16150,0,0,0
12:12:27:212,3455,149881,128040,16168,0,0,0
12:12:27:258,3503,149936,128085,16171,0,0,0
12:12:27:357,3552,149630,127752,16211,0,0,0
12:12:27:404,3600,149636,127771,16200,0,0,0
12:12:27:497,3648,149605,127725,16215,0,0,0
12:12:27:546,3697,149618,127772,16215,0,0,0
12:12:27:597,3745,149590,127744,16185,0,0,0
12:12:27:645,3842,149616,127775,16211,0,0,0
12:12:27:692,3890,149625,127763,16228,0,0,0
12:12:27:741,3938,149612,127765,16212,0,0,0
12:12:27:792,4036,149609,127751,16235,0,0,0
12:12:27:841,4084,149628,127753,16212,0,0,0
12:12:27:890,4132,149657,127751,16224,0,0,0
12:12:27:940,4180,149662,127732,16232,0,0,0
12:12:27:989,4229,149567,127732,16207,0,0,0
12:12:28:036,4277,149473,127671,16202,0,0,0
12:12:28:087,4326,149520,127711,16191,0,0,0
12:12:28:135,4374,149563,127702,16193,0,0,0
12:12:28:183,4422,149600,127744,16195,0,0,0
12:12:28:236,4471,149640,127720,16212,0,0,0
12:12:28:281,4519,149637,127722,16184,0,0,0
12:12:28:330,4567,149617,127715,16208,0,0,0
