time,cnt,ir,red,green,spo2,hr,temp
13:06:53:965,4301,132883,120698,8410,0,0,0
13:06:54:013,4350,133533,119810,9852,0,0,0
13:06:54:061,4398,134871,120139,10595,0,0,0
13:06:54:109,4447,135919,120566,11217,0,0,0
13:06:54:159,4495,136500,120810,11483,0,0,0
13:06:54:207,4543,136751,120927,11669,0,0,0
13:06:54:257,4592,137710,121463,12001,0,0,0
13:06:54:304,4640,138090,121773,12148,0,0,0
13:06:54:354,4689,138343,121923,12246,0,0,0
13:06:54:416,4737,138434,122049,12338,0,0,0
13:06:54:450,4785,138450,122003,12422,0,0,0
13:06:54:498,4834,138631,122131,12517,0,0,0
13:06:54:599,4882,138669,122121,12584,0,0,0
13:06:54:648,4931,138649,122061,12601,0,0,0
13:06:54:697,4979,138497,122030,12648,0,0,0
13:06:54:792,5027,138349,121926,12645,0,0,0
13:06:54:849,5076,137994,121725,12671,0,0,0
13:06:54:859,5173,137826,121613,12673,0,0,0
13:06:54:869,5221,137855,121547,12710,0,0,0
13:06:54:881,5270,137790,121487,12733,0,0,0
13:06:54:907,5367,137628,121431,12717,0,0,0
13:06:54:907,5421,137590,121316,12754,0,0,0
13:06:54:913,5443,137724,121411,12793,0,0,0
13:06:54:927,5465,137828,121372,12863,0,0,0
13:06:54:951,5487,137895,121437,12860,0,0,0
13:06:54:961,5508,137936,121421,12937,0,0,0
13:06:54:985,5530,137996,121440,12904,0,0,0
13:06:55:018,5552,137973,121432,12944,0,0,0
13:06:55:027,5574,137916,121486,12898,0,0,0
13:06:55:064,5595,137985,121565,12865,0,0,0
13:06:55:095,5617,138373,121964,12803,0,0,0
13:06:55:095,5639,138615,122148,12799,0,0,0
13:06:55:120,5660,138654,122175,12812,0,0,0
13:06:55:141,5682,138560,121970,12865,0,0,0
13:06:55:164,5703,138517,121871,12893,0,0,0
13:06:55:187,5725,138449,121697,12959,0,0,0
13:06:55:209,5746,138337,121589,12978,0,0,0
13:06:55:243,5779,138326,121578,13017,100,0,0
13:06:55:267,5801,138334,121550,13055,0,0,0
13:06:55:288,5823,138327,121518,13090,0,0,0
13:06:55:316,5844,138210,121446,13132,0,0,0
13:06:55:319,5866,138120,121396,13165,0,0,0
13:06:55:344,5888,138055,121362,13216,0,0,0
13:06:55:367,5910,138128,121332,13245,0,0,0
13:06:55:391,5932,138196,121323,13292,0,0,0
13:06:55:410,5953,138190,121284,13309,0,0,0
13:06:55:443,5975,138244,121293,13359,0,0,0
13:06:55:454,5997,138239,121293,13366,0,0,0
13:06:55:477,6018,138297,121284,13415,0,0,0
13:06:55:501,6040,138300,121252,13469,0,0,0
13:06:55:532,6062,138304,121223,13517,0,0,0
13:06:55:558,6083,138314,121241,13512,0,0,0
13:06:55:567,6105,138197,121206,13540,0,0,0
13:06:55:590,6127,138158,121106,13572,0,0,0
13:06:55:623,6148,138022,121049,13581,0,0,0
13:06:55:634,6170,138007,121076,13566,0,0,0
13:06:55:658,6191,138009,121062,13578,0,0,0
13:06:55:679,6213,138066,121091,13611,0,0,0
13:06:55:691,6235,138102,121104,13594,0,0,0
13:06:55:715,6257,138129,121092,13652,0,0,0
13:06:55:739,6278,138173,121147,13625,0,0,0
13:06:55:846,6300,138173,121121,13615,0,0,0
13:06:55:846,6322,138201,121123,13644,0,0,0
13:06:55:846,6344,138196,121158,13636,0,0,0
13:06:55:847,6366,138199,121120,13685,0,0,0
13:06:55:850,6387,138209,121122,13679,0,0,0
13:06:55:871,6409,138265,121156,13698,0,0,0
13:06:55:893,6431,138217,121149,13674,0,0,0
13:06:55:928,6453,138214,121120,13702,0,0,0
13:06:55:938,6474,138211,121148,13702,0,0,0
13:06:55:988,6496,138154,121093,13755,0,0,0
13:06:55:989,6518,138077,121028,13731,0,0,0
13:06:56:005,6539,138072,120976,13797,0,0,0
13:06:56:030,6561,138174,121046,13831,0,0,0
13:06:56:051,6582,138439,121184,13940,0,0,0
13:06:56:073,6604,138652,121361,14016,0,0,0
13:06:56:084,6626,138570,121373,14025,0,0,0
13:06:56:107,6647,138557,121340,14088,0,0,0
13:06:56:140,6669,138535,121387,14082,0,0,0
13:06:56:167,6691,138521,121398,14089,0,0,0
13:06:56:213,6712,138508,121453,14133,0,0,0
13:06:56:214,6734,138580,121480,14107,0,0,0
13:06:56:219,6756,138547,121522,14054,0,0,0
13:06:56:242,6777,138447,121430,14068,0,0,0
13:06:56:269,6799,138432,121432,14082,0,0,0
13:06:56:287,6820,138370,121409,14018,0,0,0
13:06:56:309,6842,138356,121367,14079,0,0,0
13:06:56:344,6864,138268,121354,14045,0,0,0
13:06:56:354,6885,138177,121279,14052,0,0,0
13:06:56:376,6907,138102,121263,14048,0,0,0
13:06:56:425,6929,137980,121230,14024,0,0,0
13:06:56:426,6950,137918,121184,14068,0,0,0
13:06:56:432,6972,137958,121129,14067,0,0,0
13:06:56:455,6993,138000,121136,14082,0,0,0
13:06:56:487,7015,137940,121085,14031,0,0,0
13:06:56:512,7037,137947,121063,14090,0,0,0
13:06:56:534,7059,137947,121091,14088,0,0,0
13:06:56:545,7080,138011,121084,14118,0,0,0
13:06:56:569,7102,138147,121204,14132,0,0,0
13:06:56:590,7123,138238,121313,14101,0,0,0
13:06:56:641,7145,138125,121299,14124,0,0,0
13:06:56:641,7167,137639,121055,14063,0,0,0
13:06:56:658,7189,137447,120953,14090,0,0,0
13:06:56:680,7210,137279,120906,13993,0,0,0
13:06:56:705,7232,137293,120914,14013,0,0,0
13:06:56:728,7253,137273,120967,13976,0,0,0
13:06:56:750,7275,137287,120944,13985,0,0,0
13:06:56:773,7297,137340,121008,13978,0,0,0
13:06:56:783,7318,137325,120975,13941,0,0,0
13:06:56:806,7340,137336,120950,13974,0,0,0
13:06:56:864,7362,137219,120871,13947,0,0,0
13:06:56:864,7383,137143,120765,13970,0,0,0
13:06:56:873,7405,137160,120816,13956,0,0,0
13:06:56:896,7426,137184,120816,13925,0,0,0
13:06:56:919,7448,137449,121188,13893,0,0,0
13:06:56:941,7469,136947,120844,13884,0,0,0
13:06:56:964,7491,136504,120601,13827,0,0,0
13:06:56:986,7512,136219,120338,13797,0,0,0
13:06:57:009,7534,136131,120195,13835,0,0,0
13:06:57:032,7556,136007,120072,13764,0,0,0
13:06:57:089,7577,135998,119998,13805,0,0,0
13:06:57:090,7599,135936,119989,13760,0,0,0
13:06:57:097,7621,135731,119828,13753,0,0,0
13:06:57:109,7642,135709,119824,13809,0,0,0
13:06:57:132,7664,135703,119752,13753,0,0,0
13:06:57:158,7686,135795,119788,13823,0,0,0
13:06:57:178,7707,135845,119871,13785,0,0,0
13:06:57:201,7729,135904,119980,13810,0,0,0
13:06:58:304,8821,135892,119938,13760,98,84,26
13:06:58:324,8843,135998,120083,13716,0,0,0
13:06:58:391,8865,135992,120057,13679,0,0,0
13:06:58:392,8886,136173,120228,13702,0,0,0
13:06:58:395,8908,136047,120159,13615,0,0,0
13:06:58:414,8930,135979,120059,13664,0,0,0
13:06:58:436,8951,135948,120000,13606,0,0,0
13:06:58:459,8973,135935,119997,13589,0,0,0
13:06:58:483,8995,136853,120695,13447,0,0,0
13:06:58:493,9016,137192,120941,13502,0,0,0
13:06:58:516,9038,137246,121053,13410,0,0,0
13:06:58:538,9060,137265,121013,13411,0,0,0
13:06:58:600,9082,137401,121087,13433,0,0,0
13:06:58:601,9103,137436,121099,13372,0,0,0
13:06:58:609,9125,137339,120947,13447,0,0,0
13:06:58:629,9147,136921,120657,13402,0,0,0
