time,cnt,ir,red,green,spo2,hr,temp
13:26:56:726,2046,148338,125427,18771,0,0,27.9
13:26:56:753,2058,148338,125427,18771,100,0,0
13:26:56:800,2080,148324,125408,18766,0,0,0
13:26:56:848,2101,148377,125445,18780,0,0,0
13:26:56:899,2123,148374,125423,18761,0,0,0
13:26:56:944,2144,148357,125429,18797,0,0,0
13:26:56:996,2166,148415,125442,18783,0,0,0
13:26:57:044,2188,148479,125484,18785,0,0,0
13:26:57:092,2237,148506,125482,18779,0,0,0
13:26:57:142,2285,148526,125476,18796,0,0,0
13:26:57:189,2333,148529,125503,18774,0,0,0
13:26:57:242,2382,148540,125488,18800,0,0,0
13:26:57:290,2430,148593,125536,18802,0,0,0
13:26:57:336,2479,148555,125515,18790,0,0,0
13:26:57:389,2527,148533,125508,18807,0,0,0
13:26:57:435,2575,148459,125495,18789,0,0,0
13:26:57:484,2624,148331,125450,18778,0,0,0
13:26:57:532,2672,148324,125460,18766,0,0,0
13:26:57:631,2720,148260,125444,18753,0,0,0
13:26:57:680,2769,148262,125433,18783,0,0,0
13:26:57:725,2817,148258,125420,18740,0,0,0
13:26:57:773,2866,148195,125395,18770,0,0,0
13:26:57:832,2914,148263,125402,18747,0,0,0
13:26:57:875,3011,148311,125387,18782,0,0,0
13:26:57:923,3059,148283,125399,18772,0,0,0
13:26:57:970,3108,148272,125360,18779,0,0,0
13:26:58:020,3156,148288,125404,18781,0,0,0
13:26:58:068,3204,148235,125364,18761,0,0,0
13:26:58:118,3264,148252,125334,18784,100,0,0
13:26:58:167,3301,148210,125353,18757,0,0,0
13:26:58:212,3350,148170,125291,18782,0,0,0
13:26:58:263,3398,148212,125329,18770,0,0,0
13:26:58:316,3446,148183,125311,18749,0,0,0
13:26:58:365,3495,148212,125297,18782,0,0,0
13:26:58:410,3543,147879,124850,18884,0,0,0
13:26:58:460,3592,147758,124795,18882,0,0,0
13:26:58:508,3640,147699,124754,18841,0,0,0
13:26:58:560,3688,147595,124630,18901,0,0,0
13:26:58:605,3737,147470,124594,18909,0,0,0
13:26:58:653,3785,147515,124616,18900,0,0,0
13:26:58:700,3834,147398,124491,18919,0,0,0
13:26:58:750,3882,147133,124333,18958,0,0,0
13:26:58:812,3930,147156,124366,18967,0,0,0
13:26:58:846,3979,147120,124365,18974,0,0,0
13:26:58:895,4027,147133,124383,19004,0,0,0
13:26:58:945,4076,147086,124334,19007,0,0,0
13:26:58:993,4124,147098,124370,18994,0,0,0
13:26:59:042,4172,147095,124380,19005,0,0,0
13:26:59:181,4221,147150,124449,19023,0,0,0
13:26:59:182,4269,147003,124388,19002,0,0,0
13:26:59:220,4318,146975,124393,18979,0,0,0
13:26:59:238,4366,146974,124380,19017,0,0,0
13:26:59:285,4414,146979,124384,19000,0,0,0
13:26:59:334,4463,147075,124398,19018,0,0,0
13:26:59:384,4511,147051,124418,19010,0,0,0
13:26:59:432,4560,147053,124420,19017,0,0,0
13:26:59:481,4608,147077,124459,19023,0,0,0
13:26:59:532,4656,147124,124447,19036,0,0,0
13:26:59:577,4705,147132,124454,19005,0,0,0
13:26:59:628,4753,147111,124435,19029,0,0,0
13:26:59:674,4802,147028,124433,18997,0,0,0
13:26:59:775,4850,146913,124382,19027,0,0,0
13:26:59:825,4898,146981,124440,19007,0,0,0
13:26:59:874,4947,147050,124462,19025,0,0,0
13:26:59:922,4995,147095,124500,19022,0,0,0
13:26:59:971,5044,147110,124535,19022,0,0,0
13:27:00:027,5140,147109,124493,19008,0,0,0
13:27:00:036,5189,147130,124522,19018,0,0,0
13:27:00:051,5238,147128,124502,19019,0,0,0
13:27:00:060,5286,147184,124526,19032,0,0,0
13:27:00:110,5335,147184,124520,19020,0,0,0
13:27:00:110,5392,147221,124538,19031,0,0,0
13:27:00:110,5414,147186,124507,19038,0,0,0
13:27:00:111,5436,147042,124513,19028,0,0,0
13:27:00:116,5457,147070,124505,19035,0,0,0
13:27:00:140,5479,147090,124475,19042,0,0,0
13:27:00:163,5501,147136,124501,19052,0,0,0
13:27:00:185,5522,147139,124514,19032,0,0,0
13:27:00:208,5544,147126,124493,19053,0,0,0
13:27:00:230,5566,147095,124492,19092,0,0,0
13:27:00:284,5587,147168,124499,19045,0,0,0
13:27:00:284,5609,147182,124521,19059,0,0,0
13:27:00:297,5631,147193,124503,19054,0,0,0
13:27:00:319,5652,147167,124482,19060,0,0,0
13:27:00:342,5674,147062,124471,19042,0,0,0
13:27:00:364,5696,147028,124492,19048,0,0,0
13:27:00:386,5717,147090,124486,19045,0,0,0
13:27:00:408,5739,147123,124511,19052,0,0,0
13:27:00:430,5761,147180,124478,19073,0,0,0
13:27:00:455,5782,147260,124548,19062,0,0,0
13:27:00:509,5804,147252,124553,19062,0,0,0
13:27:00:509,5826,147304,124617,19078,0,0,0
13:27:00:512,5847,147359,124627,19078,0,0,0
13:27:00:533,5869,147706,124889,19102,0,0,0
13:27:00:555,5891,147930,125051,19120,0,0,0
13:27:00:577,5912,147745,124973,19078,0,0,0
13:27:00:600,5934,147499,124808,19070,0,0,0
13:27:00:623,5955,146986,124500,19002,0,0,0
13:27:00:644,5977,145394,123553,18875,0,0,0
13:27:00:667,5999,144761,123145,18846,0,0,0
13:27:00:726,6020,144091,122742,18786,0,0,0
13:27:00:727,6042,144293,122847,18834,0,0,0
13:27:00:733,6064,144085,122723,18814,0,0,0
13:27:00:757,6085,143864,122528,18825,0,0,0
13:27:00:779,6107,143873,122536,18808,0,0,0
13:27:00:802,6129,143868,122538,18829,0,0,0
13:27:00:825,6150,143860,122543,18830,0,0,0
13:27:00:836,6172,143873,122549,18811,0,0,0
13:27:00:859,6194,143750,122467,18822,0,0,0
13:27:00:881,6216,143727,122393,18798,0,0,0
13:27:00:931,6238,143695,122432,18825,0,0,0
13:27:00:938,6271,143708,122461,18785,100,0,0
13:27:00:961,6292,143733,122486,18804,0,0,0
13:27:00:984,6314,143745,122498,18787,0,0,0
13:27:01:006,6336,143664,122476,18795,0,0,0
