time,cnt,ir,red,green,spo2,hr,temp
10:14:31:975,2957,149684,126883,11907,0,0,0
10:14:32:006,2987,152004,128295,12263,0,0,0
10:14:32:035,3017,153704,129469,12704,0,0,0
10:14:32:066,3046,154963,130457,13082,0,0,0
10:14:32:094,3076,155904,131127,13415,0,0,0
10:14:32:125,3106,156765,131528,13706,0,0,0
10:14:32:155,3136,157467,132006,13976,0,0,0
10:14:32:184,3166,158313,132514,14177,0,0,0
10:14:32:214,3195,159128,133029,14446,0,0,0
10:14:32:245,3225,159267,133143,14583,0,0,0
10:14:32:274,3255,159496,133256,14661,0,0,0
10:14:32:305,3285,159822,133418,14750,0,0,0
10:14:32:334,3314,160250,133443,14984,0,0,0
10:14:32:366,3344,160446,133407,15098,0,0,0
10:14:32:396,3374,160638,133143,15234,0,0,0
10:14:32:424,3404,160608,132873,15364,0,0,0
10:14:32:454,3433,160954,132760,15503,0,0,0
10:14:32:496,3463,160929,132677,15572,0,0,0
10:14:32:514,3493,158623,130320,15405,0,0,0
10:14:32:544,3523,154417,127056,15298,0,0,0
10:14:32:574,3553,155228,127832,15600,0,0,0
10:14:32:605,3582,155635,128654,15682,0,0,0
10:14:32:635,3612,155706,128868,15708,0,0,0
10:14:32:665,3642,155668,128998,15709,0,0,0
10:14:32:695,3672,155922,129414,15724,0,0,0
10:14:32:725,3702,156096,129625,15740,0,0,0
10:14:32:757,3731,156429,130029,15798,0,0,0
10:14:32:785,3762,156515,130123,15853,0,0,0
10:14:32:815,3791,156591,130183,15845,0,0,0
10:14:32:845,3821,156719,130359,15912,0,0,0
10:14:32:875,3851,156945,130539,15958,0,0,0
10:14:32:905,3881,157247,130886,16025,0,0,0
10:14:32:935,3910,157293,131042,16063,0,0,0
10:14:32:967,3940,157594,131388,16145,0,0,0
10:14:32:995,3970,157648,131532,16184,0,0,0
10:14:33:026,4000,157789,131685,16232,0,0,0
10:14:33:055,4030,157737,131705,16262,0,0,0
10:14:33:086,4059,157691,131670,16247,0,0,0
10:14:33:115,4089,157644,131659,16246,0,0,0
10:14:33:177,4119,157396,131400,16219,0,0,0
10:14:33:204,4149,157194,131154,16146,0,0,0
10:14:33:235,4178,156885,130778,16067,0,0,0
10:14:33:265,4208,156871,130672,16042,0,0,0
10:14:33:298,4238,156644,130437,15977,0,0,0
10:14:33:325,4297,156383,129981,15930,0,0,0
10:14:33:367,4327,156006,129495,15856,0,0,0
10:14:33:383,4357,155876,129281,15809,0,0,0
10:14:33:415,4387,155921,129326,15858,0,0,0
10:14:33:446,4416,156123,129491,15899,0,0,0
10:14:33:475,4446,156105,129517,15943,0,0,0
10:14:33:511,4476,156173,129486,15988,0,0,0
10:14:33:536,4506,156359,129791,16074,0,0,0
10:14:33:569,4535,156493,129885,16106,0,0,0
10:14:33:596,4566,156743,130238,16212,0,0,0
10:14:33:625,4595,156847,130338,16241,0,0,0
10:14:33:657,4625,156928,130490,16289,0,0,0
10:14:33:686,4655,157000,130557,16319,0,0,0
10:14:33:715,4685,157075,130678,16373,0,0,0
10:14:33:746,4715,157131,130723,16388,0,0,0
10:14:33:774,4744,157305,130976,16459,0,0,0
10:14:33:804,4774,157137,130744,16466,0,0,0
10:14:33:838,4804,156750,130293,16416,0,0,0
10:14:33:864,4834,156610,130100,16420,0,0,0
10:14:33:895,4863,156494,130015,16416,0,0,0
10:14:33:926,4893,156595,130105,16453,0,0,0
10:14:34:015,4923,156831,130416,16499,0,0,0
10:14:34:046,4953,156976,130563,16549,0,0,0
10:14:34:076,4983,157225,130926,16589,0,0,0
10:14:34:107,5012,157355,131069,16631,0,0,0
10:14:34:135,5071,157492,131298,16666,0,0,0
10:14:34:164,5131,157504,131354,16696,0,0,0
10:14:34:196,5161,157471,131381,16694,0,0,0
10:14:34:224,5191,157436,131359,16716,0,0,0
10:14:34:263,5221,157338,131253,16736,0,0,0
10:14:34:273,5251,157325,131241,16711,0,0,0
10:14:34:284,5280,157215,131107,16687,0,0,0
10:14:34:295,5310,157009,130833,16663,0,0,0
10:14:34:306,5340,156964,130766,16636,0,0,0
10:14:34:318,5378,156983,130801,16649,0,0,0
10:14:34:330,5400,157027,130841,16655,0,0,0
10:14:34:356,5421,157102,131002,16684,0,0,0
10:14:34:364,5443,157185,131083,16681,0,0,0
10:14:34:375,5464,157198,131185,16665,0,0,0
10:14:34:398,5486,157171,131142,16659,0,0,0
10:14:34:419,5508,157146,131115,16617,0,0,0
10:14:34:443,5529,157178,131156,16627,0,0,0
10:14:34:465,5551,157036,131002,16593,0,0,0
10:14:34:498,5573,156940,130871,16583,0,0,0
10:14:34:510,5594,156830,130710,16567,0,0,0
10:14:34:543,5616,156727,130615,16570,0,0,0
10:14:34:572,5637,156460,130248,16535,0,0,0
10:14:34:576,5659,156107,129781,16477,0,0,0
10:14:34:602,5681,155571,129018,16405,0,0,0
10:14:34:623,5702,155827,129296,16458,0,0,0
10:14:34:645,5724,155717,129108,16425,0,0,0
10:14:34:667,5746,155770,129142,16463,0,0,0
10:14:34:692,5767,156505,129999,16602,0,0,0
10:14:34:704,5789,156680,130194,16628,0,0,0
10:14:34:736,5822,156965,130514,16689,98,65,0
10:14:34:757,5843,157227,130820,16732,0,0,0
10:14:34:779,5865,157928,131687,16818,0,0,0
10:14:34:814,5886,157792,131652,16801,0,0,0
10:14:34:826,5908,157456,131235,16643,0,0,0
10:14:34:849,5930,157169,130861,16547,0,0,0
10:14:34:871,5952,156108,129393,16301,0,0,0
10:14:34:895,5973,155697,128872,16217,0,0,0
10:14:34:915,5995,155322,128409,16105,0,0,0
10:14:34:938,6016,155207,128265,16068,0,0,0
10:14:34:960,6038,155512,128465,16081,0,0,0
10:14:34:983,6060,155840,128747,16118,0,0,0
10:14:35:012,6081,156439,129303,16195,0,0,0
10:14:35:028,6103,156804,129647,16254,0,0,0
10:14:35:039,6124,157088,129881,16318,0,0,0
10:14:35:061,6146,157199,130055,16369,0,0,0
10:14:35:086,6168,157483,130240,16419,0,0,0
10:14:35:106,6189,157526,130222,16432,0,0,0
10:14:35:129,6211,157504,130146,16438,0,0,0
10:14:35:151,6233,157499,130138,16450,0,0,0
10:14:35:175,6254,157557,130178,16454,0,0,0
10:14:35:197,6276,157603,130224,16454,0,0,0
10:14:35:229,6298,157651,130317,16496,0,0,0
10:14:35:240,6320,157679,130289,16507,0,0,0
10:14:35:267,6341,157646,130240,16500,0,0,0
10:14:35:286,6363,157548,130117,16502,0,0,0
10:14:35:307,6384,157587,130037,16517,0,0,0
10:14:35:330,6406,157642,130148,16545,0,0,0
10:14:35:354,6427,157735,130269,16569,0,0,0
10:14:35:377,6449,157783,130408,16587,0,0,0
10:14:35:387,6471,157863,130618,16612,0,0,0
10:14:35:412,6492,157833,130699,16621,0,0,0
10:14:35:439,6514,157839,130781,16608,0,0,0
10:14:35:457,6535,157975,130949,16612,0,0,0
10:14:35:479,6557,157947,130961,16605,0,0,0
10:14:35:500,6579,157883,130890,16567,0,0,0
10:14:35:521,6600,157775,130787,16555,0,0,0
10:14:35:545,6622,157628,130661,16529,0,0,0
10:14:35:567,6644,157573,130559,16518,0,0,0
10:14:35:591,6666,157534,130546,16503,0,0,0
10:14:35:616,6687,157549,130570,16522,0,0,0
10:14:35:635,6709,157600,130659,16539,0,0,0
10:14:35:666,6730,157652,130705,16556,0,0,0
10:14:35:680,6752,157613,130761,16605,0,0,0
10:14:35:703,6774,157589,130705,16547,0,0,0
10:14:35:727,6795,157486,130590,16539,0,0,0
10:14:35:736,6817,157360,130420,16521,0,0,0
10:14:35:770,6839,157473,130466,16529,0,0,0
10:14:35:783,6860,157755,130698,16566,0,0,0
10:14:35:805,6882,157994,130880,16607,0,0,0
10:14:35:827,6903,158095,130969,16618,0,0,0
10:14:35:850,6925,158172,131005,16627,0,0,0
10:14:35:876,6947,158209,130989,16625,0,0,0
10:14:35:896,6968,158200,131018,16638,0,0,0
10:14:35:915,6990,158117,130875,16612,0,0,0
10:14:35:938,7012,157909,130600,16568,0,0,0
10:14:35:964,7033,157867,130507,16560,0,0,0
10:14:35:984,7055,157821,130432,16532,0,0,0
