time,cnt,ir,red,green,spo2,hr,temp
17:52:18:164,2043,139385,113144,14526,0,0,28.8
17:52:18:190,2055,139385,113144,14526,98,77,0
17:52:18:219,2076,139288,113115,14490,0,0,0
17:52:18:250,2098,139319,113053,14529,0,0,0
17:52:18:282,2119,139280,113077,14509,0,0,0
17:52:18:314,2141,139261,113014,14499,0,0,0
17:52:18:343,2162,139146,112956,14496,0,0,0
17:52:18:374,2183,139124,112941,14528,0,0,0
17:52:18:402,2205,139030,112920,14493,0,0,0
17:52:18:433,2226,138925,112848,14514,0,0,0
17:52:18:475,2248,138871,112854,14512,0,0,0
17:52:18:488,2270,138764,112793,14487,0,0,0
17:52:18:518,2300,138733,112751,14515,0,0,0
17:52:18:549,2329,138631,112765,14469,0,0,0
17:52:18:580,2359,138587,112739,14513,0,0,0
17:52:18:611,2389,138581,112757,14486,0,0,0
17:52:18:641,2418,138578,112747,14489,0,0,0
17:52:18:673,2448,138630,112781,14524,0,0,0
17:52:18:703,2478,138676,112813,14500,0,0,0
17:52:18:733,2508,138773,112811,14537,0,0,0
17:52:18:788,2538,138817,112870,14514,0,0,0
17:52:18:818,2567,138827,112865,14509,0,0,0
17:52:18:850,2597,138887,112862,14541,0,0,0
17:52:18:880,2627,138873,112889,14514,0,0,0
17:52:18:910,2657,138974,112897,14526,0,0,0
17:52:18:941,2716,138951,112844,14543,0,0,0
17:52:18:973,2746,138950,112897,14552,0,0,0
17:52:19:003,2776,138916,112858,14513,0,0,0
17:52:19:034,2806,138926,112849,14562,0,0,0
17:52:19:062,2835,138878,112830,14521,0,0,0
17:52:19:103,2865,138831,112795,14545,0,0,0
17:52:19:118,2895,138830,112794,14545,0,0,0
17:52:19:149,2925,138844,112768,14537,0,0,0
17:52:19:178,2955,138872,112790,14558,0,0,0
17:52:19:208,2984,138541,112376,14787,0,0,0
17:52:19:238,3014,138551,112364,14841,0,0,0
17:52:19:275,3044,138538,112384,14799,0,0,0
17:52:19:300,3074,138538,112357,14842,0,0,0
17:52:19:333,3103,138486,112363,14806,0,0,0
17:52:19:362,3133,138393,112290,14824,0,0,0
17:52:19:400,3163,138368,112306,14830,0,0,0
17:52:19:418,3193,138289,112267,14795,0,0,0
17:52:19:450,3222,138272,112236,14850,0,0,0
17:52:19:479,3252,138241,112257,14816,0,0,0
17:52:19:517,3282,138273,112253,14823,0,0,0
17:52:19:539,3312,138255,112241,14801,0,0,0
17:52:19:571,3342,138293,112251,14811,0,0,0
17:52:19:601,3371,138283,112230,14825,0,0,0
17:52:19:632,3401,138310,112231,14819,0,0,0
17:52:19:663,3431,138369,112251,14846,0,0,0
17:52:19:706,3461,138342,112224,14848,0,0,0
17:52:19:719,3491,138367,112243,14835,0,0,0
17:52:19:748,3520,138359,112228,14863,0,0,0
17:52:19:810,3550,138327,112215,14827,0,0,0
17:52:19:840,3610,138360,112239,14834,0,0,0
17:52:19:903,3640,138311,112198,14845,0,0,0
17:52:19:911,3662,138345,112198,14825,0,0,0
17:52:19:932,3683,138251,112133,14863,0,0,0
17:52:19:961,3729,138224,112111,14858,0,0,0
17:52:19:993,3770,138134,112059,14865,98,0,0
17:52:20:032,3792,138114,112071,14856,0,0,0
17:52:20:050,3819,138177,112095,14866,0,0,0
17:52:20:078,3848,138163,112083,14855,0,0,0
17:52:20:109,3878,138202,112110,14846,0,0,0
17:52:20:140,3908,138217,112081,14877,0,0,0
17:52:20:171,3938,138243,112125,14814,0,0,0
17:52:20:201,3968,138296,112188,14839,0,0,0
17:52:20:233,3997,138281,112161,14835,0,0,0
17:52:20:263,4027,138286,112189,14814,0,0,0
17:52:20:293,4057,138296,112188,14833,0,0,0
17:52:20:346,4087,138282,112178,14802,0,0,0
17:52:20:348,4116,138319,112182,14826,0,0,0
17:52:20:379,4146,138284,112139,14840,0,0,0
17:52:20:411,4176,138292,112153,14811,0,0,0
17:52:20:439,4206,138325,112141,14844,0,0,0
17:52:20:470,4236,138312,112136,14845,0,0,0
17:52:20:532,4265,138344,112202,14839,0,0,0
17:52:20:537,4295,138380,112204,14849,0,0,0
17:52:20:560,4325,138403,112193,14829,0,0,0
17:52:20:591,4355,138400,112199,14840,0,0,0
17:52:20:648,4384,138365,112151,14845,0,0,0
17:52:20:649,4414,138406,112205,14850,0,0,0
17:52:20:679,4444,138443,112154,14865,0,0,0
17:52:20:708,4474,138446,112173,14859,0,0,0
17:52:20:739,4504,138516,112216,14886,0,0,0
17:52:20:770,4533,138458,112167,14905,0,0,0
17:52:20:800,4564,138273,112126,14899,0,0,0
17:52:20:829,4593,138246,112081,14867,0,0,0
17:52:20:860,4623,138261,112097,14884,0,0,0
17:52:20:891,4653,138260,112091,14873,0,0,0
17:52:20:928,4682,138219,112089,14860,0,0,0
17:52:20:949,4712,138281,112117,14884,0,0,0
17:52:20:979,4742,138362,112120,14904,0,0,0
17:52:21:012,4772,138419,112162,14881,0,0,0
17:52:21:099,4801,138404,112149,14862,0,0,0
17:52:21:100,4831,138465,112172,14861,0,0,0
17:52:21:128,4861,138487,112161,14932,0,0,0
17:52:21:157,4891,138456,112138,14913,0,0,0
17:52:21:218,4921,138501,112160,14958,0,0,0
17:52:21:278,4950,138502,112146,14928,0,0,0
17:52:21:308,4981,138450,112129,14941,0,0,0
17:52:21:368,5040,138459,112141,14916,0,0,0
17:52:21:373,5069,138366,112119,14897,0,0,0
17:52:21:399,5129,138392,112139,14900,0,0,0
17:52:21:430,5188,138339,112088,14911,0,0,0
17:52:21:490,5218,138369,112088,14891,0,0,0
17:52:21:494,5248,138421,112114,14922,0,0,0
17:52:21:551,5278,138373,112071,14927,0,0,0
17:52:21:609,5308,138432,112082,14904,0,0,0
17:52:21:614,5337,138333,112086,14918,0,0,0
17:52:21:659,5367,138304,112015,14888,0,0,0
17:52:21:698,5397,138274,112062,14880,0,0,0
17:52:21:700,5456,138231,112011,14900,0,0,0
17:52:21:729,5486,138035,111992,14888,0,0,0
17:52:21:790,5517,138024,111922,14922,0,0,0
17:52:21:794,5546,137968,111966,14921,0,0,0
17:52:21:822,5576,137997,111977,14932,0,0,0
17:52:21:851,5606,138057,111987,14918,0,0,0
17:52:21:882,5635,138071,111996,14893,0,0,0
17:52:21:915,5665,138166,112078,14926,0,0,0
17:52:21:960,5695,138171,112113,14913,0,0,0
17:52:21:970,5725,138244,112100,14915,0,0,0
17:52:22:000,5754,138254,112112,14927,0,0,0
17:52:23:024,6854,138299,112126,14960,97,81,29.6
17:52:23:052,6876,138324,112111,14960,0,0,0
17:52:23:143,6897,138357,112122,14943,0,0,0
17:52:23:156,6919,138364,112149,14977,0,0,0
17:52:23:170,6940,138352,112116,14943,0,0,0
17:52:23:201,6962,138382,112175,14950,0,0,0
17:52:23:234,6983,138393,112130,14973,0,0,0
17:52:23:269,7004,138403,112127,14934,0,0,0
17:52:23:288,7036,138427,112150,14986,0,0,0
17:52:23:320,7065,138471,112176,14947,0,0,0
17:52:23:378,7095,138497,112167,14976,0,0,0
17:52:23:382,7125,138506,112160,14964,0,0,0
17:52:23:408,7154,138474,112145,14955,0,0,0
17:52:23:438,7184,138400,112106,14991,0,0,0
17:52:23:468,7214,138258,112066,14987,0,0,0
17:52:23:499,7244,138277,112083,14993,0,0,0
17:52:23:530,7274,138375,112117,15006,0,0,0
17:52:23:567,7303,138391,112132,14965,0,0,0
17:52:23:588,7333,138382,112132,14987,0,0,0
17:52:23:618,7363,138349,112081,14997,0,0,0
17:52:23:648,7392,138465,112126,15000,0,0,0
17:52:23:678,7422,138397,112085,14996,0,0,0
17:52:23:710,7452,138436,112124,15028,0,0,0
17:52:23:772,7482,138377,112090,15018,0,0,0
17:52:23:802,7512,138367,112081,15004,0,0,0
17:52:23:865,7541,138376,112098,15010,0,0,0
17:52:23:888,7571,138362,112082,14993,0,0,0
17:52:23:936,7601,138399,112105,14989,0,0,0
17:52:24:009,7660,138412,112072,14992,0,0,0
17:52:24:039,7690,138384,112085,14972,0,0,0
17:52:24:041,7750,138427,112088,15002,0,0,0
17:52:24:071,7779,138420,112072,15026,0,0,0
17:52:24:101,7809,138468,112110,15029,0,0,0
17:52:24:134,7839,138423,112054,15051,0,0,0
17:52:24:190,7899,138300,112072,15011,0,0,0
17:52:24:248,7929,138325,112060,15046,0,0,0
17:52:24:250,7958,138324,112061,15021,0,0,0
17:52:24:278,7988,138344,112042,15060,0,0,0
17:52:24:308,8018,138317,112039,15030,0,0,0
17:52:24:338,8077,138306,112026,15057,0,0,0
17:52:24:369,8107,138317,112048,15041,0,0,0
17:52:24:401,8137,138389,112067,15054,0,0,0
17:52:24:432,8167,138377,112002,15036,0,0,0
17:52:24:461,8197,138374,112065,15034,0,0,0
17:52:24:492,8226,138328,112007,15059,0,0,0
17:52:24:558,8256,138341,112040,15030,0,0,0
17:52:24:584,8286,138344,112062,15062,0,0,0
17:52:24:630,8316,138353,112022,15062,0,0,0
17:52:24:638,8345,138395,112025,15052,0,0,0
17:52:24:669,8375,138412,112053,15064,0,0,0
17:52:24:731,8435,138417,112063,15045,0,0,0
17:52:24:793,8464,138460,112070,15057,0,0,0
17:52:24:801,8494,138439,112054,15049,0,0,0
17:52:24:853,8524,138485,112049,15056,0,0,0
17:52:24:891,8553,138515,112063,15075,0,0,0
17:52:24:910,8613,138521,112089,15070,0,0,0
17:52:24:942,8643,138544,112102,15078,0,0,0
17:52:24:979,8673,138524,112070,15080,0,0,0
17:52:24:997,8732,138532,112097,15064,0,0,0
17:52:25:030,8762,138469,112091,15065,0,0,0
17:52:25:061,8792,138225,111987,15049,0,0,0
17:52:25:091,8822,138214,111972,15055,0,0,0
17:52:25:123,8851,138335,111998,15085,0,0,0
17:52:25:153,8881,138329,112004,15065,0,0,0
17:52:25:183,8911,138382,112028,15064,0,0,0
17:52:25:211,8941,138407,112040,15075,0,0,0
17:52:25:242,8970,138368,112029,15075,0,0,0
17:52:25:329,9000,138321,111996,15065,0,0,0
17:52:25:359,9030,138338,112018,15056,0,0,0
17:52:25:390,9060,138348,112003,15090,0,0,0
17:52:25:422,9090,138353,111991,15090,0,0,0
17:52:25:461,9119,138449,112019,15084,0,0,0
17:52:25:481,9209,138468,112039,15068,0,0,0
17:52:25:509,9239,138510,112086,15098,0,0,0
17:52:25:604,9268,138490,112025,15074,0,0,0
17:52:25:605,9298,138529,112062,15078,0,0,0
17:52:25:606,9328,138541,112036,15097,0,0,0
17:52:25:661,9358,138552,112033,15081,0,0,0
17:52:25:662,9387,138600,112072,15108,0,0,0
17:52:25:691,9417,138643,112074,15120,0,0,0
17:52:25:719,9448,138654,112097,15094,0,0,0
17:52:25:748,9477,138660,112083,15121,0,0,0
17:52:25:778,9507,138338,111987,15100,0,0,0
17:52:25:808,9537,138290,111951,15110,0,0,0
17:52:25:869,9566,138339,111972,15095,0,0,0
17:52:25:902,9596,138391,111965,15127,0,0,0
17:52:25:933,9626,138398,111959,15133,0,0,0
17:52:25:977,9656,138451,111973,15117,0,0,0
17:52:25:988,9686,138442,111969,15101,0,0,0
17:52:26:018,9745,138420,111985,15107,0,0,0
17:52:26:049,9786,138379,111944,15097,94,0,0
17:52:26:081,9808,138406,111927,15132,0,0,0
17:52:26:112,9834,138397,111902,15106,0,0,0
17:52:26:143,9864,138451,111936,15123,0,0,0
17:52:26:174,9894,138472,111957,15154,0,0,0
17:52:26:200,9923,138493,111966,15115,0,0,0
17:52:26:230,9953,138517,111969,15122,0,0,0
17:52:26:288,9983,138463,111953,15107,0,0,0
17:52:26:319,10013,138490,111971,15115,0,0,0
17:52:26:349,10043,138490,111908,15105,0,0,0
17:52:26:381,10072,138477,111922,15121,0,0,0
17:52:26:411,10102,138532,111954,15121,0,0,0
17:52:26:442,10162,138515,111921,15117,0,0,0
17:52:26:472,10191,138519,111965,15110,0,0,0
17:52:26:503,10221,138309,111885,15126,0,0,0
17:52:26:540,10251,138195,111819,15123,0,0,0
17:52:26:562,10281,138185,111851,15188,0,0,0
17:52:26:604,10311,138214,111811,15147,0,0,0
17:52:26:618,10340,138187,111855,15118,0,0,0
17:52:26:648,10370,138305,111866,15119,0,0,0
17:52:26:679,10400,138273,111839,15113,0,0,0
17:52:26:717,10430,138343,111877,15127,0,0,0
17:52:26:741,10460,138332,111864,15196,0,0,0
