time,cnt,ir,red,green,spo2,hr,temp
16:57:32:817,20410,131334,114938,8324,0,0,0
16:57:32:832,20431,135071,116706,8759,0,0,0
16:57:32:857,20453,137936,118040,9078,0,0,0
16:57:32:880,20475,139872,118871,9333,0,0,0
16:57:32:903,20497,141240,119400,9598,0,0,0
16:57:32:927,20518,142500,119823,9800,0,0,0
16:57:32:960,20540,143224,119906,10024,0,0,0
16:57:32:969,20561,143269,119803,10224,0,0,0
16:57:32:994,20583,142998,119691,10392,0,0,0
16:57:33:017,20604,142777,119527,10550,0,0,0
16:57:33:044,20626,142501,119360,10655,0,0,0
16:57:33:048,20647,142322,119248,10814,0,0,0
16:57:33:081,20669,142375,119240,10923,0,0,0
16:57:33:091,20690,142316,119205,11031,0,0,0
16:57:33:119,20713,142140,119134,11132,0,0,0
16:57:33:143,20734,141961,119022,11247,0,0,0
16:57:33:173,20756,141897,118984,11325,0,0,0
16:57:33:180,20777,141868,118940,11371,0,0,0
16:57:33:221,20810,141904,118949,11459,100,0,0
16:57:33:242,20832,141872,118970,11533,0,0,0
16:57:33:264,20853,141894,118971,11603,0,0,0
16:57:33:287,20875,141810,118982,11648,0,0,0
16:57:33:305,20897,141643,118853,11700,0,0,0
16:57:33:331,20918,141393,118881,11717,0,0,0
16:57:33:355,20940,141204,118802,11805,0,0,0
16:57:33:376,20962,141287,118865,11804,0,0,0
16:57:33:400,20984,141411,118902,11859,0,0,0
16:57:33:423,21005,141544,118971,11889,0,0,0
16:57:33:428,21027,141663,119003,11881,0,0,0
16:57:33:456,21049,141832,119057,11926,0,0,0
16:57:33:485,21070,141928,119094,11915,0,0,0
16:57:33:497,21092,141968,119094,11953,0,0,0
16:57:33:520,21113,141954,119120,11959,0,0,0
16:57:33:540,21135,141856,119062,11962,0,0,0
16:57:33:567,21156,141658,118962,11995,0,0,0
16:57:33:589,21178,141355,118882,12028,0,0,0
16:57:33:611,21199,140974,118733,11997,0,0,0
16:57:33:635,21221,140848,118690,12033,0,0,0
16:57:33:657,21243,140783,118664,12067,0,0,0
16:57:33:679,21264,140726,118640,12081,0,0,0
16:57:33:704,21286,140708,118600,12126,0,0,0
16:57:33:723,21308,140657,118585,12130,0,0,0
16:57:33:757,21329,140643,118526,12158,0,0,0
16:57:33:768,21351,140745,118558,12205,0,0,0
16:57:33:777,21372,140803,118558,12216,0,0,0
16:57:33:804,21394,140872,118549,12269,0,0,0
16:57:33:827,21416,140745,118497,12279,0,0,0
16:57:33:848,21437,140027,118294,12262,0,0,0
16:57:33:880,21459,138876,117882,12256,0,0,0
16:57:33:893,21481,138698,117825,12257,0,0,0
16:57:33:918,21502,138626,117852,12232,0,0,0
16:57:33:938,21524,138651,117791,12246,0,0,0
16:57:33:973,21546,138718,117911,12267,0,0,0
16:57:33:978,21567,138895,117991,12266,0,0,0
16:57:34:007,21589,138872,117999,12238,0,0,0
16:57:34:028,21610,138888,117944,12259,0,0,0
16:57:34:051,21632,138869,117955,12242,0,0,0
16:57:34:076,21653,138800,117887,12235,0,0,0
16:57:34:084,21675,138796,117913,12268,0,0,0
16:57:34:110,21696,138749,117898,12254,0,0,0
16:57:34:138,21718,138686,117872,12272,0,0,0
16:57:34:148,21740,138638,117858,12235,0,0,0
16:57:34:174,21761,138579,117862,12216,0,0,0
16:57:34:196,21783,138524,117826,12226,0,0,0
16:57:34:220,21804,138508,117776,12245,0,0,0
16:57:34:242,21826,138526,117767,12221,0,0,0
16:57:34:269,21848,138579,117811,12243,0,0,0
16:57:34:289,21869,138701,117889,12257,0,0,0
16:57:34:308,21891,138738,117878,12239,0,0,0
16:57:34:333,21912,138753,117903,12259,0,0,0
16:57:34:355,21934,138791,117902,12238,0,0,0
16:57:34:377,21955,138769,117864,12256,0,0,0
16:57:34:384,21977,138644,117837,12263,0,0,0
16:57:34:414,21998,138412,117761,12218,0,0,0
16:57:34:432,22020,138248,117769,12197,0,0,0
16:57:34:457,22041,138006,117659,12129,0,0,0
16:57:34:477,22063,137840,117595,12048,0,0,0
16:57:34:511,22085,137813,117567,11986,0,0,0
16:57:34:519,22106,137850,117593,11991,0,0,0
16:57:34:569,22128,137764,117563,11935,0,0,0
16:57:34:591,22150,137775,117535,11967,0,0,0
16:57:34:593,22171,137902,117580,11955,0,0,0
16:57:34:609,22193,138003,117622,11968,0,0,0
16:57:34:635,22214,138132,117666,12003,0,0,0
16:57:34:658,22236,138197,117649,12002,0,0,0
16:57:34:683,22258,138231,117650,12052,0,0,0
16:57:34:705,22279,138327,117673,12065,0,0,0
16:57:34:727,22301,138500,117703,12167,0,0,0
16:57:34:736,22323,139835,118090,12294,0,0,0
16:57:34:759,22344,140433,118389,12414,0,0,0
16:57:34:782,22366,140875,118673,12460,0,0,0
16:57:34:803,22387,141295,118871,12521,0,0,0
16:57:34:825,22409,141841,119214,12608,0,0,0
16:57:34:860,22431,142210,119424,12630,0,0,0
16:57:34:872,22452,142548,119683,12721,0,0,0
16:57:34:898,22474,142860,119951,12738,0,0,0
16:57:34:915,22495,143294,120241,12823,0,0,0
16:57:34:944,22517,143947,120687,12880,0,0,0
16:57:34:964,22538,144570,121095,12906,0,0,0
16:57:34:988,22560,144304,121165,13005,0,0,0
16:57:35:019,22581,142926,120455,13113,0,0,0
16:57:35:025,22603,142602,120303,13134,0,0,0
16:57:35:051,22625,142449,120229,13129,0,0,0
16:57:35:074,22646,142548,120268,13123,0,0,0
16:57:35:084,22668,142727,120395,13091,0,0,0
16:57:35:143,22690,143000,120554,13083,0,0,0
16:57:35:146,22711,143113,120633,13034,0,0,0
16:57:35:149,22733,143000,120572,13002,0,0,0
16:57:35:175,22755,142939,120499,12952,0,0,0
16:57:35:199,22776,142775,120422,12887,0,0,0
16:57:35:591,23165,123012,121711,9796,0,0,0
16:57:35:615,23187,137925,120986,9828,0,0,0
16:57:35:636,23208,137355,120786,9919,0,0,0
16:57:35:662,23230,137294,120614,10087,0,0,0
16:57:35:684,23251,137231,120492,10204,0,0,0
16:57:35:708,23273,137149,120272,10312,0,0,0
16:57:35:716,23295,137236,120264,10434,0,0,0
16:57:35:747,23316,137239,120157,10503,0,0,0
16:57:35:760,23338,137152,120072,10654,0,0,0
16:57:35:781,23359,137353,120104,10918,0,0,0
16:57:35:807,23381,137517,120278,11057,0,0,0
16:57:35:825,23402,137628,120342,11162,0,0,0
16:57:35:850,23424,137732,120436,11296,0,0,0
16:57:35:877,23445,137808,120527,11354,0,0,0
16:57:35:904,23467,137993,120614,11492,0,0,0
16:57:35:916,23488,138040,120676,11520,0,0,0
16:57:35:938,23510,138000,120621,11567,0,0,0
16:57:35:964,23531,138140,120672,11664,0,0,0
16:57:35:985,23553,138172,120721,11655,0,0,0
16:57:36:009,23574,138271,120659,11752,0,0,0
16:57:36:029,23596,138210,120694,11789,0,0,0
16:57:36:038,23617,138192,120678,11830,0,0,0
16:57:36:064,23639,138208,120710,11849,0,0,0
16:57:36:088,23660,138259,120713,11944,0,0,0
16:57:36:108,23682,138337,120810,11954,0,0,0
16:57:36:131,23703,138319,120818,12012,0,0,0
16:57:36:152,23725,138344,120870,12057,0,0,0
16:57:36:176,23747,138165,120793,12063,0,0,0
16:57:36:199,23769,138125,120760,12125,0,0,0
16:57:36:223,23790,138059,120739,12120,0,0,0
16:57:36:252,23823,138015,120673,12150,99,82,0
16:57:36:275,23845,138008,120725,12195,0,0,0
16:57:36:304,23866,138175,120763,12259,0,0,0
16:57:36:323,23888,138151,120769,12257,0,0,0
16:57:36:344,23910,138157,120751,12309,0,0,0
16:57:36:354,23931,138220,120813,12319,0,0,0
16:57:36:385,23953,138245,120802,12356,0,0,0
