time,cnt,ir,red,green,spo2,hr,temp
15:29:50:481,44978,122934,106717,18607,0,0,0
15:29:50:504,44999,139573,122965,18637,0,0,0
15:29:50:526,45021,155836,139345,18597,0,0,0
15:29:50:552,45042,165200,150307,18647,0,0,0
15:29:50:574,45064,164761,149996,18634,0,0,0
15:29:50:594,45085,164715,149934,18617,0,0,0
15:29:50:619,45107,164742,149920,18631,0,0,0
15:29:50:628,45128,164620,149861,18614,0,0,0
15:29:50:651,45150,164573,149768,18642,0,0,0
15:29:50:672,45171,164520,149740,18606,0,0,0
15:29:50:699,45193,164411,149632,18594,0,0,0
15:29:50:718,45214,164401,149616,18607,0,0,0
15:29:50:742,45236,164313,149565,18581,0,0,0
15:29:50:766,45258,164272,149489,18603,0,0,0
15:29:50:788,45279,164286,149520,18593,0,0,0
15:29:50:809,45301,164256,149474,18590,0,0,0
15:29:50:833,45322,164251,149459,18602,0,0,0
15:29:50:855,45344,164157,149392,18583,0,0,0
15:29:50:879,45365,164137,149342,18609,0,0,0
15:29:50:900,45387,164155,149364,18588,0,0,0
15:29:50:928,45408,164150,149343,18580,0,0,0
15:29:50:940,45430,164193,149392,18608,0,0,0
15:29:50:956,45451,164125,149363,18579,0,0,0
15:29:50:979,45473,164157,149311,18611,0,0,0
15:29:51:000,45494,164134,149340,18587,0,0,0
15:29:51:025,45516,164078,149300,18586,0,0,0
15:29:51:047,45537,164115,149312,18594,0,0,0
15:29:51:070,45559,164038,149264,18562,0,0,0
15:29:51:092,45581,152961,139643,17808,0,0,0
15:29:51:115,45602,165303,150072,19047,0,0,0
15:29:51:144,45624,165337,150091,19079,0,0,0
15:29:51:155,45646,165215,150022,19034,0,0,0
15:29:51:181,45667,164940,149779,19052,0,0,0
15:29:51:214,45700,163774,148795,18903,95,0,0
15:29:51:247,45721,162621,147807,18800,0,0,0
15:29:51:260,45743,160128,145764,18457,0,0,0
15:29:51:270,45764,156678,142731,18100,0,0,0
15:29:51:296,45786,154068,140470,17816,0,0,0
15:29:51:328,45808,153534,139950,17697,0,0,0
15:29:51:350,45829,153189,139689,17723,0,0,0
15:29:54:103,48564,119138,124549,8551,0,0,0
15:29:54:113,48586,121439,127195,8737,0,0,0
15:29:54:139,48608,128066,133727,9232,0,0,0
15:29:54:160,48629,132934,137524,9356,0,0,0
15:29:54:183,48651,132824,137523,9124,0,0,0
15:29:54:214,48672,133744,137986,9034,0,0,0
15:29:54:238,48705,136425,139226,8976,98,77,0
15:29:54:262,48727,139502,140604,9037,0,0,0
15:29:54:286,48748,141462,141449,9168,0,0,0
15:29:54:308,48770,143383,142146,9326,0,0,0
15:29:54:333,48791,145232,142591,9531,0,0,0
15:29:54:338,48813,146609,142844,9798,0,0,0
15:29:54:363,48835,148206,143382,10123,0,0,0
15:29:54:386,48856,149258,143984,10380,0,0,0
15:29:54:407,48878,150098,144250,10583,0,0,0
15:29:54:431,48899,151450,144730,10793,0,0,0
15:29:54:454,48921,151805,144794,10869,0,0,0
15:29:54:475,48942,152079,144885,10940,0,0,0
15:29:54:499,48964,152208,144859,10985,0,0,0
15:29:54:522,48985,152319,144806,11081,0,0,0
15:29:54:544,49007,152326,144753,11095,0,0,0
15:29:54:569,49028,152145,144534,11164,0,0,0
15:29:54:589,49050,151793,144413,11218,0,0,0
15:29:54:612,49072,151130,144082,11218,0,0,0
15:29:54:637,49093,150527,143726,11290,0,0,0
15:29:54:655,49115,149989,143383,11295,0,0,0
15:29:54:667,49136,149589,143112,11373,0,0,0
15:29:54:689,49158,149454,142826,11404,0,0,0
15:29:54:711,49179,149558,142800,11475,0,0,0
15:29:54:735,49201,149776,142830,11498,0,0,0
15:29:54:758,49222,150111,142893,11572,0,0,0
15:29:54:781,49244,150529,143041,11632,0,0,0
15:29:54:804,49265,150904,143125,11661,0,0,0
15:29:54:824,49287,151269,143237,11749,0,0,0
15:29:54:849,49308,151501,143291,11779,0,0,0
15:29:54:873,49330,151663,143307,11875,0,0,0
15:29:54:893,49351,151876,143380,11905,0,0,0
15:29:54:913,49373,152016,143356,11928,0,0,0
15:29:54:927,49394,152089,143412,11992,0,0,0
15:29:54:950,49416,151434,143113,12051,0,0,0
15:29:54:972,49437,150771,142851,12071,0,0,0
15:29:54:992,49459,150242,142600,12028,0,0,0
15:29:55:016,49480,149952,142429,12022,0,0,0
15:29:55:040,49502,149689,142334,11946,0,0,0
15:29:55:062,49523,149751,142362,11939,0,0,0
15:29:55:084,49545,149743,142353,11919,0,0,0
15:29:55:107,49566,149806,142392,11951,0,0,0
15:29:55:129,49588,149864,142418,11941,0,0,0
15:29:55:152,49609,149966,142435,11994,0,0,0
15:29:55:177,49631,150151,142501,12015,0,0,0
15:29:55:198,49652,150307,142532,12035,0,0,0
15:29:55:204,49674,150431,142562,12121,0,0,0
15:29:55:230,49695,150500,142605,12112,0,0,0
15:29:55:254,49717,150480,142562,12168,0,0,0
