time,cnt,ir,red,green,spo2,hr,temp
18:49:41:264,2040,140941,121965,17572,0,0,31.2
18:49:41:310,2052,140941,121965,17572,100,0,0
18:49:41:361,2074,140948,121953,17557,0,0,0
18:49:41:409,2095,140968,121954,17602,0,0,0
18:49:41:460,2117,140987,121967,17579,0,0,0
18:49:41:508,2138,141000,121969,17577,0,0,0
18:49:41:559,2160,141040,121949,17599,0,0,0
18:49:41:607,2181,140997,121993,17619,0,0,0
18:49:41:655,2227,141053,122008,17572,0,0,0
18:49:41:705,2275,141040,121971,17592,0,0,0
18:49:41:756,2323,140888,121948,17582,0,0,0
18:49:41:802,2372,140634,121813,17551,0,0,0
18:49:41:849,2421,140434,121747,17516,0,0,0
18:49:41:898,2469,140321,121727,17488,0,0,0
18:49:41:947,2517,140296,121702,17502,0,0,0
18:49:41:995,2566,140355,121744,17489,0,0,0
18:49:42:042,2614,140385,121762,17508,0,0,0
18:49:42:093,2663,140474,121799,17526,0,0,0
18:49:42:143,2711,140510,121796,17526,0,0,0
18:49:42:192,2759,140541,121783,17547,0,0,0
18:49:42:239,2808,140566,121835,17541,0,0,0
18:49:42:288,2856,140578,121824,17535,0,0,0
18:49:42:336,2905,140637,121794,17553,0,0,0
18:49:42:387,2953,140620,121860,17575,0,0,0
18:49:42:434,3001,140623,121855,17543,0,0,0
18:49:42:483,3050,140581,121824,17534,0,0,0
18:49:42:532,3098,140602,121820,17556,0,0,0
18:49:42:582,3147,140581,121834,17531,0,0,0
18:49:42:630,3195,140616,121818,17541,0,0,0
18:49:42:679,3243,140638,121861,17540,0,0,0
18:49:42:775,3292,140656,121859,17543,0,0,0
18:49:42:824,3340,140727,121885,17553,0,0,0
18:49:42:872,3389,140729,121888,17560,0,0,0
18:49:42:921,3437,140763,121881,17585,0,0,0
18:49:42:970,3485,140938,121925,17635,0,0,0
18:49:43:019,3582,140973,121945,17615,0,0,0
18:49:43:066,3630,140979,121933,17626,0,0,0
18:49:43:164,3679,141001,121956,17632,0,0,0
18:49:43:164,3727,140989,121955,17614,0,0,0
18:49:43:213,3775,141025,121964,17624,0,0,0
18:49:43:263,3824,141118,121998,17633,0,0,0
