time,cnt,ir,red,green,spo2,hr,temp
18:47:47:169,2048,146197,127326,16780,0,0,31.3
18:47:47:199,2060,146197,127326,16780,98,0,0
18:47:47:229,2082,146163,127312,16809,0,0,0
18:47:47:259,2104,146127,127385,16787,0,0,0
18:47:47:290,2125,146078,127318,16747,0,0,0
18:47:47:318,2147,146015,127396,16766,0,0,0
18:47:47:348,2169,145879,127400,16710,0,0,0
18:47:47:378,2190,146042,127569,16722,0,0,0
18:47:47:410,2212,146283,127752,16720,0,0,0
18:47:47:440,2233,146635,128000,16744,0,0,0
18:47:47:468,2255,146900,128232,16730,0,0,0
18:47:47:500,2277,147115,128279,16754,0,0,0
18:47:47:529,2300,147186,128265,16701,0,0,0
18:47:47:558,2330,147054,128141,16637,0,0,0
18:47:47:589,2360,146931,128005,16621,0,0,0
18:47:47:619,2389,146629,127851,16540,0,0,0
18:47:47:650,2419,146369,127678,16557,0,0,0
18:47:47:679,2449,146188,127605,16529,0,0,0
18:47:47:709,2479,146010,127460,16517,0,0,0
18:47:47:739,2509,145973,127480,16544,0,0,0
18:47:47:769,2538,145950,127406,16515,0,0,0
18:47:47:829,2568,145945,127359,16550,0,0,0
18:47:47:859,2598,146033,127372,16543,0,0,0
18:47:47:889,2628,146113,127431,16569,0,0,0
18:47:47:919,2658,146124,127468,16545,0,0,0
18:47:47:949,2687,146229,127473,16599,0,0,0
18:47:48:940,3817,146245,127517,16582,94,81,31.3
18:47:48:970,3839,146272,127525,16591,0,0,0
18:47:49:028,3860,146188,127499,16563,0,0,0
18:47:49:058,3882,146205,127435,16601,0,0,0
18:47:49:088,3903,146172,127447,16570,0,0,0
18:47:49:117,3925,146153,127365,16584,0,0,0
18:47:49:178,3946,146154,127372,16593,0,0,0
18:47:49:179,3968,146464,127207,17402,0,0,0
18:47:49:210,3990,146460,127186,17387,0,0,0
18:47:49:240,4011,146515,127180,17432,0,0,0
18:47:49:269,4033,146558,127211,17412,0,0,0
18:47:49:299,4057,146559,127181,17430,0,0,0
18:47:49:329,4088,146586,127212,17400,0,0,0
18:47:49:360,4117,146494,127169,17425,0,0,0
18:47:49:389,4147,146294,127121,17412,0,0,0
18:47:49:419,4177,146208,127049,17426,0,0,0
18:47:49:450,4207,146178,127052,17432,0,0,0
18:47:49:479,4236,146159,127037,17408,0,0,0
18:47:49:509,4266,146244,127056,17420,0,0,0
18:47:49:540,4296,146258,127055,17436,0,0,0
18:47:49:570,4326,146304,127061,17439,0,0,0
18:47:49:600,4356,146347,127065,17460,0,0,0
18:47:49:629,4385,146410,127056,17461,0,0,0
18:47:49:660,4415,146398,127086,17466,0,0,0
18:47:49:692,4445,146409,127075,17478,0,0,0
18:47:49:719,4475,146393,127074,17449,0,0,0
18:47:49:750,4504,146464,127104,17487,0,0,0
18:47:49:780,4534,146456,127086,17484,0,0,0
18:47:49:810,4564,146537,127101,17489,0,0,0
18:47:49:840,4594,146564,127090,17499,0,0,0
18:47:49:870,4624,146570,127093,17498,0,0,0
18:47:49:900,4653,146589,127091,17502,0,0,0
18:47:49:930,4683,146369,126898,17568,0,0,0
18:47:49:959,4713,146364,126859,17578,0,0,0
18:47:49:989,4743,146418,126902,17592,0,0,0
18:47:50:019,4772,146370,126856,17588,0,0,0
18:47:50:049,4802,146216,126820,17566,0,0,0
18:47:50:080,4832,146063,126758,17569,0,0,0
18:47:50:110,4862,145993,126747,17582,0,0,0
18:47:50:139,4892,145962,126734,17540,0,0,0
18:47:50:199,4921,145986,126722,17589,0,0,0
18:47:50:257,4951,146004,126748,17550,0,0,0
18:47:50:289,4981,146058,126740,17571,0,0,0
18:47:50:319,5011,146093,126796,17577,0,0,0
18:47:50:350,5070,146165,126761,17588,0,0,0
18:47:50:380,5100,146160,126736,17575,0,0,0
18:47:50:410,5159,146188,126797,17595,0,0,0
18:47:50:444,5189,146155,126736,17586,0,0,0
18:47:50:469,5219,146130,126773,17572,0,0,0
18:47:50:498,5248,146166,126731,17606,0,0,0
18:47:50:527,5278,146293,126835,17608,0,0,0
18:47:50:559,5308,146371,126854,17633,0,0,0
18:47:50:589,5338,146444,126881,17630,0,0,0
18:47:50:618,5368,146505,126895,17647,0,0,0
18:47:50:649,5397,146572,126951,17670,0,0,0
18:47:50:677,5427,146594,126971,17624,0,0,0
18:47:50:707,5457,146641,127005,17656,0,0,0
18:47:50:737,5487,146605,126955,17645,0,0,0
18:47:50:768,5517,146576,126945,17633,0,0,0
18:47:50:798,5546,146589,126971,17653,0,0,0
18:47:50:829,5576,146595,126935,17634,0,0,0
18:47:50:860,5606,146635,127004,17655,0,0,0
18:47:50:889,5636,146641,126947,17658,0,0,0
18:47:50:919,5666,146651,126963,17641,0,0,0
18:47:50:949,5695,146660,126940,17662,0,0,0
18:47:50:979,5725,146593,126940,17639,0,0,0
18:47:51:008,5755,146316,126841,17637,0,0,0
18:47:51:037,5785,146247,126801,17643,0,0,0
18:47:51:067,5814,146261,126809,17620,0,0,0
18:47:51:098,5844,146295,126803,17651,0,0,0
18:47:51:127,5874,146171,126735,17633,0,0,0
18:47:51:157,5904,146069,126654,17618,0,0,0
18:47:51:189,5934,145808,126497,17594,0,0,0
18:47:51:218,5963,145745,126441,17571,0,0,0
18:47:51:251,5993,145729,126394,17581,0,0,0
18:47:51:278,6023,145720,126417,17572,0,0,0
18:47:51:308,6053,145819,126412,17609,0,0,0
18:47:51:337,6082,145912,126446,17592,0,0,0
18:47:51:368,6112,146105,126502,17627,0,0,0
18:47:51:397,6142,146155,126550,17613,0,0,0
18:47:51:427,6172,146194,126563,17634,0,0,0
18:47:51:459,6202,146221,126572,17594,0,0,0
18:47:51:489,6231,146263,126586,17622,0,0,0
18:47:51:519,6261,146234,126574,17628,0,0,0
18:47:51:550,6291,146282,126587,17619,0,0,0
18:47:51:579,6321,146286,126572,17644,0,0,0
18:47:51:609,6351,146331,126607,17637,0,0,0
18:47:51:638,6380,146378,126631,17647,0,0,0
18:47:51:638,6410,146382,126603,17641,0,0,0
18:47:51:669,6440,146369,126620,17642,0,0,0
18:47:51:699,6470,146313,126596,17649,0,0,0
18:47:51:728,6499,146173,126531,17627,0,0,0
18:47:51:759,6521,145889,126417,17612,0,0,0
18:47:51:790,6543,145805,126393,17613,0,0,0
18:47:51:819,6564,145845,126406,17602,0,0,0
18:47:51:849,6589,145890,126400,17639,0,0,0
18:47:51:880,6619,145894,126375,17620,0,0,0
18:47:51:910,6649,145874,126394,17621,0,0,0
18:47:51:939,6679,145839,126332,17627,0,0,0
18:47:51:969,6720,145834,126355,17608,95,80,0
18:47:51:999,6742,145757,126300,17612,0,0,0
18:47:52:059,6768,145684,126266,17592,0,0,0
18:47:52:090,6798,145568,126224,17586,0,0,0
18:47:52:150,6828,145488,126164,17577,0,0,0
18:47:52:181,6857,145422,126151,17565,0,0,0
18:47:52:208,6887,145444,126133,17597,0,0,0
18:47:52:238,6947,145414,126116,17582,0,0,0
18:47:52:269,6976,145440,126139,17581,0,0,0
18:47:52:299,7036,145476,126157,17578,0,0,0
18:47:52:329,7066,145472,126153,17571,0,0,0
18:47:52:360,7096,145457,126134,17599,0,0,0
18:47:52:390,7125,145406,126109,17565,0,0,0
18:47:52:420,7155,145375,126100,17564,0,0,0
18:47:52:450,7185,145394,126083,17595,0,0,0
18:47:52:480,7215,145397,126096,17567,0,0,0
18:47:52:510,7245,145435,126094,17597,0,0,0
18:47:52:540,7274,145418,126055,17592,0,0,0
18:47:52:570,7304,145407,126090,17596,0,0,0
18:47:52:600,7334,145312,126059,17596,0,0,0
18:47:52:718,7364,145151,125984,17566,0,0,0
18:47:52:749,7393,144930,125926,17580,0,0,0
18:47:52:780,7423,144907,125913,17542,0,0,0
18:47:52:809,7453,144981,125942,17556,0,0,0
18:47:52:840,7483,145025,125943,17571,0,0,0
18:47:52:899,7602,145070,125979,17566,0,0,0
18:47:52:929,7631,145050,125949,17561,0,0,0
18:47:52:958,7661,145142,125939,17579,0,0,0
18:47:52:987,7691,145126,125986,17582,0,0,0
18:47:53:017,7721,145128,125988,17570,0,0,0
18:47:53:049,7780,145152,125985,17593,0,0,0
18:47:53:079,7810,145114,125974,17583,0,0,0
18:47:53:110,7840,145143,125982,17587,0,0,0
18:47:53:139,7870,145124,125995,17603,0,0,0
18:47:53:169,7899,145148,125993,17584,0,0,0
18:47:53:204,7929,145196,125981,17600,0,0,0
18:47:53:229,7959,145213,125969,17596,0,0,0
18:47:53:259,7989,145243,125990,17617,0,0,0
18:47:53:289,8018,145232,125976,17611,0,0,0
18:47:53:319,8048,145227,125974,17618,0,0,0
18:47:53:378,8078,145203,125959,17586,0,0,0
18:47:53:380,8108,145224,125949,17601,0,0,0
18:47:53:410,8138,145231,125952,17593,0,0,0
18:47:53:440,8167,145268,125971,17617,0,0,0
18:47:53:468,8197,145242,125939,17605,0,0,0
18:47:53:500,8227,145182,125939,17596,0,0,0
18:47:53:529,8258,144921,125857,17603,0,0,0
18:47:53:559,8287,144887,125833,17573,0,0,0
18:47:53:589,8317,144925,125857,17589,0,0,0
18:47:53:648,8347,144961,125851,17586,0,0,0
18:47:53:678,8376,145057,125878,17599,0,0,0
18:47:53:710,8406,145070,125872,17612,0,0,0
18:47:53:739,8436,145083,125885,17589,0,0,0
18:47:53:769,8466,145123,125900,17612,0,0,0
18:47:53:799,8525,145145,125882,17628,0,0,0
18:47:53:829,8555,145142,125907,17605,0,0,0
18:47:53:888,8584,145141,125903,17617,0,0,0
18:47:53:919,8614,145253,125920,17606,0,0,0
18:47:53:949,8644,145298,125917,17629,0,0,0
18:47:53:979,8674,145297,125915,17619,0,0,0
18:47:54:009,8703,145325,125941,17635,0,0,0
18:47:54:067,8763,145343,125942,17637,0,0,0
18:47:54:069,8793,145411,125976,17635,0,0,0
18:47:54:100,8823,145421,125980,17624,0,0,0
18:47:54:130,8852,145509,125995,17641,0,0,0
18:47:54:162,8882,145487,125999,17660,0,0,0
18:47:54:189,8912,145543,126011,17651,0,0,0
18:47:54:220,8943,145555,126017,17657,0,0,0
18:47:54:250,8972,145528,125997,17651,0,0,0
18:47:54:280,9002,145431,125983,17659,0,0,0
18:47:54:310,9032,145200,125905,17650,0,0,0
18:47:54:340,9061,145146,125919,17633,0,0,0
18:47:54:370,9091,145204,125922,17656,0,0,0
18:47:54:400,9121,145231,125905,17645,0,0,0
18:47:54:430,9151,145275,125928,17636,0,0,0
18:47:54:467,9180,145291,125922,17668,0,0,0
18:47:54:490,9210,145313,125942,17640,0,0,0
18:47:54:520,9240,145334,125937,17666,0,0,0
18:47:54:550,9270,145300,125913,17672,0,0,0
18:47:54:580,9300,145307,125906,17655,0,0,0
18:47:54:610,9329,145291,125913,17681,0,0,0
18:47:54:640,9359,145281,125911,17636,0,0,0
18:47:54:670,9389,145295,125916,17666,0,0,0
18:47:54:698,9419,145289,125896,17644,0,0,0
18:47:54:729,9449,145309,125897,17659,0,0,0
18:47:54:759,9478,145315,125884,17667,0,0,0
18:47:54:789,9508,145363,125907,17677,0,0,0
18:47:54:819,9538,145338,125921,17690,0,0,0
18:47:54:878,9568,145336,125907,17664,0,0,0
18:47:54:880,9597,145343,125891,17710,0,0,0
18:47:54:910,9627,145345,125900,17653,0,0,0
18:47:54:940,9657,145326,125906,17716,0,0,0
18:47:54:970,9687,145326,125881,17665,0,0,0
18:47:55:000,9728,145343,125871,17660,95,82,0
18:47:55:030,9750,145296,125912,17657,0,0,0
18:47:55:068,9776,145338,125890,17684,0,0,0
18:47:55:118,9806,145138,125848,17637,0,0,0
18:47:55:148,9836,144842,125741,17631,0,0,0
18:47:55:177,9865,144767,125722,17637,0,0,0
18:47:55:209,9895,144845,125749,17629,0,0,0
18:47:55:238,9925,144853,125749,17653,0,0,0
18:47:55:267,9985,144950,125765,17650,0,0,0
18:47:55:297,10014,144951,125773,17681,0,0,0
18:47:55:329,10044,145018,125766,17663,0,0,0
18:47:55:389,10074,144986,125791,17648,0,0,0
18:47:55:424,10103,145033,125778,17655,0,0,0
18:47:55:449,10133,144962,125757,17654,0,0,0
18:47:55:479,10163,145010,125759,17633,0,0,0
18:47:55:509,10193,144948,125763,17674,0,0,0
18:47:55:509,10252,144986,125754,17656,0,0,0
18:47:55:539,10282,144960,125749,17668,0,0,0
18:47:55:570,10312,145048,125752,17661,0,0,0
18:47:55:629,10342,145097,125763,17672,0,0,0
18:47:55:629,10372,145107,125774,17684,0,0,0
18:47:55:659,10393,145131,125738,17650,0,0,0
18:47:55:689,10415,145084,125755,17653,0,0,0
18:47:55:719,10437,145077,125724,17658,0,0,0
18:47:55:780,10461,145061,125751,17648,0,0,0
18:47:55:781,10491,145143,125713,17685,0,0,0
18:47:55:809,10521,145067,125737,17658,0,0,0
18:47:55:840,10551,145152,125725,17679,0,0,0
18:47:55:870,10580,145107,125731,17678,0,0,0
18:47:55:900,10610,145121,125711,17665,0,0,0
18:47:55:929,10640,145132,125745,17677,0,0,0
18:47:55:959,10670,145130,125704,17656,0,0,0
18:47:55:989,10699,145127,125765,17668,0,0,0
18:47:56:019,10729,144900,125666,17670,0,0,0
18:47:56:050,10759,144712,125602,17638,0,0,0
18:47:56:080,10789,144660,125530,17652,0,0,0
18:47:56:110,10819,144677,125603,17633,0,0,0
18:47:56:140,10848,144766,125614,17657,0,0,0
18:47:56:170,10878,144832,125617,17669,0,0,0
18:47:56:230,10908,144847,125624,17646,0,0,0
18:47:56:230,10938,144871,125639,17645,0,0,0
18:47:56:259,10967,144890,125642,17651,0,0,0
18:47:56:293,10997,144853,125599,17675,0,0,0
18:47:56:319,11027,144824,125599,17657,0,0,0
18:47:56:350,11057,144861,125583,17683,0,0,0
18:47:56:380,11087,144867,125563,17677,0,0,0
18:47:56:410,11116,144915,125604,17669,0,0,0
18:47:56:438,11146,144965,125609,17688,0,0,0
18:47:56:469,11176,144992,125626,17683,0,0,0
18:47:56:528,11206,144988,125607,17679,0,0,0
18:47:56:557,11236,145000,125631,17680,0,0,0
18:47:56:589,11265,144992,125622,17690,0,0,0
18:47:56:619,11295,144992,125629,17672,0,0,0
18:47:56:677,11325,145031,125632,17685,0,0,0
18:47:56:709,11384,145011,125627,17669,0,0,0
18:47:56:738,11414,145010,125627,17678,0,0,0
