time,cnt,ir,red,green,spo2,hr,temp
15:07:16:352,3518,171295,163744,17123,0,0,0
15:07:16:402,3566,171344,163814,17074,0,0,0
15:07:16:455,3614,171298,163735,17109,0,0,0
15:07:16:499,3663,171344,163776,17140,0,0,0
15:07:16:535,3711,171220,163722,17054,0,0,0
15:07:16:592,3760,171230,163715,17103,0,0,0
15:07:16:643,3808,171225,163651,17155,0,0,0
15:07:16:684,3856,171181,163555,17228,0,0,0
15:07:16:731,3905,171185,163561,17180,0,0,0
15:07:16:782,3953,170850,163398,17201,0,0,0
15:07:16:848,4002,170540,163238,17189,0,0,0
15:07:16:880,4050,170741,163236,17230,0,0,0
15:07:16:929,4098,171066,163380,17257,0,0,0
15:07:16:981,4147,171100,163314,17307,0,0,0
15:07:17:024,4195,171051,163311,17311,0,0,0
15:07:17:077,4244,171052,163253,17359,0,0,0
15:07:17:128,4292,171019,163165,17334,0,0,0
15:07:17:177,4340,171134,163238,17386,0,0,0
15:07:17:215,4389,170885,163090,17385,0,0,0
15:07:17:265,4437,169277,162392,17284,0,0,0
15:07:17:666,4824,122968,139252,12730,0,0,0
15:07:17:765,4884,155869,165834,12820,96,0,0
15:07:17:862,4921,169146,165232,13569,0,0,0
15:07:17:913,4970,170247,165626,13833,0,0,0
15:07:17:948,5018,170993,165557,14073,0,0,0
15:07:18:010,5114,172208,165383,14574,0,0,0
15:07:18:062,5163,173070,165492,14931,0,0,0
15:07:18:070,5260,174402,165644,15489,0,0,0
15:07:18:080,5308,174967,165884,15702,0,0,0
15:07:18:094,5356,175100,165834,16063,0,0,0
15:07:18:110,5405,174637,165692,16166,0,0,0
15:07:18:121,5462,174868,165789,16396,0,0,0
15:07:18:130,5484,175837,166172,16558,0,0,0
15:07:18:141,5506,176504,166441,16751,0,0,0
15:07:18:147,5528,176881,166589,16924,0,0,0
15:07:18:192,5549,176998,166685,17049,0,0,0
15:07:18:204,5571,177206,166801,17158,0,0,0
15:07:18:227,5592,177509,166908,17289,0,0,0
15:07:18:239,5614,177746,167007,17383,0,0,0
15:07:18:257,5635,177669,166985,17487,0,0,0
15:07:18:295,5657,177148,166749,17573,0,0,0
15:07:18:304,5678,177151,166752,17613,0,0,0
15:07:18:333,5700,177421,166844,17732,0,0,0
15:07:18:351,5721,177868,166993,17771,0,0,0
15:07:18:375,5743,178076,167053,17878,0,0,0
15:07:18:405,5764,178049,167034,17890,0,0,0
15:07:18:417,5786,178134,167067,17999,0,0,0
15:07:18:437,5807,178164,167025,18043,0,0,0
15:07:18:448,5829,178312,167123,18087,0,0,0
15:07:18:470,5851,178346,167083,18149,0,0,0
15:07:18:510,5872,177509,166791,18134,0,0,0
15:07:18:519,5894,177386,166696,18183,0,0,0
15:07:18:543,5915,177680,166820,18219,0,0,0
15:07:18:568,5937,177887,166853,18268,0,0,0
15:07:18:591,5958,178035,166938,18277,0,0,0
15:07:18:621,5980,178029,166869,18339,0,0,0
15:07:18:630,6001,177963,166827,18329,0,0,0
15:07:18:650,6023,178154,166852,18402,0,0,0
15:07:18:672,6045,178310,166911,18440,0,0,0
15:07:18:697,6066,177416,166579,18456,0,0,0
15:07:18:738,6088,177568,166572,18476,0,0,0
15:07:18:746,6109,177741,166613,18431,0,0,0
15:07:18:757,6131,178060,166711,18544,0,0,0
15:07:18:782,6152,178124,166763,18577,0,0,0
15:07:18:806,6174,178082,166752,18494,0,0,015:07:18:734,6088,177568,166572,18476,0,0,0
15:07:18:742,6109,177741,166613,18431,0,0,0
15:07:18:753,6131,178060,166711,18544,0,0,0
15:07:18:774,6152,178124,166763,18577,0,0,0
15:07:18:805,6174,178082,166752,18494,0,0,0
15:07:18:829,6195,178117,166701,18594,0,0,0
15:07:18:840,6217,178192,166780,18568,0,0,0
15:07:18:881,6238,178193,166719,18567,0,0,0
15:07:18:892,6260,178338,166802,18629,0,0,0
15:07:18:908,6281,178358,166827,18557,0,0,0
15:07:18:950,6303,178483,166871,18668,0,0,0
15:07:18:958,6324,178539,166908,18612,0,0,0
15:07:18:985,6346,178683,166943,18676,0,0,0
15:07:19:003,6367,178539,166897,18614,0,0,0
15:07:19:029,6389,178244,166701,18693,0,0,0
15:07:19:061,6411,177896,166640,18655,0,0,0
15:07:19:071,6432,177600,166445,18644,0,0,0
15:07:19:076,6454,177645,166503,18684,0,0,0
15:07:19:103,6475,177640,166494,18619,0,0,0
15:07:19:122,6497,177797,166511,18703,0,0,0
15:07:19:161,6518,177928,166623,18671,0,0,0
15:07:19:175,6540,178000,166622,18678,0,0,0
15:07:19:193,6561,178246,166722,18734,0,0,0
15:07:19:230,6583,178217,166743,18690,0,0,0
15:07:19:237,6604,178428,166826,18734,0,0,0
15:07:19:273,6626,178388,166740,18728,0,0,0
15:07:19:298,6647,178442,166804,18785,0,0,0
15:07:19:302,6669,178355,166780,18701,0,0,0
15:07:19:328,6690,178388,166740,18802,0,0,0
15:07:19:338,6712,178404,166817,18743,0,0,0
15:07:19:374,6734,178402,166757,18758,0,0,0
15:07:19:387,6755,178512,166859,18796,0,0,0
15:07:19:411,6777,178473,166845,18721,0,0,0
15:07:19:432,6798,178598,166856,18829,0,0,0
15:07:19:457,6820,178671,166913,18776,0,0,0
15:07:20:548,7887,178873,167003,18765,97,81,30.8
15:07:20:559,7909,178893,166982,18853,0,0,0
15:07:20:587,7931,178675,166926,18811,0,0,0
15:07:20:596,7953,178284,166715,18837,0,0,0
15:07:20:621,7974,178168,166717,18843,0,0,0
15:07:20:646,7996,178063,166671,18760,0,0,0
15:07:20:677,8017,178170,166672,18854,0,0,0
15:07:20:686,8039,178308,166796,18818,0,0,0
15:07:20:703,8060,178415,166783,18877,0,0,0
15:07:20:726,8082,178619,166911,18871,0,0,0
15:07:20:757,8103,178707,166894,18839,0,0,0
15:07:20:769,8125,178894,166962,18952,0,0,0
15:07:20:792,8146,178963,167011,18931,0,0,0
15:07:20:812,8168,179028,167094,18943,0,0,0
15:07:20:834,8189,178946,167052,18894,0,0,0
15:07:20:876,8211,178966,167026,18976,0,0,0
15:07:20:888,8232,178949,167075,18933,0,0,0
15:07:20:905,8254,178930,167021,18979,0,0,0
15:07:20:914,8276,179043,167120,18996,0,0,0
15:07:20:937,8297,179040,167087,18939,0,0,0
15:07:20:967,8319,179191,167120,19036,0,0,0
15:07:20:985,8340,179240,167202,18978,0,0,0
15:07:21:008,8362,179274,167169,19043,0,0,0
15:07:21:023,8383,179367,167303,19089,0,0,0
15:07:21:047,8405,179420,167256,19102,0,0,0
15:07:21:093,8426,179431,167281,19045,0,0,0
15:07:21:101,8448,179299,167166,19116,0,0,0
15:07:21:126,8469,179052,167149,19109,0,0,0
15:07:21:140,8491,178535,166952,19052,0,0,0
15:07:21:163,8512,178331,166918,19131,0,0,0
15:07:21:191,8534,178214,166905,19050,0,0,0
15:07:21:209,8555,178342,166910,19115,0,0,0
15:07:21:230,8577,181134,169083,19966,0,0,0
15:07:21:240,8598,181130,169122,19967,0,0,0
15:07:21:260,8620,181216,169115,20012,0,0,015:07:21:298,8641,181253,169090,20003,0,0,0
15:07:21:323,8663,181242,169017,20038,0,0,0
15:07:21:333,8684,181318,169044,20074,0,0,0
15:07:21:354,8706,181377,169104,20072,0,0,0
15:07:21:379,8728,181406,169051,20138,0,0,0
15:07:21:410,8749,181461,169033,20169,0,0,0
15:07:21:421,8771,181475,169022,20209,0,0,0
15:07:21:443,8792,181484,169010,20205,0,0,0
15:07:21:462,8814,181561,169043,20266,0,0,0
15:07:21:485,8835,181542,169029,20279,0,0,0
15:07:21:524,8857,181533,169020,20307,0,0,0
15:07:21:532,8878,181564,169026,20316,0,0,0
15:07:21:544,8900,181524,168987,20324,0,0,0
15:07:21:571,8921,181576,168938,20381,0,0,0
15:07:21:595,8943,181626,168985,20373,0,0,0
15:07:21:625,8964,181768,169125,20412,0,0,0
15:07:21:636,8986,181870,169175,20448,0,0,0
15:07:21:658,9007,181748,169057,20488,0,0,0
15:07:21:675,9029,181544,168975,20470,0,0,0
15:07:21:700,9050,181330,168867,20482,0,0,0
15:07:21:741,9072,181264,168887,20502,0,0,0
15:07:21:750,9093,181260,168873,20485,0,0,0
15:07:21:771,9115,181402,168931,20548,0,0,0
15:07:21:793,9136,181579,169046,20523,0,0,0
15:07:21:801,9158,181741,169140,20580,0,0,0
15:07:21:832,9179,181885,169230,20577,0,0,0
15:07:21:849,9201,181880,169242,20561,0,0,0
15:07:21:873,9222,181953,169317,20597,0,0,0
15:07:21:888,9244,181965,169358,20584,0,0,0
15:07:21:912,9265,182048,169415,20606,0,0,0
15:07:21:961,9287,182019,169383,20587,0,0,0
15:07:21:969,9308,182036,169392,20611,0,0,0
15:07:21:982,9330,182003,169368,20602,0,0,0
15:07:22:010,9351,182025,169340,20616,0,0,0
15:07:22:034,9373,182010,169344,20620,0,0,0
15:07:22:064,9394,181977,169282,20606,0,0,0
15:07:22:074,9416,181983,169262,20644,0,0,0
15:07:22:094,9437,181952,169240,20619,0,0,0
15:07:22:105,9459,181940,169192,20634,0,0,0
15:07:22:126,9481,181977,169247,20643,0,0,0
15:07:22:162,9502,181872,169098,20630,0,0,0
15:07:22:174,9524,181511,168851,20620,0,0,0
15:07:22:197,9545,181258,168729,20647,0,0,0
15:07:22:231,9567,181268,168797,20640,0,0,0
15:07:22:291,9588,181409,168884,20676,0,0,0
15:07:22:306,9610,181591,168997,20686,0,0,0
15:07:22:316,9631,181681,169070,20683,0,0,0
15:07:22:322,9653,181768,169087,20696,0,0,0
15:07:22:336,9674,181934,169184,20711,0,0,0
15:07:22:363,9696,181983,169230,20688,0,0,0
15:07:22:379,9717,181968,169213,20713,0,0,0
15:07:22:411,9739,181819,169103,20689,0,0,0
