time,cnt,ir,red,green,spo2,hr,temp
18:28:35:170,2061,136412,120237,10709,0,0,0
18:28:35:200,2081,137167,120868,10753,0,0,0
18:28:35:230,2101,137688,121238,10808,0,0,0
18:28:35:261,2121,138007,121471,10893,0,0,0
18:28:35:290,2141,137945,121464,10919,0,0,0
18:28:35:320,2161,137942,121437,11045,0,0,0
18:28:35:350,2181,137820,121391,11056,0,0,0
18:28:35:380,2211,137452,121160,11100,0,0,0
18:28:35:410,2241,136964,120939,11144,0,0,0
18:28:35:441,2270,136488,120652,11140,0,0,0
18:28:35:470,2300,136147,120427,11224,0,0,0
18:28:35:500,2330,135774,120252,11197,0,0,0
18:28:35:530,2360,135288,119956,11225,0,0,0
18:28:35:560,2389,134935,119800,11220,0,0,0
18:28:35:590,2419,134628,119643,11186,0,0,0
18:28:35:619,2449,134511,119557,11236,0,0,0
18:28:35:678,2479,134388,119501,11219,0,0,0
18:28:35:710,2538,134358,119437,11264,0,0,0
18:28:35:740,2568,134321,119467,11271,0,0,0
18:28:35:769,2597,134163,119431,11252,0,0,0
18:28:35:770,2627,134050,119430,11337,0,0,0
18:28:35:799,2657,133853,119416,11295,0,0,0
18:28:35:829,2687,133761,119402,11363,0,0,0
18:28:35:860,2717,133789,119622,11376,0,0,0
18:28:35:890,2721,133931,119829,11445,0,0,0
18:28:35:920,2747,134294,120260,11577,0,0,0
18:28:35:950,2777,134564,120680,11673,0,0,0
18:28:35:985,2806,134629,120729,11849,0,0,0
18:28:36:010,2836,134540,120721,11915,0,0,0
18:28:36:041,2866,134363,120606,12030,0,0,0
18:28:36:070,2896,138528,121504,18463,0,0,0
18:28:36:100,2925,138511,121449,18447,0,0,0
18:28:36:129,2955,138680,121508,18476,0,0,0
18:28:36:159,2985,138722,121468,18404,0,0,0
18:28:36:190,3015,138815,121439,18453,0,0,0
18:28:36:220,3045,138948,121481,18380,0,0,0
18:28:36:250,3074,139009,121448,18397,0,0,0
18:28:36:280,3104,139120,121485,18380,0,0,0
18:28:36:310,3134,139037,121456,18310,0,0,0
18:28:36:341,3164,139058,121430,18377,0,0,0
18:28:36:370,3194,139007,121446,18321,0,0,0
18:28:36:400,3223,138874,121386,18336,0,0,0
18:28:36:430,3253,138715,121292,18305,0,0,0
18:28:36:460,3283,138560,121258,18295,0,0,0
18:28:36:493,3313,138554,121185,18333,0,0,0
18:28:36:520,3342,138506,121158,18287,0,0,0
18:28:36:550,3372,138547,121144,18308,0,0,0
18:28:36:580,3402,138434,121008,18279,0,0,0
18:28:36:610,3432,138461,121014,18253,0,0,0
18:28:36:643,3462,138347,120902,18184,0,0,0
18:28:36:672,3491,138332,120843,18174,0,0,0
18:28:36:700,3521,138296,120764,18154,0,0,0
18:28:36:730,3551,138240,120731,18118,0,0,0
18:28:36:760,3581,138339,120714,18171,0,0,0
18:28:36:790,3610,138548,120750,18134,0,0,0
18:28:36:820,3640,138789,120803,18129,0,0,0
18:28:36:850,3670,139409,121033,18116,0,0,0
18:28:36:880,3700,140181,121337,18160,0,0,0
18:28:36:911,3730,140619,121558,18151,0,0,0
18:28:36:941,3759,140843,121747,18214,0,0,0
18:28:36:970,3789,140693,121750,18230,0,0,0
18:28:37:000,3819,140393,121732,18274,0,0,0
18:28:37:030,3849,140241,121661,18302,0,0,0
18:28:37:071,3879,140079,121563,18273,0,0,0
18:28:37:090,3908,140043,121514,18284,0,0,0
18:28:37:120,3938,139731,121348,18258,0,0,0
18:28:37:149,3968,139706,121304,18255,0,0,0
18:28:37:180,3998,139678,121244,18239,0,0,0
18:28:37:209,4027,139627,121189,18188,0,0,0
18:28:37:240,4057,139737,121208,18205,0,0,0
18:28:37:269,4087,139778,121201,18209,0,0,0
18:28:37:300,4117,139795,121214,18187,0,0,0
18:28:37:330,4147,139815,121194,18232,0,0,0
18:28:37:359,4176,139783,121149,18208,0,0,0
18:28:37:390,4206,139815,121172,18207,0,0,0
18:28:37:420,4236,139792,121147,18206,0,0,0
18:28:37:450,4266,139770,121134,18177,0,0,0
18:28:37:480,4295,139806,121152,18204,0,0,0
18:28:37:510,4325,139770,121120,18183,0,0,0
18:28:37:540,4355,139814,121129,18179,0,0,0
18:28:37:570,4385,139801,121084,18219,0,0,0
18:28:37:600,4415,139839,121073,18185,0,0,0
18:28:37:630,4444,139893,121080,18192,0,0,0
18:28:37:660,4474,139837,121093,18145,0,0,0
18:28:37:690,4504,139372,120947,18158,0,0,0
18:28:37:720,4534,139431,120946,18220,0,0,0
18:28:37:750,4563,139450,120914,18135,0,0,0
18:28:37:780,4593,139510,120900,18211,0,0,0
18:28:37:810,4623,139607,120900,18163,0,0,0
18:28:37:841,4653,139600,120936,18187,0,0,0
18:28:37:868,4683,139646,120923,18177,0,0,0
18:28:37:898,4712,139584,120944,18149,0,0,0
18:28:37:928,4742,139628,120961,18163,0,0,0
18:28:37:958,4772,139557,120922,18140,0,0,0
18:28:37:990,4814,139583,120923,18146,92,76,0
18:28:38:020,4832,139539,120868,18162,0,0,0
18:28:38:050,4861,139513,120879,18162,0,0,0
18:28:38:110,4891,139570,120884,18188,0,0,0
18:28:38:170,4921,139523,120840,18201,0,0,0
18:28:38:199,4951,139588,120852,18187,0,0,0
18:28:38:236,4980,139671,120864,18225,0,0,0
18:28:38:257,5040,139645,120842,18204,0,0,0
18:28:38:288,5069,139808,120935,18228,0,0,0
18:28:38:318,5129,139790,120896,18227,0,0,0
18:28:38:348,5159,139770,120946,18227,0,0,0
18:28:38:379,5188,139776,120917,18288,0,0,0
18:28:38:408,5218,139663,120923,18254,0,0,0
18:28:38:439,5248,139829,120999,18255,0,0,0
18:28:38:440,5278,139945,120944,18245,0,0,0
18:28:38:470,5308,139917,121034,18209,0,0,0
18:28:38:499,5337,139763,120957,18259,0,0,0
18:28:38:529,5367,139704,120956,18222,0,0,0
18:28:38:560,5397,139733,120967,18247,0,0,0
18:28:38:588,5401,139724,120917,18302,0,0,0
18:28:38:619,5427,139780,120972,18248,0,0,0
18:28:38:649,5457,139850,121004,18321,0,0,0
18:28:38:679,5487,139691,121001,18355,0,0,0
18:28:38:709,5517,139708,121082,18338,0,0,0
18:28:38:739,5546,140530,121259,18387,0,0,0
18:28:38:768,5576,140962,121414,18352,0,0,0
18:28:38:798,5606,140767,121372,18359,0,0,0
18:28:38:828,5636,140664,121313,18361,0,0,0
18:28:38:859,5665,140487,121329,18333,0,0,0
18:28:38:890,5695,140255,121227,18415,0,0,0
18:28:38:920,5725,139821,121071,18390,0,0,0
18:28:38:950,5755,139766,121112,18423,0,0,0
18:28:38:980,5785,139558,121001,18432,0,0,0
18:28:39:010,5814,139536,121017,18383,0,0,0
18:28:39:040,5844,139546,120992,18411,0,0,0
18:28:39:070,5874,139466,120938,18351,0,0,0
18:28:39:099,5904,139459,120934,18369,0,0,0
18:28:39:129,5933,139420,120851,18412,0,0,0
18:28:39:160,5963,139382,120872,18356,0,0,0
18:28:39:189,5993,139373,120836,18444,0,0,0
18:28:39:220,6023,139385,120903,18396,0,0,0
18:28:39:249,6053,139323,120827,18363,0,0,0
18:28:39:280,6082,139335,120801,18393,0,0,0
18:28:39:310,6112,139272,120727,18378,0,0,0
18:28:39:340,6142,139326,120755,18338,0,0,0
18:28:39:370,6172,139367,120718,18432,0,0,0
18:28:39:400,6202,139380,120695,18400,0,0,0
18:28:39:430,6231,139436,120754,18409,0,0,0
18:28:39:460,6261,139369,120694,18432,0,0,0
18:28:39:490,6291,139378,120748,18391,0,0,0
18:28:39:520,6321,139340,120744,18416,0,0,0
18:28:39:550,6350,139242,120682,18363,0,0,0
18:28:39:580,6380,139289,120690,18429,0,0,0
18:28:39:609,6410,139270,120706,18388,0,0,0
18:28:39:640,6440,139257,120640,18426,0,0,0
18:28:39:670,6470,139233,120654,18376,0,0,0
18:28:39:705,6499,139270,120662,18449,0,0,0
18:28:39:730,6529,139310,120637,18423,0,0,0
18:28:39:760,6559,139376,120723,18404,0,0,0
18:28:39:790,6589,139429,120714,18449,0,0,0
18:28:39:820,6619,139328,120688,18375,0,0,0
18:28:39:850,6648,139368,120701,18398,0,0,0
18:28:39:880,6678,139308,120614,18395,0,0,0
18:28:39:910,6708,139310,120645,18366,0,0,0
18:28:39:941,6738,139380,120619,18438,0,0,0
18:28:39:970,6767,139294,120582,18391,0,0,0
18:28:40:931,7837,139382,120608,18442,89,79,24.5
18:28:40:960,7841,139379,120646,18394,0,0,0
18:28:40:990,7861,139398,120649,18435,0,0,0
18:28:41:020,7881,139311,120587,18364,0,0,0
18:28:41:050,7901,139258,120611,18385,0,0,0
18:28:41:080,7921,139244,120523,18429,0,0,0
18:28:41:110,7941,139201,120552,18381,0,0,0
18:28:41:141,7961,139269,120550,18441,0,0,0
18:28:41:170,7981,139227,120516,18438,0,0,0
18:28:41:200,8001,139266,120603,18410,0,0,018:28:41:237,8021,139256,120558,18448,0,0,0
18:28:41:258,8048,139181,120548,18369,0,0,0
18:28:41:288,8077,139240,120561,18403,0,0,0
18:28:41:318,8107,139186,120491,18395,0,0,0
18:28:41:348,8137,139155,120535,18378,0,0,0
18:28:41:378,8167,139190,120483,18459,0,0,0
18:28:41:408,8197,139157,120471,18421,0,0,0
18:28:41:438,8226,139238,120532,18436,0,0,0
18:28:41:468,8256,139149,120500,18355,0,0,0
18:28:41:498,8286,139148,120530,18395,0,0,0
18:28:41:527,8316,139132,120448,18443,0,0,0
