time,spo2,hr,temp
15:35:15.082,,,33.3
15:35:15.110,100,,
15:35:17.694,100,,33.3
15:35:26.616,96,,
15:35:29.644,96,,
15:35:32.717,97,,34
15:35:35.696,96,73,
15:35:38.724,94,,
15:35:41.752,97,73,
15:35:44.753,98,,
15:35:47.825,98,,33.7
15:36:15.032,96,,
15:36:18.055,95,,34
15:36:21.025,98,73,
15:36:24.049,99,70,
15:36:27.103,100,,
15:36:30.087,100,,
15:36:33.137,100,,34.6
15:36:36.130,100,,
15:36:39.155,100,,
15:36:42.171,98,67,
15:36:45.208,93,,
15:36:48.245,95,,34.1
15:36:51.225,96,,
15:36:54.253,98,63,
15:36:57.279,99,60,
15:37:00.309,100,,
15:37:03.605,100,,34
15:37:06.461,97,,
15:37:09.373,96,,
15:37:12.411,98,67,
15:37:15.436,98,68,
15:37:18.478,98,,34
15:37:21.467,97,,
15:37:24.481,95,,
15:37:27.508,96,72,
15:37:30.531,98,73,
15:37:33.588,100,,33.9
15:37:36.563,99,65,
15:37:39.588,97,69,
15:37:42.638,95,,
15:37:45.621,97,,
15:37:48.693,99,,33.9
15:37:51.672,100,,
15:37:54.699,100,,
15:37:57.723,100,,
15:38:00.773,100,,
15:38:03.802,100,,33.9
15:38:06.857,100,,
15:38:09.810,100,,
15:38:12.888,100,,
15:38:15.847,100,,
15:38:18.965,100,,33.8
15:38:24.384,100,,
15:38:25.004,100,,
15:38:28.014,100,,
15:38:30.966,100,,
