time,cnt,ir,red,green,spo2,hr,temp
13:59:12:244,209629,12,1,0,0,0,0
13:59:12:259,209659,51,44,25,0,0,0
13:59:12:284,209689,12,0,0,0,0,0
13:59:12:323,209719,31,39,1,0,0,0
13:59:12:344,209748,0,0,0,0,0,0
14:01:20:809,2044,76084,133435,20713,0,0,27.1
14:01:20:852,2045,76084,133435,20713,0,0,0
14:01:20:867,2067,76182,133503,20735,0,0,0
14:01:20:897,2089,76240,133551,20746,0,0,0
14:01:20:957,2111,76252,133588,20741,0,0,0
14:01:20:957,2133,76324,133648,20756,0,0,0
14:01:21:051,2156,76315,133666,20757,0,0,0
14:01:21:051,2178,76235,133629,20755,0,0,0
14:01:21:107,2201,76233,133577,20749,0,0,0
14:01:21:138,2223,76187,133537,20744,0,0,0
14:01:21:198,2245,76136,133516,20739,0,0,0
14:01:21:198,2267,76064,133422,20712,0,0,0
14:01:21:227,2318,75945,133306,20683,0,0,0
14:01:21:317,2377,75967,133352,20710,0,0,0
14:01:21:317,2407,76030,133381,20715,0,0,0
14:01:21:377,2437,75929,133290,20695,0,0,0
14:01:21:437,2467,75893,133274,20690,0,0,0
14:01:21:468,2496,75853,133244,20689,0,0,0
14:01:21:499,2556,75912,133323,20693,0,0,0
14:01:21:527,2586,76009,133357,20700,0,0,0
14:01:21:558,2645,76063,133409,20722,0,0,0
14:01:21:587,2709,76124,133472,20730,69,0,0
14:01:21:616,2734,76160,133499,20751,0,0,0
14:01:21:646,2764,76252,133600,20761,0,0,0
14:01:21:706,2793,76459,133820,20853,0,0,0
14:01:21:766,2823,77196,134460,20891,0,0,0
14:01:21:796,2853,76932,134256,20818,0,0,0
14:01:21:891,2883,76064,133661,20727,0,0,0
14:01:21:976,2913,76060,133445,20711,0,0,0
14:01:21:977,2972,76033,133430,20725,0,0,0
14:01:22:006,3033,75945,133358,20708,0,0,0
14:01:22:066,3062,76016,133437,20708,0,0,0
14:01:22:127,3091,76081,133488,20723,0,0,0
14:01:22:216,3152,76113,133455,20717,0,0,0
14:01:22:247,3241,76498,133893,20771,0,0,0
14:01:22:277,3271,76455,133880,20794,0,0,0
14:01:22:307,3330,76397,133838,20759,0,0,0
14:01:22:367,3389,76357,133799,20749,0,0,0
14:01:22:397,3479,76318,133775,20748,0,0,0
14:01:22:427,3508,76295,133776,20815,0,0,0
14:01:22:457,3538,76658,134010,20808,0,0,0
14:01:22:487,3568,76792,134183,20792,0,0,0
14:01:22:517,3627,77046,134268,20798,0,0,0
14:01:22:547,3657,77045,134243,20801,0,0,0
14:01:22:576,3687,77135,134166,20858,0,0,0
14:01:22:638,3717,77318,134228,20887,0,0,0
14:01:22:638,3747,77487,134467,20859,0,0,0
14:01:22:668,3777,77218,134264,20841,0,0,0
14:01:22:696,3806,77367,134288,20825,0,0,0
14:01:22:728,3836,77670,134506,20926,0,0,0
14:01:22:762,3866,78300,135093,20983,0,0,0
14:01:22:817,3897,78195,134852,20895,0,0,0
14:01:22:847,3926,78361,134937,20899,0,0,0
14:01:22:907,3956,78400,134925,20921,0,0,0
14:01:22:907,3986,78346,134906,20899,0,0,0
14:01:22:938,4015,78369,134921,20914,0,0,0
14:01:22:969,4075,78356,134931,20900,0,0,0
14:01:23:088,4104,78468,135011,20926,0,0,0
14:01:23:088,4134,78494,135036,20936,0,0,0
14:01:23:117,4165,78590,135068,20949,0,0,0
