time,cnt,ir,red,green,spo2,hr,temp
15:31:13:483,2572,12842,11586,1063,0,0,32.9
15:31:13:492,2578,12842,11586,1063,86,87,0
15:31:13:523,2600,12940,11566,1146,0,0,0
15:31:13:553,2623,12847,11526,1159,0,0,0
15:31:13:587,2645,12765,11522,1084,0,0,0
15:31:13:614,2667,12659,11391,1059,0,0,0
15:31:13:643,2689,12668,11433,1067,0,0,0
15:31:13:671,2712,12570,11424,1013,0,0,0
15:31:13:701,2734,12563,11422,1176,0,0,0
15:31:13:733,2756,12517,11423,1049,0,0,0
15:31:13:793,2779,12403,11254,1039,0,0,0
15:31:13:822,2801,12549,11351,1054,0,0,0
15:31:13:853,2823,12420,11334,1203,0,0,0
15:31:13:882,2845,12433,11366,1035,0,0,0
15:31:13:912,2868,12375,11205,1023,0,0,0
15:31:13:942,2927,12397,11335,1049,0,0,0
15:31:13:973,2956,12385,11319,1022,0,0,0
15:31:14:003,2986,12415,11312,1203,0,0,0
15:31:14:034,3016,12456,11342,1060,0,0,0
15:31:14:064,3046,12501,11202,1046,0,0,0
15:31:14:092,3076,12591,11362,1057,0,0,0
15:31:14:122,3105,12564,11381,1034,0,0,0
15:31:14:153,3135,12676,11299,1061,0,0,0
15:31:14:182,3165,12689,11157,1051,0,0,0
15:31:14:213,3195,12765,11327,1070,0,0,0
15:31:14:242,3224,12727,11364,1044,0,0,0
15:31:14:272,3254,12801,11332,1190,0,0,0
15:31:14:303,3284,12762,11377,1073,0,0,0
15:31:14:333,3314,12774,11295,1040,0,0,0
15:31:14:363,3344,12865,11473,1078,0,0,0
15:31:14:393,3374,12771,11445,1031,0,0,0
15:31:14:425,3404,12772,11359,1196,0,0,0
15:31:14:454,3434,12213,11115,1027,0,0,0
15:31:14:483,3463,15040,16215,1163,0,0,0
15:31:14:512,3493,12566,11438,1063,0,0,0
15:31:14:542,3528,12694,11523,1114,88,80,0
15:31:14:573,3553,12624,11541,1067,0,0,0
15:31:14:603,3582,12668,11594,1113,0,0,0
15:31:14:633,3612,12605,11448,1084,0,0,0
15:31:14:663,3642,12638,11554,1118,0,0,0
15:31:14:697,3672,12581,11549,1087,0,0,0
15:31:14:722,3702,12576,11503,1233,0,0,0
15:31:14:784,3731,12569,11542,1111,0,0,0
15:31:14:813,3761,12462,11374,1089,0,0,0
15:31:14:844,3791,12591,11492,1117,0,0,0
15:31:14:873,3821,12454,11475,1238,0,0,0
15:31:14:902,3851,12414,11495,1101,0,0,0
15:31:14:932,3910,12257,11399,1072,0,0,0
15:31:14:962,3940,12259,11350,1239,0,0,0
15:31:14:995,3970,12291,11374,1082,0,0,0
15:31:15:024,3999,12375,11560,1109,0,0,0
15:31:15:054,4029,12430,11583,1234,0,0,0
15:31:15:085,4059,12443,11649,1114,0,0,0
15:31:15:113,4089,12507,11740,1148,0,0,0
15:31:15:145,4119,12469,11735,1102,0,0,0
15:31:15:176,4148,12600,11802,1139,0,0,0
15:31:15:234,4178,12710,11897,1147,0,0,0
15:31:15:263,4208,12867,12179,1141,0,0,0
15:31:15:296,4238,13024,12224,1247,0,0,0
15:31:15:326,4268,13167,12418,1212,0,0,0
15:31:15:352,4297,13300,12688,1238,0,0,0
15:31:15:387,4356,13491,12821,1279,0,0,0
15:31:15:413,4387,13555,12925,1253,0,0,0
15:31:15:443,4416,13595,13117,1271,0,0,0
15:31:15:475,4446,13476,13033,1224,0,0,0
15:31:15:505,4476,13681,13146,1252,0,0,0
15:31:15:533,4506,13704,13187,1291,0,0,0
15:31:15:563,4535,13714,13323,1260,0,0,0
15:31:15:597,4565,13838,13294,1312,0,0,0
15:31:15:623,4595,13766,13253,1284,0,0,0
15:31:15:652,4625,13797,13361,1284,0,0,0
15:31:15:687,4655,13712,13136,1290,0,0,0
15:31:15:713,4684,13641,13095,1240,0,0,0
15:31:15:744,4714,13572,13059,1259,0,0,0
15:31:15:773,4744,13482,12996,1227,0,0,0
15:31:15:807,4774,13600,13045,1224,0,0,0
15:31:15:832,4804,13601,13035,1272,0,0,0
15:31:15:863,4833,13673,13188,1247,0,0,0
15:31:15:895,4863,13811,13249,1295,0,0,0
15:31:15:922,4893,13867,13384,1294,0,0,0
15:31:15:984,4923,13932,13333,1308,0,0,0
15:31:16:042,4952,13820,13322,1219,0,0,0
15:31:16:072,4982,13768,13249,1287,0,0,0
15:31:16:106,5012,13666,13119,1236,0,0,0
15:31:16:133,5071,13581,12963,1152,0,0,0
15:31:16:162,5101,13548,12877,1257,0,0,0
15:31:16:194,5160,13480,12645,1205,0,0,0
15:31:16:224,5190,13538,12438,1212,0,0,0
15:31:16:253,5220,13293,11910,1133,0,0,0
15:31:16:264,5249,13366,11825,1139,0,0,0
15:31:16:278,5279,13731,11807,1101,0,0,0
15:31:16:286,5309,13873,12046,982,0,0,0
15:31:16:298,5339,14546,12920,1167,0,0,0
15:31:16:310,5369,14601,13314,1080,0,0,0
15:31:16:319,5391,14544,13435,1218,0,0,0
15:31:16:332,5414,14672,13834,1212,0,0,0
15:31:16:356,5437,14868,14037,1251,0,0,0
15:31:16:376,5459,15228,14458,1343,0,0,0
15:31:16:401,5481,15594,14809,1304,0,0,0
15:31:16:423,5504,16288,15564,1366,0,0,0
15:31:16:442,5526,16135,15551,1313,0,0,0
15:31:16:467,5548,16040,15311,1353,0,0,0
15:31:16:490,5571,16067,15155,1311,0,0,0
15:31:16:516,5593,15940,15006,1290,0,0,0
15:31:16:535,5616,15839,14779,1424,0,0,0
15:31:16:559,5638,15276,13809,1209,0,0,0
15:31:16:579,5661,14955,13377,1207,0,0,0
15:31:16:604,5683,14418,12637,1291,0,0,0
15:31:16:627,5706,14254,12545,1128,0,0,0
15:31:16:647,5728,14086,12364,1115,0,0,0
15:31:16:667,5750,14155,12430,1090,0,0,0
15:31:16:692,5773,14222,12551,1128,0,0,0
15:31:16:717,5795,13558,11836,1062,0,0,0
15:31:16:766,5818,13309,11781,1026,0,0,0
15:31:16:766,5840,13517,11927,1242,0,0,0
15:31:16:782,5862,13638,12398,1086,0,0,0
15:31:16:804,5885,13741,12722,1268,0,0,0
15:31:16:828,5907,13321,12441,1091,0,0,0
15:31:16:850,5929,11884,11391,941,0,0,0
15:31:16:873,5952,11079,10684,943,0,0,0
15:31:16:903,5974,10560,10227,896,0,0,0
15:31:16:915,5996,9081,9561,756,0,0,0
15:31:16:941,6019,8971,9120,1003,0,0,0
15:31:16:961,6041,8320,8699,745,0,0,0
15:31:16:985,6063,8217,9286,752,0,0,0
15:31:17:009,6086,7831,8370,870,0,0,0
15:31:17:031,6108,7793,8425,732,0,0,0
15:31:17:052,6130,7880,8488,739,0,0,0
15:31:17:074,6153,8138,9417,740,0,0,0
15:31:17:097,6175,7560,8735,671,0,0,0
15:31:17:127,6197,8197,8625,799,0,0,0
15:31:17:141,6220,7958,8529,721,0,0,0
15:31:17:167,6242,7677,8312,740,0,0,0
15:31:17:188,6264,7340,8397,657,0,0,0
15:31:17:209,6287,7818,8293,750,0,0,0
15:31:17:234,6309,7664,8186,675,0,0,0
15:31:17:254,6331,7592,8040,718,0,0,0
15:31:17:276,6354,7823,8627,723,0,0,0
15:31:17:300,6376,7699,8306,671,0,0,0
15:31:17:334,6399,8508,8469,791,0,0,0
15:31:17:363,6421,8688,8631,707,0,0,0
15:31:17:365,6444,9259,9203,821,0,0,0
15:31:17:388,6466,9217,9009,779,0,0,0
15:31:17:411,6489,9743,9068,862,0,0,0
15:31:17:437,6511,9764,9179,706,0,0,0
15:31:17:457,6539,9860,9165,855,87,76,0
15:31:17:479,6561,10155,9519,877,0,0,0
15:31:17:504,6584,10240,9423,820,0,0,0
15:31:17:529,6606,10494,9478,714,0,0,0
15:31:17:547,6629,10552,9436,882,0,0,0
15:31:17:575,6651,10804,9753,914,0,0,0
15:31:17:593,6674,11030,9866,865,0,0,0
15:31:17:626,6696,11549,10051,949,0,0,0
15:31:17:649,6719,11626,10260,761,0,0,0
15:31:17:672,6741,11801,10218,967,0,0,0
15:31:17:694,6764,12171,10656,989,0,0,0
15:31:17:714,6786,12646,10903,971,0,0,0
15:31:17:737,6809,13525,11508,882,0,0,0
15:31:17:760,6831,13959,11698,1096,0,0,0
15:31:17:783,6854,14509,12241,1130,0,0,0
15:31:17:809,6876,14911,12484,1125,0,0,0
15:31:17:827,6899,15349,12741,1179,0,0,0
15:31:17:850,6921,15545,12929,1027,0,0,0
15:31:17:875,6944,15882,13162,1229,0,0,0
15:31:17:895,6966,16248,13535,1269,0,0,0
15:31:17:920,6989,16687,13826,1290,0,0,0
15:31:17:942,7011,16784,14027,1144,0,0,0
15:31:17:964,7033,16835,14052,1300,0,0,0
