time,cnt,ir,red,green,spo2,hr,temp
16:07:20:437,2035,137825,122644,27137,0,0,30.5
16:07:20:468,2047,137825,122644,27137,95,0,0
16:07:20:494,2069,137141,122049,27050,0,0,0
16:07:20:527,2090,136509,121690,26983,0,0,0
16:07:20:553,2111,135109,120609,26753,0,0,0
16:07:20:589,2133,132116,118914,26347,0,0,0
16:07:20:613,2154,130163,117973,26062,0,0,0
16:07:20:681,2176,131071,118502,26188,0,0,0
16:07:20:703,2197,133607,120441,26564,0,0,0
16:07:20:737,2218,135681,122101,26895,0,0,0
16:07:20:766,2240,137247,123491,27110,0,0,0
16:07:20:793,2261,138066,124338,27223,0,0,0
16:07:20:841,2307,138856,125143,27333,0,0,0
16:07:20:851,2336,138119,125306,27030,0,0,0
16:07:20:887,2366,130112,118628,25723,0,0,0
16:07:20:914,2396,135791,125585,26312,0,0,0
16:07:20:944,2426,134908,124759,26212,0,0,0
16:07:20:977,2455,135714,125541,26324,0,0,0
16:07:21:005,2485,135379,125224,26260,0,0,0
16:07:21:034,2515,135228,125063,26256,0,0,0
16:07:21:063,2545,135120,124894,26232,0,0,0
16:07:21:095,2575,135129,124723,26248,0,0,0
16:07:21:127,2605,135521,124829,26321,0,0,0
16:07:21:153,2634,137465,126088,26650,0,0,0
16:07:21:186,2664,139677,127702,27044,0,0,0
16:07:21:215,2694,138269,126615,26803,0,0,0
16:07:21:243,2724,135216,124221,26006,0,0,0
16:07:21:277,2754,140431,126193,26572,0,0,0
16:07:21:306,2783,149865,135177,27844,0,0,0
16:07:21:334,2813,152998,138364,28092,0,0,0
16:07:21:365,2843,150732,135191,27736,0,0,0
16:07:21:397,2873,150931,134341,27750,0,0,0
16:07:21:423,2903,153583,136253,28197,0,0,0
16:07:21:454,2932,158014,139699,28879,0,0,0
16:07:22:449,4032,137048,122592,25512,95,0,30.9
16:07:22:474,4054,137231,122738,25537,0,0,0
16:07:22:507,4075,137262,122742,25530,0,0,0
16:07:22:535,4097,136962,122534,25472,0,0,0
16:07:22:567,4118,134404,120738,25052,0,0,0
16:07:22:593,4140,130808,117818,24449,0,0,0
16:07:22:625,4161,131285,117692,24529,0,0,0
16:07:22:656,4183,131762,118184,24588,0,0,0
16:07:22:685,4204,131394,117870,24539,0,0,0
16:07:22:716,4225,134033,120036,25002,0,0,0
16:07:22:743,4247,134545,120436,25072,0,0,0
16:07:22:774,4268,135684,121403,25233,0,0,0
16:07:22:805,4289,135913,121638,25289,0,0,0
16:07:22:838,4310,131783,118013,24564,0,0,0
16:07:22:866,4332,133063,118989,24845,0,0,0
16:07:22:894,4362,135992,121521,25400,0,0,0
16:07:22:927,4392,138250,123360,25810,0,0,0
16:07:22:954,4422,140333,125160,26162,0,0,0
16:07:22:983,4451,141075,125878,26270,0,0,0
16:07:23:017,4481,142313,126919,26525,0,0,0
16:07:23:044,4511,141169,126274,26291,0,0,0
16:07:23:073,4541,136932,122313,25554,0,0,0
16:07:23:105,4570,137281,122518,25626,0,0,0
