time,cnt,ir,red,green,spo2,hr,temp
17:49:24:586,2009,132962,125364,13554,0,0,34.1
17:49:24:633,2015,132962,125364,13554,83,0,0
17:49:24:681,2037,133001,125290,13670,0,0,0
17:49:24:730,2059,133124,125424,13672,0,0,0
17:49:24:779,2081,133114,125362,13663,0,0,0
17:49:24:828,2103,133276,125409,13797,0,0,0
17:49:24:877,2125,133289,125449,13746,0,0,0
17:49:24:925,2147,133339,125400,13853,0,0,0
17:49:24:971,2182,133427,125515,13876,0,0,0
17:49:25:119,2231,133497,125476,13962,0,0,0
17:49:25:165,2279,133368,125466,13899,0,0,0
17:49:25:216,2327,133187,125321,13972,0,0,0
17:49:25:265,2376,133111,125365,13977,0,0,0
17:49:25:315,2424,132912,125247,13907,0,0,0
17:49:25:364,2569,132933,125230,14040,0,0,0
17:49:25:412,2617,132882,125268,13953,0,0,0
17:49:25:462,2666,132794,125128,14022,0,0,0
17:49:25:510,2714,132858,125210,14041,0,0,0
17:49:25:559,2763,132771,125199,13986,0,0,0
17:49:25:608,2811,132828,125141,14121,0,0,0
17:49:25:655,2859,132886,125130,14125,0,0,0
17:49:25:704,2908,133058,125258,14154,0,0,0
17:49:25:753,2956,133084,125237,14100,0,0,0
17:49:25:801,3005,133233,125248,14225,0,0,0
17:49:25:851,3053,133292,125340,14179,0,0,0
17:49:25:899,3101,133305,125300,14231,0,0,0
17:49:25:947,3150,133461,125414,14260,0,0,0
17:49:25:999,3198,133404,125417,14196,0,0,0
17:49:26:046,3247,133494,125399,14306,0,0,0
17:49:26:094,3295,133477,125486,14265,0,0,0
17:49:26:143,3343,133383,125438,14341,0,0,0
17:49:26:192,3392,133512,125513,14295,0,0,0
17:49:26:240,3440,133635,125490,14427,0,0,0
17:49:26:289,3489,133687,125593,14382,0,0,0
17:49:26:338,3537,134818,125667,15568,0,0,0
17:49:26:387,3590,134837,125733,15494,86,82,0
17:49:26:436,3634,134957,125813,15610,0,0,0
17:49:26:487,3682,134933,125829,15505,0,0,0
17:49:26:534,3730,134947,125745,15596,0,0,0
17:49:26:583,3779,134991,125835,15561,0,0,0
17:49:26:631,3827,134970,125788,15609,0,0,0
