time,cnt,ir,red,green,spo2,hr,temp
15:42:35:284,2053,56291,15294,1525,0,0,30.4
15:42:35:306,2054,56291,15294,1525,0,0,0
15:42:35:340,2076,55142,14993,1507,0,0,0
15:42:35:396,2099,54738,14906,1493,0,0,0
15:42:35:427,2121,54250,14811,1489,0,0,0
15:42:35:455,2144,53865,14722,1475,0,0,0
15:42:35:486,2166,53860,14717,1475,0,0,0
15:42:35:515,2193,54561,14891,1491,84,79,0
15:42:35:547,2216,55923,15260,1507,0,0,0
15:42:35:575,2246,57073,15589,1528,0,0,0
15:42:35:607,2275,57995,15842,1548,0,0,0
15:42:35:637,2305,59080,16258,1565,0,0,0
15:42:35:667,2335,58992,16234,1568,0,0,0
15:42:35:695,2364,58828,16200,1550,0,0,0
15:42:35:728,2394,58832,16200,1557,0,0,0
15:42:35:757,2424,58809,16199,1564,0,0,0
15:42:35:786,2454,58805,16206,1554,0,0,0
15:42:35:815,2484,58772,16186,1562,0,0,0
15:42:35:849,2513,58625,16145,1561,0,0,0
15:42:35:875,2543,58629,16127,1561,0,0,0
15:42:35:904,2573,58631,16152,1575,0,0,0
15:42:35:937,2603,58469,16105,1563,0,0,0
15:42:35:967,2633,58447,16090,1562,0,0,0
15:42:35:994,2662,58294,16049,1560,0,0,0
15:42:36:025,2692,58245,16040,1565,0,0,0
15:42:36:059,2722,58290,16045,1553,0,0,0
15:42:36:087,2752,58342,16073,1553,0,0,0
15:42:36:115,2782,58371,16081,1552,0,0,0
15:42:36:147,2811,58382,16083,1561,0,0,0
15:42:36:176,2841,58476,16142,1573,0,0,0
15:42:36:218,2871,58172,16040,1546,0,0,0
15:42:36:233,2900,58190,16042,1550,0,0,0
15:42:36:269,2930,58107,16010,1559,0,0,0
15:42:36:295,2960,58090,16016,1554,0,0,0
15:42:36:325,2990,53744,14899,1493,0,0,0
15:42:36:360,3020,53491,14832,1482,0,0,0
15:42:36:385,3049,53223,14772,1487,0,0,0
15:42:36:416,3079,52805,14648,1482,0,0,0
15:42:36:449,3109,52522,14590,1473,0,0,0
15:42:36:476,3139,52370,14571,1483,0,0,0
15:42:36:504,3169,52321,14572,1460,0,0,0
15:42:36:535,3198,52215,14565,1465,0,0,0
15:42:36:569,3229,52123,14512,1477,0,0,0
15:42:36:595,3258,52042,14525,1483,0,0,0
15:42:36:626,3288,52087,14484,1483,0,0,0
15:42:36:659,3318,52087,14529,1478,0,0,0
15:42:36:685,3348,52043,14477,1468,0,0,0
15:42:36:716,3378,51965,14504,1467,0,0,0
15:42:36:745,3407,52016,14484,1480,0,0,0
15:42:36:779,3437,51913,14533,1479,0,0,0
15:42:36:806,3467,52027,14467,1485,0,0,0
15:42:36:834,3497,52093,14538,1481,0,0,0
15:42:36:869,3526,52138,14525,1474,0,0,0
15:42:36:897,3556,51978,14522,1480,0,0,0
15:42:36:927,3586,52011,14490,1474,0,0,0
15:42:36:955,3616,51992,14517,1485,0,0,0
15:42:36:988,3646,52092,14527,1492,0,0,0
15:42:37:016,3675,51974,14514,1482,0,0,0
15:42:37:046,3705,51984,14485,1482,0,0,0
15:42:37:079,3735,51896,14492,1479,0,0,0
15:42:37:109,3765,52002,14483,1479,0,0,0
15:42:37:138,3794,52025,14528,1482,0,0,0
15:42:37:168,3824,52062,14496,1490,0,0,0
15:42:37:195,3854,51905,14509,1474,0,0,0
15:42:37:227,3884,51830,14419,1462,0,0,0
15:42:37:256,3914,51875,14492,1472,0,0,0
15:42:37:290,3943,51982,14479,1482,0,0,0
15:42:37:316,3973,52065,14541,1470,0,0,0
15:42:37:346,4003,52182,14536,1472,0,0,0
15:42:37:410,4033,52252,14594,1461,0,0,0
15:42:37:440,4063,52254,14562,1480,0,0,0
15:42:37:465,4092,52301,14588,1477,0,0,0
15:42:37:497,4122,52370,14585,1486,0,0,0
15:42:37:528,4152,52226,14548,1487,0,0,0
15:42:38:529,5277,52232,14575,1481,82,80,30.4
15:42:38:533,5300,52214,14587,1476,0,0,0
15:42:38:556,5322,52225,14572,1493,0,0,0
15:42:38:581,5345,52233,14560,1478,0,0,0
15:42:38:603,5367,52175,14569,1465,0,0,0
15:42:38:624,5390,52171,14569,1470,0,0,0
15:42:38:645,5413,52182,14581,1467,0,0,0
15:42:38:668,5435,52164,14571,1473,0,0,0
15:42:38:692,5457,52207,14584,1482,0,0,0
15:42:38:715,5480,52252,14575,1476,0,0,0
15:42:38:737,5502,52244,14602,1491,0,0,0
15:42:38:758,5525,52264,14572,1480,0,0,0
15:42:38:781,5547,52240,14575,1489,0,0,0
15:42:38:807,5570,52240,14591,1477,0,0,0
15:42:38:826,5593,52316,14603,1481,0,0,0
15:42:38:848,5615,52328,14593,1479,0,0,0
15:42:38:879,5638,52098,14554,1483,0,0,0
