time,spo2,hr,temp
15:35:52.933,,,24.4
15:35:52.942,83,81,
15:35:54.563,83,84,
15:35:57.477,83,88,27.5
15:36:00.451,84,90,
15:36:03.477,84,92,
15:36:06.503,86,94,
15:36:09.518,84,95,
15:36:12.598,85,92,28
15:36:15.547,88,,
15:36:18.601,90,94,
15:36:21.614,89,93,
15:36:24.642,86,87,
15:36:27.705,85,82,27.2
15:36:30.669,82,78,
15:36:33.686,80,77,
15:36:36.711,78,,
15:36:39.747,76,,
15:36:42.813,78,,27.8
15:36:45.779,77,,
15:36:48.805,75,,
15:36:51.820,74,,
15:36:54.844,76,,
15:36:57.934,78,,28.1
15:37:00.897,81,87,
15:37:03.913,82,85,
15:37:06.940,82,83,
15:37:09.955,81,,
15:37:13.032,79,,28.5
15:37:16.006,78,,
15:37:19.037,76,,
15:37:22.046,78,,
15:37:25.084,78,,
15:37:28.132,77,,28.9
15:37:31.129,77,,
15:37:46.245,85,79,
15:37:49.250,83,80,
15:37:52.264,81,,
15:37:34.142,77,,
15:37:37.169,77,,
15:37:40.182,80,84,
15:37:43.248,83,79,29.2
