time,cnt,ir,red,green,spo2,hr,temp
15:52:36:137,2025,91848,21307,2692,0,0,27.1
15:52:36:148,2031,91848,21307,2692,81,74,0
15:52:36:178,2053,91804,21292,2718,0,0,0
15:52:36:208,2076,91819,21303,2707,0,0,0
15:52:36:238,2098,91765,21304,2698,0,0,0
15:52:36:268,2120,91763,21290,2674,0,0,0
15:52:36:300,2142,91806,21311,2694,0,0,0
15:52:36:331,2164,91840,21321,2723,0,0,0
15:52:36:389,2187,91818,21299,2694,0,0,0
15:52:36:455,2209,91788,21310,2699,0,0,0
15:52:36:455,2232,91786,21299,2692,0,0,0
15:52:36:476,2254,91736,21297,2703,0,0,0
15:52:36:507,2278,91670,21272,2694,0,0,0
15:52:36:571,2338,91594,21300,2716,0,0,0
15:52:36:571,2367,91525,21262,2702,0,0,0
15:52:36:599,2397,91423,21224,2701,0,0,0
15:52:36:628,2427,91346,21222,2701,0,0,0
15:52:36:660,2457,91303,21213,2699,0,0,0
15:52:36:691,2486,91295,21202,2703,0,0,0
15:52:36:718,2517,91228,21202,2684,0,0,0
15:52:36:746,2547,91182,21183,2695,0,0,0
15:52:36:778,2576,91157,21187,2689,0,0,0
15:52:36:808,2606,91132,21196,2673,0,0,0
15:52:36:839,2636,91176,21151,2683,0,0,0
15:52:36:868,2666,91227,21206,2687,0,0,0
15:52:36:898,2696,91212,21196,2693,0,0,0
15:52:36:928,2725,91180,21187,2696,0,0,0
15:52:36:958,2755,91125,21194,2695,0,0,0
15:52:36:989,2785,91096,21190,2677,0,0,0
15:52:37:019,2815,91134,21187,2690,0,0,0
15:52:37:047,2845,91153,21194,2706,0,0,0
15:52:37:079,2874,91141,21179,2691,0,0,0
15:52:37:108,2904,91140,21199,2674,0,0,0
15:52:37:139,2934,91083,21192,2753,0,0,0
15:52:37:167,2964,90440,21086,2693,0,0,0
15:52:37:198,2994,90472,21082,2694,0,0,0
15:52:37:228,3023,90498,21088,2699,0,0,0
15:52:37:258,3053,90525,21087,2687,0,0,0
15:52:37:288,3083,90567,21093,2685,0,0,0
15:52:37:320,3112,90579,21107,2686,0,0,0
15:52:37:350,3142,90566,21103,2688,0,0,0
15:52:37:381,3172,90598,21103,2682,0,0,0
15:52:37:408,3201,90634,21108,2687,0,0,0
15:52:37:440,3232,90640,21095,2675,0,0,0
15:52:37:471,3261,90649,21112,2687,0,0,0
15:52:37:498,3291,90681,21122,2675,0,0,0
15:52:37:528,3321,90716,21123,2665,0,0,0
15:52:37:562,3351,90652,21110,2683,0,0,0
15:52:37:588,3381,90605,21109,2680,0,0,0
15:52:37:621,3410,90533,21098,2692,0,0,0
15:52:37:650,3440,90545,21085,2689,0,0,0
15:52:37:678,3470,90579,21101,2677,0,0,0
15:52:37:708,3500,90561,21111,2678,0,0,0
15:52:37:740,3530,90533,21073,2680,0,0,0
15:52:37:771,3559,90553,21157,2679,0,0,0
15:52:37:799,3589,90599,21086,2693,0,0,0
15:52:37:828,3619,90608,21142,2682,0,0,0
15:52:37:857,3649,90591,21106,2686,0,0,0
15:52:37:890,3678,90595,21141,2682,0,0,0
15:52:37:918,3708,90657,21122,2689,0,0,0
15:52:37:947,3738,90667,21152,2673,0,0,0
15:52:37:983,3768,90706,21129,2697,0,0,0
15:52:38:010,3798,90741,21161,2681,0,0,0
15:52:38:038,3827,90771,21127,2677,0,0,0
15:52:38:071,3857,90773,21144,2687,0,0,0
15:52:38:102,3887,90885,21157,2700,0,0,0
15:52:38:129,3917,90955,21192,2681,0,0,0
15:52:38:161,3946,91030,21194,2694,0,0,0
15:52:39:177,5029,91013,21185,2694,79,0,27.1
15:52:39:213,5052,90967,21190,2693,0,0,0
15:52:39:242,5074,91011,21168,2689,0,0,0
15:52:39:269,5096,91030,21170,2679,0,0,0
15:52:39:302,5118,91042,21185,2697,0,0,0
15:52:39:328,5141,91039,21192,2695,0,0,0
15:52:39:358,5163,91006,21201,2697,0,0,0
15:52:39:390,5185,90990,21171,2687,0,0,0
15:52:39:425,5207,90998,21165,2677,0,0,0
15:52:39:433,5230,91003,21166,2697,0,0,0
15:52:39:444,5257,90987,21183,2694,0,0,0
15:52:39:455,5287,90969,21189,2686,0,0,0
15:52:39:480,5317,91031,21195,2689,0,0,0
15:52:39:480,5350,91057,21186,2707,0,0,0
15:52:39:489,5373,91055,21182,2699,0,0,0
15:52:39:502,5396,91044,21173,2681,0,0,0
15:52:39:528,5418,91021,21168,2688,0,0,0
15:52:39:545,5441,90994,21160,2686,0,0,0
15:52:39:571,5463,90914,21159,2689,0,0,0
15:52:39:602,5486,90904,21145,2677,0,0,0
15:52:39:613,5508,90934,21178,2679,0,0,0
15:52:39:636,5531,90932,21161,2691,0,0,0
15:52:39:664,5553,90881,21159,2690,0,0,0
15:52:39:681,5575,90865,21156,2699,0,0,0
15:52:39:708,5598,90908,21160,2695,0,0,0
15:52:39:726,5621,90923,21168,2688,0,0,0
15:52:39:747,5643,90920,21152,2695,0,0,0
15:52:39:771,5666,90913,21143,2690,0,0,0
15:52:39:795,5688,90913,21143,2685,0,0,0
15:52:39:826,5711,90956,21161,2685,0,0,0
15:52:39:838,5733,90933,21171,2688,0,0,0
15:52:39:860,5756,90938,21158,2681,0,0,0
15:52:39:888,5778,90993,21167,2688,0,0,0
15:52:39:907,5800,90952,21173,2696,0,0,0
15:52:39:940,5823,90991,21171,2697,0,0,0
15:52:39:951,5845,91005,21184,2696,0,0,0
15:52:39:976,5868,90974,21166,2694,0,0,0
15:52:39:996,5890,90979,21172,2698,0,0,0
15:52:40:028,5913,90990,21178,2673,0,0,0
15:52:40:042,5935,90970,21158,2683,0,0,0
15:52:40:063,5957,90983,21168,2674,0,0,0
15:52:40:086,5980,91006,21159,2688,0,0,0
15:52:40:119,6002,91013,21187,2687,0,0,0
15:52:40:130,6025,91009,21172,2693,0,0,0
15:52:40:155,6047,91015,21176,2691,0,0,0
15:52:40:176,6070,90951,21185,2752,0,0,0
15:52:40:198,6092,90844,21168,2689,0,0,0
15:52:40:221,6115,90859,21147,2703,0,0,0
15:52:40:243,6137,90855,21157,2683,0,0,0
15:52:40:266,6160,90872,21147,2686,0,0,0
15:52:40:288,6182,90858,21138,2685,0,0,0
15:52:40:313,6205,90808,21145,2692,0,0,0
15:52:40:345,6228,90851,21123,2699,0,0,0
15:52:40:354,6250,90800,21147,2694,0,0,0
15:52:40:378,6273,90796,21145,2678,0,0,0
15:52:40:402,6295,90829,21148,2705,0,0,0
15:52:40:425,6318,90832,21147,2690,0,0,0
15:52:40:444,6340,90817,21132,2692,0,0,0
15:52:40:468,6362,90785,21111,2672,0,0,0
15:52:40:494,6385,90781,21147,2702,0,0,0
15:52:40:515,6407,90796,21150,2756,0,0,0
15:52:40:552,6430,90827,21167,2695,0,0,0
15:52:40:582,6452,90829,21139,2688,0,0,0
15:52:40:582,6474,90837,21173,2686,0,0,0
15:52:40:605,6497,90868,21161,2685,0,0,0
15:52:40:627,6519,90887,21138,2672,0,0,0
15:52:40:659,6542,90906,21164,2692,0,0,0
15:52:40:672,6564,90936,21171,2689,0,0,0
15:52:40:697,6587,91033,21187,2681,0,0,0
15:52:40:719,6609,91023,21169,2676,0,0,0
15:52:40:739,6632,90995,21174,2695,0,0,0
15:52:40:760,6654,90949,21190,2698,0,0,0
15:52:40:792,6677,90940,21169,2686,0,0,0
15:52:40:817,6699,90957,21177,2692,0,0,0
15:52:40:857,6722,90963,21183,2704,0,0,0
15:52:40:861,6745,90937,21155,2690,0,0,0
15:52:40:885,6767,90918,21159,2685,0,0,0
15:52:40:907,6789,90919,21163,2680,0,0,0
15:52:40:933,6812,90945,21175,2675,0,0,0
15:52:40:952,6835,90959,21161,2682,0,0,0
15:52:40:984,6857,91013,21156,2699,0,0,0
15:52:40:997,6879,91017,21178,2676,0,0,0
15:52:41:024,6902,90984,21175,2672,0,0,0
15:52:41:046,6924,90975,21171,2699,0,0,0
15:52:41:063,6947,90995,21177,2664,0,0,0
15:52:41:087,6969,90995,21189,2695,0,0,0
15:52:41:109,6992,91008,21169,2685,0,0,0
15:52:41:134,7014,91045,21172,2674,0,0,0
15:52:41:156,7037,91066,21179,2690,0,0,0
15:52:41:178,7059,91119,21182,2681,0,0,0
15:52:41:200,7082,91127,21135,2701,0,0,0
15:52:41:222,7104,91072,21186,2684,0,0,0
15:52:41:253,7127,91037,21178,2694,0,0,0
