time,cnt,ir,red,green,spo2,hr,temp
13:51:11:951,2023,14,0,48,0,0,31.3
13:51:11:995,2045,31,59,1,0,0,0
13:51:11:995,2067,0,0,0,0,0,0
13:51:12:057,2088,58,36,45,0,0,0
13:51:12:058,2110,0,25,0,0,0,0
13:51:12:086,2131,10,0,44,0,0,0
13:51:12:116,2153,24,56,4,0,0,0
13:51:12:146,2174,0,0,0,0,0,0
13:51:12:176,2196,64,27,62,0,0,0
13:51:12:179,2217,0,19,0,0,0,0
13:51:12:222,2239,0,0,37,0,0,0
13:51:12:235,2260,33,91,16,0,0,0
13:51:12:235,2282,0,0,0,0,0,0
13:51:12:265,2304,0,28,0,0,0,0
13:51:12:265,2325,0,0,35,0,0,0
13:51:12:296,2347,45,42,14,0,0,0
13:51:12:327,2368,0,0,0,0,0,0
13:51:12:386,2390,44,7,51,0,0,0
13:51:12:387,2411,1,38,0,0,0,0
13:51:12:432,2433,0,0,28,0,0,0
13:51:12:445,2454,36,63,23,0,0,0
13:51:12:445,2475,0,0,0,0,0,0
13:51:12:492,2497,53,7,51,0,0,0
13:51:12:505,2518,2,46,0,0,0,0
13:51:12:505,2540,0,0,22,0,0,0
13:51:12:535,2562,56,69,29,0,0,0
13:51:12:565,2583,0,0,0,0,0,0
13:51:12:595,2605,44,1,45,0,0,0
13:51:12:596,2626,9,36,0,0,0,0
13:51:12:655,2648,62,51,27,0,0,0
13:51:12:686,2669,0,0,0,0,0,0
13:51:12:715,2691,30,0,57,0,0,0
13:51:12:746,2712,22,37,0,0,0,0
13:51:12:747,2733,0,0,15,0,0,0
13:51:12:807,2768,36,52,21,0,0,0
13:51:12:837,2798,50,0,56,0,0,0
13:51:12:866,2828,16,44,0,0,0,0
13:51:12:867,2850,0,0,22,0,0,0
13:51:12:898,2871,39,45,25,0,0,0
13:51:12:944,2918,0,8,0,0,0,0
13:51:12:955,2952,30,0,65,0,0,0
13:51:12:986,2974,27,33,0,0,0,0
13:51:12:986,2995,0,0,12,0,0,0
13:51:13:015,3017,52,50,33,0,0,0
13:51:13:070,3038,0,43,0,0,0,0
13:51:13:076,3066,0,0,91,0,0,0
13:51:13:077,3087,0,0,4,0,0,0
13:51:13:105,3109,49,42,39,0,0,0
13:51:13:106,3130,0,19,0,0,0,0
13:51:13:135,3152,13,0,51,0,0,0
13:51:13:165,3174,28,43,0,0,0,0
13:51:13:195,3195,0,0,0,0,0,0
13:51:13:256,3217,51,24,30,0,0,0
13:51:13:256,3238,0,17,0,0,0,0
13:51:13:287,3260,34,0,44,0,0,0
13:51:13:317,3281,41,47,2,0,0,0
13:51:13:318,3305,0,0,0,0,0,0
13:51:13:347,3326,35,34,111,0,0,0
13:51:13:376,3364,18,0,42,0,0,0
13:51:13:421,3394,19,53,29,0,0,0
13:51:13:435,3415,0,0,0,0,0,0
13:51:13:465,3437,64,24,29,0,0,0
13:51:13:465,3459,0,21,0,0,0,0
13:51:13:496,3484,11,0,45,0,0,0
13:51:13:556,3513,27,45,2,0,0,0
13:51:13:557,3543,0,0,0,0,0,0
13:51:13:599,3573,0,13,0,0,0,0
13:51:13:599,3602,0,0,32,0,0,0
13:51:13:616,3632,0,0,0,0,0,0
13:51:13:645,3654,43,8,55,0,0,0
13:51:13:645,3676,2,37,0,0,0,0
13:51:13:675,3697,36,53,36,0,0,0
13:51:13:705,3719,44,5,51,0,0,0
13:51:13:736,3740,6,36,0,0,0,0
13:51:13:766,3762,0,11,33,0,0,0
13:51:13:856,3783,38,62,33,0,0,0
13:51:13:857,3805,43,0,65,0,0,0
13:51:13:886,3826,10,44,0,0,0,0
13:51:13:916,3847,0,0,9,0,0,0
13:51:13:975,3870,60,59,22,0,0,0
13:51:13:975,3930,0,0,0,0,0,0
13:51:14:035,3961,33,0,46,0,0,0
13:51:14:126,3989,23,60,0,0,0,0
13:51:14:127,4019,0,0,21,0,0,0
13:51:14:156,4041,0,13,0,0,0,0
13:51:14:185,4079,21,0,50,0,0,0
13:51:14:216,4139,37,40,0,0,0,0
13:51:14:216,4160,0,0,1,0,0,0
13:51:14:307,4228,54,40,36,0,0,0
13:51:14:395,4258,0,4,0,0,0,0
13:51:14:509,4288,33,46,0,0,0,0
13:51:14:509,4309,0,0,48,0,0,0
13:51:14:515,4331,0,8,0,0,0,0
13:51:14:545,4407,19,0,46,0,0,0
13:51:14:577,4496,39,37,0,0,0,0
13:51:14:577,4517,0,0,0,0,0,0
13:51:14:636,4585,28,29,94,0,0,0
13:51:14:666,4615,5,0,48,0,0,0
13:51:14:726,4645,34,50,15,0,0,0
13:51:14:767,4666,48,18,50,0,0,0
13:51:14:767,4688,0,26,0,0,0,0
13:51:14:785,4734,43,57,14,0,0,0
13:51:14:815,4764,0,0,0,0,0,0
13:51:14:845,4824,56,29,33,0,0,0
13:51:14:936,4845,9,34,0,0,0,0
13:51:14:937,4866,0,0,33,0,0,0
13:51:14:967,4888,54,41,1,0,0,0
13:51:15:029,4913,0,0,0,0,0,0
13:51:15:135,4934,56,16,61,0,0,0
13:51:15:135,4955,0,35,0,0,0,0
13:51:15:159,5032,0,0,30,0,0,0
13:51:15:175,5062,54,52,2,0,0,0
13:51:15:175,5121,0,0,32,0,0,0
13:51:15:205,5152,50,52,18,0,0,0
13:51:15:265,5211,41,0,56,0,0,0
13:51:15:296,5240,17,37,0,0,0,0
13:51:15:326,5262,0,0,20,0,0,0
13:51:15:326,5284,0,1,0,0,0,0
13:51:15:356,5305,0,0,13,0,0,0
13:51:15:395,5360,51,41,31,0,0,0
13:51:15:395,5389,0,0,12,0,0,0
13:51:15:415,5411,63,44,42,0,0,0
13:51:15:476,5433,24,0,42,0,0,0
13:51:15:506,5454,21,56,0,0,0,0
13:51:15:567,5476,0,0,0,0,0,0
13:51:15:597,5497,18,56,0,0,0,0
13:51:15:597,5519,9,0,44,0,0,0
13:51:15:627,5569,32,50,0,0,0,0
13:51:15:686,5598,10,0,45,0,0,0
13:51:15:730,5657,35,56,15,0,0,0
13:51:15:749,5679,50,32,43,0,0,0
13:51:15:749,5701,0,40,0,0,0,0
13:51:15:775,5722,11,0,35,0,0,0
13:51:15:835,5777,0,0,0,0,0,0
13:51:15:865,5806,4,21,0,0,0,0
13:51:15:865,5828,0,0,0,0,0,0
13:51:15:896,5850,54,12,44,0,0,0
13:51:15:925,5871,0,28,0,0,0,0
13:51:15:925,5892,0,0,31,0,0,0
13:51:15:959,5930,49,41,18,0,0,0
13:51:15:985,5956,0,0,0,0,0,0
13:51:16:016,5977,46,0,60,0,0,0
13:51:16:016,5999,0,0,0,0,0,0
13:51:16:083,6020,17,34,0,0,0,0
