time,cnt,ir,red,green,spo2,hr,temp
16:21:00:552,2037,180261,72016,8706,0,0,29.7
16:21:00:609,2060,183416,73411,8859,0,0,0
16:21:00:635,2082,189435,76225,9176,0,0,0
16:21:00:696,2105,194294,78629,9436,0,0,0
16:21:00:724,2127,198028,80559,9624,0,0,0
16:21:00:753,2149,199002,81015,9653,0,0,0
16:21:00:783,2172,200253,81147,9680,0,0,0
16:21:00:816,2194,209093,88025,10208,0,0,0
16:21:00:855,2238,208863,90136,10344,0,0,0
16:21:00:871,2268,209600,90646,10471,0,0,0
16:21:00:905,2298,209782,90245,10483,0,0,0
16:21:00:933,2328,211912,91134,10639,0,0,0
16:21:00:966,2357,214549,92748,10887,0,0,0
16:21:00:995,2387,217846,94685,11115,0,0,0
16:21:01:024,2417,213752,93189,10896,0,0,0
16:21:01:055,2447,215513,94176,11011,0,0,0
16:21:01:083,2477,219017,96031,11191,0,0,0
16:21:01:115,2506,222257,97777,11356,0,0,0
16:21:01:143,2536,223781,98567,11426,0,0,0
16:21:01:173,2566,223109,98176,11388,0,0,0
16:21:01:204,2601,223340,98221,11397,92,73,0
16:21:01:234,2626,216580,94769,11020,0,0,0
16:21:01:264,2655,213854,93323,10865,0,0,0
16:21:01:295,2685,224711,98759,11502,0,0,0
16:21:01:326,2715,229102,101142,11749,0,0,0
16:21:01:353,2745,229952,101370,11864,0,0,0
16:21:01:383,2774,227092,100023,11692,0,0,0
16:21:01:415,2804,218260,95292,11188,0,0,0
16:21:01:443,2834,213971,93192,10981,0,0,0
16:21:01:478,2864,216733,94426,11152,0,0,0
16:21:01:503,2894,223077,97615,11544,0,0,0
16:21:01:535,2923,223417,97627,11509,0,0,0
16:21:01:565,2953,215911,93625,10987,0,0,0
16:21:01:593,2983,243175,109210,12414,0,0,0
16:21:01:625,3013,243315,109307,12412,0,0,0
16:21:01:655,3042,243472,109401,12431,0,0,0
16:21:01:685,3072,243707,109514,12448,0,0,0
16:21:01:713,3102,243373,109340,12416,0,0,0
16:21:01:747,3132,243463,109387,12434,0,0,0
16:21:01:776,3162,243490,109432,12415,0,0,0
16:21:01:803,3191,243110,109198,12394,0,0,0
16:21:01:836,3221,242394,108740,12357,0,0,0
16:21:01:863,3251,242191,108613,12348,0,0,0
16:21:01:894,3281,242103,108565,12340,0,0,0
16:21:01:925,3311,241982,108505,12352,0,0,0
16:21:01:956,3340,241682,108303,12326,0,0,0
16:21:01:983,3370,241826,108431,12324,0,0,0
16:21:02:013,3400,241593,108286,12292,0,0,0
16:21:02:048,3430,241748,108364,12323,0,0,0
16:21:02:084,3460,241287,108129,12290,0,0,0
16:21:02:102,3489,240791,107804,12269,0,0,0
16:21:02:133,3519,240673,107752,12258,0,0,0
16:21:02:164,3549,240509,107630,12241,0,0,0
16:21:02:193,3579,240027,107357,12211,0,0,0
16:21:02:223,3608,240125,107417,12216,0,0,0
16:21:02:255,3638,240045,107363,12222,0,0,0
16:21:02:284,3668,239980,107335,12208,0,0,0
16:21:02:313,3698,239653,107127,12190,0,0,0
16:21:02:347,3728,239452,107015,12183,0,0,0
16:21:02:374,3757,239404,106988,12173,0,0,0
16:21:02:405,3787,239397,106999,12178,0,0,0
16:21:02:435,3817,239573,107080,12188,0,0,0
16:21:02:465,3847,239627,107122,12185,0,0,0
16:21:02:495,3876,239634,107130,12196,0,0,0
16:21:02:525,3906,239605,107128,12180,0,0,0
16:21:02:556,3936,239598,107121,12195,0,0,0
16:21:02:583,3966,239596,107146,12198,0,0,0
16:21:02:615,3996,239200,106906,12167,0,0,0
16:21:02:644,4025,239196,106902,12163,0,0,0
16:21:02:675,4055,238641,106624,12101,0,0,0
16:21:02:703,4085,237695,106064,12063,0,0,0
16:21:02:733,4115,236342,105319,11994,0,0,0
16:21:02:767,4145,235892,105065,11970,0,0,0
16:21:02:796,4174,236023,105159,11970,0,0,0
16:21:02:824,4204,236296,105323,11995,0,0,0
16:21:02:858,4234,236719,105566,12011,0,0,0
16:21:02:884,4264,236958,105734,12029,0,0,0
16:21:02:914,4293,236650,105569,12019,0,0,0
16:21:02:948,4323,236403,105409,11995,0,0,0
16:21:02:976,4353,236798,105642,12006,0,0,0
16:21:03:004,4383,236651,105561,12006,0,0,0
16:21:03:033,4413,236646,105585,12018,0,0,0
16:21:03:068,4443,237027,105772,12033,0,0,0
16:21:03:094,4473,237571,106106,12058,0,0,0
16:21:03:124,4502,237843,106281,12080,0,0,0
16:21:03:158,4532,237981,106401,12078,0,0,0
16:21:03:184,4562,236929,105733,12019,0,0,0
16:21:03:213,4592,234533,104248,11871,0,0,0
16:21:03:243,4621,234502,104154,11863,0,0,0
16:21:03:275,4651,234162,103928,11848,0,0,0
16:21:03:303,4681,233894,103726,11817,0,0,0
16:21:03:334,4711,232699,103076,11754,0,0,0
16:21:03:368,4741,231886,102612,11709,0,0,0
16:21:03:393,4770,230883,102020,11660,0,0,0
