time,cnt,ir,red,green,spo2,hr,temp
13:52:18:356,5697,74393,74335,7865,0,0,0
13:52:18:422,5846,90472,90619,11713,0,0,0
13:52:18:476,5875,139626,139687,11507,0,0,0
13:52:18:688,5905,97107,120055,6497,0,0,0
13:52:19:293,5936,64944,76413,4735,0,0,0
13:52:19:347,5965,56848,65166,4015,0,0,0
13:52:19:348,6025,58158,65297,4282,0,0,0
13:52:23:729,6054,68647,76602,4404,0,0,0
13:52:24:118,6085,72749,79437,4809,0,0,0
13:52:58:412,2010,54,60,16,0,0,31.6
13:52:58:458,2032,0,0,0,0,0,0
13:52:58:467,2053,12,33,0,0,0,0
13:52:58:498,2075,0,0,27,0,0,0
13:52:58:528,2096,39,53,16,0,0,0
13:52:58:529,2117,0,0,0,0,0,0
13:52:58:558,2139,37,0,45,0,0,0
13:52:58:587,2161,0,35,0,0,0,0
13:52:58:588,2182,0,0,24,0,0,0
13:52:58:617,2204,44,60,30,0,0,0
13:52:58:647,2230,0,0,0,0,0,0
13:52:58:678,2251,20,1,62,0,0,0
13:52:58:678,2273,0,41,0,0,0,0
13:52:58:707,2295,0,0,18,0,0,0
13:52:58:737,2316,45,57,29,0,0,0
13:52:58:738,2338,0,10,0,0,0,0
13:52:58:767,2360,29,0,53,0,0,0
13:52:58:797,2381,0,43,36,0,0,0
13:52:58:827,2403,49,42,23,0,0,0
13:52:58:857,2424,0,1,0,0,0,0
13:52:58:887,2446,34,0,49,0,0,0
13:52:58:917,2467,15,46,0,0,0,0
13:52:58:947,2489,0,0,3,0,0,0
13:52:58:976,2510,56,46,42,0,0,0
13:52:58:977,2537,0,10,0,0,0,0
13:52:59:011,2558,13,0,66,0,0,0
13:52:59:037,2579,24,41,0,0,0,0
13:52:59:067,2601,0,0,2,0,0,0
13:52:59:097,2622,38,31,48,0,0,0
13:52:59:098,2643,0,21,0,0,0,0
13:52:59:127,2665,4,0,45,0,0,0
13:52:59:158,2686,25,90,6,0,0,0
13:52:59:159,2715,0,0,0,0,0,0
13:52:59:187,2737,23,35,0,0,0,0
13:52:59:218,2758,0,0,15,0,0,0
13:52:59:263,2780,54,39,44,0,0,0
13:52:59:264,2801,0,3,0,0,0,0
13:52:59:277,2823,42,0,40,0,0,0
13:52:59:307,2845,12,40,0,0,0,0
13:52:59:337,2866,0,0,0,0,0,0
13:52:59:367,2888,99,39,31,0,0,0
13:52:59:397,2909,13,0,34,0,0,0
13:52:59:427,2930,25,40,0,0,0,0
13:52:59:428,2954,0,0,0,0,0,0
13:52:59:457,2983,52,30,38,0,0,0
13:52:59:487,3013,0,16,0,0,0,0
13:52:59:488,3043,6,0,45,0,0,0
13:52:59:547,3065,41,41,1,0,0,0
13:52:59:549,3087,0,0,0,0,0,0
13:52:59:577,3108,64,36,76,0,0,0
13:52:59:607,3130,4,0,45,0,0,0
13:52:59:637,3151,40,52,11,0,0,0
13:52:59:638,3172,0,0,0,0,0,0
13:52:59:698,3194,47,15,48,0,0,0
13:52:59:728,3221,0,24,0,0,0,0
13:52:59:729,3251,5,0,36,0,0,0
13:52:59:757,3273,36,62,8,0,0,0
13:52:59:787,3295,0,0,0,0,0,0
13:52:59:817,3341,18,20,122,0,0,0
13:52:59:819,3362,0,0,51,0,0,0
13:52:59:848,3384,48,54,16,0,0,0
13:52:59:878,3405,0,0,0,0,0,0
13:52:59:907,3430,32,13,47,0,0,0
13:52:59:908,3452,8,40,0,0,0,0
13:52:59:937,3473,0,0,12,0,0,0
13:52:59:967,3495,94,9,19,0,0,0
13:52:59:997,3519,31,0,44,0,0,0
13:53:00:026,3541,15,43,0,0,0,0
13:53:00:027,3563,0,0,3,0,0,0
13:53:00:057,3584,49,46,28,0,0,0
13:53:00:087,3609,0,0,0,0,0,0
13:53:00:116,3639,42,0,43,0,0,0
13:53:00:147,3660,27,42,0,0,0,0
