time,cnt,ir,red,green,spo2,hr,temp
12:50:09:355,2033,119865,6355,781,0,0,31.6
12:50:09:365,2045,119865,6355,781,100,0,0
12:50:09:395,2067,119845,6352,801,0,0,0
12:50:09:425,2089,119836,6355,802,0,0,0
12:50:09:457,2110,119860,6354,795,0,0,0
12:50:09:485,2132,119813,6363,793,0,0,0
12:50:09:515,2154,119863,6368,785,0,0,0
12:50:09:545,2175,119827,6363,778,0,0,0
12:50:09:576,2196,119803,6341,799,0,0,0
12:50:09:607,2218,119778,6337,792,0,0,0
12:50:09:637,2240,119675,6325,800,0,0,0
12:50:09:667,2261,119671,6332,793,0,0,0
12:50:09:700,2285,119655,6346,788,0,0,0
12:50:09:727,2315,119661,6337,804,0,0,0
12:50:09:756,2344,119608,6340,791,0,0,0
12:50:09:785,2375,119581,6328,787,0,0,0
12:50:09:816,2405,119539,6353,790,0,0,0
12:50:09:846,2434,119475,6298,807,0,0,0
12:50:09:877,2464,119412,6344,820,0,0,0
12:50:09:908,2494,119434,6320,778,0,0,0
12:50:09:935,2524,119409,6325,789,0,0,0
12:50:09:967,2554,119421,6330,784,0,0,0
12:50:09:996,2583,119442,6338,796,0,0,0
12:50:10:025,2613,119397,6323,816,0,0,0
12:50:10:056,2643,119413,6350,795,0,0,0
12:50:10:090,2673,119385,6333,787,0,0,0
12:50:10:116,2703,119412,6351,786,0,0,0
12:50:10:146,2732,119391,6316,785,0,0,0
12:50:10:175,2762,119374,6327,789,0,0,0
12:50:10:206,2792,119388,6333,794,0,0,0
12:50:10:238,2822,119342,6327,790,0,0,0
12:50:10:268,2851,119360,6340,797,0,0,0
12:50:10:297,2881,119334,6335,786,0,0,0
12:50:10:325,2911,119327,6324,781,0,0,0
12:50:10:356,2941,119412,7018,858,0,0,0
12:50:10:386,2970,119436,7002,844,0,0,0
12:50:10:416,3000,119397,6998,845,0,0,0
12:50:10:445,3030,119404,7000,844,0,0,0
12:50:10:475,3060,119339,7056,841,0,0,0
12:50:10:505,3090,119320,6993,843,0,0,0
12:50:10:536,3119,119219,6987,855,0,0,0
12:50:10:566,3149,119142,6978,853,0,0,0
12:50:10:598,3179,119132,6993,848,0,0,0
12:50:10:625,3209,119091,6981,850,0,0,0
12:50:10:655,3238,119104,6990,829,0,0,0
12:50:10:686,3268,119078,6970,842,0,0,0
12:50:10:716,3298,119079,6989,842,0,0,0
12:50:10:747,3328,119066,6962,874,0,0,0
12:50:10:775,3358,119210,6990,856,0,0,0
12:50:10:806,3387,119289,7007,837,0,0,0
12:50:10:836,3417,119312,6994,843,0,0,0
12:50:10:868,3447,119326,6991,841,0,0,0
12:50:10:896,3477,119472,7006,825,0,0,0
12:50:10:928,3507,119509,6999,841,0,0,0
12:50:10:956,3536,119579,6993,828,0,0,0
12:50:10:985,3566,119658,7000,852,0,0,0
12:50:11:016,3596,119722,7012,845,0,0,0
12:50:11:045,3626,119828,7014,850,0,0,0
12:50:11:077,3655,119838,7056,847,0,0,0
12:50:11:106,3685,119928,7003,846,0,0,0
12:50:11:135,3715,119935,7050,843,0,0,0
12:50:11:167,3745,119979,7038,846,0,0,0
12:50:11:198,3775,119960,7038,853,0,0,0
12:50:11:226,3804,119952,7024,832,0,0,0
12:50:11:256,3834,119920,7024,839,0,0,0
12:50:11:287,3864,119897,7047,844,0,0,0
12:50:11:318,3894,119915,7026,842,0,0,0
12:50:11:376,3924,119880,7086,848,0,0,0
12:50:11:405,3953,119908,7025,857,0,0,0
12:50:11:434,3983,119909,7073,867,0,0,0
12:50:11:465,4013,119897,7026,846,0,0,0
12:50:11:495,4043,119884,7074,832,0,0,0
12:50:11:525,4102,119876,7033,844,0,0,0
12:50:11:555,4132,119871,7020,835,0,0,0
12:50:11:585,4172,119858,7049,833,98,78,0
12:50:11:616,4195,119845,7022,850,0,0,0
12:50:11:645,4221,119834,7018,833,0,0,0
12:50:11:675,4251,119849,7030,852,0,0,0
12:50:11:706,4281,119838,7028,851,0,0,0
12:50:11:737,4310,119822,7020,838,0,0,0
12:50:11:764,4340,119810,7027,851,0,0,0
12:50:11:796,4370,119790,7018,834,0,0,0
12:50:11:826,4400,119780,7026,845,0,0,0
12:50:11:855,4429,119802,7033,849,0,0,0
12:50:11:887,4459,119809,7017,840,0,0,0
12:50:11:915,4489,119783,7016,844,0,0,0
12:50:11:945,4519,119808,7019,847,0,0,0
12:50:11:975,4548,119766,7015,853,0,0,0
12:50:12:005,4578,119752,7026,842,0,0,0
12:50:12:035,4608,119772,7019,837,0,0,0
12:50:12:067,4638,119788,7010,845,0,0,0
12:50:12:096,4668,119748,7020,843,0,0,0
12:50:12:126,4697,119775,7023,847,0,0,0
12:50:12:155,4727,119745,7027,840,0,0,0
12:50:12:185,4757,119747,7024,842,0,0,0
12:50:12:217,4787,119789,7038,838,0,0,0
12:50:12:245,4816,119790,7001,828,0,0,0
12:50:12:274,4846,119743,7022,847,0,0,0
12:50:12:305,4876,119751,7019,844,0,0,0
12:50:12:365,4906,119749,7023,853,0,0,0
12:50:12:397,4936,119747,7019,847,0,0,0
12:50:12:428,4965,119789,7036,849,0,0,0
12:50:12:457,4995,119770,7034,841,0,0,0
12:50:12:492,5025,119770,7015,832,0,0,0
12:50:12:516,5085,119862,7013,852,0,0,0
12:50:12:548,5115,119811,7022,850,0,0,0
12:50:12:587,5145,119789,7006,834,0,0,0
12:50:12:613,5174,119798,7012,859,0,0,0
12:50:12:630,5204,119804,7026,835,0,0,0
12:50:12:640,5234,119793,6989,834,0,0,0
12:50:12:661,5264,119793,7017,835,0,0,0
12:50:12:662,5294,119782,6993,844,0,0,0
12:50:12:675,5326,119777,7012,853,0,0,0
12:50:12:686,5349,119794,7016,842,0,0,0
12:50:12:698,5370,119782,7005,853,0,0,0
12:50:12:712,5392,119781,7021,838,0,0,0
12:50:12:733,5414,119770,7004,841,0,0,0
12:50:12:743,5435,119787,7019,834,0,0,0
12:50:12:765,5457,119755,7022,851,0,0,0
12:50:12:789,5478,119747,7013,829,0,0,0
12:50:12:818,5500,119773,7028,830,0,0,0
12:50:12:832,5521,119741,7000,828,0,0,0
12:50:12:857,5543,119747,7016,844,0,0,0
12:50:12:878,5565,119730,6991,835,0,0,0
12:50:12:902,5587,119679,6998,839,0,0,0
12:50:12:928,5608,119644,7024,837,0,0,0
12:50:12:946,5630,119540,7011,841,0,0,0
12:50:12:968,5652,119386,6984,830,0,0,0
12:50:12:992,5673,119329,7008,824,0,0,0
12:50:13:014,5695,119127,6997,835,0,0,0
12:50:13:042,5716,119093,7001,824,0,0,0
12:50:13:058,5738,119117,6999,834,0,0,0
12:50:13:070,5760,119112,7010,837,0,0,0
12:50:13:092,5781,119138,7012,837,0,0,0
12:50:13:118,5803,119231,6995,819,0,0,0
12:50:13:137,5825,119419,7008,843,0,0,0
12:50:13:162,5847,119894,7033,849,0,0,0
12:50:13:182,5869,120138,7104,823,0,0,0
12:50:13:204,5890,121044,7078,875,0,0,0
12:50:13:238,5912,121215,7064,861,0,0,0
12:50:13:267,5933,121396,7019,865,0,0,0
12:50:13:272,5955,121391,7017,861,0,0,0
12:50:13:295,5977,121438,7004,885,0,0,0
12:50:13:319,5998,121415,6990,881,0,0,0
12:50:13:340,6020,121396,7005,878,0,0,0
12:50:13:362,6042,121441,7009,881,0,0,0
12:50:13:385,6063,121430,6997,877,0,0,0
12:50:13:407,6085,121448,7013,890,0,0,0
12:50:13:429,6107,121403,7008,873,0,0,0
12:50:13:440,6129,121415,7000,866,0,0,0
12:50:14:549,7220,121435,6999,859,99,0,31.7
12:50:14:564,7242,121452,6989,893,0,0,0
12:50:14:593,7263,121392,7007,887,0,0,0
12:50:14:609,7285,121474,6999,876,0,0,0
12:50:14:632,7307,121441,6999,867,0,0,0
12:50:14:658,7328,121431,7014,869,0,0,0
12:50:14:678,7350,121419,6999,878,0,0,0
12:50:14:707,7371,121424,7006,884,0,0,0
12:50:14:725,7393,121426,7019,880,0,0,0
12:50:14:746,7414,121421,7014,880,0,0,0
12:50:14:767,7436,121414,7002,869,0,0,0
12:50:14:778,7457,121388,7008,864,0,0,0
12:50:14:801,7479,121364,7000,882,0,0,0
12:50:14:823,7501,121370,6986,858,0,0,0
12:50:14:848,7522,121357,6984,873,0,0,0
12:50:14:868,7544,121314,7011,869,0,0,0
12:50:14:892,7565,121324,6992,874,0,0,0
12:50:14:914,7587,121273,6983,877,0,0,0
12:50:14:936,7608,121264,6994,865,0,0,0
12:50:14:959,7630,121260,6996,872,0,0,0
12:50:14:989,7652,121207,6994,867,0,0,0
12:50:15:017,7673,121211,6981,866,0,0,0
12:50:15:026,7695,121114,6969,870,0,0,0
12:50:15:052,7716,121095,6975,858,0,0,0
12:50:15:072,7738,121053,6925,884,0,0,0
12:50:15:093,7760,120979,6963,890,0,0,0
12:50:15:117,7781,120894,6955,879,0,0,0
12:50:15:128,7803,120914,6954,869,0,0,0
12:50:15:150,7825,120862,6966,858,0,0,0
12:50:15:175,7846,120889,6958,878,0,0,0
12:50:15:202,7868,120833,6970,863,0,0,0
12:50:15:217,7890,120812,6948,869,0,0,0
12:50:15:240,7912,120638,6988,869,0,0,0
12:50:15:263,7934,120618,6982,884,0,0,0
12:50:15:285,7955,120638,7014,829,0,0,0
12:50:15:308,7977,120605,7007,863,0,0,0
12:50:15:334,7999,120597,7005,865,0,0,0
12:50:15:353,8020,120609,7008,852,0,0,0
12:50:15:378,8042,120559,7030,848,0,0,0
12:50:15:398,8064,120558,7034,864,0,0,0
12:50:15:427,8085,120547,7010,860,0,0,0
12:50:15:445,8107,120504,7049,863,0,0,0
12:50:15:466,8129,120510,7059,846,0,0,0
12:50:15:476,8150,120523,7073,859,0,0,0
12:50:15:502,8172,120482,7083,857,0,0,0
12:50:15:522,8194,120487,7076,854,0,0,0
12:50:15:545,8216,120498,7090,865,0,0,0
12:50:15:566,8237,120499,7080,860,0,0,0
12:50:15:589,8259,120538,7086,861,0,0,0
12:50:15:611,8280,120502,7095,868,0,0,0
12:50:15:641,8302,120512,7100,865,0,0,0
12:50:15:668,8324,120490,7107,842,0,0,0
12:50:15:679,8345,120521,7094,863,0,0,0
12:50:15:707,8367,120497,7106,862,0,0,0
12:50:15:725,8389,120554,7115,855,0,0,0
12:50:15:747,8410,120482,7099,852,0,0,0
12:50:15:769,8432,120542,7100,849,0,0,0
12:50:15:792,8453,120499,7113,846,0,0,0
12:50:15:816,8475,120524,7109,838,0,0,0
12:50:15:825,8496,120497,7103,847,0,0,0
12:50:15:857,8518,120476,7092,856,0,0,0
12:50:15:869,8540,120500,7103,848,0,0,0
12:50:15:893,8561,120483,7099,852,0,0,0
12:50:15:916,8583,120529,7121,848,0,0,0
12:50:15:939,8604,120479,7118,912,0,0,0
12:50:15:964,8626,120510,7110,846,0,0,0
12:50:15:983,8648,120494,7127,871,0,0,0
12:50:16:005,8670,120503,7113,856,0,0,0
12:50:16:031,8692,120496,7096,847,0,0,0
12:50:16:050,8713,120543,7116,860,0,0,0
12:50:16:079,8735,120486,7106,855,0,0,0
12:50:16:095,8756,120524,7113,852,0,0,0
12:50:16:118,8778,120478,7109,858,0,0,0
12:50:16:141,8800,120467,7106,847,0,0,0
12:50:16:165,8821,120455,7129,845,0,0,0
12:50:16:174,8843,120380,7121,858,0,0,0
12:50:16:198,8865,120622,7121,865,0,0,0
12:50:16:219,8886,120804,7143,854,0,0,0
12:50:16:241,8908,120918,7124,854,0,0,0
12:50:16:264,8930,121171,7118,856,0,0,0
12:50:16:297,8951,121430,7080,872,0,0,0
12:50:16:311,8973,121664,7035,863,0,0,0
12:50:16:334,8995,121840,7033,858,0,0,0
12:50:16:355,9016,121754,7021,877,0,0,0
12:50:16:377,9038,121648,6997,854,0,0,0
12:50:16:399,9060,121529,6966,872,0,0,0
12:50:16:424,9081,121499,6960,867,0,0,0
12:50:16:445,9103,121430,6973,855,0,0,0
12:50:16:467,9124,121322,6962,867,0,0,0
12:50:16:491,9146,121266,6949,869,0,0,0
12:50:16:520,9168,121252,6940,873,0,0,0
12:50:16:534,9189,121211,6948,847,0,0,0
12:50:16:545,9211,121163,6940,862,0,0,0
12:50:16:569,9232,121125,6919,845,0,0,0
12:50:16:592,9254,121061,6924,860,0,0,0
12:50:16:615,9276,121056,6914,855,0,0,0
12:50:16:635,9297,121053,6917,858,0,0,0
12:50:16:659,9319,121013,6909,863,0,0,0
12:50:16:684,9340,120960,6910,859,0,0,0
12:50:16:702,9362,120962,6902,857,0,0,0
