time,cnt,ir,red,green,spo2,hr,temp
15:34:35:219,202847,653,821,267,0,0,0
15:34:35:232,202869,781,2814,154,0,0,0
15:34:35:254,202892,2468,949,282,0,0,0
15:34:35:277,202914,647,936,0,0,0,0
15:34:35:301,202936,648,823,253,0,0,0
15:34:35:322,202959,719,2436,146,0,0,0
15:34:59:044,2466,734,1019,205,0,0,27.8
15:34:59:069,2472,734,1019,205,85,78,0
15:34:59:097,2494,4423,1292,245,0,0,0
15:34:59:128,2516,679,1088,0,0,0,0
15:34:59:157,2539,746,1105,408,0,0,0
15:34:59:187,2561,690,1340,156,0,0,0
15:34:59:216,2583,738,1197,201,0,0,0
15:34:59:250,2605,4572,1270,243,0,0,0
15:34:59:278,2627,674,1085,0,0,0,0
15:34:59:306,2649,741,1076,284,0,0,0
15:34:59:338,2671,693,1658,153,0,0,0
15:34:59:365,2694,698,1209,214,0,0,0
15:34:59:398,2716,3946,1275,243,0,0,0
15:34:59:428,2738,647,1097,0,0,0,0
15:34:59:458,2760,758,1094,265,0,0,0
15:34:59:485,2789,716,1956,150,0,0,0
15:34:59:515,2819,583,1191,220,0,0,0
15:34:59:546,2849,2548,1231,256,0,0,0
15:34:59:574,2879,791,1156,0,0,0,0
15:34:59:607,2908,799,1051,304,0,0,0
15:34:59:638,2938,770,1999,225,0,0,0
15:34:59:666,2968,347,1207,229,0,0,0
15:34:59:695,2998,1816,1222,298,0,0,0
15:34:59:726,3027,734,1153,0,0,0,0
15:34:59:760,3057,752,1068,333,0,0,0
15:34:59:786,3087,769,2346,209,0,0,0
15:34:59:818,3117,39,1165,220,0,0,0
15:34:59:850,3147,1274,1180,292,0,0,0
15:34:59:879,3176,751,1168,0,0,0,0
15:34:59:905,3206,765,1198,284,0,0,0
15:34:59:935,3236,785,1142,219,0,0,0
15:34:59:997,3266,737,1206,206,0,0,0
15:34:59:997,3295,610,0,220,0,0,0
15:35:00:025,3325,775,1211,0,0,0,0
15:35:00:086,3355,847,1306,136,0,0,0
15:35:00:086,3385,645,1054,425,0,0,0
15:35:00:118,3419,868,1835,329,85,77,0
15:35:00:146,3445,185,1271,73,0,0,0
15:35:00:180,3474,864,1115,412,0,0,0
15:35:00:206,3504,854,1314,174,0,0,0
15:35:00:238,3534,639,1100,418,0,0,0
15:35:00:270,3563,876,1861,349,0,0,0
15:35:00:296,3593,184,1290,39,0,0,0
15:35:00:326,3623,914,1351,242,0,0,0
15:35:00:358,3653,653,1152,372,0,0,0
15:35:00:387,3683,940,1826,363,0,0,0
15:35:00:416,3712,287,1320,0,0,0,0
15:35:00:446,3742,853,1117,455,0,0,0
