time,cnt,ir,red,green,spo2,hr,temp
13:55:42:996,2017,25,40,0,0,0,31.8
13:55:43:004,2022,25,40,0,0,0,0
13:55:43:004,2044,0,0,27,0,0,0
13:55:43:063,2065,43,48,15,0,0,0
13:55:43:064,2087,0,9,0,0,0,0
13:55:43:096,2109,34,0,60,0,0,0
13:55:43:124,2130,26,41,0,0,0,0
13:55:43:154,2152,0,0,12,0,0,0
13:55:43:184,2173,49,42,44,0,0,0
13:55:43:184,2195,0,0,0,0,0,0
13:55:43:227,2216,0,0,64,0,0,0
13:55:43:227,2238,0,0,7,0,0,0
13:55:43:243,2259,70,39,52,0,0,0
13:55:43:274,2281,0,26,0,0,0,0
13:55:43:304,2302,21,0,50,0,0,0
13:55:43:334,2324,36,55,0,0,0,0
13:55:43:334,2345,0,0,0,0,0,0
13:55:43:365,2367,64,22,39,0,0,0
13:55:43:395,2388,0,40,0,0,0,0
13:55:43:395,2410,7,0,38,0,0,0
13:55:43:440,2431,34,51,15,0,0,0
13:55:43:453,2453,0,0,0,0,0,0
13:55:43:483,2474,54,14,53,0,0,0
13:55:43:483,2496,0,25,0,0,0,0
13:55:43:513,2517,0,0,30,0,0,0
13:55:43:543,2539,45,0,28,0,0,0
13:55:43:544,2560,0,0,0,0,0,0
13:55:43:573,2582,0,49,0,0,0,0
13:55:43:574,2603,0,0,18,0,0,0
13:55:43:604,2625,45,61,24,0,0,0
13:55:43:648,2646,0,0,0,0,0,0
13:55:43:663,2668,43,3,60,0,0,0
13:55:43:663,2689,0,38,0,0,0,0
13:55:43:694,2711,0,0,30,0,0,0
13:55:43:694,2732,0,26,0,0,0,0
13:55:43:723,2754,0,0,40,0,0,0
13:55:43:754,2776,47,64,18,0,0,0
13:55:43:754,2797,0,0,0,0,0,0
13:55:43:784,2819,52,21,50,0,0,0
13:55:43:814,2840,4,34,0,0,0,0
13:55:43:814,2862,0,0,26,0,0,0
13:55:43:861,2883,34,48,28,0,0,0
13:55:43:904,2905,0,8,0,0,0,0
13:55:43:904,2927,125,0,49,0,0,0
13:55:43:935,2948,6,38,0,0,0,0
13:55:43:963,2970,50,42,25,0,0,0
13:55:43:964,2991,0,2,0,0,0,0
13:55:43:994,3013,23,0,55,0,0,0
13:55:44:028,3034,21,39,0,0,0,0
13:55:44:055,3056,0,0,4,0,0,0
13:55:44:083,3077,50,49,35,0,0,0
13:55:44:084,3098,0,8,0,0,0,0
13:55:44:115,3120,25,0,61,0,0,0
13:55:44:144,3142,23,43,0,0,0,0
13:55:44:174,3163,0,2,7,0,0,0
13:55:44:205,3185,30,52,33,0,0,0
13:55:44:235,3206,19,0,40,0,0,0
13:55:44:265,3228,46,61,0,0,0,0
13:55:44:266,3249,0,0,0,0,0,0
13:55:44:295,3271,48,49,47,0,0,0
13:55:44:341,3292,0,12,0,0,0,0
13:55:44:353,3313,15,0,47,0,0,0
13:55:44:384,3335,34,47,0,0,0,0
13:55:44:384,3357,0,0,0,0,0,0
13:55:44:414,3378,56,26,46,0,0,0
13:55:44:444,3399,0,3,0,0,0,0
13:55:44:474,3426,11,0,44,0,0,0
13:55:44:504,3447,24,61,88,0,0,0
13:55:44:533,3469,50,27,52,0,0,0
13:55:44:534,3490,3,47,0,0,0,0
13:55:44:579,3515,0,0,36,0,0,0
13:55:44:593,3545,52,43,19,0,0,0
13:55:44:623,3575,0,0,0,0,0,0
13:55:44:655,3604,43,14,54,0,0,0
13:55:44:655,3626,3,29,0,0,0,0
13:55:44:684,3648,0,0,32,0,0,0
13:55:44:713,3669,57,51,28,0,0,0
13:55:44:717,3694,0,56,0,0,0,0
13:55:44:746,3715,10,0,63,0,0,0
13:55:44:775,3737,0,0,29,0,0,0
13:55:44:818,3758,51,55,28,0,0,0
13:55:44:818,3780,0,0,0,0,0,0
13:55:44:832,3801,32,0,52,0,0,0
13:55:44:863,3828,26,42,0,0,0,0
13:55:44:894,3849,0,0,18,0,0,0
13:55:44:925,3871,65,46,45,0,0,0
13:55:44:954,3892,0,9,0,0,0,0
