time,cnt,ir,red,green,spo2,hr,temp
14:03:36:612,2020,0,12,0,0,0,32
14:03:36:612,2026,0,12,0,0,0,0
14:03:36:620,2047,23,0,61,0,0,0
14:03:36:649,2069,25,55,0,0,0,0
14:03:36:680,2090,0,0,0,0,0,0
14:03:36:709,2112,52,36,24,0,0,0
14:03:36:709,2133,0,29,0,0,0,0
14:03:36:739,2155,7,0,32,0,0,0
14:03:36:768,2176,28,51,0,0,0,0
14:03:36:769,2198,0,0,0,0,0,0
14:03:36:814,2220,37,22,50,0,0,0
14:03:36:830,2241,0,30,0,0,0,0
14:03:36:830,2263,0,0,35,0,0,0
14:03:36:860,2284,38,0,0,0,0,0
14:03:36:860,2306,0,0,0,0,0,0
14:03:36:890,2327,0,24,0,0,0,0
14:03:36:920,2349,3,0,21,0,0,0
14:03:36:949,2370,35,46,19,0,0,0
14:03:36:949,2392,0,0,0,0,0,0
14:03:36:979,2414,44,17,48,0,0,0
14:03:37:020,2435,13,32,0,0,0,0
14:03:37:037,2457,0,0,43,0,0,0
14:03:37:070,2478,44,48,25,0,0,0
14:03:37:070,2500,0,2,0,0,0,0
14:03:37:098,2521,44,12,31,0,0,0
14:03:37:128,2542,0,29,0,0,0,0
14:03:37:128,2564,0,0,14,0,0,0
14:03:37:158,2586,38,26,31,0,0,0
14:03:37:189,2607,0,11,0,0,0,0
14:03:37:220,2629,27,52,41,0,0,0
14:03:37:220,2650,65,6,0,0,0,0
14:03:37:267,2672,0,0,87,0,0,0
14:03:37:267,2694,0,0,0,0,0,0
14:03:37:279,2715,31,0,39,0,0,0
14:03:37:309,2737,13,46,0,0,0,0
14:03:37:369,2759,0,14,7,0,0,0
14:03:37:369,2780,54,33,28,0,0,0
14:03:37:399,2802,19,0,59,0,0,0
14:03:37:430,2823,29,26,0,0,0,0
14:03:37:459,2845,0,0,0,0,0,0
14:03:37:503,2866,53,25,30,0,0,0
14:03:37:503,2888,0,12,0,0,0,0
14:03:37:519,2909,21,0,59,0,0,0
14:03:37:549,2931,24,42,4,0,0,0
14:03:37:578,2952,0,0,0,0,0,0
14:03:37:607,2973,53,33,35,0,0,0
14:03:37:609,2995,0,13,0,0,0,0
14:03:37:654,3016,16,0,40,0,0,0
14:03:37:668,3038,26,38,9,0,0,0
14:03:37:698,3059,46,13,55,0,0,0
14:03:37:730,3081,0,14,0,0,0,0
14:03:37:730,3102,4,0,34,0,0,0
14:03:37:760,3124,31,47,16,0,0,0
14:03:37:790,3145,0,0,0,0,0,0
14:03:37:819,3170,49,35,35,0,0,0
14:03:37:819,3191,0,26,0,0,0,0
14:03:37:849,3213,0,0,36,0,0,0
14:03:37:878,3234,26,63,11,0,0,0
14:03:37:879,3259,0,33,0,0,0,0
14:03:37:909,3280,32,19,46,0,0,0
14:03:37:952,3302,0,0,18,0,0,0
14:03:37:968,3324,35,49,23,0,0,0
14:03:37:968,3345,0,0,0,0,0,0
14:03:37:999,3367,49,15,52,0,0,0
14:03:38:028,3388,5,24,0,0,0,0
14:03:38:058,3410,0,0,40,0,0,0
14:03:38:061,3431,27,46,19,0,0,0
14:03:38:090,3453,0,0,0,0,0,0
14:03:38:120,3474,37,10,39,0,0,0
14:03:38:149,3496,17,64,0,0,0,0
14:03:38:150,3517,6,0,17,0,0,0
14:03:38:196,3538,0,0,0,0,0,0
14:03:38:209,3560,22,0,53,0,0,0
14:03:38:239,3587,4,41,0,0,0,0
14:03:38:239,3616,0,0,31,0,0,0
14:03:38:269,3638,51,41,29,0,0,0
14:03:38:298,3660,0,0,0,0,0,0
14:03:38:330,3681,29,0,54,0,0,0
14:03:38:360,3702,15,28,0,0,0,0
14:03:38:360,3724,0,0,14,0,0,0
14:03:38:401,3745,46,39,29,0,0,0
14:03:38:419,3767,0,0,0,0,0,0
14:03:38:449,3795,106,0,40,0,0,0
14:03:38:480,3817,0,0,3,0,0,0
14:03:38:511,3838,49,19,38,0,0,0
14:03:38:511,3860,0,0,0,0,0,0
14:03:38:540,3884,13,0,33,0,0,0
14:03:38:569,3906,39,39,0,0,0,0
14:03:38:601,3927,0,0,0,0,0,0
14:03:38:630,3949,42,35,44,0,0,0
14:03:38:631,3975,42,0,0,0,0,0
14:03:38:674,4004,23,37,5,0,0,0
14:03:38:688,4033,0,0,0,0,0,0
14:03:38:717,4063,46,34,47,0,0,0
14:03:38:719,4085,0,25,0,0,0,0
14:03:38:750,4106,11,0,33,0,0,0
14:03:38:780,4128,35,54,10,0,0,0
14:03:38:809,4152,0,0,0,0,0,0
14:03:38:839,4174,47,27,36,0,0,0
14:03:38:839,4196,0,28,0,0,0,0
14:03:38:878,4217,1,0,40,0,0,0
14:03:38:898,4242,29,110,22,0,0,0
14:03:38:898,4272,0,0,0,0,0,0
14:03:38:929,4293,3,20,0,0,0,0
14:03:38:930,4315,0,0,37,0,0,0
14:03:38:960,4336,52,61,4,0,0,0
14:03:38:990,4358,0,0,0,0,0,0
14:03:38:990,4379,8,35,0,0,0,0
14:03:39:019,4401,0,0,17,0,0,0
14:03:39:047,4422,30,49,29,0,0,0
14:03:39:095,4444,0,0,0,0,0,0
14:03:39:095,4465,49,9,31,0,0,0
14:03:39:109,4487,7,22,0,0,0,0
14:03:39:109,4508,0,0,29,0,0,0
14:03:39:140,4530,19,42,73,0,0,0
14:03:39:171,4551,21,0,47,0,0,0
14:03:39:199,4573,7,34,0,0,0,0
14:03:39:201,4594,0,0,20,0,0,0
14:03:39:230,4616,43,41,22,0,0,0
14:03:39:291,4642,0,0,0,0,0,0
14:03:39:331,4664,48,0,52,0,0,0
14:03:39:348,4685,11,31,0,0,0,0
14:03:39:380,4707,47,49,32,0,0,0
