time,cnt,ir,red,green,spo2,hr,temp
13:11:22:498,2037,166817,22598,2071,0,0,35.3
13:11:22:507,2049,166817,22598,2071,98,0,0
13:11:22:538,2070,166751,22562,2075,0,0,0
13:11:22:567,2092,167073,22685,2070,0,0,0
13:11:22:597,2113,167139,22694,2077,0,0,0
13:11:22:634,2135,167117,22687,2065,0,0,0
13:11:22:657,2156,166006,22279,2057,0,0,0
13:11:22:688,2178,166040,22265,2047,0,0,0
13:11:22:718,2199,165835,22184,2063,0,0,0
13:11:23:744,3290,166403,22426,2067,98,0,35.1
13:11:23:768,3312,166645,22491,2074,0,0,0
13:11:23:798,3334,166465,22460,2065,0,0,0
13:11:23:830,3356,166723,22536,2053,0,0,0
13:11:23:858,3377,166664,22538,2085,0,0,0
13:11:23:888,3398,166917,22624,2070,0,0,0
13:11:23:917,3420,166855,22600,2085,0,0,0
13:11:23:948,3441,166969,22653,2081,0,0,0
13:11:23:977,3463,166752,22556,2065,0,0,0
13:11:24:009,3484,167167,22714,2070,0,0,0
13:11:24:037,3506,166897,22602,2087,0,0,0
13:11:24:067,3527,167295,22784,2077,0,0,0
13:11:24:098,3548,167257,22738,2093,0,0,0
13:11:24:128,3570,167313,22769,2071,0,0,0
13:11:24:158,3596,166418,22451,2072,0,0,0
13:11:24:188,3626,166374,22412,2061,0,0,0
13:11:24:219,3656,166286,22378,2062,0,0,0
13:11:24:248,3685,166797,22555,2068,0,0,0
13:11:24:278,3715,166571,22494,2079,0,0,0
13:11:24:309,3745,167184,22688,2068,0,0,0
13:11:24:337,3775,166852,22634,2073,0,0,0
13:11:24:368,3805,167376,22717,2089,0,0,0
13:11:24:399,3834,167185,22714,2077,0,0,0
13:11:24:428,3864,167257,22742,2057,0,0,0
13:11:24:458,3894,206027,38525,3238,0,0,0
13:11:24:487,3924,206007,39388,3247,0,0,0
13:11:24:519,3953,209426,41036,3356,0,0,0
13:11:24:547,3983,209052,40804,3346,0,0,0
13:11:24:577,4013,209939,41039,3371,0,0,0
13:11:24:607,4043,210142,40552,3336,0,0,0
13:11:24:639,4073,209458,39879,3324,0,0,0
13:11:24:669,4102,210390,39702,3345,0,0,0
13:11:24:698,4132,187546,28865,2801,0,0,0
13:11:24:728,4162,187462,28758,2786,0,0,0
