time,cnt,ir,red,green,spo2,hr,temp
14:21:00:196,301245,1,39,0,0,0,0
14:21:00:196,301275,0,0,21,0,0,0
14:21:05:116,2024,0,32,0,0,0,32.2
14:21:06:194,3065,0,0,36,0,0,32.2
14:21:06:195,3087,42,66,18,0,0,0
14:21:06:230,3108,0,0,0,0,0,0
14:21:06:251,3130,42,6,46,0,0,0
14:21:06:252,3151,0,32,0,0,0,0
14:21:06:281,3173,0,0,29,0,0,0
14:21:06:311,3194,48,50,18,0,0,0
14:21:06:312,3216,0,0,0,0,0,0
14:21:06:342,3237,52,0,53,0,0,0
14:21:06:372,3259,16,50,0,0,0,0
14:21:06:401,3281,0,0,51,0,0,0
14:21:06:419,3302,0,0,0,0,0,0
14:21:06:433,3324,35,5,49,0,0,0
14:21:06:462,3345,2,34,0,0,0,0
14:21:06:463,3367,0,0,27,0,0,0
14:21:06:492,3388,51,35,37,0,0,0
14:21:06:525,3410,0,0,0,0,0,0
14:21:06:552,3431,33,0,58,0,0,0
14:21:06:582,3453,10,42,0,0,0,0
14:21:06:613,3474,0,0,9,0,0,0
14:21:06:613,3496,49,38,29,0,0,0
14:21:06:642,3518,0,0,0,0,0,0
14:21:06:702,3539,30,0,62,0,0,0
14:21:06:702,3561,22,43,0,0,0,0
14:21:06:732,3582,0,0,16,0,0,0
14:21:06:761,3604,45,23,30,0,0,0
14:21:06:761,3625,0,0,0,0,0,0
14:21:06:792,3647,25,35,2,0,0,0
14:21:06:822,3668,0,0,8,0,0,0
14:21:06:851,3690,40,32,36,0,0,0
14:21:06:851,3711,0,14,0,0,0,0
14:21:06:881,3733,23,0,43,0,0,0
14:21:06:911,3755,0,0,0,0,0,0
14:21:06:911,3776,9,38,0,0,0,0
14:21:06:972,3798,0,0,33,0,0,0
14:21:07:001,3819,43,46,28,0,0,0
14:21:07:001,3841,0,0,0,0,0,0
14:21:07:092,3862,35,0,47,0,0,0
14:21:07:128,3883,17,29,0,0,0,0
14:21:07:129,3911,0,0,36,0,0,0
