time,cnt,ir,red,green,spo2,hr,temp
13:21:26:005,2052,237822,54471,5055,0,0,37.1
13:21:26:017,2064,237822,54471,5055,96,65,0
13:21:26:049,2085,235759,53493,5003,0,0,0
13:21:26:077,2107,236482,53687,5019,0,0,0
13:21:26:107,2128,235524,53333,4988,0,0,0
13:21:26:138,2149,233969,52524,4975,0,0,0
13:21:26:172,2171,233463,52385,4962,0,0,0
13:21:26:199,2193,231697,51722,4919,0,0,0
13:21:26:229,2214,232079,52057,4921,0,0,0
13:21:26:260,2235,229965,51318,4861,0,0,0
13:21:26:288,2257,230582,51616,4882,0,0,0
13:21:26:318,2279,228217,50793,4800,0,0,0
13:21:26:349,2300,227568,50483,4795,0,0,0
13:21:26:384,2321,226631,50113,4784,0,0,0
13:21:26:409,2351,227230,50354,4792,0,0,0
13:21:26:438,2381,225784,49817,4773,0,0,0
13:21:26:469,2410,226293,49947,4774,0,0,0
13:21:26:500,2440,225064,49510,4732,0,0,0
13:21:26:527,2470,224775,49403,4741,0,0,0
13:21:26:556,2500,224353,49307,4715,0,0,0
13:21:26:589,2530,223590,49048,4694,0,0,0
13:21:26:618,2559,223156,48924,4677,0,0,0
13:21:26:651,2589,222391,48705,4662,0,0,0
13:21:26:679,2619,222001,48592,4652,0,0,0
13:21:26:708,2649,220926,48286,4621,0,0,0
13:21:26:738,2679,219763,48033,4582,0,0,0
13:21:26:767,2708,218956,47872,4589,0,0,0
13:21:26:800,2738,218459,47699,4564,0,0,0
13:21:26:828,2768,218093,47612,4560,0,0,0
13:21:26:858,2798,217779,47489,4554,0,0,0
13:21:26:889,2828,217621,47490,4603,0,0,0
13:21:26:918,2857,216790,47223,4513,0,0,0
13:21:26:948,2887,216652,47197,4525,0,0,0
13:21:26:981,2917,216325,47078,4509,0,0,0
13:21:27:037,2947,204155,43777,4121,0,0,0
13:21:27:069,2976,205526,44308,4143,0,0,0
13:21:27:097,3006,205238,44199,4154,0,0,0
13:21:27:128,3036,205767,44366,4206,0,0,0
13:21:27:157,3066,206138,44605,4166,0,0,0
13:21:28:156,4194,207353,44981,4206,96,66,37
13:21:28:177,4216,206316,44589,4151,0,0,0
13:21:28:208,4238,207285,44958,4221,0,0,0
13:21:28:238,4259,207442,45011,4205,0,0,0
13:21:28:270,4281,206916,44798,4200,0,0,0
13:21:28:297,4302,207747,45112,4220,0,0,0
13:21:28:329,4324,207639,45053,4217,0,0,0
13:21:28:388,4345,208180,45260,4225,0,0,0
13:21:28:418,4367,208131,45245,4246,0,0,0
13:21:28:449,4388,208512,45386,4242,0,0,0
13:21:28:477,4410,208311,45297,4238,0,0,0
13:21:28:508,4431,208282,45286,4232,0,0,0
13:21:28:538,4465,208152,45255,4208,0,0,0
13:21:28:569,4495,207900,45134,4226,0,0,0
13:21:28:598,4525,206023,44464,4178,0,0,0
13:21:28:629,4554,205704,44333,4162,0,0,0
13:21:28:720,4584,206670,44669,4195,0,0,0
13:21:28:721,4614,208525,45346,4268,0,0,0
13:21:28:750,4644,211274,46205,4355,0,0,0
13:21:28:842,4673,211054,46233,4349,0,0,0
13:21:28:868,4703,210654,46002,4319,0,0,0
13:21:28:897,4733,208951,45322,4296,0,0,0
13:21:28:928,4794,209547,45531,4344,0,0,0
13:21:28:959,4823,211179,45983,4373,0,0,0
13:21:29:017,4912,211173,45902,4421,0,0,0
13:21:29:078,4942,211662,46048,4415,0,0,0
13:21:29:107,4972,211377,45782,4463,0,0,0
13:21:29:137,5002,213146,46606,4464,0,0,0
13:21:29:167,5061,213555,46866,4444,0,0,0
13:21:29:200,5090,212603,46448,4391,0,0,0
13:21:29:227,5150,211692,46150,4360,0,0,0
13:21:29:257,5180,212289,46219,4370,0,0,0
13:21:29:290,5210,202683,44036,4042,0,0,0
13:21:29:301,5239,199781,43042,3991,0,0,0
13:21:29:312,5269,193354,40379,3740,0,0,0
13:21:29:323,5299,187361,38143,3554,0,0,0
13:21:29:334,5329,179968,35908,3382,0,0,0
13:21:29:345,5361,187504,38131,3647,0,0,0
13:21:29:356,5383,196407,41217,3891,0,0,0
13:21:29:368,5405,194533,40455,3836,0,0,0
13:21:29:379,5427,194591,40450,3833,0,0,0
13:21:29:413,5449,193819,40159,3824,0,0,0
13:21:29:426,5470,193139,39914,3800,0,0,0
13:21:29:452,5492,193013,39893,3796,0,0,0
13:21:29:481,5514,194491,40512,3822,0,0,0
13:21:29:493,5535,195547,41003,3849,0,0,0
13:21:29:516,5557,198692,42143,3938,0,0,0
13:21:29:536,5579,199781,42454,4010,0,0,0
13:21:29:571,5600,198126,41947,3949,0,0,0
13:21:29:583,5622,196258,41246,3882,0,0,0
13:21:29:607,5644,194140,40438,3835,0,0,0
13:21:29:628,5665,193201,40129,3826,0,0,0
13:21:29:667,5687,191001,39532,3747,0,0,0
13:21:29:697,5708,190211,39374,3763,0,0,0
13:21:29:706,5730,188765,39002,3744,0,0,0
13:21:29:719,5752,197320,40660,3957,0,0,0
13:21:29:730,5773,272304,90390,6776,0,0,0
13:21:29:754,5795,270490,69597,6126,0,0,0
13:21:29:807,5816,247456,51545,4672,0,0,0
13:21:29:808,5838,255985,69223,5813,0,0,0
13:21:29:829,5860,298061,77989,5620,0,0,0
