time,cnt,ir,red,green,spo2,hr,temp
16:24:55:685,2038,58648,30548,5660,0,0,29.3
16:24:55:720,2050,58648,30548,5660,96,0,0
16:24:55:744,2071,59113,30726,5674,0,0,0
16:24:55:774,2093,60227,31220,5763,0,0,0
16:24:55:807,2114,61684,32015,5880,0,0,0
16:24:55:834,2136,62176,32381,5915,0,0,0
16:24:55:865,2157,62731,32785,5997,0,0,0
16:24:55:894,2178,63990,33526,6098,0,0,0
16:24:55:929,2200,65154,34199,6202,0,0,0
16:24:55:956,2221,65750,34538,6253,0,0,0
16:24:56:048,2242,66514,35094,6355,0,0,0
16:24:56:048,2264,66974,35131,6384,0,0,0
16:24:56:072,2288,66924,34831,6375,0,0,0
16:24:56:103,2318,70628,35699,6648,0,0,0
16:24:56:136,2348,73662,37031,6957,0,0,0
16:24:56:163,2407,76004,38702,7278,0,0,0
16:24:56:195,2437,76784,39906,7398,0,0,0
16:24:56:260,2467,77302,40572,7476,0,0,0
16:24:56:260,2497,77649,40989,7611,0,0,0
16:24:56:285,2526,77901,41468,7735,0,0,0
16:24:56:318,2556,77897,41521,7777,0,0,0
16:24:56:345,2586,76019,41042,7598,0,0,0
16:24:56:374,2616,70515,39502,7131,0,0,0
16:24:56:404,2647,65762,37236,6752,0,0,0
16:24:56:438,2676,61965,35637,6441,0,0,0
16:24:56:495,2706,58579,33750,6115,0,0,0
16:24:56:614,2735,53608,31283,5632,0,0,0
16:24:56:678,2765,49232,28720,5165,0,0,0
16:24:56:738,2795,48821,27700,5022,0,0,0
16:24:56:739,2825,50769,27651,5092,0,0,0
16:24:56:798,2885,53083,28191,5375,0,0,0
16:24:56:827,3003,64420,33366,6823,0,0,0
16:24:56:854,3063,74487,39413,8198,0,0,0
16:24:56:884,3084,86560,44179,9833,0,0,0
16:24:56:945,3123,69696,39854,8316,0,0,0
16:24:56:945,3182,66908,37933,7921,0,0,0
16:24:56:977,3211,62747,34915,7366,0,0,0
16:24:57:004,3241,64620,36114,7651,0,0,0
16:24:57:034,3271,67929,38378,8183,0,0,0
16:24:57:064,3312,70352,40286,8586,96,0,0
16:24:57:096,3333,70347,40449,8569,0,0,0
16:24:57:124,3361,65883,37148,7844,0,0,0
16:24:57:154,3391,60823,33649,7171,0,0,0
16:24:57:214,3420,58129,31915,6843,0,0,0
16:24:57:245,3450,58353,32018,6881,0,0,0
16:24:57:274,3480,62188,34426,7351,0,0,0
16:24:57:304,3510,64503,35863,7645,0,0,0
16:24:57:334,3540,67957,38276,8155,0,0,0
