time,cnt,ir,red,green,spo2,hr,temp
14:02:38:843,18863,0,14,0,0,0,0
14:02:43:849,2833,0,0,40,0,0,32
14:02:43:879,2838,0,0,40,0,0,0
14:02:43:923,2860,25,54,4,0,0,0
14:02:43:948,2881,0,0,0,0,0,0
14:02:43:969,2903,49,11,37,0,0,0
14:02:43:969,2924,4,22,0,0,0,0
14:02:44:028,2946,0,0,24,0,0,0
14:02:38:777,18833,15,25,0,0,0,0
14:02:44:029,2967,47,41,3,0,0,0
14:02:44:058,2989,0,0,0,0,0,0
14:02:44:089,3010,48,10,29,0,0,0
14:02:44:090,3032,0,29,0,0,0,0
14:02:44:118,3053,0,0,37,0,0,0
14:02:44:148,3075,36,41,15,0,0,0
14:02:44:149,3096,0,0,0,0,0,0
14:02:44:178,3118,29,19,43,0,0,0
14:02:44:207,3140,32,0,0,0,0,0
14:02:44:207,3161,0,0,80,0,0,0
14:02:44:269,3183,0,0,0,0,0,0
14:02:44:269,3204,29,17,48,0,0,0
14:02:44:299,3226,8,32,0,0,0,0
14:02:44:299,3247,0,0,28,0,0,0
14:02:44:328,3269,20,37,27,0,0,0
14:02:44:358,3290,0,2,0,0,0,0
14:02:44:417,3312,30,0,40,0,0,0
14:02:44:418,3333,11,43,0,0,0,0
14:02:44:447,3355,0,0,19,0,0,0
14:02:44:478,3376,49,39,26,0,0,0
14:02:44:479,3397,0,0,0,0,0,0
14:02:44:508,3419,30,0,39,0,0,0
14:02:44:538,3440,22,41,0,0,0,0
14:02:44:568,3462,0,0,12,0,0,0
14:02:44:597,3483,48,23,32,0,0,0
14:02:44:598,3505,0,16,0,0,0,0
14:02:44:629,3526,0,7,0,0,0,0
14:02:44:657,3548,29,0,45,0,0,0
14:02:44:670,3575,14,0,0,0,0,0
14:02:44:688,3596,0,0,25,0,0,0
14:02:44:688,3618,0,12,0,0,0,0
14:02:44:747,3639,35,0,43,0,0,0
14:02:44:777,3661,17,32,0,0,0,0
14:02:44:778,3682,0,0,0,0,0,0
14:02:44:807,3704,49,39,38,0,0,0
14:02:44:837,3725,0,15,0,0,0,0
14:02:44:897,3754,22,0,24,0,0,0
14:02:44:898,3780,40,47,0,0,0,0
14:02:44:927,3802,0,0,0,0,0,0
14:02:44:957,3823,53,63,44,0,0,0
14:02:44:957,3845,4,15,0,0,0,0
14:02:45:017,3872,29,38,0,0,0,0
14:02:45:018,3903,0,0,0,0,0,0
14:02:45:049,3932,62,21,26,0,0,0
14:02:45:078,3954,0,14,0,0,0,0
14:02:45:108,3975,11,0,38,0,0,0
14:02:45:138,3996,20,43,6,0,0,0
14:02:45:138,4022,0,0,0,0,0,0
14:02:45:168,4051,45,38,32,0,0,0
14:02:45:196,4081,0,15,0,0,0,0
14:02:45:209,4111,1,0,34,0,0,0
14:02:45:258,4132,26,110,10,0,0,0
14:02:45:258,4154,0,0,0,0,0,0
14:02:45:288,4175,0,19,0,0,0,0
14:02:45:288,4197,0,0,45,0,0,0
14:02:45:317,4218,36,37,19,0,0,014:02:45:347,4240,0,0,0,0,0,0
14:02:45:377,4261,40,26,35,0,0,0
14:02:45:377,4283,4,37,0,0,0,0
14:02:45:408,4304,0,0,38,0,0,0
14:02:45:258,4132,26,110,10,0,0,0
14:02:45:258,4154,0,0,0,0,0,0
14:02:45:288,4175,0,19,0,0,0,0
14:02:45:288,4197,0,0,45,0,0,0
14:02:45:317,4218,36,37,19,0,0,0
14:02:45:437,4326,44,69,26,0,0,0
14:02:45:438,4349,0,0,21,0,0,0
14:02:45:467,4370,21,36,0,0,0,0
14:02:45:497,4392,0,0,21,0,0,0
14:02:45:528,4413,39,40,13,0,0,0
14:02:45:528,4435,0,0,0,0,0,0
14:02:45:557,4456,25,19,58,0,0,0
14:02:45:587,4478,1,28,0,0,0,0
14:02:45:616,4499,10,0,12,0,0,0
14:02:45:617,4521,0,0,0,0,0,0
14:02:45:647,4543,42,4,42,0,0,0
14:02:45:677,4564,5,37,0,0,0,0
14:02:45:707,4587,0,0,28,0,0,0
14:02:45:736,4609,51,3,29,0,0,0
14:02:45:738,4631,34,0,53,0,0,0
14:02:45:767,4652,67,27,0,0,0,0
14:02:45:797,4674,49,31,28,0,0,0
14:02:45:827,4695,0,0,0,0,0,0
14:02:45:857,4717,37,0,51,0,0,0
14:02:45:887,4738,20,45,0,0,0,0
14:02:45:887,4767,0,0,11,0,0,0
14:02:45:917,4796,0,0,0,0,0,0
14:02:45:947,4825,30,0,47,0,0,0
14:02:45:947,4855,0,0,0,0,0,0
14:02:45:978,4877,43,36,33,0,0,0
14:02:46:038,4899,0,10,0,0,0,0
14:02:46:051,4920,16,0,51,0,0,0
14:02:46:098,4942,24,47,13,0,0,0
14:02:46:157,4963,0,0,0,0,0,0
14:02:46:188,4985,39,21,45,0,0,0
14:02:46:218,5006,0,13,0,0,0,0
14:02:46:248,5064,10,0,37,0,0,0
14:02:46:278,5085,34,32,4,0,0,0
14:02:46:279,5154,0,0,0,0,0,0
14:02:46:367,5183,1,23,0,0,0,0
14:02:46:368,5213,8,0,25,0,0,0
14:02:46:397,5243,54,47,5,0,0,0
14:02:46:398,5264,0,0,0,0,0,0
14:02:46:429,5286,44,24,32,0,0,0
14:02:46:457,5307,1,30,0,0,0,0
14:02:46:458,5362,0,0,33,0,0,0
14:02:46:487,5384,32,49,14,0,0,0
14:02:46:517,5405,0,0,0,0,0,0
14:02:46:548,5427,39,26,39,0,0,0
14:02:46:578,5449,0,21,25,0,0,0
14:02:46:607,5470,50,52,25,0,0,0
14:02:46:639,5491,0,0,0,0,0,0
14:02:46:667,5513,34,9,48,0,0,0
14:02:46:699,5540,1,30,0,0,0,0
14:02:46:699,5570,0,0,16,0,0,0
14:02:46:729,5600,37,41,27,0,0,0
14:02:46:729,5630,0,0,0,0,0,0
14:02:46:787,5651,28,38,0,0,0,0
14:02:46:787,5672,0,0,24,0,0,0
