time,cnt,ir,red,green,spo2,hr,temp
14:09:13:491,92466,61,36,42,0,0,0
14:09:13:491,92495,0,0,59,0,0,0
14:09:13:520,92525,90,41,9,0,0,0
14:11:38:817,2027,8,0,55,0,0,32
14:11:38:818,2028,8,0,55,0,0,0
14:11:38:856,2049,44,47,5,0,0,0
14:11:38:874,2071,0,0,0,0,0,0
14:11:38:905,2092,72,31,36,0,0,0
14:11:38:905,2114,0,29,0,0,0,0
14:11:38:964,2136,0,0,44,0,0,0
14:11:38:981,2157,60,22,19,0,0,0
14:11:38:993,2179,0,0,0,0,0,0
14:11:38:993,2200,0,39,0,0,0,0
14:11:39:023,2222,0,0,43,0,0,0
14:11:39:054,2243,29,55,10,0,0,0
14:11:39:054,2264,0,0,0,0,0,0
14:11:39:083,2286,49,14,43,0,0,0
14:11:39:114,2308,5,37,0,0,0,0
14:11:39:114,2329,0,0,21,0,0,0
14:11:39:173,2351,45,63,10,0,0,0
14:11:39:174,2372,0,0,0,0,0,0
14:11:39:203,2394,43,7,51,0,0,0
14:11:39:204,2415,5,47,0,0,0,0
14:11:39:234,2437,0,0,22,0,0,0
14:11:39:263,2459,42,61,23,0,0,0
14:11:39:264,2480,0,0,0,0,0,0
14:11:39:294,2502,37,0,48,0,0,0
14:11:39:325,2523,0,39,0,0,0,0
14:11:39:353,2545,41,51,28,0,0,0
14:11:39:354,2566,0,0,0,0,0,0
14:11:39:384,2588,45,2,57,0,0,0
14:11:39:443,2609,13,44,0,0,0,0
14:11:39:474,2631,0,0,9,0,0,0
14:11:39:513,2652,53,45,28,0,0,0
14:11:39:514,2674,0,0,0,0,0,0
14:11:39:533,2695,43,0,61,0,0,0
14:11:39:564,2716,23,52,0,0,0,0
14:11:39:595,2738,43,37,42,0,0,0
14:11:39:624,2760,0,15,0,0,0,0
14:11:39:624,2781,4,0,42,0,0,0
14:11:39:653,2803,36,61,0,0,0,0
14:11:39:683,2824,0,0,0,0,0,0
14:11:39:714,2846,60,37,52,0,0,0
14:11:39:714,2867,0,35,0,0,0,0
14:11:39:744,2894,8,0,52,0,0,0
14:11:39:773,2915,40,55,8,0,0,0
14:11:39:774,2937,0,0,18,0,0,0
14:11:39:835,2958,12,25,0,0,0,0
14:11:39:835,2980,0,0,36,0,0,0
14:11:39:869,3002,39,69,23,0,0,0
14:11:39:893,3023,0,0,0,0,0,0
14:11:39:924,3044,69,13,56,0,0,0
14:11:39:925,3066,1,32,0,0,0,0
14:11:39:954,3087,0,0,41,0,0,0
14:11:39:984,3112,51,44,13,0,0,0
14:11:39:984,3142,0,0,0,0,0,0
14:11:40:014,3163,45,19,73,0,0,0
14:11:40:044,3185,28,47,0,0,0,0
14:11:40:074,3206,41,55,39,0,0,0
14:11:40:103,3228,0,0,0,0,0,0
14:11:40:134,3249,29,8,64,0,0,0
14:11:40:164,3271,12,46,0,0,0,0
14:11:40:164,3292,0,0,34,0,0,0
14:11:40:194,3320,58,50,32,0,0,0
14:11:40:223,3350,0,0,0,0,0,0
14:11:40:253,3380,22,0,55,0,0,0
14:11:40:284,3401,30,45,0,0,0,0
14:11:40:284,3423,0,0,18,0,0,0
14:11:40:314,3444,43,44,26,0,0,0
14:11:40:342,3469,0,8,0,0,0,0
14:11:40:374,3499,26,43,0,0,0,0
14:11:40:374,3520,0,0,11,0,0,0
14:11:40:403,3542,49,38,33,0,0,0
14:11:40:434,3564,0,5,0,0,0,0
14:11:40:463,3588,22,0,47,0,0,0
14:11:40:494,3610,30,50,4,0,0,0
14:11:40:523,3648,0,0,0,0,0,0
14:11:40:554,3678,62,48,55,0,0,0
14:11:40:554,3699,0,18,0,0,0,0
14:11:40:584,3720,41,43,0,0,0,0
14:11:40:613,3742,0,0,0,0,0,0
14:11:40:644,3767,58,32,30,0,0,0
14:11:40:644,3788,0,28,0,0,0,0
14:11:40:674,3810,11,0,34,0,0,0
14:11:40:704,3831,32,45,3,0,0,0
14:11:40:734,3856,0,0,0,0,0,0
14:11:40:764,3878,37,27,44,0,0,0
14:11:40:764,3899,6,0,36,0,0,0
14:11:40:793,3920,43,57,6,0,0,0
14:11:40:824,3946,0,0,0,0,0,0
14:11:40:854,3975,49,27,42,0,0,0
14:11:40:854,3997,0,18,0,0,0,0
14:11:40:885,4018,0,0,20,0,0,0
14:11:40:919,4040,46,66,10,0,0,0
14:11:40:919,4065,0,0,0,0,0,0
14:11:40:943,4086,11,41,0,0,0,0
14:11:40:974,4107,0,0,24,0,0,0
14:11:40:974,4129,0,2,0,0,0,0
14:11:41:003,4150,31,9,55,0,0,0
14:11:41:034,4172,3,31,0,0,0,0
14:11:41:034,4193,0,0,23,0,0,0
14:11:41:064,4215,63,44,39,0,0,0
