time,cnt,ir,red,green,spo2,hr,temp
14:22:24:434,38752,57,49,36,0,0,0
14:22:24:434,38777,0,2,0,0,0,0
14:22:24:462,38807,43,7,42,0,0,0
14:22:24:493,38837,6,29,0,0,0,0
14:22:24:523,38867,0,0,45,0,0,0
14:22:24:584,38896,0,0,0,0,0,0
14:22:24:584,38956,36,0,58,0,0,0
14:22:29:202,2024,45,48,34,0,0,32.1
14:22:29:233,2025,45,48,34,0,0,0
14:22:29:262,2047,0,0,0,0,0,0
14:22:29:291,2068,37,0,50,0,0,0
14:22:29:292,2090,5,39,0,0,0,0
14:22:29:322,2111,0,0,30,0,0,0
14:22:29:351,2138,42,53,28,0,0,0
14:22:29:352,2159,0,0,0,0,0,0
14:22:29:382,2181,41,0,56,0,0,0
14:22:29:412,2202,10,43,0,0,0,0
14:22:29:458,2224,0,0,7,0,0,0
14:22:29:471,2245,42,54,44,0,0,0
14:22:29:472,2267,0,5,0,0,0,0
14:22:29:502,2288,42,0,57,0,0,0
14:22:29:534,2310,3,44,50,0,0,0
14:22:29:563,2331,56,31,33,0,0,0
14:22:29:592,2353,0,19,0,0,0,0
14:22:29:623,2374,21,0,41,0,0,0
14:22:29:653,2396,33,51,0,0,0,0
14:22:29:654,2417,0,0,0,0,0,0
14:22:29:697,2439,52,40,20,0,0,0
14:22:29:711,2461,0,18,0,0,0,0
14:22:29:742,2482,13,0,55,0,0,0
14:22:29:772,2503,34,50,0,0,0,0
14:22:29:772,2525,0,0,0,0,0,0
14:22:29:803,2547,44,30,47,0,0,0
14:22:29:831,2568,0,6,0,0,0,0
14:22:29:862,2594,15,0,48,0,0,0
14:22:29:893,2616,24,42,8,0,0,0
14:22:29:894,2637,0,0,0,0,0,0
14:22:29:934,2659,28,30,40,0,0,0
14:22:29:952,2684,5,0,48,0,0,0
14:22:29:983,2714,39,58,12,0,0,0
14:22:29:984,2735,0,0,0,0,0,0
14:22:30:013,2757,44,26,35,0,0,0
14:22:30:042,2778,0,11,0,0,0,0
14:22:30:042,2803,0,0,35,0,0,0
14:22:30:073,2824,27,102,10,0,0,0
14:22:30:104,2846,0,0,11,0,0,0
14:22:30:104,2867,0,25,0,0,0,0
14:22:30:142,2889,6,0,44,0,0,0
14:22:30:163,2911,37,56,1,0,0,0
14:22:30:163,2932,0,0,0,0,0,0
14:22:30:223,2953,44,20,55,0,0,0
14:22:30:252,2975,0,29,0,0,0,0
14:22:30:252,2997,0,0,36,0,0,0
14:22:30:313,3018,40,25,15,0,0,0
14:22:30:313,3039,0,0,0,0,0,0
14:22:30:314,3071,0,38,0,0,0,0
14:22:30:343,3092,0,0,19,0,0,0
14:22:30:376,3114,47,52,24,0,0,0
14:22:30:376,3135,0,0,0,0,0,0
14:22:30:402,3156,43,2,41,0,0,0
14:22:30:432,3178,0,30,0,0,0,0
14:22:30:432,3199,0,0,23,0,0,0
14:22:30:461,3220,50,43,23,0,0,0
14:22:30:493,3242,0,8,0,0,0,0
14:22:30:521,3264,32,0,37,0,0,0
14:22:30:553,3285,78,36,0,0,0,0
14:22:30:582,3307,50,45,36,0,0,0
14:22:30:623,3328,0,18,0,0,0,0
14:22:30:624,3350,33,0,56,0,0,0
14:22:30:643,3371,23,45,0,0,0,0
14:22:30:672,3399,0,0,2,0,0,0
14:22:30:672,3420,0,15,0,0,0,0
14:22:30:702,3442,36,0,48,0,0,0
14:22:30:732,3463,31,37,0,0,0,0
14:22:30:763,3488,0,0,2,0,0,0
14:22:30:792,3509,47,38,35,0,0,0
14:22:30:792,3530,0,76,0,0,0,0
14:22:30:822,3552,0,0,48,0,0,0
14:22:30:853,3578,0,0,0,0,0,0
14:22:30:882,3608,53,24,40,0,0,0
14:22:30:882,3637,0,7,0,0,0,0
14:22:30:925,3658,9,0,30,0,0,0
14:22:30:971,3680,31,48,0,0,0,0
14:22:30:971,3701,0,0,0,0,0,0
14:22:31:001,3723,42,19,45,0,0,0
14:22:31:002,3745,0,20,0,0,0,0
14:22:31:032,3766,5,0,35,0,0,0
14:22:31:032,3787,0,0,0,0,0,0
14:22:31:062,3816,43,17,42,0,0,0
14:22:31:092,3838,0,28,0,0,0,0
14:22:31:092,3859,3,0,28,0,0,0
14:22:31:122,3881,34,52,0,0,0,0
14:22:31:153,3902,0,0,0,0,0,0
14:22:31:182,3924,40,25,54,0,0,0
14:22:31:182,3945,3,33,0,0,0,0
14:22:31:212,3967,25,0,16,0,0,0
14:22:31:243,3988,0,0,0,0,0,0
14:22:31:282,4010,36,22,53,0,0,0
14:22:31:282,4031,0,33,0,0,0,0
14:22:31:331,4053,0,0,26,0,0,0
14:22:31:355,4074,38,47,22,0,0,0
14:22:31:362,4096,0,0,0,0,0,0
14:22:31:391,4117,45,9,55,0,0,0
14:22:31:392,4139,54,8,0,0,0,0
14:22:31:422,4160,53,46,28,0,0,0
14:22:31:453,4182,0,0,0,0,0,0
14:22:31:483,4203,28,0,67,0,0,0
14:22:31:485,4225,7,25,0,0,0,0
14:22:31:524,4246,0,0,23,0,0,0
14:22:31:542,4268,43,49,31,0,0,0
14:22:31:542,4292,0,70,0,0,0,0
14:22:31:574,4314,7,46,0,0,0,0
14:22:31:574,4336,0,0,16,0,0,0
14:22:31:603,4357,72,48,33,0,0,0
14:22:31:632,4379,18,0,53,0,0,0
14:22:31:663,4400,26,36,4,0,0,0
14:22:31:692,4422,0,0,0,0,0,0
14:22:31:732,4443,53,50,41,0,0,0
14:22:31:732,4465,0,15,0,0,0,0
14:22:31:753,4486,21,0,41,0,0,0
14:22:31:782,4508,38,57,2,0,0,0
14:22:31:812,4530,0,0,25,0,0,0
14:22:31:812,4552,0,3,0,0,0,0
14:22:31:842,4573,5,0,48,0,0,0
14:22:31:871,4595,28,33,9,0,0,0
14:22:31:871,4620,0,0,0,0,0,0
14:22:31:903,4641,49,45,46,0,0,0
14:22:31:942,4663,0,21,0,0,0,0
14:22:31:943,4684,4,0,48,0,0,0
14:22:31:963,4706,31,62,1,0,0,0
14:22:31:992,4728,0,0,0,0,0,0
14:22:32:022,4749,44,25,42,0,0,0
14:22:32:022,4771,0,38,0,0,0,0
14:22:32:053,4792,40,42,7,0,0,0
14:22:32:082,4814,0,0,0,0,0,0
14:22:32:113,4835,52,43,47,0,0,0
14:22:32:114,4857,0,14,0,0,0,0
14:22:32:153,4878,0,0,25,0,0,0
14:22:32:172,4900,42,48,18,0,0,0
14:22:32:172,4921,0,0,0,0,0,0
14:22:32:203,4943,39,32,50,0,0,0
14:22:32:233,4965,0,26,0,0,0,0
14:22:32:292,4986,40,0,22,0,0,0
14:22:32:323,5008,0,0,0,0,0,0
14:22:32:353,5029,41,11,43,0,0,0
14:22:32:353,5051,7,37,0,0,0,0
14:22:32:383,5072,0,0,27,0,0,0
14:22:32:431,5096,43,44,19,0,0,0
14:22:32:431,5160,0,0,0,0,0,0
14:22:32:442,5182,41,0,51,0,0,0
14:22:32:472,5204,3,32,0,0,0,0
14:22:32:472,5225,0,0,21,0,0,0
14:22:32:503,5247,49,59,37,0,0,0
14:22:32:532,5268,15,7,0,0,0,0
14:22:32:562,5290,11,32,0,0,0,0
14:22:32:562,5311,0,0,11,0,0,0
14:22:32:592,5333,50,38,38,0,0,0
