time,cnt,ir,red,green,spo2,hr,temp
14:13:50:237,2021,0,0,0,0,0,32
14:13:50:237,2026,0,0,0,0,0,0
14:13:50:246,2048,46,39,44,0,0,0
14:13:50:276,2069,0,24,0,0,0,0
14:13:50:276,2091,0,0,37,0,0,0
14:13:50:305,2112,39,69,12,0,0,0
14:13:50:337,2134,0,0,0,0,0,0
14:13:50:367,2156,54,20,46,0,0,0
14:13:50:368,2177,0,34,0,0,0,0
14:13:50:396,2199,0,0,38,0,0,0
14:13:50:428,2220,48,57,17,0,0,0
14:13:50:428,2242,0,0,0,0,0,0
14:13:50:456,2264,48,23,62,0,0,0
14:13:50:485,2285,3,27,0,0,0,0
14:13:50:490,2306,0,0,24,0,0,0
14:13:50:516,2328,52,17,31,0,0,0
14:13:50:546,2350,0,0,0,0,0,0
14:13:50:547,2371,3,41,0,0,0,0
14:13:50:576,2393,0,0,24,0,0,0
14:13:50:606,2414,54,54,36,0,0,0
14:13:50:653,2436,0,1,0,0,0,0
14:13:50:664,2458,42,0,57,0,0,0
14:13:50:695,2480,25,28,0,0,0,0
14:13:50:695,2501,0,0,29,0,0,0
14:13:50:725,2523,41,49,28,0,0,0
14:13:50:756,2544,0,0,0,0,0,0
14:13:50:785,2566,37,0,66,0,0,0
14:13:50:816,2587,14,52,0,0,0,0
14:13:50:846,2609,0,0,17,0,0,0
14:13:50:875,2630,58,48,38,0,0,0
14:13:50:921,2652,0,8,0,0,0,0
14:13:50:935,2673,34,0,59,0,0,0
14:13:50:965,2695,0,38,43,0,0,0
14:13:50:996,2716,67,39,31,0,0,0
14:13:50:996,2738,0,17,0,0,0,0
14:13:51:025,2759,34,0,57,0,0,0
14:13:51:056,2787,30,103,0,0,0,0
14:13:51:086,2817,0,0,0,0,0,0
14:13:51:086,2838,0,16,0,0,0,0
14:13:51:116,2860,8,0,56,0,0,0
14:13:51:163,2881,20,34,0,0,0,0
14:13:51:164,2906,0,0,0,0,0,0
14:13:51:175,2928,64,36,41,0,0,0
14:13:51:205,2949,0,30,0,0,0,0
14:13:51:235,2971,19,0,36,0,0,0
14:13:51:265,2993,32,59,5,0,0,0
14:13:51:266,3014,0,0,0,0,0,0
14:13:51:296,3035,64,32,53,0,0,0
14:13:51:326,3057,8,19,0,0,0,0
14:13:51:366,3085,37,59,10,0,0,0
14:13:51:366,3106,0,0,0,0,0,0
14:13:51:394,3128,46,22,46,0,0,0
14:13:51:416,3150,3,31,0,0,0,0
14:13:51:416,3174,0,0,34,0,0,0
14:13:51:445,3196,56,66,24,0,0,0
14:13:51:477,3217,0,0,0,0,0,0
14:13:51:505,3239,43,32,56,0,0,0
14:13:51:505,3260,0,22,0,0,0,0
14:13:51:536,3282,0,0,23,0,0,0
14:13:51:566,3303,89,28,11,0,0,0
14:13:51:610,3325,33,8,62,0,0,0
14:13:51:624,3347,11,32,0,0,0,0
14:13:51:625,3368,0,0,27,0,0,0
14:13:51:655,3390,41,47,19,0,0,0
14:13:51:686,3413,0,0,0,0,0,0
14:13:51:716,3442,55,0,56,0,0,0
14:13:51:746,3464,19,41,0,0,0,0
14:13:51:746,3486,0,0,29,0,0,0
14:13:51:776,3507,0,0,0,0,0,0
14:13:51:806,3532,28,0,64,0,0,0
14:13:51:854,3562,17,50,0,0,0,0
14:13:51:865,3583,0,0,23,0,0,0
14:13:51:895,3621,52,51,32,0,0,0
14:13:51:925,3651,30,0,44,0,0,0
14:13:51:956,3672,30,45,0,0,0,0
14:13:51:956,3694,0,0,11,0,0,0
14:13:51:987,3715,57,51,36,0,0,0
14:13:52:016,3740,0,3,0,0,0,0
14:13:52:046,3770,33,0,49,0,0,0
14:13:52:077,3791,25,51,0,0,0,0
14:13:52:077,3813,0,0,4,0,0,0
14:13:52:119,3835,0,20,0,0,0,0
14:13:52:135,3859,26,0,61,0,0,0
14:13:52:165,3889,37,59,4,0,0,0
14:13:52:165,3911,0,0,0,0,0,0
14:13:52:195,3933,57,36,37,0,0,0
14:13:52:226,3954,0,26,0,0,0,0
14:13:52:255,3978,11,0,43,0,0,0
14:13:52:286,4000,38,49,10,0,0,0
