time,ir,red,spo2,hr,temp
163556349,86723,65680,0,0,0
163556369,86342,65332,0,0,0
163556391,86168,65138,0,0,0
163556410,86028,65022,0,0,0
163556449,85861,64861,0,0,0
163556470,85743,64706,0,0,0
163556491,85467,64491,0,0,0
163556511,85973,65022,0,0,0
163556549,86240,65218,0,0,0
163556571,86607,65625,0,0,0
163556591,86773,65814,0,0,0
163556613,86818,65869,0,0,0
163556652,86779,65894,0,0,0
163556672,86603,65737,0,0,0
163556694,86549,65745,0,0,0
163556714,87014,66267,0,0,0
163556752,87153,66396,0,0,0
163556775,87353,66615,0,0,0
163556794,87753,67122,0,0,0
163556815,88115,67497,0,0,0
163556854,88667,68060,0,0,0
163556874,89205,68586,0,0,0
163556896,88985,68429,0,0,0
163556915,88862,68262,0,0,0
163556953,88814,68232,0,0,0
163556976,88617,68031,0,0,0
163556996,88142,67614,0,0,0
163557018,88068,67551,0,0,0
163557054,87977,67462,0,0,0
163557076,88066,67578,0,0,0
163557095,88337,67838,0,0,0
163557117,88578,68091,0,0,0
163557136,89087,68701,0,0,0
163557176,89294,68896,0,0,0
163557198,89345,68945,0,0,0
163557218,89077,68803,0,0,0
163557240,88915,68628,0,0,0
163557284,88716,68523,0,0,0
163557304,16882,500,0,0,0
163557325,90701,71221,0,0,0
163557345,88869,69192,0,0,0
163557386,88869,69192,0,0,0
163557409,86536,66818,0,0,0
163557428,88631,69332,0,0,0
163557450,88478,69184,0,0,0
163557491,89346,69230,0,0,0
163557511,89514,69395,0,0,0
163557533,89879,69850,0,0,0
163557553,89939,69922,0,0,0
163557592,90544,70637,0,0,0
163557615,90650,70726,0,0,0
163557635,90652,70747,0,0,0
163557655,90043,70144,0,0,0
163557715,89773,69919,0,0,0
163557745,89652,69778,0,0,0
163557765,89122,69245,0,0,0
163557810,89035,69184,0,0,0
163557832,89140,69272,0,0,0
163557852,89769,69855,0,0,0
163557874,89825,69975,0,0,0
163557912,89319,69511,0,0,0
163557933,89907,70141,0,0,0
163557954,90143,70416,0,0,0
163557974,90323,70583,0,0,0
163558013,90366,70578,0,0,0
163558036,90350,70613,0,0,0
163558055,90310,70556,0,0,0
163558077,90227,70443,0,0,0
163558116,89927,70138,0,0,0
163558136,89978,70221,0,0,0
163558158,89998,70252,0,0,0
163558178,90183,70354,0,0,0
163558217,90148,70366,0,0,0
163558239,90036,70265,0,0,0
163558258,89904,70145,0,0,0
163558278,89958,70174,0,0,0
163558316,89927,70189,0,0,0
163558339,89847,70172,0,0,0
163558358,89862,70225,0,0,0
163558380,89906,70265,0,0,0
163558418,90162,70629,0,0,0
163558441,90269,70702,0,0,0
163558462,90329,70762,0,0,0
163558481,90481,70909,0,0,0
163558520,90515,70973,0,0,0
163558541,90722,71196,0,0,0
163558560,90595,71054,0,0,0
163558582,90435,70869,0,0,0
163558602,89978,70423,0,0,0
163558640,89851,70282,0,0,0
