
162245915,2722,1348,null,0,0
162245936,2722,1348,null,0,0
162245979,2941,1537,null,0,0
162246003,2880,1529,null,0,0
162246024,2813,1522,null,0,0
162246048,2813,1522,null,0,0
162246090,2813,1522,null,0,0
162246114,2915,1479,null,0,0
162246135,2930,1528,null,0,0
162246158,2930,1528,null,0,0
162246201,2930,1528,null,0,0
162246222,2849,1419,null,0,0
162246246,2903,1480,null,0,0
162246266,2903,1480,null,0,0
162246315,2903,1480,null,0,0
162246364,2771,1336,null,0,0
162246392,2835,1396,null,0,0
162246441,2835,1396,null,0,0
162246462,2835,1396,null,0,0
162246487,2704,1403,null,0,0
162246508,2724,1388,null,0,0
162246553,2724,1388,null,0,0
162246577,2724,1388,null,0,0
162246603,2791,1563,null,0,0
162246624,2792,1537,null,0,0
162246662,2792,1537,null,0,0
162246681,2792,1537,null,0,0
162246703,2947,1510,null,0,0
162246724,2908,1566,null,0,0
162246764,2908,1566,null,0,0
162246784,2908,1566,null,0,0
162246806,2800,1372,null,0,0
162246826,2744,1427,null,0,0
162246865,2867,1538,null,0,0
162246887,2956,1498,null,0,0
162246907,2899,1461,null,0,0
162246928,2818,1375,null,0,0
162246970,2862,1531,null,0,0
162246990,2927,1541,null,0,0
162247011,2913,1463,null,0,0
162247030,2839,1386,null,0,0
162247070,2769,1409,null,0,0
162247089,2859,1517,null,0,0
162247110,2928,1535,null,0,0
162247130,2915,1474,null,0,0
162247170,2842,1387,null,0,0
162247191,2765,1395,null,0,0
162247211,2833,1521,null,0,0
162247231,2932,1529,null,0,0
162247250,2902,1477,null,0,0
162247290,2840,1390,null,0,0
162247312,2753,1371,null,0,0
162247331,2815,1508,null,0,0
162247352,2933,1529,null,0,0
162247371,2912,1480,null,0,0
162247410,2831,1384,null,0,0
162247431,2757,1371,null,0,0
162247449,2791,1508,null,0,0
162247471,2910,1542,null,0,0
162247489,2908,1493,null,0,0
162247527,2828,1384,null,0,0
162247547,2754,1372,null,0,0
162247567,2786,1441,null,0,0
162247586,2902,1546,null,0,0
162247607,2902,1500,null,0,0
162247645,2837,1387,null,0,0
162247665,2759,1361,null,0,0
162247686,2727,1490,null,0,0
162247705,2906,1533,null,0,0
162247743,2908,1480,null,0,0
162247764,2850,1396,null,0,0
162247783,2764,1362,null,0,0
162247804,2751,1479,null,0,0
162247823,2888,1528,null,0,0
162247861,2904,1495,null,0,0
162247880,2851,1406,null,0,0
162247900,2763,1352,null,0,0
162247919,2783,1502,null,0,0
162247940,2875,1530,null,0,0
162247978,2906,1488,null,0,0
162247997,2860,1410,null,0,0
162248017,2761,1356,null,0,0
162248036,2805,1445,null,0,0
162248056,2853,1528,null,0,0
162248094,2916,1488,null,0,0
162248113,2851,1408,null,0,0
162248134,2764,1349,null,0,0
162248152,2758,1443,null,0,0
162248173,2862,1519,null,0,0
162248210,2904,1487,null,0,0
162248229,2852,1414,null,0,0
162248248,2759,1352,null,0,0
162248269,2738,1423,null,0,0
162248287,2856,1516,null,0,0
162248325,2906,1504,null,0,0
162248346,2867,1428,null,0,0
162248367,2777,1342,null,0,0
162248387,2737,1430,null,0,0
162248407,2856,1502,null,0,0
162248447,2909,1502,null,0,0
162248469,106593,500,null,0,0
162248489,2784,1333,null,0,0
162248516,2806,1511,null,0,0
162248563,2792,1537,null,0,0
162248583,2721,1438,null,0,0
162248610,2915,1474,null,0,0
162248629,2852,1510,null,0,0
162248668,2914,1512,null,0,0
162248687,2811,1314,null,0,0
162248708,2730,1399,null,0,0
162248728,2837,1510,null,0,0
162248749,2773,1329,null,0,0
162248788,2742,1382,null,0,0
162248808,2823,1493,null,0,0
162248829,2832,1330,null,0,0
162248849,2740,1374,null,0,0
162248887,2774,1395,null,0,0
162248908,2744,1365,null,0,0
162248927,2819,1494,null,0,0
162248949,2847,1362,null,0,0
162248968,2726,1360,null,0,0
162249007,2779,1475,null,0,0
162249029,2817,1407,null,0,0
162249048,2723,1344,null,0,0
162249069,2774,1464,null,0,0
162249088,2869,1363,null,0,0
162249126,2737,1332,null,0,0
162249146,2768,1448,null,0,0
162249167,2829,1363,null,0,0
162249185,2745,1343,null,0,0
162249206,2838,1400,null,0,0
162249243,2759,1362,null,0,0
162249262,2925,1532,null,0,0
162249283,2928,1490,null,0,0
162249302,2873,1397,null,0,0
162249322,2785,1353,null,0,0
162249360,2917,1478,null,0,0
162249379,2929,1504,null,0,0
162249400,2969,1501,null,0,0
162249418,2882,1438,null,0,0
162249439,2815,1361,null,0,0
162249477,2935,1509,null,0,0
162249496,2897,1443,null,0,0
162249515,2837,1364,null,0,0
162249538,2943,1495,null,0,0
162249579,2908,1457,null,0,0
162249604,2848,1531,null,0,0
162249625,2929,1507,null,0,0
162249644,2904,1460,null,0,0
162249682,2862,1523,null,0,0
162249704,2922,1515,null,0,0
162249722,2930,1469,null,0,0
162249743,2844,1500,null,0,0
162249762,2959,1529,null,0,0
162249801,2949,1478,null,0,0
162249822,2860,1468,null,0,0
162249840,2974,1546,null,0,0
162249861,2964,1491,null,0,0
162249880,2793,1422,null,0,0
162249918,2943,1530,null,0,0
162249938,2934,1478,null,0,0
162249959,2744,1469,null,0,0
162249978,2913,1523,null,0,0
162250017,2900,1472,null,0,0
162250038,2771,1460,null,0,0
162250057,2898,1517,null,0,0
162250078,2774,1444,null,0,0
162250097,2898,1522,null,0,0
162250136,2926,1482,null,0,0
162330554,1009,371,null,0,0
162330574,412,65,null,0,0
162330594,412,65,null,0,0
162330613,412,65,null,0,0
162330651,412,1199,null,0,0
162330670,469,868,null,0,0
162330768,469,868,null,0,0
162330790,469,868,null,0,0
162330820,469,1078,null,0,0
162330872,1357,1267,null,0,0
162330897,1357,1267,null,0,0
162330922,1357,1267,null,0,0
162330945,1246,611,null,0,0
162330991,1494,981,null,0,0
162331017,1494,981,null,0,0
162331041,1494,981,null,0,0
162331065,685,72,null,0,0
162331108,1064,407,null,0,0
162331132,1064,407,null,0,0
162331153,1064,407,null,0,0
162331181,362,468,null,0,0
162331224,388,40,null,0,0
162331246,388,40,null,0,0
162331269,388,40,null,0,0
162331290,95105,500,null,0,0
162331334,825,1137,null,0,0
162331356,1175,1341,null,0,0
162331377,1175,1341,null,0,0
162331400,1121,1257,null,0,0
162331443,1293,758,null,0,0
162331466,1554,1067,null,0,0
162331487,1554,1067,null,0,0
162331510,496,904,null,0,0
162331552,410,820,null,0,0
162331574,410,820,null,0,0
162331597,1502,1142,null,0,0
162331618,1249,1258,null,0,0
162331661,1249,1258,null,0,0
162331689,1249,1258,null,0,0
162331710,1236,690,null,0,0
162331741,1440,1044,null,0,0
162331792,1440,1044,null,0,0
162331817,1440,1044,null,0,0
162331838,696,139,null,0,0
162331885,1087,507,null,0,0
162331910,1087,507,null,0,0
162331931,1087,507,null,0,0
162331955,287,423,null,0,0
162331999,419,41,null,0,0
162332021,419,41,null,0,0
162332046,419,41,null,0,0
162332067,1014,1227,null,0,0
162332110,378,735,null,0,0
162332133,378,735,null,0,0
162332155,378,735,null,0,0
162332177,1544,1170,null,0,0
162332220,1250,1281,null,0,0
162332243,1250,1281,null,0,0
162332265,1250,1281,null,0,0
162332288,1264,683,null,0,0
162332330,1247,995,null,0,0
162332352,1247,995,null,0,0
162332375,1247,995,null,0,0
162332396,675,68,null,0,0
162332439,1117,550,null,0,0
162332462,1117,550,null,0,0
162332483,1117,550,null,0,0
162332505,232,312,null,0,0
162332548,456,83,null,0,0
162332572,456,83,null,0,0
162332593,456,83,null,0,0
162332617,974,1210,null,0,0
162332660,433,758,null,0,0
162332681,433,758,null,0,0
162332704,433,758,null,0,0
162332725,1561,1166,null,0,0
162332783,1205,1277,null,0,0
162332813,1205,1277,null,0,0
162332833,1205,1277,null,0,0
162332862,1296,661,null,0,0
162332905,1459,971,null,0,0
162332929,1459,971,null,0,0
162332949,1459,971,null,0,0
162332972,741,31,null,0,0
162333015,1119,477,null,0,0
162333036,1119,477,null,0,0
162333060,1119,477,null,0,0
162333080,190,214,null,0,0
162333123,500,44,null,0,0
162333147,500,44,null,0,0
162333168,500,44,null,0,0
162333191,367,625,null,0,0
162333234,367,625,null,0,0
162333255,367,625,null,0,0
162333278,367,625,null,0,0
162333302,1225,1248,null,0,0
162333344,1225,1248,null,0,0
162333365,1225,1248,null,0,0
162333388,1225,734,null,0,0
162333409,1129,1029,null,0,0
162333452,1129,1029,null,0,0
162333476,1129,1029,null,0,0
162333496,1129,92,null,0,0
162333519,1196,543,null,0,0
162333578,1196,543,null,0,0
162333601,1196,543,null,0,0
162333625,246,213,null,0,0
162333650,567,73,null,0,0
162333692,567,73,null,0,0
162333714,567,73,null,0,0
162333742,789,1149,null,0,0
162333765,346,604,null,0,0
162333817,346,604,null,0,0
162333841,346,604,null,0,0
162333860,1546,1262,null,0,0
162333882,1091,1219,null,0,0
162333923,1325,769,null,0,0
162333944,1432,1075,null,0,0
162333963,1432,1075,null,0,0
162333985,1432,1075,null,0,0
162334024,740,107,null,0,0
162334044,1199,554,null,0,0
162334066,1199,554,null,0,0
162334086,1199,554,null,0,0
162334125,211,178,null,0,0
162334147,752,1118,null,0,0
162334166,1518,1213,null,0,0
162334187,1347,783,null,0,0
162334205,817,130,null,0,0
162334244,246,140,null,0,0
162334265,545,1069,null,0,0
162334284,588,953,null,0,0
162334304,367,625,null,0,0
162334325,1343,810,null,0,0
162334364,998,137,null,0,0
162334383,292,143,null,0,0
162334404,654,1015,null,0,0
162334423,1447,1216,null,0,0
162334463,1356,843,null,0,0
162334484,841,202,null,0,0
162334503,333,143,null,0,0
162334525,201,972,null,0,0
162334544,1411,1226,null,0,0
162334583,1362,888,null,0,0
162334605,915,255,null,0,0
162334624,357,134,null,0,0
162334646,537,948,null,0,0
162334692,1388,1234,null,0,0
162334712,1380,919,null,0,0
162334731,949,286,null,0,0
162334752,380,111,null,0,0
162334791,500,926,null,0,0
162334810,1350,1252,null,0,0
162334832,1411,943,null,0,0
162334850,983,321,null,0,0
162334889,374,96,null,0,0
162334911,457,902,null,0,0
162334930,1322,1263,null,0,0
162334952,1421,958,null,0,0
162334970,1019,411,null,0,0
162335009,392,64,null,0,0
162335031,437,862,null,0,0
162335050,1301,1267,null,0,0
162335071,1433,990,null,0,0
162335090,1082,425,null,0,0
162335129,416,40,null,0,0
162335148,402,821,null,0,0
162335169,1269,1287,null,0,0
162335188,1460,1017,null,0,0
162335209,1083,450,null,0,0
162335248,430,19,null,0,0
162335267,369,762,null,0,0
162335288,1231,1295,null,0,0
162335307,1114,477,null,0,0
162335345,430,13,null,0,0
162335366,328,694,null,0,0
162335385,1488,1066,null,0,0
162335405,1159,516,null,0,0
162335424,477,0,null,0,0
162335462,1551,1090,null,0,0
162335485,1180,545,null,0,0
162335506,494,0,null,0,0
162335525,2044,1099,null,0,0
162335572,1236,570,null,0,0
162335593,548,0,null,0,0
162335612,1598,1153,null,0,0
162335633,1258,576,null,0,0
162335652,1755,1137,null,0,0
162335690,1232,627,null,0,0
162335712,1451,1104,null,0,0
162335730,1205,645,null,0,0
162335751,747,182,null,0,0
162335770,1385,1049,null,0,0
162335808,1189,708,null,0,0
162335829,799,269,null,0,0
162335848,1395,1063,null,0,0
162335868,1235,728,null,0,0
162335887,789,220,null,0,0
162335925,1410,1104,null,0,0
162335944,1247,743,null,0,0
162335965,775,1077,null,0,0
162335984,1397,1126,null,0,0
162336005,805,1026,null,0,0
162336043,1344,1148,null,0,0
162336063,1229,882,null,0,0
162336084,751,1143,null,0,0
162336103,1294,1253,null,0,0
162336123,827,1199,null,0,0
162336162,1280,1381,null,0,0
162336181,989,1300,null,0,0
162336201,1276,1478,null,0,0
162336220,1279,1322,null,0,0
162336240,768,1335,null,0,0
162336277,1279,1506,null,0,0
162336307,1282,1312,null,0,0
162336327,956,1244,null,0,0
162336356,1251,1417,null,0,0
162336394,1303,1242,null,0,0
162336413,714,1183,null,0,0
162336435,1245,1446,null,0,0
162336454,1327,1269,null,0,0
162336492,713,1284,null,0,0
162336514,1292,1731,null,0,0
162336532,1531,1899,null,0,0
162336553,1648,2539,null,0,0
162336572,2229,3687,null,0,0
162336610,3345,4705,null,0,0
162336631,4033,5254,null,0,0
162336649,4047,5794,null,0,0
162336670,3154,4531,null,0,0
162336689,2839,4686,null,0,0
162336727,95105,500,null,0,0
162336746,294,122,null,0,0
162336767,6765,9336,null,0,0
162336786,7029,9456,null,0,0
162336807,7202,9554,null,0,0
162336846,1796,3007,null,0,0
162336865,1659,3375,null,0,0
162336886,2227,3893,null,0,0
162336905,1891,3042,null,0,0
162336944,1518,3193,null,0,0
162336965,1979,3619,null,0,0
162336983,1486,2406,null,0,0
162337005,1077,2555,null,0,0
162337023,1624,3161,null,0,0
162337067,1324,2071,null,0,0
162337087,1088,2605,null,0,0
162337117,2095,3275,null,0,0
162337135,1745,2891,null,0,0
162337199,1378,3005,null,0,0
162337218,2223,3418,null,0,0
162337240,1795,2959,null,0,0
162337259,2228,3419,null,0,0
162337297,1799,2894,null,0,0
162337319,1335,2887,null,0,0
162337338,2148,3347,null,0,0
162337359,1752,2803,null,0,0
162337378,1284,2750,null,0,0
162337416,2321,3610,null,0,0
162337438,1996,3183,null,0,0
162337456,2884,4590,null,0,0
162337477,2651,4216,null,0,0
162337496,2348,4299,null,0,0
162337535,3412,5310,null,0,0
162337555,3209,5028,null,0,0
162337575,2941,5079,null,0,0
162337595,4116,6253,null,0,0
162337616,5099,7451,null,0,0
162337654,5150,7438,null,0,0
162337673,6072,8709,null,0,0
162337694,6274,8686,null,0,0
162337712,6765,9336,null,0,0
162337733,7029,9456,null,0,0
162337772,7202,9554,null,0,0
162337791,8229,10736,null,0,0
162337816,8497,10775,null,0,0
162337838,8600,10804,null,0,0
162337883,9366,11660,null,0,0
162337904,9635,11762,null,0,0
162337923,9711,11789,null,0,0
162337941,10037,12338,null,0,0
162337962,10213,12393,null,0,0
162338001,10194,12350,null,0,0
162338020,10396,12774,null,0,0
162338041,10363,12570,null,0,0
162338059,8983,11505,null,0,0
162338080,6442,9106,null,0,0
162338118,5926,8403,null,0,0
162338137,5126,7843,null,0,0
162338158,4404,7086,null,0,0
162338177,4570,7303,null,0,0
162338198,4745,7139,null,0,0
162338236,3449,5835,null,0,0
162338255,3697,6276,null,0,0
162338276,4156,6327,null,0,0
162338294,3441,5713,null,0,0
162338313,4162,6865,null,0,0
162338351,5939,8518,null,0,0
162338372,7048,10053,null,0,0
162338391,8556,11252,null,0,0
162338411,10553,13208,null,0,0
162338430,11351,14253,null,0,0
162338469,13559,16454,null,0,0
162338490,14275,17543,null,0,0
162338508,15059,18218,null,0,0
162338529,15359,18582,null,0,0
162338548,13634,16835,null,0,0
162338591,13221,16840,null,0,0
162338619,13313,16896,null,0,0
162338638,13122,16618,null,0,0
162338658,12876,16554,null,0,0
162338694,12187,15847,null,0,0
162338716,11547,15152,null,0,0
162338735,9487,13339,null,0,0
162338756,4896,8070,null,0,0
162338775,4397,7642,null,0,0
162338813,4383,7597,null,0,0
162338834,4150,7492,null,0,0
162338853,4262,8001,null,0,0
162338874,6432,10555,null,0,0
162338893,7431,11983,null,0,0
162338931,14342,20005,null,0,0
162338952,16478,22582,null,0,0
162338970,18588,25233,null,0,0
162338991,25001,32419,null,0,0
162339010,27075,34831,null,0,0
162339049,29472,37728,null,0,0
162339068,33664,41805,null,0,0
162339088,33871,41995,null,0,0
162339107,34320,42667,null,0,0
162339128,36871,44746,null,0,0
162339165,37226,44649,null,0,0
162339185,33088,39494,null,0,0
162339205,95105,500,null,0,0
162339224,1108,1190,null,0,0
162339245,333,143,null,0,0
162339283,201,972,null,0,0
162339302,1411,1226,null,0,0
162339323,430,19,null,0,0
162339341,369,762,null,0,0
162339383,1231,1295,null,0,0
162339403,1335,2887,null,0,0
162339430,2148,3347,null,0,0
162339449,12876,16554,null,0,0
162339488,12187,15847,null,0,0
162339508,31403,37307,null,0,0
162339527,29135,34695,null,0,0
162339548,28409,33829,null,0,0
162339567,25854,30687,null,0,0
162339605,25015,29605,null,0,0
162339627,22350,26676,null,0,0
162339646,19021,22984,null,0,0
162339667,18353,22165,null,0,0
162339686,17622,21305,null,0,0
162339724,16311,20007,null,0,0
162339745,16167,19820,null,0,0
162339763,15166,18787,null,0,0
162339782,14758,18238,null,0,0
162339803,14251,17593,null,0,0
162339842,13417,16793,null,0,0
162339861,13213,16496,null,0,0
162339882,12313,15487,null,0,0
162339901,11980,15039,null,0,0
162339922,11610,14708,null,0,0
162339959,11835,15059,null,0,0
162339978,11950,15072,null,0,0
162339999,11860,15244,null,0,0
162340018,12081,15359,null,0,0
162340057,11984,15075,null,0,0
162340078,11264,14268,null,0,0
162340097,11035,14265,null,0,0
162340118,11026,14119,null,0,0
162340136,10472,13311,null,0,0
162340184,10150,13052,null,0,0
162340204,9971,13061,null,0,0
162340234,10015,12861,null,0,0
162340252,7893,10729,null,0,0
162340291,7900,10649,null,0,0
162340313,6732,9134,null,0,0
162340331,6408,9027,null,0,0
162340352,6195,8528,null,0,0
162340371,5879,8185,null,0,0
162340409,5647,8126,null,0,0
162340431,5866,8173,null,0,0
162340450,5683,7922,null,0,0
162340471,5444,7667,null,0,0
162340490,5433,7879,null,0,0
162340528,5493,7772,null,0,0
162340550,5350,7558,null,0,0
162340587,5010,7318,null,0,0
162340608,5141,7567,null,0,0
162340647,5304,7557,null,0,0
162340669,5147,7248,null,0,0
162340690,4941,7275,null,0,0
162340708,5086,7523,null,0,0
162340747,5253,7424,null,0,0
162340769,5065,7215,null,0,0
162340787,5130,7341,null,0,0
162340809,4741,7082,null,0,0
162340828,4932,7103,null,0,0
162340867,4879,6991,null,0,0
162340890,4492,6674,null,0,0
162340915,4540,6865,null,0,0
162340938,4723,6876,null,0,0
162341000,4434,6425,null,0,0
162341022,4202,6333,null,0,0
162341041,4239,6531,null,0,0
162341063,4388,6346,null,0,0
162341102,4185,6141,null,0,0
162341122,3973,6055,null,0,0
162341143,4227,6293,null,0,0
162341162,4179,6195,null,0,0
162341202,4010,5948,null,0,0
162341223,3813,6056,null,0,0
162341243,4006,6052,null,0,0
162341265,3898,5848,null,0,0
162341304,3356,5330,null,0,0
162341324,3344,5528,null,0,0
162341345,3563,5595,null,0,0
162341364,3311,5156,null,0,0
162341403,3106,5038,null,0,0
162341422,3096,5224,null,0,0
162341443,3278,5208,null,0,0
162341462,2971,4835,null,0,0
162341483,3089,5117,null,0,0
162341523,3145,4937,null,0,0
162341542,2986,4735,null,0,0
162341563,2614,4704,null,0,0
162341582,2902,4831,null,0,0
162341621,2561,4378,null,0,0
162341644,2589,4556,null,0,0
162341665,2862,4758,null,0,0
162341687,2878,4569,null,0,0
162341727,2653,4340,null,0,0
162341758,2574,4474,null,0,0
162341792,2912,4595,null,0,0
162341836,2806,4405,null,0,0
162341858,2634,4224,null,0,0
162341876,2735,4545,null,0,0
162341897,2875,4486,null,0,0
162341938,2777,4321,null,0,0
162341958,2505,4275,null,0,0
162341979,95105,500,null,0,0
162341998,1482,1213,null,0,0
162342037,6274,8686,null,0,0
162342059,2889,4471,null,0,0
162342077,2649,4194,null,0,0
162342098,2554,4327,null,0,0
162342117,2834,4635,null,0,0
162342155,2994,4661,null,0,0
162342176,2891,4495,null,0,0
162342194,3356,5102,null,0,0
162342213,3423,5149,null,0,0
162342234,3451,5214,null,0,0
162342272,4179,6439,null,0,0
162342291,4874,7119,null,0,0
162342311,5266,7543,null,0,0
162342330,5602,8125,null,0,0
162342351,6084,8794,null,0,0
162342390,6677,9264,null,0,0
162342409,7076,9587,null,0,0
162342430,7177,9923,null,0,0
162342449,7651,10578,null,0,0
162342469,9576,12717,null,0,0
162342510,9771,12879,null,0,0
162342539,9758,12871,null,0,0
162342567,9809,13327,null,0,0
162342586,10851,14366,null,0,0
162342624,11011,14821,null,0,0
162342643,11405,15068,null,0,0
162342664,11502,15019,null,0,0
162342683,11316,14952,null,0,0
162342721,11314,15162,null,0,0
162342742,11642,15255,null,0,0
162342761,11668,15207,null,0,0
162342782,11605,15303,null,0,0
162342800,13318,17227,null,0,0
162342838,13874,18026,null,0,0
162342860,14324,18410,null,0,0
162342879,14597,18635,null,0,0
162342899,14812,19239,null,0,0
162342918,15359,19761,null,0,0
162342956,15562,19782,null,0,0
162342976,15888,20181,null,0,0
162342996,16577,21246,null,0,0
162343015,21254,26253,null,0,0
162343036,22825,28000,null,0,0
162343074,24218,29751,null,0,0
162343093,27745,33198,null,0,0
162343114,28626,33953,null,0,0
162343133,28891,34260,null,0,0
162343172,29904,35704,null,0,0
162343193,30387,35912,null,0,0
162343211,30069,35515,null,0,0
162343232,29287,34965,null,0,0
162343251,29314,35001,null,0,0
162343293,29223,34689,null,0,0
162343320,28562,33999,null,0,0
162343339,28168,33741,null,0,0
162343358,27996,33664,null,0,0
162343396,27247,32614,null,0,0
162343417,26673,31932,null,0,0
162343436,26395,31850,null,0,0
162343457,27045,32539,null,0,0
162343476,27339,32660,null,0,0
162343514,27863,33616,null,0,0
162343535,28474,33948,null,0,0
162343553,28509,33823,null,0,0
162343575,28206,33634,null,0,0
162343593,28487,34000,null,0,0
162343632,28782,34033,null,0,0
162343653,28553,33698,null,0,0
162343671,28571,33810,null,0,0
162343692,28709,34095,null,0,0
162343711,28935,34083,null,0,0
162343749,28654,33702,null,0,0
162343769,28156,33318,null,0,0
162343789,28123,33301,null,0,0
162343808,28289,33390,null,0,0
162343847,28522,33610,null,0,0
162343870,28882,34309,null,0,0
162343888,29227,34474,null,0,0
162343909,28906,34049,null,0,0
162343953,28917,33803,null,0,0
162343973,28685,33690,null,0,0
162343994,28587,33774,null,0,0
162344013,28767,33612,null,0,0
162344054,28775,33559,null,0,0
162344082,28475,33304,null,0,0
162344101,28656,33295,null,0,0
162344120,28406,32914,null,0,0
162344159,28109,32636,null,0,0
162344181,28548,33144,null,0,0
162344201,28664,33078,null,0,0
162344222,28585,32910,null,0,0
162344262,28458,32947,null,0,0
162344282,28677,33059,null,0,0
162344304,28669,32850,null,0,0
162344323,28111,32254,null,0,0
162344363,28058,32406,null,0,0
162344385,28340,32595,null,0,0
162344403,28409,32371,null,0,0
162344424,28126,32094,null,0,0
162344444,95105,500,null,0,0
162344483,2155,3461,null,0,0
162344502,1796,3007,null,0,0
162344523,3697,6276,null,0,0
162344542,4156,6327,null,0,0
162344563,30069,35515,null,0,0
162344602,28102,32025,null,0,0
162344622,28140,32117,null,0,0
162344643,27873,31999,null,0,0
162344662,27960,31919,null,0,0
162344701,28007,31867,null,0,0
162344723,27786,31785,null,0,0
162344741,28065,31986,null,0,0
162344763,28068,31788,null,0,0
162344781,27597,31109,null,0,0
162344835,27488,31130,null,0,0
162344866,27822,31198,null,0,0
162344886,27539,30823,null,0,0
162344924,27332,30849,null,0,0
162344944,27530,31145,null,0,0
162344965,27673,31073,null,0,0
162344983,27503,30836,null,0,0
162345004,27278,30572,null,0,0
162345043,27045,30617,null,0,0
162345062,27195,30522,null,0,0
162345083,27041,30260,null,0,0
162345101,26692,30080,null,0,0
162345122,26853,30370,null,0,0
162345161,27139,30488,null,0,0
162345179,27382,30588,null,0,0
162345200,27287,30662,null,0,0
162345219,27416,30953,null,0,0
162345240,27644,30964,null,0,0
162345276,27516,30816,null,0,0
162345297,27472,30942,null,0,0
162345316,27888,31416,null,0,0
162345336,27961,31420,null,0,0
162345355,28091,32008,null,0,0
162345393,28263,32420,null,0,0
162345414,28616,32669,null,0,0
162345433,28645,32650,null,0,0
162345453,28571,32721,null,0,0
162345472,28734,33152,null,0,0
162345510,29035,33268,null,0,0
162345532,28857,33065,null,0,0
162345550,28605,32940,null,0,0
162345574,28606,33132,null,0,0
162345632,28623,33131,null,0,0
162345651,28545,33017,null,0,0
162345672,27875,32736,null,0,0
162345691,27927,32741,null,0,0
162345729,27950,32690,null,0,0
162345748,27559,32327,null,0,0
162345769,27427,32411,null,0,0
162345788,27315,32016,null,0,0
162345809,27046,31790,null,0,0
162345846,26967,31940,null,0,0
162345866,27130,31881,null,0,0
162345888,26863,31580,null,0,0
162345906,26585,31361,null,0,0
162345944,26902,31905,null,0,0
162345966,27124,31991,null,0,0
162345984,27111,31903,null,0,0
162346005,26804,31918,null,0,0
162346024,27035,32132,null,0,0
162346062,27041,31951,null,0,0
162346081,26513,31357,null,0,0
162346102,26289,31315,null,0,0
162346121,26368,31416,null,0,0
162346142,26154,30965,null,0,0
162346180,25937,30727,null,0,0
162346199,25799,30818,null,0,0
162346219,26415,31343,null,0,0
162346239,26437,31325,null,0,0
162346260,26559,31740,null,0,0
162346298,26009,31114,null,0,0
162346317,26124,31370,null,0,0
162346341,26506,31515,null,0,0
162346373,26489,31728,null,0,0
162346422,26710,32074,null,0,0
162346443,26959,32123,null,0,0
162346462,26789,31925,null,0,0
162346481,27011,32264,null,0,0
162346501,26838,32074,null,0,0
162346539,26547,31753,null,0,0
162346559,26431,31901,null,0,0
162346579,26468,31787,null,0,0
162346598,26256,31508,null,0,0
162346619,25916,31204,null,0,0
162346657,25802,31318,null,0,0
162346676,25976,31330,null,0,0
162346697,25703,30849,null,0,0
162346716,25336,30659,null,0,0
162346737,25229,30749,null,0,0
162346775,25028,30279,null,0,0
162346794,24718,29914,null,0,0
