time,cnt,ir,red,green,spo2,hr,temp
12:12:42:037,2019,137621,128245,9922,0,0,34.3
12:12:42:087,2031,137621,128245,9922,98,0,0
12:12:42:184,2053,137557,128201,9929,0,0,0
12:12:42:232,2074,137526,128198,9937,0,0,0
12:12:42:284,2096,137395,128147,9954,0,0,0
12:12:42:331,2117,137058,128001,9957,0,0,0
12:12:42:379,2138,136615,127815,9942,0,0,0
12:12:42:427,2190,136610,127778,9936,0,0,0
12:12:42:476,2239,136369,127673,9900,0,0,0
12:12:42:526,2287,135780,127448,9830,0,0,0
12:12:42:574,2336,135212,127180,9765,0,0,0
12:12:42:621,2384,135081,127119,9759,0,0,0
12:12:42:670,2432,135280,127212,9765,0,0,0
12:12:42:719,2481,135710,127354,9768,0,0,0
12:12:42:767,2529,136016,127477,9814,0,0,0
12:12:42:819,2578,136335,127635,9817,0,0,0
12:12:42:866,2626,136685,127743,9864,0,0,0
12:12:42:916,2674,137273,127998,9926,0,0,0
12:12:42:963,2723,137721,128174,9946,0,0,0
12:12:43:014,2771,137738,128170,9970,0,0,0
12:12:43:059,2820,137612,128104,9974,0,0,0
12:12:43:108,2868,137640,128076,9996,0,0,0
12:12:43:157,2916,138020,128256,9991,0,0,0
12:12:43:207,2965,139070,128675,10053,0,0,0
12:12:43:255,3013,138875,128624,10056,0,0,0
12:12:43:305,3062,138695,128576,10071,0,0,0
12:12:43:354,3110,138235,128357,10051,0,0,0
12:12:43:402,3158,138219,128350,10052,0,0,0
12:12:43:451,3207,138569,128450,10065,0,0,0
12:12:43:500,3255,139027,128655,10099,0,0,0
12:12:43:595,3304,139680,128897,10137,0,0,0
12:12:43:644,3352,140394,129195,10177,0,0,0
12:12:43:693,3400,141032,129436,10234,0,0,0
12:12:43:741,3449,141694,129700,10280,0,0,0
12:12:43:791,3497,148991,132180,11204,0,0,0
12:12:43:839,3594,148517,132016,11106,0,0,0
12:12:43:886,3642,147899,131794,10982,0,0,0
12:12:43:938,3690,147274,131505,10835,0,0,0
12:12:43:986,3739,146815,131361,10732,0,0,0
12:12:44:036,3798,146874,131398,10670,98,0,0
12:12:44:083,3836,147440,131592,10761,0,0,0
12:12:44:133,3884,147642,131655,10820,0,0,0
12:12:44:182,3932,147628,131643,10829,0,0,0
12:12:44:229,3981,147798,131686,10825,0,0,0
12:12:44:278,4029,148121,131828,10894,0,0,0
12:12:44:329,4078,148521,131957,10966,0,0,0
12:12:44:378,4126,148762,132057,11034,0,0,0
12:12:44:426,4174,149287,132226,11146,0,0,0
12:12:44:474,4223,149667,132390,11227,0,0,0
12:12:44:526,4271,149799,132427,11348,0,0,0
12:12:44:571,4320,148772,132030,11137,0,0,0
12:12:44:620,4368,148064,131696,10920,0,0,0
12:12:44:668,4416,148360,131855,10922,0,0,0
12:12:44:718,4465,148913,132053,11011,0,0,0
12:12:44:768,4513,149620,132321,11198,0,0,0
12:12:44:815,4561,149709,132332,11266,0,0,0
12:12:44:864,4610,149875,132398,11322,0,0,0
12:12:44:912,4659,150216,132509,11399,0,0,0
12:12:44:962,4707,150856,132732,11549,0,0,0
12:12:45:010,4755,151269,132880,11646,0,0,0
12:12:45:059,4804,151661,133005,11787,0,0,0
12:12:45:156,4852,152082,133166,11964,0,0,0
12:12:45:204,4901,152041,133151,12025,0,0,0
12:12:45:253,4949,150276,132471,11704,0,0,0
12:12:45:303,4997,149432,132129,11387,0,0,0
12:12:45:352,5094,149520,132128,11309,0,0,0
12:12:45:404,5142,149850,132254,11339,0,0,0
12:12:45:455,5191,150266,132383,11489,0,0,0
12:12:45:464,5239,150404,132418,11513,0,0,0
12:12:45:475,5288,150850,132624,11621,0,0,0
12:12:45:511,5336,151230,132749,11732,0,0,0
12:12:45:511,5385,151825,132991,11917,0,0,0
12:12:45:512,5437,152187,133148,12014,0,0,0
12:12:45:518,5459,152685,133321,12175,0,0,0
12:12:45:541,5480,152830,133363,12266,0,0,0
12:12:45:552,5502,152124,133163,12235,0,0,0
12:12:45:564,5523,151052,132666,11904,0,0,0
12:12:45:587,5545,151554,132728,11893,0,0,0
12:12:45:608,5567,153556,133309,12245,0,0,0
12:12:45:632,5588,155203,133771,12483,0,0,0
12:12:45:665,5610,156810,134051,12972,0,0,0
12:12:45:677,5631,157885,134525,13268,0,0,0
12:12:45:700,5653,158650,134749,13605,0,0,0
12:12:45:732,5675,158387,134306,13784,0,0,0
12:12:45:744,5696,158644,134139,14154,0,0,0
12:12:45:767,5718,159176,134203,14537,0,0,0
12:12:45:790,5740,159809,134499,14741,0,0,0
12:12:45:812,5761,160960,135254,15009,0,0,0
12:12:46:881,6829,162381,136299,15430,99,0,33
12:12:46:904,6851,162502,136302,15555,0,0,0
12:12:46:936,6872,162638,136284,15746,0,0,0
12:12:46:948,6894,162688,136390,15816,0,0,0
12:12:46:971,6915,162731,136751,15796,0,0,0
12:12:46:993,6937,162981,137209,15842,0,0,0
12:12:47:016,6958,163110,137399,15855,0,0,0
12:12:47:040,6980,163376,137637,15919,0,0,0
12:12:47:062,7001,163853,138079,16060,0,0,0
12:12:47:083,7023,163537,138279,16006,0,0,0
12:12:47:108,7045,163034,138164,15894,0,0,0
12:12:47:117,7066,162589,137923,15800,0,0,0
12:12:47:155,7088,162759,137931,15781,0,0,0
12:12:47:162,7110,163826,138165,15928,0,0,0
12:12:47:186,7131,164008,137993,15987,0,0,0
12:12:47:208,7153,164035,137461,16180,0,0,0
12:12:47:230,7175,164146,137525,16210,0,0,0
12:12:47:251,7196,163478,136794,16220,0,0,0
12:12:47:276,7218,163898,137015,16210,0,0,0
12:12:47:298,7240,164190,137234,16171,0,0,0
12:12:47:320,7261,163830,136595,16158,0,0,0
12:12:47:343,7283,163606,136317,16184,0,0,0
12:12:47:380,7305,162286,135267,16065,0,0,0
12:12:47:386,7326,161504,134668,16055,0,0,0
12:12:47:411,7348,161208,134367,16095,0,0,0
12:12:47:432,7369,161009,134306,16140,0,0,0
12:12:47:455,7391,160434,133888,16123,0,0,0
12:12:47:466,7413,160299,133809,16131,0,0,0
12:12:47:488,7434,159766,133506,16122,0,0,0
12:12:47:511,7456,159735,133524,16179,0,0,0
12:12:47:535,7477,158114,132563,16095,0,0,0
12:12:47:556,7499,156526,131526,15951,0,0,0
12:12:47:590,7520,162868,136205,16984,0,0,0
12:12:47:600,7542,162906,136223,16978,0,0,0
12:12:47:624,7564,162919,136257,17003,0,0,0
12:12:47:646,7585,162852,136222,17024,0,0,0
12:12:47:668,7607,162868,136182,17017,0,0,0
12:12:47:691,7629,162839,136132,17043,0,0,0
12:12:47:713,7650,162796,136091,17031,0,0,0
12:12:47:736,7672,162762,136043,17049,0,0,0
12:12:47:760,7693,162678,135968,17041,0,0,0
12:12:47:780,7715,162633,135920,17052,0,0,0
12:12:47:816,7736,162581,135857,17067,0,0,0
12:12:47:816,7758,162537,135806,17085,0,0,0
12:12:47:837,7779,162529,135758,17071,0,0,0
12:12:47:859,7801,162413,135694,17074,0,0,0
12:12:47:882,7823,162252,135531,17085,0,0,0
12:12:47:904,7844,162005,135213,17054,0,0,0
12:12:47:927,7866,161901,135139,17042,0,0,0
12:12:47:949,7888,161781,135064,17080,0,0,0
12:12:47:973,7909,161620,134976,17070,0,0,0
12:12:47:995,7931,161284,134824,17055,0,0,0
12:12:48:032,7952,160995,134614,17014,0,0,0
12:12:48:039,7974,160924,134511,16997,0,0,0
12:12:48:062,7996,160882,134429,16999,0,0,0
12:12:48:084,8017,160808,134306,16968,0,0,0
12:12:48:107,8039,160531,134026,16929,0,0,0
12:12:48:129,8061,157635,131898,16691,0,0,0
12:12:48:141,8082,157307,131489,16615,0,0,0
12:12:48:165,8104,157067,131320,16583,0,0,0
12:12:48:186,8126,156468,130917,16520,0,0,0
12:12:48:209,8147,153245,128529,16240,0,0,0
12:12:48:247,8169,149991,126173,15927,0,0,0
12:12:48:258,8191,149143,125565,15824,0,0,0
12:12:48:277,8212,148937,125409,15739,0,0,0
12:12:48:298,8234,149082,125504,15705,0,0,0
12:12:48:321,8255,149400,125743,15719,0,0,0
12:12:48:344,8277,149737,126013,15702,0,0,0
12:12:48:366,8299,149985,126150,15704,0,0,0
12:12:48:389,8320,150485,126460,15748,0,0,0
12:12:48:410,8342,150650,126619,15744,0,0,0
12:12:48:434,8363,150755,126688,15762,0,0,0
12:12:48:459,8385,150785,126702,15746,0,0,0
12:12:48:468,8407,150568,126559,15735,0,0,0
12:12:48:489,8428,149819,126142,15656,0,0,0
12:12:48:511,8450,148768,125498,15573,0,0,0
12:12:48:534,8471,147967,125031,15490,0,0,0
12:12:48:557,8493,147512,124789,15399,0,0,0
12:12:48:580,8514,147020,124610,15300,0,0,0
12:12:48:603,8536,146587,124358,15166,0,0,0
12:12:48:625,8558,144962,124057,14693,0,0,0
12:12:48:649,8579,144337,123905,14424,0,0,0
12:12:48:680,8601,144143,123961,14215,0,0,0
12:12:48:693,8623,144268,124178,14033,0,0,0
12:12:48:715,8644,144386,124354,13897,0,0,0
12:12:48:737,8666,144467,124465,13745,0,0,0
12:12:48:760,8687,144609,124544,13663,0,0,0
12:12:48:783,8709,144777,124621,13574,0,0,0
12:12:48:793,8730,144921,124625,13506,0,0,0
12:12:48:817,8752,145027,124661,13452,0,0,0
12:12:48:838,8773,145075,124667,13438,0,0,0
12:12:48:862,8795,145518,124980,13339,0,0,0
12:12:48:899,8816,145859,125216,13266,0,0,0
12:12:48:906,8838,146315,125511,13177,0,0,0
12:12:48:927,8860,146606,125710,13115,0,0,0
12:12:48:951,8881,146634,125784,13067,0,0,0
12:12:48:974,8903,146450,125652,13055,0,0,0
12:12:48:997,8925,146286,125566,13038,0,0,0
12:12:49:018,8946,146314,125554,13064,0,0,0
12:12:49:042,8968,146281,125548,13088,0,0,0
12:12:49:064,8989,146260,125555,13117,0,0,0
12:12:49:089,9011,146214,125508,13161,0,0,0
12:12:49:123,9033,146451,125751,13224,0,0,0
12:12:49:123,9054,146696,125989,13241,0,0,0
12:12:49:144,9076,146963,126163,13259,0,0,0
12:12:49:165,9098,147027,126148,13254,0,0,0
12:12:49:188,9119,147063,126071,13244,0,0,0
12:12:49:209,9141,147238,126096,13228,0,0,0
12:12:49:232,9163,147388,126181,13219,0,0,0
12:12:49:254,9184,147197,126095,13094,0,0,0
12:12:49:277,9206,146952,126056,12947,0,0,0
12:12:49:300,9227,146595,125937,12726,0,0,0
12:12:49:331,9249,146223,125779,12532,0,0,0
12:12:49:344,9270,146041,125491,12307,0,0,0
12:12:49:367,9292,146269,125507,12276,0,0,0
12:12:49:389,9314,146612,125628,12303,0,0,0
12:12:49:413,9335,146866,125643,12340,0,0,0
12:12:49:434,9357,147065,125649,12396,0,0,0
12:12:49:462,9379,147179,125535,12470,0,0,0
12:12:49:468,9400,147214,125392,12559,0,0,0
12:12:49:491,9422,147104,125241,12654,0,0,0
12:12:49:513,9443,146926,125005,12710,0,0,0
12:12:49:539,9465,146876,124870,12776,0,0,0
12:12:49:558,9486,146859,124723,12860,0,0,0
12:12:49:583,9508,146740,124581,12961,0,0,0
12:12:49:603,9529,144616,123047,12893,0,0,0
12:12:49:627,9551,142082,120674,12851,0,0,0
12:12:49:648,9572,140830,119612,12834,0,0,0
12:12:49:672,9594,137724,117265,12672,0,0,0
12:12:49:694,9615,136559,116356,12668,0,0,0
12:12:49:717,9637,135989,115905,12694,0,0,0
12:12:49:739,9659,135678,115613,12729,0,0,0
12:12:49:776,9680,135548,115435,12763,0,0,0
12:12:49:776,9702,135480,115332,12789,0,0,0
12:12:49:795,9724,135432,115246,12844,0,0,0
12:12:49:818,9745,135322,115185,12849,0,0,0
12:12:49:851,9778,135605,115308,12939,98,0,0
12:12:49:873,9800,136131,115690,12972,0,0,0
12:12:49:897,9822,135929,115765,12988,0,0,0
12:12:49:919,9843,135120,115508,12871,0,0,0
12:12:49:942,9865,134391,115196,12763,0,0,0
12:12:49:964,9887,133910,114952,12614,0,0,0
12:12:49:999,9909,133778,114918,12478,0,0,0
