time,cnt,ir,red,green,spo2,hr,temp
14:01:43:079,2020,153153,147339,11779,0,0,32.8
14:01:43:126,2032,153153,147339,11779,100,0,0
14:01:43:174,2053,153330,147424,11838,0,0,0
14:01:43:221,2075,153673,147538,11970,0,0,0
14:01:43:271,2096,153801,147598,12017,0,0,0
14:01:43:320,2118,153555,147517,12038,0,0,0
14:01:43:369,2139,152923,147232,12021,0,0,0
14:01:43:418,2168,152228,146950,11901,0,0,0
14:01:43:467,2217,151638,146677,11714,0,0,0
14:01:43:516,2265,151222,146527,11504,0,0,0
14:01:43:564,2314,151009,146460,11373,0,0,0
14:01:43:611,2362,150944,146452,11284,0,0,0
14:01:43:661,2411,150899,146482,11252,0,0,0
14:01:43:710,2459,150904,146483,11214,0,0,0
14:01:43:758,2507,150991,146555,11233,0,0,0
14:01:43:807,2556,151242,146665,11266,0,0,0
14:01:43:854,2604,151550,146797,11333,0,0,0
14:01:43:905,2652,151820,146959,11403,0,0,0
14:01:43:953,2701,152231,147119,11542,0,0,0
14:01:44:003,2749,152401,147232,11581,0,0,0
14:01:44:051,2798,152632,147304,11666,0,0,0
14:01:44:099,2846,152836,147422,11738,0,0,0
14:01:44:147,2894,153106,147533,11797,0,0,0
14:01:44:197,2943,153408,147662,11865,0,0,0
14:01:44:246,2991,153767,147819,11949,0,0,0
14:01:44:291,3040,154185,148007,12032,0,0,0
14:01:44:339,3088,154613,148164,12106,0,0,0
14:01:44:392,3136,155061,148369,12179,0,0,0
14:01:44:441,3185,155397,148516,12260,0,0,0
14:01:44:490,3233,155688,148633,12309,0,0,0
14:01:44:539,3282,155966,148738,12376,0,0,0
14:01:44:588,3330,156225,148804,12450,0,0,0
14:01:44:644,3378,156483,148914,12500,0,0,0
14:01:44:685,3427,156668,149004,12569,0,0,0
14:01:44:735,3475,157259,149084,13561,0,0,0
14:01:44:782,3535,157353,149091,13573,100,0,0
14:01:44:830,3572,157477,149147,13602,0,0,0
14:01:44:880,3620,157584,149192,13652,0,0,0
14:01:44:980,3669,157720,149258,13662,0,0,0
14:01:45:026,3717,157994,149363,13721,0,0,0
14:01:45:075,3766,157145,149030,13699,0,0,0
14:01:45:123,3814,155366,148230,13480,0,0,0
14:01:45:174,3862,154429,147890,13032,0,0,0
14:01:45:221,3959,154217,147809,12858,0,0,0
14:01:45:269,4008,154210,147804,12693,0,0,0
14:01:45:319,4056,154390,147879,12671,0,0,0
14:01:45:367,4104,154358,147893,12685,0,0,0
14:01:45:417,4153,154409,147876,12675,0,0,0
14:01:45:465,4201,154796,148038,12769,0,0,0
14:01:45:515,4250,155180,148204,12845,0,0,0
14:01:45:562,4298,155478,148324,12923,0,0,0
14:01:45:611,4346,155993,148485,13034,0,0,0
14:01:45:660,4395,156276,148640,13107,0,0,0
14:01:45:709,4443,156827,148831,13236,0,0,0
14:01:45:758,4492,157208,149006,13306,0,0,0
14:01:45:807,4540,156548,148731,13354,0,0,0
14:01:45:856,4588,154850,148032,13123,0,0,0
14:01:45:905,4637,154389,147861,12800,0,0,0
14:01:45:953,4685,154542,147909,12761,0,0,0
14:01:46:004,4734,154645,147968,12763,0,0,0
14:01:46:050,4782,155162,148180,12809,0,0,0
14:01:46:100,4831,155305,148297,12843,0,0,0
14:01:46:195,4879,155531,148343,12892,0,0,0
14:01:46:244,4927,156024,148547,12988,0,0,0
14:01:46:294,4976,156822,148868,13129,0,0,0
14:01:46:343,5024,157313,149055,13212,0,0,0
14:01:46:391,5121,157819,149258,13344,0,0,0
14:01:46:439,5169,158179,149376,13424,0,0,0
14:01:46:494,5218,158457,149506,13504,0,0,0
14:01:46:504,5266,158961,149704,13643,0,0,0
14:01:46:539,5315,159169,149761,13703,0,0,0
14:01:46:539,5363,156665,148756,13577,0,0,0
14:01:46:539,5412,155877,148429,13381,0,0,0
14:01:46:548,5464,156305,148600,13360,0,0,0
14:01:46:559,5486,156740,148778,13423,0,0,0
14:01:46:572,5508,157759,149206,13584,0,0,0
14:01:46:594,5530,157806,149211,13628,0,0,0
14:01:46:604,5551,158197,149358,13665,0,0,0
14:01:46:627,5573,158743,149542,13740,0,0,0
14:01:46:651,5595,159265,149770,13852,0,0,0
14:01:46:683,5616,159525,149873,13923,0,0,0
14:01:46:694,5638,159829,150017,14003,0,0,0
14:01:46:717,5660,160055,150098,14068,0,0,0
14:01:46:740,5681,160331,150209,14163,0,0,0
14:01:46:766,5703,160449,150244,14208,0,0,0
14:01:46:784,5724,158262,149371,14095,0,0,0
14:01:46:807,5746,157138,148895,13933,0,0,0
14:01:46:829,5768,157181,148913,13843,0,0,0
14:01:46:852,5789,157838,149193,13884,0,0,0
14:01:46:874,5811,158473,149420,13927,0,0,0
14:01:46:899,5832,158941,149615,14036,0,0,0
14:01:46:919,5854,158774,149539,14050,0,0,0
14:01:46:931,5875,158935,149563,14076,0,0,0
14:01:46:953,5897,159410,149788,14141,0,0,0
14:01:46:978,5918,159946,149965,14215,0,0,0
14:01:46:998,5940,160192,150065,14273,0,0,0
14:01:47:021,5962,160454,150179,14360,0,0,0
14:01:47:043,5983,160675,150261,14404,0,0,0
14:01:47:066,6005,160237,150088,14452,0,0,0
14:01:47:087,6027,158142,149231,14284,0,0,0
14:01:47:111,6048,157421,148913,14041,0,0,0
14:01:47:133,6070,157790,149066,14048,0,0,0
14:01:47:156,6092,158533,149359,14097,0,0,0
14:01:47:202,6113,159129,149604,14149,0,0,0
14:01:47:211,6135,159194,149643,14207,0,0,0
14:01:47:223,6156,159170,149590,14218,0,0,0
14:01:47:246,6178,159296,149642,14228,0,0,0
14:01:47:257,6199,159491,149728,14266,0,0,0
14:01:47:281,6221,159966,149929,14325,0,0,0
14:01:47:303,6242,160130,149988,14361,0,0,0
14:01:47:336,6264,160290,150038,14390,0,0,0
14:01:47:347,6285,160422,150113,14427,0,0,0
14:01:47:370,6307,160561,150170,14441,0,0,0
14:01:47:392,6329,160669,150216,14470,0,0,0
14:01:47:417,6350,160778,150239,14487,0,0,0
14:01:47:437,6372,160842,150287,14526,0,0,0
14:01:47:460,6394,160933,150305,14561,0,0,0
14:01:47:482,6415,161021,150365,14568,0,0,0
14:01:47:506,6437,161035,150370,14608,0,0,0
14:01:47:528,6458,161223,150424,14651,0,0,0
14:01:47:583,6491,161202,150434,14664,100,0,0
14:01:47:583,6513,160878,150251,14642,0,0,0
14:01:47:595,6535,160049,149922,14587,0,0,0
14:01:47:617,6556,158783,149427,14484,0,0,0
14:01:47:640,6578,158045,149128,14361,0,0,0
14:01:47:662,6599,157610,148922,14263,0,0,0
14:01:47:685,6621,157338,148775,14162,0,0,0
14:01:47:708,6642,157123,148631,14070,0,0,0
14:01:47:731,6664,156720,148500,13959,0,0,0
14:01:47:753,6686,156207,148216,13757,0,0,0
14:01:47:792,6707,155023,147547,13240,0,0,0
14:01:47:796,6729,154164,147087,12952,0,0,0
14:01:47:821,6751,153459,146702,12615,0,0,0
14:01:47:842,6773,152879,146474,12305,0,0,0
14:01:47:877,6794,152431,146292,12056,0,0,0
14:01:47:887,6816,151967,146063,11885,0,0,0
14:01:47:910,6837,151450,145799,11741,0,0,0
14:01:47:933,6859,151127,145686,11624,0,0,0
14:01:47:944,6880,150933,145626,11483,0,0,0
14:01:47:968,6902,150797,145594,11397,0,0,0
14:01:48:002,6924,150746,145603,11367,0,0,0
14:01:48:012,6945,151257,145829,11406,0,0,0
14:01:48:033,6967,151613,146033,11446,0,0,0
14:01:48:056,6988,151949,146145,11502,0,0,0
14:01:48:080,7010,152189,146270,11547,0,0,0
14:01:48:102,7032,152382,146344,11574,0,0,0
14:01:48:124,7053,152581,146414,11628,0,0,0
14:01:48:146,7075,152677,146477,11667,0,0,0
14:01:48:169,7096,152786,146517,11736,0,0,0
14:01:48:191,7118,152854,146542,11757,0,0,0
14:01:48:216,7139,153010,146566,11794,0,0,0
14:01:48:236,7161,153212,146717,11875,0,0,0
14:01:48:259,7183,153599,146883,11958,0,0,0
14:01:48:269,7205,153365,146766,11977,0,0,0
14:01:48:292,7226,152802,146504,11908,0,0,0
14:01:48:314,7248,152118,146211,11714,0,0,0
14:01:48:337,7269,151028,145735,11219,0,0,0
14:01:48:360,7291,150701,145608,11064,0,0,0
14:01:48:382,7313,150557,145562,10945,0,0,0
14:01:48:405,7334,150477,145531,10879,0,0,0
14:01:48:432,7356,150429,145536,10860,0,0,0
14:01:48:450,7377,150433,145542,10844,0,0,0
14:01:48:472,7399,150542,145612,10860,0,0,0
14:01:48:493,7420,150804,145693,10899,0,0,0
14:01:48:515,7442,151040,145814,10981,0,0,0
14:01:48:537,7463,151248,145892,11043,0,0,0
14:01:48:563,7485,151344,145945,11104,0,0,0
14:01:48:585,7507,151613,146080,11198,0,0,0
14:01:48:596,7528,151694,146112,11235,0,0,0
14:01:48:620,7550,151775,146102,11290,0,0,0
14:01:48:657,7571,151952,146205,11310,0,0,0
14:01:48:663,7593,152147,146291,11380,0,0,0
14:01:48:685,7615,152389,146421,11421,0,0,0
14:01:48:709,7637,152583,146483,11509,0,0,0
14:01:48:729,7658,152806,146612,11547,0,0,0
14:01:48:754,7680,153054,146711,11635,0,0,0
14:01:48:776,7702,153256,146747,11687,0,0,0
14:01:48:800,7724,153370,146810,11814,0,0,0
14:01:48:824,7745,153638,146918,11889,0,0,0
14:01:48:845,7767,153754,146982,11923,0,0,0
14:01:48:885,7788,153854,147014,11998,0,0,0
14:01:48:889,7810,154023,147111,12047,0,0,0
14:01:48:911,7831,154144,147163,12091,0,0,0
14:01:48:935,7853,154275,147234,12140,0,0,0
14:01:48:945,7874,154341,147262,12187,0,0,0
14:01:48:991,7896,154275,147217,12221,0,0,0
14:01:49:000,7918,153727,146994,12177,0,0,0
14:01:49:013,7939,152946,146610,12066,0,0,0
14:01:49:036,7961,152077,146262,11840,0,0,0
14:01:49:057,7982,150928,145750,11271,0,0,0
14:01:49:092,8004,150588,145606,11068,0,0,0
14:01:49:100,8026,150391,145535,10967,0,0,0
14:01:49:135,8048,150195,145461,10886,0,0,0
14:01:49:147,8069,150051,145433,10813,0,0,0
14:01:49:170,8091,149952,145413,10776,0,0,0
14:01:49:192,8113,149980,145421,10766,0,0,0
14:01:49:215,8134,150079,145470,10798,0,0,0
14:01:49:238,8156,150196,145540,10820,0,0,0
14:01:49:259,8178,150294,145561,10872,0,0,0
14:01:49:281,8199,150229,145530,10925,0,0,0
14:01:49:318,8221,150067,145303,11037,0,0,0
14:01:49:319,8242,150311,145359,11120,0,0,0
14:01:49:337,8264,150622,145573,11158,0,0,0
14:01:49:373,8286,150800,145670,11210,0,0,0
14:01:49:383,8307,150948,145763,11232,0,0,0
14:01:49:405,8329,151055,145776,11284,0,0,0
14:01:49:429,8351,151079,145764,11331,0,0,0
14:01:49:452,8372,150997,145695,11373,0,0,0
14:01:49:475,8394,150882,145622,11437,0,0,0
14:01:49:497,8415,150720,145531,11469,0,0,0
14:01:49:532,8437,150245,145151,11515,0,0,0
14:01:49:540,8458,150207,145139,11517,0,0,0
14:01:50:611,9526,150323,145152,11576,100,0,29.7
14:01:50:632,9548,150407,145214,11589,0,0,0
14:01:50:657,9570,150594,145288,11599,0,0,0
14:01:50:677,9591,150829,145427,11644,0,0,0
14:01:50:701,9613,151069,145565,11706,0,0,0
14:01:50:722,9634,151119,145636,11706,0,0,0
14:01:50:746,9656,150624,145444,11710,0,0,0
14:01:50:768,9677,149729,144994,11527,0,0,0
14:01:50:803,9699,148142,144207,10933,0,0,0
14:01:50:812,9720,147725,143990,10735,0,0,0
14:01:50:835,9742,147436,143867,10600,0,0,0
14:01:50:857,9764,147155,143709,10551,0,0,0
14:01:50:880,9785,146732,143480,10491,0,0,0
14:01:50:891,9807,146323,143264,10444,0,0,0
14:01:50:915,9828,146152,143177,10431,0,0,0
14:01:50:937,9850,146201,143199,10450,0,0,0
14:01:50:961,9871,146273,143291,10483,0,0,0
14:01:50:981,9893,146441,143370,10508,0,0,0
14:01:51:017,9914,146458,143539,10508,0,0,0
14:01:51:026,9936,146427,143613,10494,0,0,0
14:01:51:049,9957,146404,143711,10500,0,0,0
14:01:51:071,9979,146499,143880,10479,0,0,0
14:01:51:094,10000,146453,143997,10474,0,0,0
14:01:51:117,10022,145676,143569,10433,0,0,0
14:01:51:137,10043,143130,141781,10199,0,0,0
