time,cnt,ir,red,green,spo2,hr,temp
11:48:47:161,3679,117025,124258,11047,0,0,0
11:48:47:190,3709,112801,121301,9746,0,0,0
11:48:47:219,3739,118210,122380,8559,0,0,0
11:48:47:248,3769,121549,121505,6894,0,0,0
11:48:47:281,3799,138621,131519,8546,0,0,0
11:48:47:309,3828,139486,129952,9091,0,0,0
11:48:47:339,3858,140643,130301,9302,0,0,0
11:48:47:371,3888,139080,128940,9262,0,0,0
11:48:47:399,3918,133701,124383,9195,0,0,0
11:48:47:430,3948,130114,121868,8883,0,0,0
11:48:47:458,3977,127597,120147,8591,0,0,0
11:48:47:489,4007,125138,118472,8486,0,0,0
11:48:47:519,4037,118097,114718,9331,0,0,0
11:48:47:551,4067,122492,122217,10682,0,0,0
11:48:47:580,4096,124996,120628,8105,0,0,0
11:48:47:610,4126,129431,124569,8129,0,0,0
11:48:47:639,4156,132936,130341,9060,0,0,0
11:48:47:700,4186,131378,129417,8417,0,0,0
11:48:47:732,4215,133444,130458,8153,0,0,0
11:48:47:760,4246,133573,131048,8192,0,0,0
11:48:49:339,5961,113741,115385,7395,0,0,0
11:48:49:362,5983,118279,118480,7139,0,0,0
11:48:49:383,6005,129935,126885,7603,0,0,0
11:48:49:406,6027,132473,128258,7792,0,0,0
11:48:49:428,6048,137503,131470,8369,0,0,0
11:48:49:451,6070,139382,132807,8625,0,0,0
11:48:49:473,6092,141158,133811,8962,0,0,0
11:48:49:498,6114,141797,134112,9182,0,0,0
11:48:49:507,6135,143144,134649,9381,0,0,0
11:48:49:528,6157,143844,134948,9464,0,0,0
11:48:49:552,6179,146061,135642,9872,0,0,0
11:48:49:576,6201,147387,136178,10129,0,0,0
11:48:49:597,6222,148016,136398,10244,0,0,0
11:48:49:620,6244,149967,137100,10559,0,0,0
11:48:49:643,6266,151079,137700,10781,0,0,0
11:48:49:665,6287,151649,137984,10906,0,0,0
11:48:49:690,6309,123273,118722,8732,0,0,0
11:48:49:709,6331,121579,117824,8620,0,0,0
11:48:49:731,6353,119989,116796,8635,0,0,0
11:48:49:755,6374,118814,116016,8765,0,0,0
11:50:04:859,80937,122351,122434,10351,0,0,0
11:50:04:884,80958,138776,132134,10962,0,0,0
11:50:04:904,80980,145814,136730,11736,0,0,0
11:50:04:927,81002,151058,140125,12423,0,0,0
11:50:04:951,81023,153172,141236,12872,0,0,0
11:50:04:972,81045,154000,141709,13067,0,0,0
11:50:04:995,81066,154013,141646,13284,0,0,0
11:50:05:005,81088,154686,141993,13486,0,0,0
11:50:05:028,81110,156762,142959,13906,0,0,0
11:50:05:051,81131,157223,143425,13926,0,0,0
11:50:05:072,81153,157729,143701,14257,0,0,0
11:50:05:096,81175,158303,143968,14386,0,0,0
11:50:05:118,81197,158782,144037,14540,0,0,0
11:50:05:142,81218,159096,144156,14652,0,0,0
11:50:05:164,81240,158839,144147,14547,0,0,0
