time,spo2,hr,temp
14:01:43.079,,,32.8
14:01:43.126,100,,
14:01:44.782,100,,
14:01:47.583,100,,
14:01:50.611,100,,29.7
14:01:56.640,100,,
14:01:59.656,100,,
14:02:02.670,100,,
14:02:05.721,100,,31.7
14:02:08.712,100,,
14:02:11.751,100,,
14:02:14.773,100,,
14:02:17.780,100,,
14:02:20.852,100,,32.1
14:02:23.822,99,,
14:02:26.859,100,,
14:02:29.895,100,,
14:02:32.890,100,,
14:02:35.961,100,,32.2
14:02:38.931,100,,
14:02:41.957,100,,
14:02:44.972,100,,
14:02:48.007,100,,
14:02:51.059,100,,32.3
14:02:54.048,100,,
14:02:57.091,100,,
14:03:00.090,100,,
14:03:03.108,100,,
14:03:06.170,100,,32.4
14:03:09.161,100,,
14:03:12.176,100,,
14:03:15.199,100,,
14:03:18.216,100,,
14:03:21.279,100,,32.4
