time,spo2,hr,temp
11:31:24,11,0,0
11:31:24,20,12,0
11:31:24,0,32,0
11:31:24,10,0,0
11:31:24,42,45,0
11:31:24,0,14,0
11:31:24,0,0,0
11:31:24,30,0,0
11:31:24,26,74,0
11:31:24,0,0,0
11:31:24,8,0,0
11:31:24,0,18,0
11:31:24,11,0,0
11:31:24,0,26,0
11:31:24,41,5,0
11:31:24,0,0,0
11:31:24,83,26,0
11:31:24,19,0,0
11:31:24,0,20,0
11:31:24,37,12,0
11:31:24,0,0,0
11:31:24,24,23,0
11:31:24,26,0,0
11:31:24,0,17,0
11:31:24,19,17,0
11:31:24,0,0,0
11:31:24,5,29,0
11:31:24,20,0,0
11:31:24,0,0,0
11:31:24,19,19,0
11:31:24,0,0,0
11:31:24,0,34,0
11:31:24,12,0,0
11:31:24,0,12,0
11:31:25,12,12,0
11:31:25,2,0,0
11:31:25,0,26,0
11:31:25,27,0,0
11:31:25,0,2,0
11:31:25,20,7,0
11:31:25,0,0,0
11:31:25,0,37,0
11:31:25,30,6,0
11:31:25,0,0,0
11:31:25,7,28,0
11:31:25,18,0,0
11:31:25,0,18,0
11:31:25,29,0,0
11:31:25,0,0,0
11:31:25,9,15,0
11:31:25,16,0,0
11:31:25,0,15,0
11:31:25,21,6,0
11:31:25,0,0,0
11:31:25,0,32,0
11:31:25,0,0,0
11:31:25,0,20,0
11:31:25,26,10,0
11:31:25,0,0,0
11:31:25,2,24,0
11:31:25,82,0,0
11:31:25,0,6,0
11:31:25,31,20,0
11:31:25,4,0,0
11:31:25,0,23,0
11:31:25,34,0,0
11:31:25,0,3,0
11:31:25,26,22,0
11:31:25,0,0,0
11:31:25,0,28,0
11:31:25,62,0,0
11:31:25,0,0,0
11:31:25,17,0,0
11:31:26,4,0,0
11:31:26,0,16,0
11:31:26,19,9,0
11:31:26,0,0,0
11:31:26,0,70,0
11:31:26,0,0,0
11:31:26,0,28,0
11:31:26,36,4,0
11:31:26,0,0,0
11:31:26,4,24,0
11:31:26,16,0,0
11:31:26,0,15,0
11:31:26,37,17,0
11:31:26,0,0,0
11:31:26,9,36,0
11:31:26,20,0,0
11:31:26,0,10,0
11:31:26,25,8,0
11:31:26,2,0,0
11:31:26,0,24,0
11:31:26,35,0,0
11:31:26,0,0,0
11:31:26,45,15,0
11:31:26,0,0,0
11:31:26,0,26,0
11:31:26,9,0,0
11:31:26,0,0,0
11:31:26,27,25,0
11:31:26,0,0,0
11:31:26,0,4,0
11:31:26,35,0,0
11:31:26,0,0,0
11:31:26,11,25,0
11:31:26,21,0,0
11:31:26,0,27,0
11:31:26,24,13,0
11:31:26,0,0,0
11:31:26,11,27,0
11:31:27,26,0,0
11:31:27,0,29,0
