time,spo2,hr,temp
11:32:43,0,0,0
11:32:43,25,0,0
11:32:43,9,17,0
11:32:43,0,0,0
11:32:43,31,0,0
11:32:43,24,24,0
11:32:43,10,0,0
11:32:43,0,25,0
11:32:43,29,12,0
11:32:43,0,0,0
11:32:43,0,36,0
11:32:43,11,0,0
11:32:43,0,30,0
11:32:43,29,11,0
11:32:44,29,11,0
11:32:44,9,30,0
11:32:44,18,0,0
11:32:44,0,11,0
11:32:44,40,9,0
11:32:44,0,0,0
11:32:44,5,26,0
11:32:44,22,0,0
11:32:44,0,17,0
11:32:44,35,17,0
11:32:44,0,0,0
11:32:44,0,33,0
11:32:44,21,0,0
11:32:44,0,7,0
11:32:45,18,12,0
11:32:45,1,0,0
11:32:45,0,29,0
11:32:45,30,0,0
11:32:45,0,4,0
11:32:45,27,23,0
11:32:45,0,0,0
11:32:45,0,34,0
11:32:45,16,0,0
11:32:45,0,0,0
11:32:45,17,21,0
11:32:45,26,0,0
11:32:45,0,31,0
11:32:45,22,7,0
11:32:45,0,0,0
11:32:45,16,7,0
11:32:45,14,0,0
11:32:45,0,23,0
11:32:45,34,9,0
11:32:45,24,38,0
11:32:45,8,0,0
11:32:45,0,25,0
11:32:45,53,0,0
11:32:45,0,0,0
11:32:45,18,29,0
11:32:45,15,0,0
11:32:45,0,26,0
11:32:45,32,9,0
11:32:45,0,0,0
11:32:45,0,26,0
11:32:45,14,0,0
11:32:45,0,18,0
11:32:45,30,22,0
11:32:45,0,0,0
11:32:45,0,75,0
11:32:45,18,0,0
11:32:45,0,0,0
11:32:45,27,26,0
11:32:45,9,0,0
11:32:45,0,0,0
11:32:46,22,0,0
11:32:46,0,0,0
11:32:46,26,28,0
11:32:46,0,25,0
11:32:46,28,9,0
11:32:46,0,0,0
11:32:46,22,20,0
11:32:46,0,30,0
11:32:46,32,0,0
11:32:46,0,0,0
11:32:46,17,25,0
11:32:46,0,23,0
11:32:46,36,0,0
11:32:46,0,0,0
11:32:46,4,29,0
11:32:46,0,13,0
11:32:46,28,15,0
11:32:46,0,0,0
11:32:46,24,0,0
11:32:46,0,8,0
11:32:46,4,0,0
11:32:46,0,45,0
11:32:46,84,0,0
11:32:46,0,0,0
11:32:46,13,0,0
11:32:46,0,27,0
11:32:46,30,0,0
11:32:46,0,5,0
11:32:46,4,0,0
11:32:46,0,36,0
11:32:46,39,3,0
11:32:46,7,0,0
11:32:46,0,17,0
11:32:46,30,0,0
11:32:46,0,0,0
11:32:46,18,76,0
11:32:46,27,0,0
11:32:46,44,8,0
11:32:46,0,0,0
11:32:46,18,0,0
11:32:46,14,0,0
11:32:47,31,0,0
11:32:47,0,0,0
11:32:47,6,47,0
11:32:47,13,0,0
11:32:47,0,7,0
11:32:47,32,28,0
11:32:47,0,0,0
11:32:47,0,43,0
11:32:47,20,0,0
11:32:47,17,10,0
11:32:47,8,0,0
11:32:47,0,29,0
11:32:47,26,0,0
11:32:47,0,47,0
11:32:47,32,14,0
11:32:47,0,27,0
11:32:47,31,0,0
11:32:47,57,0,0
11:32:47,0,29,0
11:32:47,26,11,0
11:32:47,0,0,0
11:32:47,6,22,0
11:32:47,0,18,0
11:32:47,25,17,0
11:32:47,0,0,0
11:32:47,0,36,0
11:32:47,27,0,0
11:32:47,0,3,0
11:32:47,26,18,0
11:32:47,19,63,0
11:32:47,4,0,0
11:32:47,0,31,0
11:32:47,72,0,0
11:32:47,0,0,0
11:32:47,9,0,0
11:32:47,23,0,0
11:32:47,0,0,0
11:32:47,18,0,0
11:32:47,0,27,0
11:32:47,29,1,0
11:32:47,0,0,0
11:32:47,15,0,0
11:32:47,0,11,0
11:32:48,32,13,0
11:32:48,0,0,0
11:32:48,0,20,0
11:32:48,4,0,0
11:32:48,0,17,0
11:32:48,25,16,0
11:32:48,0,0,0
11:32:48,0,42,0
11:32:48,17,0,0
11:32:48,0,8,0
11:32:48,32,12,0
11:32:48,0,0,0
11:32:48,0,31,0
11:32:48,28,0,0
11:32:48,0,6,0
11:32:48,23,20,0
11:32:48,4,0,0
11:32:48,0,27,0
11:32:48,24,0,0
11:32:48,0,0,0
11:32:48,13,20,0
11:32:48,6,0,0
11:32:48,0,29,0
11:32:48,23,11,0
11:32:48,0,0,0
11:32:48,9,35,0
11:32:48,12,0,0
11:32:48,8,34,0
11:32:48,51,2,0
11:32:48,0,0,0
11:32:48,24,33,0
11:32:48,0,0,0
11:32:48,32,13,0
11:32:48,0,17,0
11:32:48,0,0,0
11:32:48,35,26,0
11:32:48,0,20,0
11:32:48,0,0,0
11:32:48,4,0,0
11:32:48,0,30,0
11:32:49,0,17,0
11:32:49,21,0,0
11:32:49,25,16,0
11:32:49,0,1,0
11:32:49,0,0,0
11:32:49,24,61,0
11:32:49,0,42,0
11:32:49,0,17,0
11:32:49,17,0,0
11:32:49,0,54,0
11:32:49,0,8,0
11:32:49,6,0,0
11:32:49,32,12,0
11:32:49,0,0,0
11:32:49,0,0,0
11:32:49,0,31,0
11:32:49,0,0,0
11:32:49,28,0,0
11:32:49,28,19,0
11:32:49,0,6,0
11:32:49,37,0,0
11:32:49,23,20,0
11:32:49,0,10,0
11:32:49,4,0,0
11:32:49,31,24,0
11:32:49,0,27,0
11:32:49,0,0,0
11:32:49,24,0,0
11:32:49,0,29,0
11:32:49,0,0,0
11:32:49,20,2,0
11:32:49,13,20,0
11:32:49,0,0,0
11:32:49,6,0,0
11:32:49,23,19,0
11:32:49,0,29,0
11:32:49,15,0,0
11:32:49,23,11,0
11:32:49,0,31,0
11:32:49,0,0,0
11:32:49,34,3,0
11:32:49,9,35,0
11:32:49,0,0,0
11:32:49,12,0,0
11:32:50,22,25,0
11:32:50,8,34,0
11:32:50,14,0,0
