time,ir,red,green,spo2,hr,temp
11:36:48,29,6,19,6,19,0
11:36:48,3,13,0,13,0,0
11:36:48,0,0,28,0,28,0
11:36:48,24,28,3,28,3,0
11:36:48,0,0,0,0,0,0
11:36:48,32,3,21,3,21,0
11:36:49,0,10,0,10,0,0
11:36:49,0,0,28,0,28,0
11:36:49,31,33,7,33,7,0
11:36:49,0,0,0,0,0,0
11:36:49,34,10,29,10,29,0
11:36:49,0,23,0,23,0,0
11:36:49,0,0,19,0,19,0
11:36:49,21,37,23,37,23,0
11:36:49,0,0,0,0,0,0
11:36:49,15,0,42,0,42,0
11:36:49,9,7,0,7,0,0
11:36:50,0,0,0,0,0,0
11:36:50,41,28,16,28,16,0
11:36:50,0,21,0,21,0,0
11:36:50,13,0,34,0,34,0
11:36:50,17,26,0,26,0,0
11:36:50,0,0,0,0,0,0
11:36:50,35,30,13,30,13,0
11:36:50,0,0,0,0,0,0
11:36:50,18,0,30,0,30,0
11:36:50,19,31,6,31,6,0
11:36:50,0,37,0,37,0,0
11:36:51,24,72,27,72,27,0
11:36:51,0,25,0,25,0,0
11:36:51,6,0,17,0,17,0
11:36:51,22,0,8,0,8,0
11:36:51,0,0,0,0,0,0
11:36:51,3,13,0,13,0,0
11:36:51,78,0,30,0,30,0
11:36:51,0,0,28,0,28,0
11:36:51,60,25,0,25,0,0
11:36:51,24,28,3,28,3,0
11:36:52,0,0,27,0,27,0
11:36:52,0,0,0,0,0,0
11:36:52,0,34,2,34,2,0
11:36:52,32,3,21,3,21,0
11:36:52,0,0,0,0,0,0
11:36:52,0,10,0,10,0,0
11:36:52,0,2,86,2,86,0
11:36:53,0,0,28,0,28,0
11:36:53,0,15,42,15,42,0
11:36:53,31,33,7,33,7,0
11:36:53,0,0,16,0,16,0
11:36:53,0,0,0,0,0,0
11:36:53,32,36,7,36,7,0
11:36:53,34,10,29,10,29,0
11:36:53,0,23,0,23,0,0
11:36:53,0,23,0,23,0,0
11:36:54,0,0,19,0,19,0
11:36:54,0,0,0,0,0,0
11:36:54,21,37,23,37,23,0
11:36:54,0,37,24,37,24,0
11:36:54,0,0,0,0,0,0
11:36:54,18,13,18,13,18,0
11:36:54,15,0,42,0,42,0
11:36:54,0,6,0,6,0,0
11:36:54,9,7,0,7,0,0
11:36:54,9,0,31,0,31,0
11:36:54,0,0,0,0,0,0
11:36:55,13,17,0,17,0,0
11:36:55,41,28,16,28,16,0
11:36:55,0,0,4,0,4,0
11:36:55,0,21,0,21,0,0
11:36:55,35,28,22,28,22,0
11:36:55,13,0,34,0,34,0
11:36:55,0,0,0,0,0,0
11:36:55,17,26,0,26,0,0
11:36:55,10,0,28,0,28,0
11:36:55,0,0,0,0,0,0
11:36:56,15,30,0,30,0,0
11:36:56,35,30,13,30,13,0
11:36:56,0,0,3,0,3,0
11:36:56,0,0,0,0,0,0
11:36:56,30,15,7,15,7,0
11:36:56,18,0,30,0,30,0
11:36:56,0,10,0,10,0,0
11:36:56,19,31,6,31,6,0
11:36:56,4,0,21,0,21,0
11:36:57,0,37,0,37,0,0
11:36:57,26,36,0,36,0,0
11:36:57,24,72,27,72,27,0
11:36:57,0,0,0,0,0,0
11:36:57,0,25,0,25,0,0
11:36:57,37,8,22,8,22,0
11:36:57,6,0,17,0,17,0
11:36:57,0,14,0,14,0,0
11:36:57,22,0,8,0,8,0
11:36:57,0,0,25,0,25,0
11:36:57,0,0,0,0,0,0
11:36:58,28,35,2,35,2,0
11:36:58,78,0,30,0,30,0
11:36:58,0,0,0,0,0,0
11:36:58,60,25,0,25,0,0
11:36:58,28,6,29,6,29,0
11:36:58,0,0,27,0,27,0
11:36:58,0,14,0,14,0,0
11:36:58,0,34,2,34,2,0
11:36:58,0,0,17,0,17,0
11:36:58,0,0,0,0,0,0
11:36:59,23,38,10,38,10,0
11:36:59,0,2,86,2,86,0
11:36:59,0,0,0,0,0,0
11:36:59,0,15,42,15,42,0
11:36:59,27,0,30,0,30,0
11:36:59,0,0,16,0,16,0
11:36:59,4,23,0,23,0,0
11:36:59,32,36,7,36,7,0
11:36:59,0,0,7,0,7,0
11:36:59,0,0,0,0,0,0
11:36:59,13,32,12,32,12,0
11:37:00,15,0,0,0,0,0
11:37:00,0,0,0,0,0,0
11:37:00,8,18,0,18,0,0
11:37:00,25,0,30,0,30,0
11:37:00,0,0,24,0,24,0
11:37:00,12,50,0,50,0,0
11:37:00,18,13,18,13,18,0
11:37:00,0,36,0,36,0,0
11:37:00,0,6,0,6,0,0
11:37:00,32,81,14,81,14,0
11:37:00,9,0,31,0,31,0
11:37:01,0,10,0,10,0,0
11:37:01,13,17,0,17,0,0
11:37:01,17,0,34,0,34,0
11:37:01,0,0,4,0,4,0
11:37:01,12,0,0,0,0,0
11:37:01,35,28,22,28,22,0
11:37:01,18,0,0,0,0,0
11:37:01,0,0,0,0,0,0
11:37:01,102,0,17,0,17,0
11:37:02,10,0,28,0,28,0
11:37:02,14,5,0,5,0,0
11:37:02,15,30,0,30,0,0
11:37:02,0,0,35,0,35,0
11:37:02,0,0,3,0,3,0
11:37:02,0,25,0,25,0,0
11:37:02,30,15,7,15,7,0
11:37:02,0,0,9,0,9,0
11:37:02,0,10,0,10,0,0
11:37:02,0,22,81,22,81,0
11:37:02,4,0,21,0,21,0
11:37:03,0,20,42,20,42,0
11:37:03,26,36,0,36,0,0
11:37:03,0,0,32,0,32,0
11:37:03,0,0,0,0,0,0
11:37:03,38,24,0,24,0,0
11:37:03,37,8,22,8,22,0
11:37:03,0,14,0,14,0,0
11:37:03,0,14,0,14,0,0
11:37:03,0,0,25,0,25,0
11:37:03,0,0,0,0,0,0
11:37:03,28,35,2,35,2,0
11:37:03,0,35,7,35,7,0
11:37:04,0,0,0,0,0,0
11:37:04,21,37,11,37,11,0
11:37:04,28,6,29,6,29,0
11:37:04,0,0,0,0,0,0
11:37:04,0,14,0,14,0,0
11:37:04,16,6,27,6,27,0
11:37:04,0,0,17,0,17,0
11:37:04,0,21,0,21,0,0
11:37:05,23,38,10,38,10,0
11:37:05,0,0,8,0,8,0
11:37:05,0,0,0,0,0,0
11:37:05,31,25,3,25,3,0
11:37:05,27,0,30,0,30,0
11:37:05,0,0,0,0,0,0
11:37:05,4,23,0,23,0,0
11:37:05,13,0,26,0,26,0
11:37:05,0,0,7,0,7,0
11:37:06,0,31,0,31,0,0
11:37:06,13,32,12,32,12,0
11:37:06,0,0,1,0,1,0
11:37:06,0,0,0,0,0,0
11:37:06,20,24,21,24,21,0
11:37:06,25,0,30,0,30,0
11:37:06,0,0,0,0,0,0
11:37:06,12,50,0,50,0,0
11:37:06,21,2,28,2,28,0
11:37:06,0,36,0,36,0,0
11:37:07,7,25,0,25,0,0
11:37:07,32,81,14,81,14,0
11:37:07,0,0,0,0,0,0
11:37:07,0,10,0,10,0,0
11:37:07,27,20,23,20,23,0
11:37:07,17,0,34,0,34,0
11:37:07,0,12,0,12,0,0
11:37:07,12,0,0,0,0,0
11:37:07,0,0,25,0,25,0
11:37:07,18,0,0,0,0,0
11:37:08,15,19,0,19,0,0
11:37:08,102,0,17,0,17,0
11:37:08,0,0,0,0,0,0
11:37:08,14,5,0,5,0,0
11:37:08,34,17,31,17,31,0
11:37:08,0,0,35,0,35,0
11:37:08,0,15,0,15,0,0
11:37:08,0,25,0,25,0,0
11:37:08,0,0,21,0,21,0
11:37:08,0,0,9,0,9,0
11:37:09,25,34,0,34,0,0
11:37:09,0,22,81,22,81,0
11:37:09,0,0,0,0,0,0
11:37:09,0,20,42,20,42,0
11:37:09,32,11,23,11,23,0
11:37:09,0,0,32,0,32,0
11:37:09,0,22,0,22,0,0
11:37:09,38,24,0,24,0,0
11:37:09,2,0,22,0,22,0
11:37:10,0,0,0,0,0,0
11:37:10,17,26,0,26,0,0
11:37:10,9,9,0,9,0,0
11:37:10,0,0,0,0,0,0
11:37:10,0,25,0,25,0,0
11:37:10,24,10,29,10,29,0
11:37:10,0,0,7,0,7,0
11:37:10,4,31,0,31,0,0
11:37:10,21,37,11,37,11,0
11:37:11,0,34,12,34,12,0
11:37:11,0,0,0,0,0,0
11:37:11,26,73,17,73,17,0
11:37:11,16,6,27,6,27,0
11:37:11,0,0,0,0,0,0
11:37:11,0,21,0,21,0,0
11:37:11,21,0,26,0,26,0
11:37:11,0,0,8,0,8,0
11:37:11,13,0,0,0,0,0
11:37:11,31,25,3,25,3,0
11:37:12,22,0,12,0,12,0
11:37:12,0,0,0,0,0,0
11:37:12,96,22,23,22,23,0
11:37:12,13,0,26,0,26,0
11:37:12,5,0,0,0,0,0
11:37:12,0,31,0,31,0,0
11:37:12,8,0,29,0,29,0
11:37:12,0,0,1,0,1,0
11:37:12,0,26,0,26,0,0
11:37:12,20,24,21,24,21,0
11:37:13,0,0,0,0,0,0
11:37:13,0,0,0,0,0,0
11:37:13,5,26,79,26,79,0
11:37:13,21,2,28,2,28,0
11:37:13,0,0,0,0,0,0
11:37:13,7,25,0,25,0,0
11:37:13,14,0,22,0,22,0
11:37:13,0,0,0,0,0,0
11:37:13,18,32,0,32,0,0
11:37:13,27,20,23,20,23,0
11:37:14,0,12,0,12,0,0
11:37:14,0,12,0,12,0,0
11:37:14,0,0,25,0,25,0
11:37:14,0,0,0,0,0,0
11:37:14,15,19,0,19,0,0
11:37:14,9,0,22,0,22,0
11:37:14,0,0,0,0,0,0
11:37:14,20,31,0,31,0,0
11:37:14,34,17,31,17,31,0
11:37:15,0,0,0,0,0,0
11:37:15,0,15,0,15,0,0
11:37:15,37,25,23,25,23,0
11:37:15,0,0,21,0,21,0
11:37:15,4,14,0,14,0,0
11:37:15,25,34,0,34,0,0
11:37:15,2,0,21,0,21,0
11:37:16,0,0,0,0,0,0
11:37:16,11,33,5,33,5,0
11:37:16,32,11,23,11,23,0
11:37:16,0,0,0,0,0,0
11:37:16,0,22,0,22,0,0
11:37:16,26,8,18,8,18,0
11:37:16,2,0,22,0,22,0
11:37:16,0,26,0,26,0,0
11:37:16,17,26,0,26,0,0
11:37:17,0,0,15,0,15,0
11:37:17,0,0,0,0,0,0
11:37:17,31,20,4,20,4,0
11:37:17,24,10,29,10,29,0
11:37:17,0,0,0,0,0,0
11:37:17,4,31,0,31,0,0
11:37:17,33,1,28,1,28,0
11:37:17,0,34,12,34,12,0
11:37:17,0,18,0,18,0,0
11:37:18,26,73,17,73,17,0
11:37:18,0,0,11,0,11,0
11:37:18,0,0,0,0,0,0
11:37:18,18,32,0,32,0,0
11:37:18,21,0,26,0,26,0
11:37:18,0,0,0,0,0,0
11:37:18,13,0,0,0,0,0
11:37:18,13,0,37,0,37,0
11:37:18,22,0,12,0,12,0
11:37:19,3,25,0,25,0,0
11:37:19,96,22,23,22,23,0
11:37:19,0,0,10,0,10,0
11:37:19,5,0,0,0,0,0
11:37:19,23,17,17,17,17,0
11:37:19,8,0,29,0,29,0
11:37:19,0,1,0,1,0,0
11:37:19,0,26,0,26,0,0
11:37:19,4,0,31,0,31,0
11:37:19,0,0,0,0,0,0
11:37:20,0,33,0,33,0,0
11:37:20,5,26,79,26,79,0
11:37:20,0,0,0,0,0,0
11:37:20,0,0,0,0,0,0
11:37:20,32,15,30,15,30,0
11:37:20,14,0,22,0,22,0
11:37:20,0,12,0,12,0,0
11:37:20,18,32,0,32,0,0
11:37:20,12,0,17,0,17,0
11:37:20,0,0,0,0,0,0
11:37:21,24,21,0,21,0,0
11:37:21,33,6,0,6,0,0
11:37:21,0,0,0,0,0,0
11:37:21,0,11,0,11,0,0
11:37:21,32,16,32,16,32,0
11:37:21,9,0,22,0,22,0
11:37:21,0,33,0,33,0,0
11:37:21,20,31,0,31,0,0
11:37:21,0,45,28,45,28,0
11:37:22,0,0,0,0,0,0
11:37:22,12,45,1,45,1,0
11:37:22,37,25,23,25,23,0
11:37:22,0,0,0,0,0,0
11:37:22,4,14,0,14,0,0
11:37:22,24,0,28,0,28,0
11:37:22,2,0,21,0,21,0
11:37:22,0,0,0,0,0,0
11:37:22,11,33,5,33,5,0
11:37:22,28,0,11,0,11,0
11:37:23,0,0,0,0,0,0
11:37:23,95,22,10,22,10,0
11:37:23,26,8,18,8,18,0
11:37:23,14,0,0,0,0,0
11:37:23,0,26,0,26,0,0
11:37:23,20,4,33,4,33,0
11:37:23,0,0,15,0,15,0
11:37:23,0,10,0,10,0,0
11:37:23,31,20,4,20,4,0
11:37:24,0,0,42,0,42,0
11:37:24,0,0,0,0,0,0
11:37:24,4,29,83,29,83,0
11:37:24,33,1,28,1,28,0
11:37:24,0,0,29,0,29,0
11:37:24,0,18,0,18,0,0
11:37:24,20,0,45,0,45,0
11:37:24,0,0,11,0,11,0
11:37:24,18,32,0,32,0,0
11:37:24,18,32,0,32,0,0
11:37:24,0,0,0,0,0,0
11:37:25,0,0,0,0,0,0
11:37:25,13,0,37,0,37,0
11:37:25,0,0,0,0,0,0
11:37:25,3,25,0,25,0,0
11:37:25,14,0,32,0,32,0
11:37:25,0,0,10,0,10,0
11:37:25,8,29,4,29,4,0
11:37:25,23,17,17,17,17,0
11:37:25,0,0,0,0,0,0
11:37:26,0,1,0,1,0,0
11:37:26,31,21,27,21,27,0
11:37:26,4,0,31,0,31,0
11:37:26,0,15,0,15,0,0
11:37:26,0,33,0,33,0,0
11:37:26,12,0,31,0,31,0
11:37:26,0,0,0,0,0,0
11:37:27,14,29,0,29,0,0
11:37:27,32,15,30,15,30,0
11:37:27,0,0,0,0,0,0
11:37:27,0,12,0,12,0,0
11:37:27,22,10,18,10,18,0
11:37:27,12,0,17,0,17,0
11:37:27,0,4,0,4,0,0
11:37:27,24,21,0,21,0,0
11:37:27,1,0,22,0,22,0
11:37:28,0,0,0,0,0,0
11:37:28,12,20,4,20,4,0
11:37:28,32,16,32,16,32,0
11:37:28,0,0,0,0,0,0
11:37:28,0,33,0,33,0,0
11:37:28,19,11,27,11,27,0
11:37:28,0,45,28,45,28,0
11:37:28,2,17,0,17,0,0
11:37:29,12,45,1,45,1,0
11:37:29,0,0,27,0,27,0
11:37:29,0,0,0,0,0,0
11:37:29,25,20,0,20,0,0
11:37:29,24,0,28,0,28,0
11:37:29,0,0,0,0,0,0
11:37:29,0,0,0,0,0,0
11:37:29,28,11,25,11,25,0
11:37:29,28,0,11,0,11,0
11:37:30,0,14,0,14,0,0
11:37:30,95,22,10,22,10,0
11:37:30,0,0,9,0,9,0
11:37:30,14,0,0,0,0,0
11:37:30,26,28,13,28,13,0
11:37:30,20,4,33,4,33,0
11:37:30,0,0,0,0,0,0
11:37:30,0,10,0,10,0,0
11:37:31,28,2,36,2,36,0
11:37:31,0,0,42,0,42,0
11:37:31,2,14,0,14,0,0
11:37:31,4,29,83,29,83,0
11:37:31,0,0,10,0,10,0
11:37:31,0,0,29,0,29,0
11:37:31,31,21,14,21,14,0
11:37:31,20,0,45,0,45,0
11:37:32,0,7,0,7,0,0
11:37:32,2,28,0,28,0,0
11:37:32,12,0,34,0,34,0
11:37:32,0,0,0,0,0,0
11:37:32,10,20,0,20,0,0
11:37:32,27,26,0,26,0,0
11:37:32,0,0,0,0,0,0
11:37:32,0,0,0,0,0,0
11:37:32,39,18,17,18,17,0
11:37:33,14,0,32,0,32,0
11:37:33,0,30,0,30,0,0
11:37:33,8,29,4,29,4,0
11:37:33,5,50,24,50,24,0
11:37:33,0,0,0,0,0,0
11:37:33,14,64,1,64,1,0
11:37:33,31,21,27,21,27,0
11:37:33,0,0,0,0,0,0
11:37:33,0,15,0,15,0,0
11:37:34,41,0,28,0,28,0
11:37:34,12,0,31,0,31,0
11:37:34,0,0,0,0,0,0
11:37:34,14,29,0,29,0,0
11:37:34,56,0,27,0,27,0
11:37:34,0,0,0,0,0,0
11:37:34,99,0,0,0,0,0
11:37:34,22,10,18,10,18,0
11:37:34,0,0,0,0,0,0
11:37:34,0,4,0,4,0,0
11:37:35,31,10,25,10,25,0
11:37:35,1,0,22,0,22,0
11:37:35,0,0,0,0,0,0
11:37:35,12,20,4,20,4,0
11:37:35,0,0,35,0,35,0
11:37:35,0,0,0,0,0,0
11:37:35,0,30,66,30,66,0
11:37:35,19,11,27,11,27,0
11:37:35,0,0,43,0,43,0
11:37:36,2,17,0,17,0,0
11:37:36,29,11,14,11,14,0
11:37:36,0,0,27,0,27,0
11:37:36,0,10,0,10,0,0
11:37:36,25,20,0,20,0,0
11:37:36,0,0,0,0,0,0
11:37:36,0,0,0,0,0,0
11:37:36,28,11,25,11,25,0
11:37:36,0,11,0,11,0,0
11:37:37,0,14,0,14,0,0
11:37:37,16,4,26,4,26,0
11:37:37,0,0,9,0,9,0
11:37:37,9,12,0,12,0,0
11:37:37,26,28,13,28,13,0
11:37:37,0,0,13,0,13,0
11:37:37,0,0,0,0,0,0
11:37:37,20,37,16,37,16,0
11:37:38,28,2,36,2,36,0
11:37:38,0,0,0,0,0,0
11:37:38,2,14,0,14,0,0
11:37:38,13,0,26,0,26,0
11:37:38,0,0,10,0,10,0
11:37:38,0,17,0,17,0,0
11:37:38,31,21,14,21,14,0
11:37:38,0,0,11,0,11,0
11:37:39,0,7,0,7,0,0
11:37:39,24,16,0,16,0,0
11:37:39,12,0,34,0,34,0
11:37:39,0,5,0,5,0,0
11:37:39,10,20,0,20,0,0
11:37:39,9,0,25,0,25,0
11:37:39,0,0,0,0,0,0
11:37:39,15,22,0,22,0,0
11:37:39,39,18,17,18,17,0
11:37:39,0,0,1,0,1,0
11:37:40,0,30,0,30,0,0
11:37:40,35,28,4,28,4,0
11:37:40,5,50,24,50,24,0
11:37:40,0,4,0,4,0,0
11:37:40,14,64,1,64,1,0
11:37:40,16,0,24,0,24,0
11:37:40,0,0,0,0,0,0
11:37:40,6,16,0,16,0,0
11:37:40,41,0,28,0,28,0
11:37:41,0,0,0,0,0,0
11:37:41,0,0,0,0,0,0
11:37:41,26,18,18,18,18,0
11:37:41,56,0,27,0,27,0
11:37:41,0,8,0,8,0,0
11:37:41,99,0,0,0,0,0
11:37:41,0,0,45,0,45,0
11:37:41,0,0,0,0,0,0
11:37:41,16,29,6,29,6,0
11:37:42,31,10,25,10,25,0
11:37:42,0,0,0,0,0,0
11:37:42,0,0,0,0,0,0
11:37:42,33,1,25,1,25,0
11:37:42,0,0,35,0,35,0
11:37:42,0,17,0,17,0,0
11:37:42,0,30,66,30,66,0
11:37:42,0,0,22,0,22,0
11:37:42,0,0,43,0,43,0
11:37:43,22,26,10,26,10,0
11:37:43,29,11,14,11,14,0
11:37:43,0,0,0,0,0,0
11:37:43,0,10,0,10,0,0
11:37:43,23,5,33,5,33,0
11:37:43,0,0,0,0,0,0
11:37:43,7,24,0,24,0,0
11:37:43,23,28,0,28,0,0
11:37:43,0,0,0,0,0,0
11:37:44,0,0,0,0,0,0
11:37:44,16,17,13,17,13,0
11:37:44,16,4,26,4,26,0
11:37:44,0,40,0,40,0,0
11:37:44,9,12,0,12,0,0
11:37:44,28,72,17,72,17,0
11:37:44,0,0,13,0,13,0
11:37:44,0,85,0,85,0,0
11:37:44,20,37,16,37,16,0
11:37:45,0,0,0,0,0,0
11:37:45,0,0,0,0,0,0
11:37:45,18,20,10,20,10,0
11:37:45,13,0,26,0,26,0
11:37:45,0,0,0,0,0,0
11:37:45,0,17,0,17,0,0
11:37:45,72,0,26,0,26,0
11:37:45,0,0,11,0,11,0
11:37:46,84,11,0,11,0,0
11:37:46,24,16,0,16,0,0
11:37:46,13,0,6,0,6,0
11:37:46,0,5,0,5,0,0
11:37:46,22,24,16,24,16,0
11:37:46,9,0,25,0,25,0
11:37:46,0,0,0,0,0,0
11:37:46,15,22,0,22,0,0
11:37:46,0,0,13,0,13,0
11:37:46,0,0,1,0,1,0
11:37:47,0,26,43,26,43,0
11:37:47,35,28,4,28,4,0
11:37:47,0,0,57,0,57,0
11:37:47,0,4,0,4,0,0
11:37:47,21,22,39,22,39,0
11:37:47,16,0,24,0,24,0
11:37:47,0,8,0,8,0,0
11:37:47,6,16,0,16,0,0
11:37:48,0,0,0,0,0,0
11:37:48,0,0,0,0,0,0
11:37:48,26,18,18,18,18,0
11:37:48,26,18,0,18,0,0
11:37:48,0,8,0,8,0,0
11:37:48,29,8,20,8,20,0
11:37:48,0,0,45,0,45,0
11:37:48,0,4,0,4,0,0
11:37:48,16,29,6,29,6,0
11:37:49,1,0,27,0,27,0
11:37:49,0,0,0,0,0,0
11:37:49,24,31,8,31,8,0
11:37:49,33,1,25,1,25,0
11:37:49,0,0,0,0,0,0
11:37:49,0,17,0,17,0,0
11:37:49,29,2,28,2,28,0
11:37:50,0,0,22,0,22,0
11:37:50,1,7,0,7,0,0
11:37:50,22,26,10,26,10,0
11:37:50,0,0,16,0,16,0
11:37:50,0,0,0,0,0,0
11:37:50,29,23,0,23,0,0
11:37:50,23,5,33,5,33,0
11:37:50,0,0,0,0,0,0
11:37:50,7,24,0,24,0,0
11:37:51,25,7,39,7,39,0
11:37:51,0,0,0,0,0,0
11:37:51,0,16,0,16,0,0
11:37:51,16,17,13,17,13,0
11:37:51,0,0,15,0,15,0
11:37:51,0,40,0,40,0,0
11:37:51,36,30,21,30,21,0
11:37:51,28,72,17,72,17,0
11:37:51,0,0,0,0,0,0
11:37:52,0,85,0,85,0,0
11:37:52,9,0,23,0,23,0
11:37:52,0,0,0,0,0,0
11:37:52,1,34,0,34,0,0
11:37:52,18,20,10,20,10,0
11:37:52,0,0,0,0,0,0
11:37:52,0,0,0,0,0,0
11:37:52,23,19,4,19,4,0
11:37:52,72,0,26,0,26,0
11:37:53,0,6,0,6,0,0
11:37:53,84,11,0,11,0,0
11:37:53,14,0,33,0,33,0
11:37:53,13,0,6,0,6,0
11:37:53,8,32,0,32,0,0
11:37:53,22,24,16,24,16,0
11:37:53,0,0,0,0,0,0
11:37:53,0,0,0,0,0,0
11:37:53,19,24,12,24,12,0
11:37:54,0,0,13,0,13,0
11:37:54,0,0,0,0,0,0
11:37:54,0,26,43,26,43,0
11:37:54,8,0,34,0,34,0
11:37:54,0,0,57,0,57,0
11:37:54,12,33,0,33,0,0
11:37:54,21,22,39,22,39,0
11:37:54,0,0,0,0,0,0
11:37:55,0,8,0,8,0,0
11:37:55,28,10,18,10,18,0
11:37:55,14,0,0,0,0,0
11:37:55,0,14,0,14,0,0
