time,spo2,hr,temp
09:52:06,741,218,0
09:52:07,553,75,0
09:52:07,872,118,0
09:52:07,727,129,0
09:52:07,800,137,0
09:52:07,715,192,0
09:52:07,846,129,0
09:52:07,896,0,0
09:52:07,646,74,0
09:52:07,722,102,0
09:52:08,648,113,0
09:52:08,676,139,0
09:52:08,533,84,0
09:52:08,758,147,0
09:52:08,727,110,0
09:52:08,798,118,0
09:52:08,673,83,0
09:52:08,792,83,0
09:52:08,708,239,0
09:52:08,413,90,0
09:52:09,760,216,0
09:52:09,408,161,0
09:52:09,765,205,0
09:52:09,1028,222,0
09:52:09,894,148,0
09:52:09,946,102,0
09:52:09,728,43,0
09:52:09,865,103,0
09:52:09,753,218,0
09:52:09,788,128,0
09:52:10,748,0,0
09:52:10,674,127,0
09:52:10,910,51,0
09:52:10,793,169,0
09:52:10,737,27,0
09:52:10,361,23,0
09:52:10,801,219,0
09:52:10,641,198,0
09:52:10,510,0,0
09:52:10,713,33,0
09:52:11,0,40,0
09:52:11,548,170,73
09:52:11,602,0,0
09:52:11,893,117,0
09:52:11,720,0,0
09:52:11,582,165,0
09:52:11,658,41,0
09:52:11,823,18,0
09:52:11,807,179,0
09:52:11,781,169,0
09:52:11,737,139,0
09:52:11,799,94,0
09:52:12,876,161,0
09:52:12,733,183,0
09:52:12,529,90,0
09:52:12,739,9,0
09:52:12,508,101,0
09:52:12,719,95,0
09:52:12,683,199,0
09:52:12,660,107,0
09:52:12,768,0,0
09:52:12,806,0,0
09:52:12,362,137,0
09:52:12,729,252,0
09:52:13,892,202,0
09:52:13,746,56,0
09:52:13,848,75,0
09:52:13,748,146,0
09:52:13,856,165,0
09:52:13,1066,146,0
09:52:13,731,0,0
09:52:13,671,154,0
09:52:13,712,95,0
09:52:13,666,299,0
09:52:13,841,183,0
09:52:13,643,77,0
09:52:14,567,145,0
09:52:14,770,137,0
09:52:14,769,19,0
09:52:14,455,82,0
09:52:14,808,108,0
09:52:14,434,105,0
09:52:14,718,131,0
09:52:14,640,155,0
09:52:14,0,0,0
09:52:14,731,8,0
09:52:14,1131,40,0
09:52:14,539,0,0
09:52:15,620,143,0
09:52:15,730,173,0
09:52:15,515,69,0
09:52:15,736,89,0
09:52:15,871,235,0
09:52:15,837,54,0
09:52:15,763,174,0
09:52:15,824,242,0
09:52:15,483,210,0
09:52:15,752,176,0
09:52:15,467,68,0
09:52:15,757,93,0
09:52:16,650,55,0
09:52:16,700,137,0
09:52:16,366,16,0
09:52:16,675,162,0
09:52:16,572,52,0
09:52:16,530,245,0
09:52:16,215,63,0
09:52:16,639,147,0
09:52:16,658,77,0
09:52:16,741,41,0
09:52:16,675,173,0
09:52:16,779,194,0
09:52:17,797,61,0
09:52:17,832,218,0
09:52:17,419,0,0
09:52:17,653,223,0
09:52:17,595,55,0
09:52:17,890,202,0
09:52:17,1008,155,0
09:52:17,833,97,0
09:52:17,687,254,0
09:52:17,920,125,0
09:52:17,758,202,0
09:52:17,696,203,0
09:52:17,878,155,0
09:52:18,890,69,0
09:52:18,752,267,0
09:52:18,869,49,0
09:52:18,738,144,0
09:52:18,682,135,0
09:52:18,719,131,0
09:52:18,1021,0,0
09:52:18,928,171,0
09:52:18,590,83,0
09:52:18,651,197,0
09:52:18,815,167,0
09:52:18,670,284,0
09:52:19,730,82,0
09:52:19,739,107,0
09:52:19,801,38,0
09:52:19,756,105,0
09:52:19,131,51,0
09:52:19,688,118,0
09:52:19,780,19,0
09:52:19,831,34,0
09:52:19,822,187,69
09:52:19,775,97,0
09:52:19,853,100,0
09:52:19,0,233,0
09:52:20,699,59,0
09:52:20,0,51,0
09:52:20,595,186,0
09:52:20,910,72,0
09:52:20,418,180,0
09:52:20,831,267,0
09:52:20,724,240,0
